Seed,Name,Perfection,Suit_Armour_Shield_Strength,Suit_Armour_Health
664,High-Frequency Resonator,0.5,,+33%
665,Dioxite Buffer,0.7,+92%,+33%
666,Supercharged Padding,0.5,,+33%
667,High-Frequency Shield,0.5,,+33%
668,Dioxite Buffer,0.9,+94%,+33%
669,High-Frequency Lattice,0.2,+92%,
670,Dioxite Lattice,0.5,,+33%
671,Supercharged Shield,0.5,,+33%
672,Secondary Buffer,0.5,,+33%
673,Secondary Battery,0.0,+90%,
674,High-Frequency Shield,0.5,,+33%
675,Supercharged Grafts,0.5,,+33%
676,Dioxite Padding,0.4,+94%,
677,Sodium Bulwark,0.5,,+33%
678,High-Frequency Buffer,0.5,,+33%
679,Supercharged Buffer,0.5,,+33%
680,Sodium Resonator,0.2,+92%,
681,Supercharged Lattice,0.2,+92%,
682,High-Frequency Padding,0.5,,+33%
683,Dioxite Battery,0.5,,+33%
684,Sodium Armour,0.5,,+33%
685,Supercharged Lattice,0.4,+94%,
686,Secondary Grafts,0.4,+94%,
687,Secondary Resonator,0.1,+91%,
688,Secondary Resonator,0.3,+93%,
689,Sodium Lattice,0.5,,+33%
690,Dioxite Shield,0.1,+91%,
691,Dioxite Resonator,0.5,,+33%
692,Supercharged Battery,0.2,+92%,
693,Sodium Padding,0.9,+94%,+33%
694,Supercharged Bulwark,0.4,+94%,
695,Supercharged Battery,0.5,,+33%
696,Sodium Buffer,0.3,+93%,
697,Secondary Resonator,0.5,,+33%
698,Secondary Grafts,0.9,+94%,+33%
699,Sodium Lattice,0.2,+92%,
700,Supercharged Polariser,0.4,+94%,
701,Dioxite Battery,0.4,+94%,
702,Dioxite Buffer,0.5,,+33%
703,Sodium Resonator,0.5,,+33%
704,High-Frequency Armour,0.5,,+33%
705,Supercharged Grafts,0.4,+94%,
706,Secondary Shield,0.5,,+33%
707,Dioxite Shield,0.1,+91%,
708,Dioxite Polariser,0.3,+93%,
709,Secondary Shield,0.2,+92%,
710,Secondary Padding,0.4,+94%,
711,Supercharged Padding,0.5,,+33%
712,Supercharged Bulwark,0.5,,+33%
713,Sodium Polariser,0.2,+92%,
714,High-Frequency Polariser,0.5,,+33%
715,Dioxite Armour,0.8,+93%,+33%
716,Supercharged Shield,0.5,,+33%
717,Dioxite Padding,0.1,+91%,
718,Dioxite Padding,0.5,,+33%
719,High-Frequency Buffer,0.5,+90%,+33%
720,Sodium Padding,0.9,+94%,+33%
721,Dioxite Resonator,0.5,,+33%
722,Dioxite Resonator,0.5,,+33%
723,High-Frequency Grafts,0.5,,+33%
724,Supercharged Lattice,0.6,+91%,+33%
725,Sodium Buffer,0.9,+94%,+33%
726,High-Frequency Shield,0.5,,+33%
727,High-Frequency Polariser,0.1,+91%,
728,Sodium Grafts,0.4,+94%,
729,Dioxite Shield,0.5,,+33%
730,Supercharged Polariser,0.2,+92%,
731,High-Frequency Grafts,0.9,+94%,+33%
732,Dioxite Armour,0.5,,+33%
733,Supercharged Bulwark,0.2,+92%,
734,Dioxite Shield,0.0,+90%,
735,Sodium Resonator,0.1,+91%,
736,Dioxite Armour,0.7,+92%,+33%
737,High-Frequency Polariser,0.5,,+33%
738,High-Frequency Polariser,0.3,+93%,
739,Supercharged Armour,0.2,+92%,
740,Secondary Armour,0.5,,+33%
741,Supercharged Shield,0.5,,+33%
742,Secondary Buffer,0.5,,+33%
743,High-Frequency Battery,0.1,+91%,
744,Secondary Padding,0.5,,+33%
745,Supercharged Resonator,0.4,+94%,
746,Sodium Buffer,0.9,+94%,+33%
747,Dioxite Shield,0.3,+93%,
748,Dioxite Grafts,0.4,+94%,
749,Supercharged Lattice,0.5,,+33%
750,Supercharged Buffer,0.5,,+33%
751,Secondary Resonator,0.7,+92%,+33%
752,Sodium Armour,0.4,+94%,
753,Supercharged Resonator,0.5,,+33%
754,Sodium Bulwark,0.9,+94%,+33%
755,Supercharged Resonator,0.0,+90%,
756,Dioxite Lattice,0.4,+94%,
757,Secondary Shield,0.5,,+33%
758,Secondary Grafts,0.0,+90%,
759,Supercharged Lattice,0.5,,+33%
760,High-Frequency Shield,0.3,+93%,
761,High-Frequency Padding,0.5,,+33%
762,Dioxite Grafts,0.7,+92%,+33%
763,Dioxite Shield,0.4,+94%,
764,Sodium Resonator,0.1,+91%,
765,High-Frequency Padding,0.2,+92%,
766,Supercharged Bulwark,0.5,,+33%
767,Dioxite Grafts,0.5,,+33%
768,Secondary Battery,0.0,+90%,
769,High-Frequency Padding,0.2,+92%,
770,Secondary Bulwark,0.5,,+33%
771,High-Frequency Shield,0.5,,+33%
772,Supercharged Bulwark,0.5,,+33%
773,Sodium Lattice,0.3,+93%,
774,Supercharged Buffer,0.3,+93%,
775,High-Frequency Battery,0.5,,+33%
776,Secondary Lattice,0.5,,+33%
777,Secondary Padding,0.2,+92%,
778,Dioxite Bulwark,0.5,,+33%
779,Sodium Bulwark,0.4,+94%,
780,Dioxite Polariser,0.3,+93%,
781,High-Frequency Shield,0.5,,+33%
782,Sodium Armour,0.0,+90%,
783,Secondary Lattice,0.1,+91%,
784,Dioxite Buffer,0.8,+93%,+33%
785,Supercharged Polariser,0.0,+90%,
786,High-Frequency Buffer,0.3,+93%,
787,Sodium Shield,0.5,,+33%
788,High-Frequency Buffer,0.4,+94%,
789,Dioxite Padding,0.5,,+33%
790,Supercharged Resonator,0.6,+91%,+33%
791,Secondary Shield,0.3,+93%,
792,Dioxite Battery,0.5,,+33%
793,Sodium Buffer,0.4,+94%,
794,Dioxite Battery,0.1,+91%,
795,Supercharged Armour,0.5,,+33%
796,High-Frequency Grafts,0.2,+92%,
797,Dioxite Lattice,0.5,+90%,+33%
798,High-Frequency Bulwark,0.5,+90%,+33%
799,Supercharged Lattice,0.5,,+33%
800,Dioxite Buffer,0.5,,+33%
801,Secondary Padding,0.5,,+33%
802,Secondary Grafts,0.5,,+33%
803,Sodium Grafts,0.2,+92%,
804,Supercharged Battery,0.5,,+33%
805,High-Frequency Grafts,0.5,,+33%
806,Supercharged Shield,0.5,,+33%
807,Supercharged Padding,0.3,+93%,
808,High-Frequency Shield,0.4,+94%,
809,Supercharged Grafts,0.4,+94%,
810,Dioxite Lattice,0.9,+94%,+33%
811,Supercharged Grafts,0.5,,+33%
812,Sodium Buffer,0.3,+93%,
813,Supercharged Shield,0.5,,+33%
814,Supercharged Buffer,0.5,,+33%
815,Secondary Polariser,0.5,,+33%
816,Secondary Resonator,0.5,,+33%
817,High-Frequency Battery,0.4,+94%,
818,Secondary Armour,0.5,,+33%
819,High-Frequency Bulwark,0.5,,+33%
820,Secondary Padding,0.4,+94%,
821,Dioxite Lattice,0.5,,+33%
822,Secondary Polariser,0.0,+90%,
823,Sodium Buffer,0.6,+91%,+33%
824,Supercharged Grafts,0.5,,+33%
825,Sodium Bulwark,0.9,+94%,+33%
826,Dioxite Resonator,0.4,+94%,
827,Dioxite Shield,0.4,+94%,
828,Dioxite Grafts,0.5,,+33%
829,Supercharged Resonator,0.5,,+33%
830,Sodium Grafts,0.9,+94%,+33%
831,Sodium Battery,0.4,+94%,
832,Dioxite Battery,0.5,,+33%
833,Sodium Polariser,0.5,,+33%
834,Supercharged Polariser,0.5,,+33%
835,Dioxite Buffer,0.4,+94%,
836,Secondary Buffer,0.7,+92%,+33%
837,Sodium Bulwark,0.5,,+33%
838,Supercharged Armour,0.9,+94%,+33%
839,Secondary Shield,0.5,,+33%
840,Secondary Battery,0.5,,+33%
841,Dioxite Polariser,0.5,,+33%
842,High-Frequency Armour,0.9,+94%,+33%
843,Sodium Lattice,0.4,+94%,
844,Sodium Polariser,0.5,,+33%
845,Sodium Bulwark,0.5,,+33%
846,Supercharged Grafts,0.5,,+33%
847,Dioxite Polariser,0.3,+93%,
848,Dioxite Armour,0.0,+90%,
849,Secondary Polariser,0.9,+94%,+33%
850,Secondary Resonator,0.0,+90%,
851,High-Frequency Battery,0.9,+94%,+33%
852,Supercharged Polariser,0.5,,+33%
853,Sodium Shield,0.2,+92%,
854,Secondary Lattice,0.5,,+33%
855,Dioxite Buffer,0.9,+94%,+33%
856,High-Frequency Bulwark,0.5,,+33%
857,Secondary Armour,0.9,+94%,+33%
858,Dioxite Battery,0.1,+91%,
859,Secondary Resonator,0.4,+94%,
860,Dioxite Resonator,0.5,,+33%
861,High-Frequency Grafts,0.5,,+33%
862,Dioxite Battery,0.5,,+33%
863,Sodium Buffer,0.3,+93%,
864,Secondary Shield,0.1,+91%,
865,Secondary Bulwark,0.6,+91%,+33%
866,Secondary Bulwark,0.9,+94%,+33%
867,Dioxite Grafts,0.5,,+33%
868,Supercharged Buffer,0.5,,+33%
869,Sodium Padding,0.5,,+33%
870,Sodium Bulwark,0.5,,+33%
871,High-Frequency Bulwark,0.4,+94%,
872,Dioxite Armour,0.5,,+33%
873,Sodium Lattice,0.5,,+33%
874,Dioxite Lattice,0.5,,+33%
875,Supercharged Lattice,0.1,+91%,
876,High-Frequency Shield,0.9,+94%,+33%
877,Sodium Shield,0.4,+94%,
878,Supercharged Resonator,0.4,+94%,
879,Dioxite Bulwark,0.5,,+33%
880,Secondary Buffer,0.6,+91%,+33%
881,Secondary Resonator,0.4,+94%,
882,Supercharged Shield,0.5,,+33%
883,High-Frequency Buffer,0.4,+94%,
884,Sodium Bulwark,0.8,+93%,+33%
885,Dioxite Padding,0.3,+93%,
886,Dioxite Resonator,0.1,+91%,
887,High-Frequency Battery,0.4,+94%,
888,High-Frequency Polariser,0.3,+93%,
889,Secondary Battery,0.6,+91%,+33%
890,Supercharged Resonator,0.5,,+33%
891,Dioxite Padding,0.8,+93%,+33%
892,Secondary Armour,0.9,+94%,+33%
893,Sodium Bulwark,0.5,,+33%
894,Secondary Buffer,0.3,+93%,
895,Supercharged Bulwark,0.0,+90%,
896,Dioxite Shield,0.5,,+33%
897,High-Frequency Armour,0.9,+94%,+33%
898,Supercharged Shield,0.5,,+33%
899,Dioxite Battery,0.3,+93%,
900,Sodium Armour,0.0,+90%,
901,Secondary Battery,0.5,,+33%
902,Supercharged Shield,0.8,+93%,+33%
903,Supercharged Lattice,0.2,+92%,
904,Supercharged Resonator,0.3,+93%,
905,High-Frequency Polariser,0.5,,+33%
906,Supercharged Buffer,0.7,+92%,+33%
907,Sodium Padding,0.5,,+33%
908,Supercharged Bulwark,0.5,,+33%
909,High-Frequency Buffer,0.5,,+33%
910,High-Frequency Bulwark,0.9,+94%,+33%
911,High-Frequency Shield,0.3,+93%,
912,Supercharged Buffer,0.2,+92%,
913,Supercharged Polariser,0.1,+91%,
914,High-Frequency Battery,0.9,+94%,+33%
915,High-Frequency Grafts,0.2,+92%,
916,Dioxite Grafts,0.5,,+33%
917,Supercharged Lattice,0.5,,+33%
918,High-Frequency Padding,0.3,+93%,
919,Sodium Shield,0.5,,+33%
920,Dioxite Grafts,0.4,+94%,
921,High-Frequency Battery,0.8,+93%,+33%
922,Dioxite Resonator,0.9,+94%,+33%
923,High-Frequency Resonator,0.9,+94%,+33%
924,Secondary Shield,0.5,,+33%
925,Supercharged Padding,0.4,+94%,
926,Secondary Buffer,0.7,+92%,+33%
927,Secondary Resonator,0.4,+94%,
928,High-Frequency Buffer,0.5,,+33%
929,High-Frequency Resonator,0.5,,+33%
930,Supercharged Polariser,0.4,+94%,
931,Sodium Battery,0.4,+94%,
932,Sodium Padding,0.5,,+33%
933,High-Frequency Shield,0.5,,+33%
934,Dioxite Bulwark,0.4,+94%,
935,Sodium Armour,0.5,,+33%
936,Supercharged Armour,0.5,,+33%
937,Dioxite Grafts,0.9,+94%,+33%
938,Secondary Padding,0.4,+94%,
939,Dioxite Resonator,0.8,+93%,+33%
940,Dioxite Padding,0.5,,+33%
941,Secondary Armour,0.5,,+33%
942,Secondary Grafts,0.4,+94%,
943,Supercharged Armour,0.5,,+33%
944,Dioxite Bulwark,0.5,,+33%
945,Dioxite Padding,0.2,+92%,
946,High-Frequency Grafts,0.5,,+33%
947,Dioxite Shield,0.1,+91%,
948,Dioxite Grafts,0.8,+93%,+33%
949,Dioxite Bulwark,0.5,,+33%
950,Sodium Lattice,0.0,+90%,
951,Sodium Grafts,0.5,+90%,+33%
952,Supercharged Resonator,0.3,+93%,
953,Supercharged Battery,0.4,+94%,
954,Sodium Buffer,0.4,+94%,
955,Sodium Resonator,0.4,+94%,
956,Dioxite Polariser,0.3,+93%,
957,Dioxite Polariser,0.5,,+33%
958,Supercharged Padding,0.3,+93%,
959,High-Frequency Armour,0.2,+92%,
960,Sodium Battery,0.5,,+33%
961,Supercharged Resonator,0.4,+94%,
962,High-Frequency Resonator,0.5,,+33%
963,Dioxite Battery,0.5,,+33%
964,Sodium Grafts,0.4,+94%,
965,High-Frequency Grafts,0.4,+94%,
966,Secondary Shield,0.4,+94%,
967,Supercharged Polariser,0.1,+91%,
968,Sodium Padding,0.4,+94%,
969,High-Frequency Padding,0.5,,+33%
970,High-Frequency Padding,0.5,,+33%
971,Secondary Armour,0.4,+94%,
972,High-Frequency Grafts,0.3,+93%,
973,Dioxite Shield,0.4,+94%,
974,Sodium Resonator,0.9,+94%,+33%
975,Supercharged Lattice,0.7,+92%,+33%
976,High-Frequency Grafts,0.9,+94%,+33%
977,Supercharged Polariser,0.4,+94%,
978,Dioxite Bulwark,0.4,+94%,
979,Supercharged Battery,0.4,+94%,
980,Dioxite Battery,0.5,,+33%
981,Supercharged Bulwark,0.5,,+33%
982,Sodium Grafts,0.5,,+33%
983,Sodium Padding,0.9,+94%,+33%
984,Supercharged Battery,0.4,+94%,
985,Secondary Lattice,0.5,,+33%
986,Dioxite Shield,0.4,+94%,
987,Sodium Buffer,0.5,,+33%
988,Secondary Shield,0.3,+93%,
989,High-Frequency Shield,0.5,,+33%
990,High-Frequency Battery,0.5,,+33%
991,Supercharged Battery,0.4,+94%,
992,Supercharged Shield,0.0,+90%,
993,Secondary Buffer,0.5,,+33%
994,Dioxite Armour,0.7,+92%,+33%
995,Supercharged Polariser,0.3,+93%,
996,Secondary Resonator,0.2,+92%,
997,High-Frequency Polariser,0.5,,+33%
998,Dioxite Buffer,0.5,,+33%
999,Secondary Padding,0.9,+94%,+33%
1000,High-Frequency Padding,0.9,+94%,+33%
1001,Dioxite Lattice,0.8,+93%,+33%
1002,Secondary Battery,0.5,,+33%
1003,Dioxite Resonator,0.4,+94%,
1004,High-Frequency Buffer,0.4,+94%,
1005,Sodium Bulwark,0.5,,+33%
1006,Sodium Polariser,0.1,+91%,
1007,Supercharged Bulwark,0.1,+91%,
1008,Supercharged Shield,0.4,+94%,
1009,Dioxite Polariser,0.9,+94%,+33%
1010,High-Frequency Battery,0.5,,+33%
1011,Sodium Buffer,0.5,,+33%
1012,Secondary Shield,0.5,,+33%
1013,High-Frequency Battery,0.5,,+33%
1014,Supercharged Armour,0.3,+93%,
1015,High-Frequency Battery,0.5,+90%,+33%
1016,High-Frequency Armour,0.5,,+33%
1017,Sodium Armour,0.4,+94%,
1018,Secondary Shield,0.5,,+33%
1019,Supercharged Lattice,0.1,+91%,
1020,High-Frequency Grafts,0.4,+94%,
1021,Sodium Resonator,0.5,,+33%
1022,Supercharged Buffer,0.5,,+33%
1023,Sodium Grafts,0.2,+92%,
1024,High-Frequency Armour,0.3,+93%,
1025,High-Frequency Battery,0.5,,+33%
1026,Dioxite Grafts,0.9,+94%,+33%
1027,Secondary Grafts,0.5,,+33%
1028,Supercharged Armour,0.5,,+33%
1029,Secondary Resonator,0.5,,+33%
1030,Secondary Polariser,0.5,,+33%
1031,High-Frequency Bulwark,0.5,,+33%
1032,Dioxite Bulwark,0.5,,+33%
1033,Supercharged Padding,0.5,,+33%
1034,Supercharged Battery,0.5,,+33%
1035,Sodium Bulwark,0.5,,+33%
1036,Dioxite Polariser,0.5,,+33%
1037,Sodium Shield,0.4,+94%,
1038,High-Frequency Shield,0.4,+94%,
1039,Dioxite Padding,0.4,+94%,
1040,Supercharged Padding,0.7,+92%,+33%
1041,Supercharged Shield,0.5,,+33%
1042,Sodium Bulwark,0.5,,+33%
1043,Dioxite Buffer,0.4,+94%,
1044,Supercharged Battery,0.5,,+33%
1045,High-Frequency Resonator,0.2,+92%,
1046,Secondary Armour,0.5,,+33%
1047,Secondary Polariser,0.5,+90%,+33%
1048,Secondary Grafts,0.4,+94%,
1049,Supercharged Lattice,0.4,+94%,
1050,Supercharged Grafts,0.5,,+33%
1051,Sodium Padding,0.4,+94%,
1052,High-Frequency Shield,0.7,+92%,+33%
1053,High-Frequency Padding,0.1,+91%,
1054,High-Frequency Resonator,0.5,+90%,+33%
1055,Dioxite Polariser,0.3,+93%,
1056,Sodium Resonator,0.5,,+33%
1057,Secondary Shield,0.4,+94%,
1058,Supercharged Grafts,0.1,+91%,
1059,Sodium Armour,0.4,+94%,
1060,Secondary Battery,0.4,+94%,
1061,Sodium Buffer,0.6,+91%,+33%
1062,Supercharged Resonator,0.3,+93%,
1063,Dioxite Armour,0.5,,+33%
1064,High-Frequency Armour,0.1,+91%,
1065,Supercharged Buffer,0.5,,+33%
1066,Secondary Bulwark,0.0,+90%,
1067,Secondary Polariser,0.3,+93%,
1068,Sodium Shield,0.4,+94%,
1069,Sodium Bulwark,0.5,,+33%
1070,Sodium Grafts,0.4,+94%,
1071,Secondary Armour,0.5,,+33%
1072,Sodium Armour,0.5,,+33%
1073,High-Frequency Padding,0.9,+94%,+33%
1074,Secondary Battery,0.5,,+33%
1075,Supercharged Battery,0.1,+91%,
1076,Supercharged Lattice,0.5,,+33%
1077,High-Frequency Resonator,0.9,+94%,+33%
1078,Sodium Lattice,0.5,,+33%
1079,Supercharged Padding,0.5,,+33%
1080,High-Frequency Grafts,0.5,,+33%
1081,Sodium Resonator,0.5,,+33%
1082,Dioxite Battery,0.7,+92%,+33%
1083,Supercharged Battery,0.3,+93%,
1084,Secondary Buffer,0.1,+91%,
1085,Secondary Armour,0.5,,+33%
1086,Dioxite Polariser,0.5,,+33%
1087,Dioxite Padding,0.5,,+33%
1088,High-Frequency Polariser,0.7,+92%,+33%
1089,Sodium Battery,0.5,,+33%
1090,High-Frequency Grafts,0.9,+94%,+33%
1091,High-Frequency Resonator,0.8,+93%,+33%
1092,Supercharged Bulwark,0.4,+94%,
1093,Dioxite Shield,0.5,,+33%
1094,High-Frequency Lattice,0.5,,+33%
1095,High-Frequency Battery,0.7,+92%,+33%
1096,High-Frequency Padding,0.4,+94%,
1097,Supercharged Buffer,0.1,+91%,
1098,Sodium Armour,0.5,,+33%
1099,Sodium Polariser,0.5,,+33%
1100,Secondary Polariser,0.4,+94%,
1101,Sodium Padding,0.3,+93%,
1102,Supercharged Resonator,0.9,+94%,+33%
1103,Secondary Lattice,0.9,+94%,+33%
1104,Secondary Bulwark,0.5,,+33%
1105,High-Frequency Shield,0.0,+90%,
1106,High-Frequency Battery,0.5,,+33%
1107,Sodium Grafts,0.5,,+33%
1108,Dioxite Armour,0.2,+92%,
1109,Secondary Buffer,0.1,+91%,
1110,Secondary Battery,0.5,,+33%
1111,Dioxite Lattice,0.3,+93%,
1112,High-Frequency Buffer,0.4,+94%,
1113,Dioxite Polariser,0.5,,+33%
1114,Sodium Shield,0.8,+93%,+33%
1115,Supercharged Buffer,0.4,+94%,
1116,High-Frequency Lattice,0.1,+91%,
1117,Sodium Bulwark,0.3,+93%,
1118,High-Frequency Shield,0.2,+92%,
1119,Sodium Resonator,0.4,+94%,
1120,High-Frequency Resonator,0.3,+93%,
1121,Dioxite Grafts,0.5,,+33%
1122,Secondary Battery,0.5,,+33%
1123,Secondary Armour,0.5,,+33%
1124,Sodium Battery,0.5,,+33%
1125,High-Frequency Polariser,0.8,+93%,+33%
1126,Supercharged Buffer,0.5,,+33%
1127,Sodium Polariser,0.4,+94%,
1128,Dioxite Polariser,0.4,+94%,
1129,High-Frequency Resonator,0.5,,+33%
1130,Sodium Armour,0.3,+93%,
1131,High-Frequency Resonator,0.1,+91%,
1132,High-Frequency Battery,0.7,+92%,+33%
1133,Dioxite Armour,0.9,+94%,+33%
1134,Sodium Polariser,0.3,+93%,
1135,High-Frequency Padding,0.5,,+33%
1136,Sodium Grafts,0.5,,+33%
1137,Dioxite Padding,0.5,,+33%
1138,Secondary Buffer,0.4,+94%,
1139,Sodium Grafts,0.2,+92%,
1140,High-Frequency Bulwark,0.5,,+33%
1141,Sodium Armour,0.4,+94%,
1142,Dioxite Padding,0.5,,+33%
1143,High-Frequency Battery,0.5,,+33%
1144,Sodium Armour,0.5,,+33%
1145,Secondary Padding,0.5,,+33%
1146,Dioxite Bulwark,0.4,+94%,
1147,Sodium Grafts,0.5,,+33%
1148,Supercharged Buffer,0.8,+93%,+33%
1149,Supercharged Resonator,0.6,+91%,+33%
1150,Supercharged Buffer,0.8,+93%,+33%
1151,Sodium Grafts,0.5,,+33%
1152,Dioxite Armour,0.5,,+33%
1153,Supercharged Polariser,0.5,,+33%
1154,Sodium Shield,0.5,,+33%
1155,Supercharged Grafts,0.5,,+33%
1156,Dioxite Grafts,0.4,+94%,
1157,Supercharged Grafts,0.5,,+33%
1158,Sodium Armour,0.8,+93%,+33%
1159,Supercharged Resonator,0.0,+90%,
1160,Supercharged Bulwark,0.5,,+33%
1161,Sodium Resonator,0.5,,+33%
1162,High-Frequency Bulwark,0.5,,+33%
1163,Sodium Shield,0.5,,+33%
1164,Supercharged Lattice,0.4,+94%,
1165,Sodium Buffer,0.5,,+33%
1166,Secondary Bulwark,0.9,+94%,+33%
1167,High-Frequency Buffer,0.2,+92%,
1168,Dioxite Shield,0.5,,+33%
1169,Sodium Armour,0.1,+91%,
1170,Dioxite Armour,0.5,+90%,+33%
1171,Secondary Shield,0.5,,+33%
1172,High-Frequency Battery,0.5,,+33%
1173,High-Frequency Lattice,0.3,+93%,
1174,Dioxite Battery,0.1,+91%,
1175,Dioxite Bulwark,0.5,,+33%
1176,Dioxite Bulwark,0.4,+94%,
1177,Supercharged Polariser,0.2,+92%,
1178,Supercharged Battery,0.2,+92%,
1179,Dioxite Grafts,0.3,+93%,
1180,Secondary Resonator,0.4,+94%,
1181,Dioxite Padding,0.7,+92%,+33%
1182,Sodium Bulwark,0.4,+94%,
1183,Supercharged Lattice,0.5,,+33%
1184,Secondary Grafts,0.5,,+33%
1185,Sodium Battery,0.5,,+33%
1186,Secondary Grafts,0.5,,+33%
1187,Sodium Polariser,0.9,+94%,+33%
1188,Supercharged Grafts,0.5,,+33%
1189,Secondary Bulwark,0.5,,+33%
1190,Dioxite Grafts,0.3,+93%,
1191,Sodium Lattice,0.2,+92%,
1192,Secondary Battery,0.5,,+33%
1193,High-Frequency Bulwark,0.0,+90%,
1194,Sodium Battery,0.9,+94%,+33%
1195,High-Frequency Polariser,0.3,+93%,
1196,High-Frequency Battery,0.4,+94%,
1197,Dioxite Resonator,0.5,,+33%
1198,Supercharged Buffer,0.4,+94%,
1199,Sodium Armour,0.0,+90%,
1200,Dioxite Battery,0.5,,+33%
1201,Supercharged Buffer,0.4,+94%,
1202,High-Frequency Buffer,0.5,,+33%
1203,Dioxite Polariser,0.5,,+33%
1204,Sodium Polariser,0.4,+94%,
1205,High-Frequency Lattice,0.5,,+33%
1206,High-Frequency Resonator,0.4,+94%,
1207,Secondary Shield,0.5,,+33%
1208,Supercharged Resonator,0.4,+94%,
1209,Secondary Padding,0.4,+94%,
1210,Supercharged Armour,0.5,,+33%
1211,Dioxite Padding,0.8,+93%,+33%
1212,High-Frequency Shield,0.9,+94%,+33%
1213,High-Frequency Battery,0.5,,+33%
1214,Secondary Battery,0.5,,+33%
1215,Supercharged Resonator,0.5,+90%,+33%
1216,Dioxite Polariser,0.5,,+33%
1217,Sodium Battery,0.5,,+33%
1218,Supercharged Battery,0.9,+94%,+33%
1219,Secondary Grafts,0.5,,+33%
1220,Sodium Polariser,0.4,+94%,
1221,Dioxite Shield,0.5,,+33%
1222,High-Frequency Bulwark,0.8,+93%,+33%
1223,Sodium Lattice,0.6,+91%,+33%
1224,Supercharged Padding,0.5,,+33%
1225,Supercharged Armour,0.4,+94%,
1226,High-Frequency Resonator,0.1,+91%,
1227,Secondary Bulwark,0.4,+94%,
1228,Dioxite Buffer,0.5,,+33%
1229,Sodium Padding,0.1,+91%,
1230,Dioxite Battery,0.5,,+33%
1231,Sodium Resonator,0.5,,+33%
1232,Dioxite Shield,0.4,+94%,
1233,High-Frequency Grafts,0.5,,+33%
1234,Sodium Bulwark,0.4,+94%,
1235,Dioxite Armour,0.5,,+33%
1236,Dioxite Resonator,0.4,+94%,
1237,Secondary Bulwark,0.4,+94%,
1238,Secondary Lattice,0.5,,+33%
1239,Supercharged Battery,0.5,,+33%
1240,High-Frequency Grafts,0.4,+94%,
1241,High-Frequency Padding,0.3,+93%,
1242,Dioxite Battery,0.5,,+33%
1243,Secondary Shield,0.5,,+33%
1244,Supercharged Lattice,0.5,,+33%
1245,Sodium Bulwark,0.8,+93%,+33%
1246,High-Frequency Padding,0.5,,+33%
1247,Secondary Resonator,0.4,+94%,
1248,Sodium Polariser,0.1,+91%,
1249,Secondary Lattice,0.5,,+33%
1250,Secondary Armour,0.2,+92%,
1251,Sodium Lattice,0.5,,+33%
1252,High-Frequency Lattice,0.4,+94%,
1253,Secondary Polariser,0.5,,+33%
1254,High-Frequency Grafts,0.4,+94%,
1255,Sodium Armour,0.1,+91%,
1256,Supercharged Buffer,0.0,+90%,
1257,Secondary Padding,0.4,+94%,
1258,Supercharged Lattice,0.2,+92%,
1259,High-Frequency Armour,0.5,,+33%
1260,High-Frequency Buffer,0.1,+91%,
1261,Secondary Buffer,0.5,+90%,+33%
1262,Dioxite Resonator,0.5,,+33%
1263,Dioxite Buffer,0.5,,+33%
1264,Sodium Bulwark,0.5,,+33%
1265,Sodium Grafts,0.6,+91%,+33%
1266,Secondary Shield,0.1,+91%,
1267,Dioxite Polariser,0.5,,+33%
1268,Supercharged Lattice,0.4,+94%,
1269,Sodium Shield,0.8,+93%,+33%
1270,Dioxite Battery,0.4,+94%,
1271,Dioxite Buffer,0.4,+94%,
1272,Sodium Grafts,0.9,+94%,+33%
1273,Secondary Lattice,0.5,,+33%
1274,High-Frequency Grafts,0.5,,+33%
1275,Supercharged Lattice,0.5,,+33%
1276,Supercharged Grafts,0.5,,+33%
1277,Dioxite Armour,0.2,+92%,
1278,Dioxite Shield,0.5,,+33%
1279,Dioxite Polariser,0.5,,+33%
1280,Supercharged Shield,0.4,+94%,
1281,High-Frequency Buffer,0.1,+91%,
1282,Supercharged Buffer,0.5,,+33%
1283,Sodium Battery,0.3,+93%,
1284,Supercharged Armour,0.3,+93%,
1285,Sodium Lattice,0.5,,+33%
1286,Supercharged Battery,0.2,+92%,
1287,Supercharged Shield,0.2,+92%,
1288,High-Frequency Buffer,0.4,+94%,
1289,Sodium Shield,0.9,+94%,+33%
1290,Supercharged Bulwark,0.1,+91%,
1291,Supercharged Lattice,0.5,,+33%
1292,Supercharged Polariser,0.9,+94%,+33%
1293,Supercharged Armour,0.5,,+33%
1294,High-Frequency Battery,0.5,,+33%
1295,Secondary Grafts,0.4,+94%,
1296,High-Frequency Battery,0.5,,+33%
1297,Dioxite Lattice,0.5,,+33%
1298,Supercharged Shield,0.5,,+33%
1299,Sodium Buffer,0.1,+91%,
1300,Secondary Buffer,0.2,+92%,
1301,Dioxite Battery,0.3,+93%,
1302,Sodium Bulwark,0.5,,+33%
1303,Secondary Battery,0.8,+93%,+33%
1304,Dioxite Padding,0.5,,+33%
1305,Dioxite Battery,0.5,,+33%
