sep=,
Seed,Name,Perfection,Suit_Armour_Shield_Strength,Suit_Armour_Health
682,Lightning Padding,0.583,+17%,+33%
683,Sonic Battery,0.5,,+33%
684,Bionic Armour,0.5,,+33%
685,Vector Lattice,0.5,+19%,
686,Uranium Grafts,0.375,+16%,+33%
687,Uranium Resonator,0.0,+15%,
688,Uranium Resonator,0.125,+16%,
689,Bionic Lattice,0.5,,+33%
690,Sonic Shield,0.0,+15%,
691,Sonic Resonator,0.5,,+33%
692,Vector Battery,0.167,+15%,+33%
693,Bionic Padding,0.375,+16%,+33%
694,Vector Bulwark,0.792,+18%,+33%
695,Vector Battery,0.5,,+33%
696,Bionic Buffer,0.125,+16%,
697,Uranium Resonator,0.5,,+33%
698,Uranium Grafts,1.0,+19%,+33%
699,Bionic Lattice,0.0,+15%,
700,Vector Polariser,0.5,+19%,
701,Sonic Battery,0.125,+16%,
702,Sonic Buffer,0.5,,+33%
703,Bionic Resonator,0.5,,+33%
704,Lightning Armour,0.5,,+33%
705,Vector Grafts,0.125,+16%,
706,Uranium Shield,0.5,,+33%
707,Sonic Shield,0.0,+15%,
708,Sonic Polariser,0.125,+16%,
709,Uranium Shield,0.0,+15%,
710,Uranium Padding,0.25,+17%,
711,Vector Padding,0.5,,+33%
712,Vector Bulwark,0.5,,+33%
713,Bionic Polariser,0.0,+15%,
714,Lightning Polariser,0.167,+15%,+33%
715,Sonic Armour,0.375,+16%,+33%
716,Vector Shield,0.5,,+33%
717,Sonic Padding,0.0,+15%,
718,Sonic Padding,0.5,,+33%
719,Lightning Buffer,0.167,+15%,+33%
720,Bionic Padding,0.792,+18%,+33%
721,Sonic Resonator,0.5,,+33%
722,Sonic Resonator,0.167,+15%,+33%
723,Lightning Grafts,0.5,,+33%
724,Vector Lattice,0.167,+15%,+33%
725,Bionic Buffer,0.583,+17%,+33%
726,Lightning Shield,0.5,,+33%
727,Lightning Polariser,0.0,+15%,
728,Bionic Grafts,0.5,+19%,
729,Sonic Shield,0.5,,+33%
730,Vector Polariser,0.0,+15%,
731,Lightning Grafts,0.792,+18%,+33%
732,Sonic Armour,0.167,+15%,+33%
733,Vector Bulwark,0.0,+15%,
734,Sonic Shield,0.0,+15%,
735,Bionic Resonator,0.0,+15%,
736,Sonic Armour,0.167,+15%,+33%
737,Lightning Polariser,0.5,,+33%
738,Lightning Polariser,0.0,+15%,
739,Vector Armour,0.0,+15%,
740,Uranium Armour,0.5,,+33%
741,Vector Shield,0.5,,+33%
742,Uranium Buffer,0.5,,+33%
743,Lightning Battery,0.0,+15%,
744,Uranium Padding,0.5,,+33%
745,Vector Resonator,0.375,+18%,
746,Bionic Buffer,0.792,+18%,+33%
747,Sonic Shield,0.0,+15%,
748,Sonic Grafts,0.375,+18%,
749,Vector Lattice,0.5,,+33%
750,Vector Buffer,0.5,,+33%
751,Uranium Resonator,0.167,+15%,+33%
752,Bionic Armour,0.25,+17%,
753,Vector Resonator,0.167,+15%,+33%
754,Bionic Bulwark,0.792,+18%,+33%
755,Vector Resonator,0.0,+15%,
756,Sonic Lattice,0.25,+17%,
757,Uranium Shield,0.5,,+33%
758,Uranium Grafts,0.0,+15%,
759,Vector Lattice,0.5,,+33%
760,Lightning Shield,0.125,+16%,
761,Lightning Padding,0.5,,+33%
762,Sonic Grafts,0.167,+15%,+33%
763,Sonic Shield,0.25,+17%,
764,Bionic Resonator,0.0,+15%,
765,Lightning Padding,0.167,+15%,+33%
766,Vector Bulwark,0.167,+15%,+33%
767,Sonic Grafts,0.5,,+33%
768,Uranium Battery,0.0,+15%,
769,Lightning Padding,0.0,+15%,
770,Uranium Bulwark,0.5,,+33%
771,Lightning Shield,0.5,,+33%
772,Vector Bulwark,0.375,+16%,+33%
773,Bionic Lattice,0.125,+16%,
774,Vector Buffer,0.125,+16%,
775,Lightning Battery,0.5,,+33%
776,Uranium Lattice,0.5,,+33%
777,Uranium Padding,0.0,+15%,
778,Sonic Bulwark,0.5,,+33%
779,Bionic Bulwark,0.5,+19%,
780,Sonic Polariser,0.125,+16%,
781,Lightning Shield,0.5,,+33%
782,Bionic Armour,0.0,+15%,
783,Uranium Lattice,0.0,+15%,
784,Sonic Buffer,0.167,+15%,+33%
785,Vector Polariser,0.0,+15%,
786,Lightning Buffer,0.0,+15%,
787,Bionic Shield,0.5,,+33%
788,Lightning Buffer,0.375,+18%,
789,Sonic Padding,1.0,+19%,+33%
790,Vector Resonator,0.167,+15%,+33%
791,Uranium Shield,0.0,+15%,
792,Sonic Battery,0.5,,+33%
793,Bionic Buffer,0.375,+18%,
794,Sonic Battery,0.0,+15%,
795,Vector Armour,0.167,+15%,+33%
796,Lightning Grafts,0.167,+15%,+33%
797,Sonic Lattice,0.167,+15%,+33%
798,Lightning Bulwark,0.167,+15%,+33%
799,Vector Lattice,0.5,,+33%
800,Sonic Buffer,0.5,,+33%
801,Uranium Padding,0.5,,+33%
802,Uranium Grafts,0.5,,+33%
803,Bionic Grafts,0.0,+15%,
804,Vector Battery,0.5,,+33%
805,Lightning Grafts,0.5,,+33%
806,Vector Shield,0.5,,+33%
807,Vector Padding,0.0,+15%,
808,Lightning Shield,0.25,+17%,
809,Vector Grafts,0.25,+17%,
810,Sonic Lattice,1.0,+19%,+33%
811,Vector Grafts,0.792,+18%,+33%
812,Bionic Buffer,0.125,+16%,
813,Vector Shield,0.5,,+33%
814,Vector Buffer,0.5,,+33%
815,Uranium Polariser,0.5,,+33%
816,Uranium Resonator,0.167,+15%,+33%
817,Lightning Battery,0.792,+18%,+33%
818,Uranium Armour,0.5,,+33%
819,Lightning Bulwark,0.5,,+33%
820,Uranium Padding,0.5,+19%,
821,Sonic Lattice,0.5,,+33%
822,Uranium Polariser,0.0,+15%,
823,Bionic Buffer,0.167,+15%,+33%
824,Vector Grafts,0.5,,+33%
825,Bionic Bulwark,0.583,+17%,+33%
826,Sonic Resonator,0.375,+18%,
827,Sonic Shield,0.25,+17%,
828,Sonic Grafts,0.167,+15%,+33%
829,Vector Resonator,0.5,,+33%
830,Bionic Grafts,0.583,+17%,+33%
831,Bionic Battery,0.375,+18%,
832,Sonic Battery,0.5,,+33%
833,Bionic Polariser,0.5,,+33%
834,Vector Polariser,0.5,,+33%
835,Sonic Buffer,0.125,+16%,
836,Uranium Buffer,0.167,+15%,+33%
837,Bionic Bulwark,0.375,+16%,+33%
838,Vector Armour,0.583,+17%,+33%
839,Uranium Shield,0.5,,+33%
840,Uranium Battery,0.5,,+33%
841,Sonic Polariser,0.5,,+33%
842,Lightning Armour,1.0,+19%,+33%
843,Bionic Lattice,1.0,+19%,+33%
844,Bionic Polariser,0.5,,+33%
845,Bionic Bulwark,0.5,,+33%
846,Vector Grafts,0.5,,+33%
847,Sonic Polariser,0.125,+16%,
848,Sonic Armour,0.0,+15%,
849,Uranium Polariser,0.583,+17%,+33%
850,Uranium Resonator,0.0,+15%,
851,Lightning Battery,0.583,+17%,+33%
852,Vector Polariser,0.5,,+33%
853,Bionic Shield,0.167,+15%,+33%
854,Uranium Lattice,0.5,,+33%
855,Sonic Buffer,0.375,+16%,+33%
856,Lightning Bulwark,0.5,,+33%
857,Uranium Armour,0.792,+18%,+33%
858,Sonic Battery,0.0,+15%,
859,Uranium Resonator,0.25,+17%,
860,Sonic Resonator,0.5,,+33%
861,Lightning Grafts,0.5,,+33%
862,Sonic Battery,0.5,,+33%
863,Bionic Buffer,0.125,+16%,
864,Uranium Shield,0.0,+15%,
865,Uranium Bulwark,0.167,+15%,+33%
866,Uranium Bulwark,0.583,+17%,+33%
867,Sonic Grafts,0.5,,+33%
868,Vector Buffer,0.167,+15%,+33%
869,Bionic Padding,0.5,,+33%
870,Bionic Bulwark,0.167,+15%,+33%
871,Lightning Bulwark,0.125,+16%,
872,Sonic Armour,0.5,,+33%
873,Bionic Lattice,0.5,,+33%
874,Sonic Lattice,0.5,,+33%
875,Vector Lattice,0.0,+15%,
876,Lightning Shield,0.583,+17%,+33%
877,Bionic Shield,0.25,+17%,
878,Vector Resonator,0.125,+16%,
879,Sonic Bulwark,0.5,,+33%
880,Uranium Buffer,0.167,+15%,+33%
881,Uranium Resonator,0.5,+19%,
882,Vector Shield,0.5,,+33%
883,Lightning Buffer,0.375,+18%,
884,Bionic Bulwark,0.167,+15%,+33%
885,Sonic Padding,0.125,+16%,
886,Sonic Resonator,0.0,+15%,
887,Lightning Battery,0.25,+17%,
888,Lightning Polariser,0.0,+15%,
889,Uranium Battery,0.167,+15%,+33%
890,Vector Resonator,0.5,,+33%
891,Sonic Padding,0.167,+15%,+33%
892,Uranium Armour,1.0,+19%,+33%
893,Bionic Bulwark,0.5,,+33%
894,Uranium Buffer,0.167,+15%,+33%
895,Vector Bulwark,0.0,+15%,
896,Sonic Shield,0.5,,+33%
897,Lightning Armour,0.583,+17%,+33%
898,Vector Shield,0.5,,+33%
899,Sonic Battery,0.375,+16%,+33%
900,Bionic Armour,0.0,+15%,
901,Uranium Battery,0.5,,+33%
902,Vector Shield,0.375,+16%,+33%
903,Vector Lattice,0.0,+15%,
904,Vector Resonator,0.125,+16%,
905,Lightning Polariser,0.375,+16%,+33%
906,Vector Buffer,0.167,+15%,+33%
907,Bionic Padding,0.167,+15%,+33%
908,Vector Bulwark,0.5,,+33%
909,Lightning Buffer,0.5,,+33%
910,Lightning Bulwark,1.0,+19%,+33%
911,Lightning Shield,0.0,+15%,
912,Vector Buffer,0.0,+15%,
913,Vector Polariser,0.0,+15%,
914,Lightning Battery,0.792,+18%,+33%
915,Lightning Grafts,0.0,+15%,
916,Sonic Grafts,0.5,,+33%
917,Vector Lattice,0.167,+15%,+33%
918,Lightning Padding,0.167,+15%,+33%
919,Bionic Shield,0.167,+15%,+33%
920,Sonic Grafts,0.125,+16%,
921,Lightning Battery,0.375,+16%,+33%
922,Sonic Resonator,1.0,+19%,+33%
923,Lightning Resonator,0.583,+17%,+33%
924,Uranium Shield,0.5,,+33%
925,Vector Padding,1.0,+19%,+33%
926,Uranium Buffer,0.167,+15%,+33%
927,Uranium Resonator,0.25,+17%,
928,Lightning Buffer,0.5,,+33%
929,Lightning Resonator,0.5,,+33%
930,Vector Polariser,0.125,+16%,
931,Bionic Battery,0.792,+18%,+33%
932,Bionic Padding,0.5,,+33%
933,Lightning Shield,0.167,+15%,+33%
934,Sonic Bulwark,0.375,+18%,
935,Bionic Armour,0.5,,+33%
936,Vector Armour,0.5,,+33%
937,Sonic Grafts,0.583,+17%,+33%
938,Uranium Padding,0.25,+17%,
939,Sonic Resonator,0.375,+16%,+33%
940,Sonic Padding,0.5,,+33%
941,Uranium Armour,0.5,,+33%
942,Uranium Grafts,0.375,+18%,
943,Vector Armour,0.5,,+33%
944,Sonic Bulwark,0.792,+18%,+33%
945,Sonic Padding,0.0,+15%,
946,Lightning Grafts,0.5,,+33%
947,Sonic Shield,0.0,+15%,
948,Sonic Grafts,0.167,+15%,+33%
949,Sonic Bulwark,0.5,,+33%
950,Bionic Lattice,0.0,+15%,
951,Bionic Grafts,0.167,+15%,+33%
952,Vector Resonator,0.0,+15%,
953,Vector Battery,0.5,+19%,
954,Bionic Buffer,0.25,+17%,
955,Bionic Resonator,0.375,+16%,+33%
956,Sonic Polariser,0.125,+16%,
957,Sonic Polariser,0.583,+17%,+33%
958,Vector Padding,0.375,+16%,+33%
959,Lightning Armour,0.0,+15%,
960,Bionic Battery,0.5,,+33%
961,Vector Resonator,0.375,+18%,
962,Lightning Resonator,0.5,,+33%
963,Sonic Battery,0.5,,+33%
964,Bionic Grafts,0.375,+18%,
965,Lightning Grafts,0.375,+18%,
966,Uranium Shield,0.5,+19%,
967,Vector Polariser,0.167,+15%,+33%
968,Bionic Padding,0.375,+18%,
969,Lightning Padding,0.5,,+33%
970,Lightning Padding,0.5,,+33%
971,Uranium Armour,0.125,+16%,
972,Lightning Grafts,0.125,+16%,
973,Sonic Shield,0.375,+18%,
974,Bionic Resonator,0.375,+16%,+33%
975,Vector Lattice,0.167,+15%,+33%
976,Lightning Grafts,0.375,+16%,+33%
977,Vector Polariser,0.5,+19%,
978,Sonic Bulwark,0.25,+17%,
979,Vector Battery,0.25,+17%,
980,Sonic Battery,0.5,,+33%
981,Vector Bulwark,0.167,+15%,+33%
982,Bionic Grafts,0.5,,+33%
983,Bionic Padding,0.792,+18%,+33%
984,Vector Battery,0.792,+18%,+33%
985,Uranium Lattice,0.5,,+33%
986,Sonic Shield,0.375,+18%,
987,Bionic Buffer,0.5,,+33%
988,Uranium Shield,0.0,+15%,
989,Lightning Shield,0.5,,+33%
990,Lightning Battery,0.5,,+33%
991,Vector Battery,0.25,+17%,
992,Vector Shield,0.0,+15%,
993,Uranium Buffer,0.167,+15%,+33%
994,Sonic Armour,0.167,+15%,+33%
995,Vector Polariser,0.125,+16%,
996,Uranium Resonator,0.0,+15%,
997,Lightning Polariser,0.5,,+33%
998,Sonic Buffer,0.5,,+33%
999,Uranium Padding,0.792,+18%,+33%
1000,Lightning Padding,0.792,+18%,+33%
1001,Sonic Lattice,0.375,+16%,+33%
1002,Uranium Battery,0.5,,+33%
1003,Sonic Resonator,0.583,+17%,+33%
1004,Lightning Buffer,0.125,+16%,
1005,Bionic Bulwark,0.5,,+33%
1006,Bionic Polariser,0.0,+15%,
1007,Vector Bulwark,0.0,+15%,
1008,Vector Shield,0.25,+17%,
1009,Sonic Polariser,0.375,+16%,+33%
1010,Lightning Battery,0.5,,+33%
1011,Bionic Buffer,0.5,,+33%
1012,Uranium Shield,0.5,,+33%
1013,Lightning Battery,0.5,,+33%
1014,Vector Armour,0.0,+15%,
1015,Lightning Battery,0.167,+15%,+33%
1016,Lightning Armour,0.5,,+33%
1017,Bionic Armour,0.375,+18%,
1018,Uranium Shield,0.5,,+33%
1019,Vector Lattice,0.0,+15%,
1020,Lightning Grafts,0.25,+17%,
1021,Bionic Resonator,0.167,+15%,+33%
1022,Vector Buffer,0.5,,+33%
1023,Bionic Grafts,0.0,+15%,
1024,Lightning Armour,0.125,+16%,
1025,Lightning Battery,1.0,+19%,+33%
1026,Sonic Grafts,1.0,+19%,+33%
1027,Uranium Grafts,0.5,,+33%
1028,Vector Armour,0.5,,+33%
1029,Uranium Resonator,0.5,,+33%
1030,Uranium Polariser,0.5,,+33%
1031,Lightning Bulwark,0.5,,+33%
1032,Sonic Bulwark,0.5,,+33%
1033,Vector Padding,0.5,,+33%
1034,Vector Battery,0.5,,+33%
1035,Bionic Bulwark,0.5,,+33%
1036,Sonic Polariser,0.5,,+33%
1037,Bionic Shield,0.125,+16%,
1038,Lightning Shield,0.792,+18%,+33%
1039,Sonic Padding,0.375,+18%,
1040,Vector Padding,0.167,+15%,+33%
1041,Vector Shield,0.5,,+33%
1042,Bionic Bulwark,0.167,+15%,+33%
1043,Sonic Buffer,0.25,+17%,
1044,Vector Battery,0.5,,+33%
1045,Lightning Resonator,0.167,+15%,+33%
1046,Uranium Armour,0.5,,+33%
1047,Uranium Polariser,0.167,+15%,+33%
1048,Uranium Grafts,0.375,+18%,
1049,Vector Lattice,0.5,+19%,
1050,Vector Grafts,0.5,,+33%
1051,Bionic Padding,0.25,+17%,
1052,Lightning Shield,0.167,+15%,+33%
1053,Lightning Padding,0.0,+15%,
1054,Lightning Resonator,0.167,+15%,+33%
1055,Sonic Polariser,0.0,+15%,
1056,Bionic Resonator,0.5,,+33%
1057,Uranium Shield,0.25,+17%,
1058,Vector Grafts,0.0,+15%,
1059,Bionic Armour,0.5,+19%,
1060,Uranium Battery,0.375,+18%,
1061,Bionic Buffer,0.167,+15%,+33%
1062,Vector Resonator,0.167,+15%,+33%
1063,Sonic Armour,0.5,,+33%
1064,Lightning Armour,0.0,+15%,
1065,Vector Buffer,0.5,,+33%
1066,Uranium Bulwark,0.167,+15%,+33%
1067,Uranium Polariser,0.375,+16%,+33%
1068,Bionic Shield,0.5,+19%,
1069,Bionic Bulwark,0.5,,+33%
1070,Bionic Grafts,0.375,+18%,
1071,Uranium Armour,0.167,+15%,+33%
1072,Bionic Armour,0.5,,+33%
1073,Lightning Padding,0.583,+17%,+33%
1074,Uranium Battery,0.5,,+33%
1075,Vector Battery,0.0,+15%,
1076,Vector Lattice,0.5,,+33%
1077,Lightning Resonator,0.583,+17%,+33%
1078,Bionic Lattice,0.5,,+33%
1079,Vector Padding,0.167,+15%,+33%
1080,Lightning Grafts,0.5,,+33%
1081,Bionic Resonator,0.5,,+33%
1082,Sonic Battery,0.167,+15%,+33%
1083,Vector Battery,0.0,+15%,
1084,Uranium Buffer,0.167,+15%,+33%
1085,Uranium Armour,0.5,,+33%
1086,Sonic Polariser,0.5,,+33%
1087,Sonic Padding,0.167,+15%,+33%
1088,Lightning Polariser,0.167,+15%,+33%
1089,Bionic Battery,0.5,,+33%
1090,Lightning Grafts,0.583,+17%,+33%
1091,Lightning Resonator,0.375,+16%,+33%
1092,Vector Bulwark,0.792,+18%,+33%
1093,Sonic Shield,0.5,,+33%
1094,Lightning Lattice,0.5,,+33%
1095,Lightning Battery,0.167,+15%,+33%
1096,Lightning Padding,0.5,+19%,
1097,Vector Buffer,0.0,+15%,
1098,Bionic Armour,0.5,,+33%
1099,Bionic Polariser,0.5,,+33%
1100,Uranium Polariser,0.583,+17%,+33%
1101,Bionic Padding,0.0,+15%,
1102,Vector Resonator,0.583,+17%,+33%
1103,Uranium Lattice,1.0,+19%,+33%
1104,Uranium Bulwark,0.5,,+33%
1105,Lightning Shield,0.0,+15%,
1106,Lightning Battery,0.5,,+33%
1107,Bionic Grafts,0.5,,+33%
1108,Sonic Armour,0.0,+15%,
1109,Uranium Buffer,0.0,+15%,
1110,Uranium Battery,0.5,,+33%
1111,Sonic Lattice,0.0,+15%,
1112,Lightning Buffer,0.25,+17%,
1113,Sonic Polariser,0.5,,+33%
1114,Bionic Shield,0.375,+16%,+33%
1115,Vector Buffer,0.583,+17%,+33%
1116,Lightning Lattice,0.0,+15%,
1117,Bionic Bulwark,0.0,+15%,
1118,Lightning Shield,0.0,+15%,
1119,Bionic Resonator,0.375,+18%,
1120,Lightning Resonator,0.125,+16%,
1121,Sonic Grafts,0.5,,+33%
1122,Uranium Battery,0.5,,+33%
1123,Uranium Armour,0.167,+15%,+33%
1124,Bionic Battery,0.5,,+33%
1125,Lightning Polariser,0.167,+15%,+33%
1126,Vector Buffer,0.167,+15%,+33%
1127,Bionic Polariser,0.125,+16%,
1128,Sonic Polariser,0.125,+16%,
1129,Lightning Resonator,0.5,,+33%
1130,Bionic Armour,0.125,+16%,
1131,Lightning Resonator,0.0,+15%,
1132,Lightning Battery,0.167,+15%,+33%
1133,Sonic Armour,0.583,+17%,+33%
1134,Bionic Polariser,0.0,+15%,
1135,Lightning Padding,0.5,,+33%
1136,Bionic Grafts,0.5,,+33%
1137,Sonic Padding,0.5,,+33%
1138,Uranium Buffer,0.25,+17%,
1139,Bionic Grafts,0.167,+15%,+33%
1140,Lightning Bulwark,0.5,,+33%
1141,Bionic Armour,0.375,+16%,+33%
1142,Sonic Padding,0.5,,+33%
1143,Lightning Battery,0.5,,+33%
1144,Bionic Armour,0.5,,+33%
1145,Uranium Padding,0.5,,+33%
1146,Sonic Bulwark,0.583,+17%,+33%
1147,Bionic Grafts,0.167,+15%,+33%
1148,Vector Buffer,0.167,+15%,+33%
1149,Vector Resonator,0.167,+15%,+33%
1150,Vector Buffer,0.375,+16%,+33%
1151,Bionic Grafts,0.5,,+33%
1152,Sonic Armour,0.5,,+33%
1153,Vector Polariser,0.5,,+33%
1154,Bionic Shield,0.5,,+33%
1155,Vector Grafts,0.5,,+33%
1156,Sonic Grafts,0.375,+18%,
1157,Vector Grafts,0.5,,+33%
1158,Bionic Armour,0.375,+16%,+33%
1159,Vector Resonator,0.0,+15%,
1160,Vector Bulwark,0.5,,+33%
1161,Bionic Resonator,0.5,,+33%
1162,Lightning Bulwark,0.5,,+33%
1163,Bionic Shield,0.5,,+33%
1164,Vector Lattice,0.125,+16%,
1165,Bionic Buffer,0.5,,+33%
1166,Uranium Bulwark,0.792,+18%,+33%
1167,Lightning Buffer,0.0,+15%,
1168,Sonic Shield,0.5,,+33%
1169,Bionic Armour,0.0,+15%,
1170,Sonic Armour,0.167,+15%,+33%
1171,Uranium Shield,0.5,,+33%
1172,Lightning Battery,0.5,,+33%
1173,Lightning Lattice,0.125,+16%,
1174,Sonic Battery,0.0,+15%,
1175,Sonic Bulwark,0.5,,+33%
1176,Sonic Bulwark,0.125,+16%,
1177,Vector Polariser,0.0,+15%,
1178,Vector Battery,0.0,+15%,
1179,Sonic Grafts,0.167,+15%,+33%
1180,Uranium Resonator,0.25,+17%,
1181,Sonic Padding,0.167,+15%,+33%
1182,Bionic Bulwark,0.25,+17%,
1183,Vector Lattice,0.5,,+33%
1184,Uranium Grafts,0.5,,+33%
1185,Bionic Battery,0.5,,+33%
1186,Uranium Grafts,0.5,,+33%
1187,Bionic Polariser,0.792,+18%,+33%
1188,Vector Grafts,0.5,,+33%
1189,Uranium Bulwark,0.5,,+33%
1190,Sonic Grafts,0.125,+16%,
1191,Bionic Lattice,0.0,+15%,
1192,Uranium Battery,0.5,,+33%
1193,Lightning Bulwark,0.0,+15%,
1194,Bionic Battery,0.583,+17%,+33%
1195,Lightning Polariser,0.125,+16%,
1196,Lightning Battery,0.125,+16%,
1197,Sonic Resonator,0.5,,+33%
1198,Vector Buffer,0.375,+18%,
1199,Bionic Armour,0.0,+15%,
1200,Sonic Battery,0.5,,+33%
1201,Vector Buffer,0.125,+16%,
1202,Lightning Buffer,0.5,,+33%
1203,Sonic Polariser,0.5,,+33%
1204,Bionic Polariser,0.375,+18%,
1205,Lightning Lattice,0.5,,+33%
1206,Lightning Resonator,0.25,+17%,
1207,Uranium Shield,0.5,,+33%
1208,Vector Resonator,0.25,+17%,
1209,Uranium Padding,0.125,+16%,
1210,Vector Armour,0.5,,+33%
1211,Sonic Padding,0.375,+16%,+33%
1212,Lightning Shield,0.792,+18%,+33%
1213,Lightning Battery,0.5,,+33%
1214,Uranium Battery,0.5,,+33%
1215,Vector Resonator,0.167,+15%,+33%
1216,Sonic Polariser,0.5,,+33%
1217,Bionic Battery,0.375,+16%,+33%
1218,Vector Battery,0.583,+17%,+33%
1219,Uranium Grafts,0.5,,+33%
1220,Bionic Polariser,0.25,+17%,
1221,Sonic Shield,0.5,,+33%
1222,Lightning Bulwark,0.167,+15%,+33%
1223,Bionic Lattice,0.167,+15%,+33%
1224,Vector Padding,0.5,,+33%
1225,Vector Armour,0.792,+18%,+33%
1226,Lightning Resonator,0.167,+15%,+33%
1227,Uranium Bulwark,0.5,+19%,
1228,Sonic Buffer,0.5,,+33%
1229,Bionic Padding,0.0,+15%,
1230,Sonic Battery,0.5,,+33%
1231,Bionic Resonator,0.5,,+33%
1232,Sonic Shield,0.5,+19%,
1233,Lightning Grafts,0.167,+15%,+33%
1234,Bionic Bulwark,1.0,+19%,+33%
1235,Sonic Armour,0.167,+15%,+33%
1236,Sonic Resonator,0.375,+18%,
1237,Uranium Bulwark,0.375,+18%,
1238,Uranium Lattice,0.5,,+33%
1239,Vector Battery,0.5,,+33%
1240,Lightning Grafts,0.5,+19%,
1241,Lightning Padding,0.0,+15%,
1242,Sonic Battery,0.5,,+33%
1243,Uranium Shield,0.5,,+33%
1244,Vector Lattice,0.5,,+33%
1245,Bionic Bulwark,0.375,+16%,+33%
1246,Lightning Padding,0.5,,+33%
1247,Uranium Resonator,0.792,+18%,+33%
1248,Bionic Polariser,0.0,+15%,
1249,Uranium Lattice,0.5,,+33%
1250,Uranium Armour,0.0,+15%,
1251,Bionic Lattice,0.5,,+33%
1252,Lightning Lattice,0.375,+18%,
1253,Uranium Polariser,0.5,,+33%
1254,Lightning Grafts,0.375,+18%,
1255,Bionic Armour,0.0,+15%,
1256,Vector Buffer,0.167,+15%,+33%
1257,Uranium Padding,0.5,+19%,
1258,Vector Lattice,0.167,+15%,+33%
1259,Lightning Armour,0.5,,+33%
1260,Lightning Buffer,0.0,+15%,
1261,Uranium Buffer,0.167,+15%,+33%
1262,Sonic Resonator,0.5,,+33%
1263,Sonic Buffer,0.5,,+33%
1264,Bionic Bulwark,0.5,,+33%
1265,Bionic Grafts,0.167,+15%,+33%
1266,Uranium Shield,0.0,+15%,
1267,Sonic Polariser,0.5,,+33%
1268,Vector Lattice,0.25,+17%,
1269,Bionic Shield,0.167,+15%,+33%
1270,Sonic Battery,0.375,+18%,
1271,Sonic Buffer,0.5,+19%,
1272,Bionic Grafts,0.583,+17%,+33%
1273,Uranium Lattice,0.5,,+33%
1274,Lightning Grafts,0.5,,+33%
1275,Vector Lattice,0.5,,+33%
1276,Vector Grafts,0.167,+15%,+33%
1277,Sonic Armour,0.0,+15%,
1278,Sonic Shield,0.5,,+33%
1279,Sonic Polariser,0.5,,+33%
1280,Vector Shield,0.125,+16%,
1281,Lightning Buffer,0.0,+15%,
1282,Vector Buffer,0.5,,+33%
1283,Bionic Battery,0.125,+16%,
1284,Vector Armour,0.0,+15%,
1285,Bionic Lattice,0.5,,+33%
1286,Vector Battery,0.0,+15%,
1287,Vector Shield,0.0,+15%,
1288,Lightning Buffer,0.125,+16%,
1289,Bionic Shield,0.583,+17%,+33%
1290,Vector Bulwark,0.167,+15%,+33%
1291,Vector Lattice,0.5,,+33%
1292,Vector Polariser,0.583,+17%,+33%
1293,Vector Armour,0.167,+15%,+33%
1294,Lightning Battery,0.792,+18%,+33%
1295,Uranium Grafts,0.25,+17%,
1296,Lightning Battery,0.5,,+33%
1297,Sonic Lattice,0.5,,+33%
1298,Vector Shield,0.375,+16%,+33%
1299,Bionic Buffer,0.0,+15%,
1300,Uranium Buffer,0.0,+15%,
1301,Sonic Battery,0.167,+15%,+33%
1302,Bionic Bulwark,0.5,,+33%
1303,Uranium Battery,0.375,+16%,+33%
1304,Sonic Padding,0.5,,+33%
1305,Sonic Battery,0.5,,+33%
1306,Vector Lattice,0.167,+15%,+33%
1307,Vector Padding,0.5,,+33%
1308,Lightning Polariser,0.5,,+33%
1309,Vector Shield,0.25,+17%,
1310,Uranium Battery,0.5,,+33%
1311,Bionic Bulwark,0.5,,+33%
1312,Bionic Battery,0.375,+16%,+33%
1313,Uranium Buffer,0.125,+16%,
1314,Bionic Lattice,0.167,+15%,+33%
1315,Vector Resonator,0.5,,+33%
1316,Bionic Resonator,0.5,+19%,
1317,Bionic Lattice,0.167,+15%,+33%
1318,Sonic Polariser,0.0,+15%,
1319,Sonic Bulwark,0.125,+16%,
1320,Lightning Grafts,0.5,,+33%
1321,Vector Polariser,0.5,,+33%
1322,Sonic Lattice,0.375,+18%,
1323,Sonic Resonator,0.125,+16%,
1324,Sonic Shield,0.5,,+33%
1325,Vector Shield,0.125,+16%,
1326,Uranium Grafts,0.375,+16%,+33%
1327,Uranium Grafts,0.5,,+33%
1328,Lightning Bulwark,0.792,+18%,+33%
1329,Uranium Armour,0.167,+15%,+33%
1330,Lightning Polariser,0.5,,+33%
1331,Bionic Bulwark,0.5,,+33%
1332,Bionic Battery,0.5,,+33%
1333,Uranium Polariser,0.167,+15%,+33%
1334,Sonic Armour,0.5,,+33%
1335,Vector Battery,0.792,+18%,+33%
1336,Uranium Polariser,0.5,,+33%
1337,Bionic Buffer,0.167,+15%,+33%
1338,Vector Polariser,0.5,,+33%
1339,Uranium Resonator,0.0,+15%,
1340,Vector Buffer,0.5,,+33%
1341,Lightning Shield,0.5,,+33%
1342,Vector Armour,0.25,+17%,
1343,Sonic Lattice,0.5,,+33%
1344,Uranium Padding,0.5,,+33%
1345,Sonic Polariser,0.792,+18%,+33%
1346,Bionic Bulwark,0.0,+15%,
1347,Sonic Battery,0.375,+16%,+33%
1348,Uranium Battery,0.167,+15%,+33%
1349,Vector Lattice,0.25,+17%,
1350,Sonic Lattice,0.0,+15%,
