sep=,
Seed,Name,Perfection,Suit_Armour_Shield_Strength,Suit_Armour_Health
612,M-Field Padding,0.5,+20%,+33%
613,Neutron Padding,0.5,+20%,+33%
614,Nuclear Bulwark,0.5,+20%,+33%
615,Neutron Bulwark,0.5,+20%,+33%
616,Deionised Bulwark,0.5,+20%,+33%
617,M-Field Armour,0.5,+20%,+33%
618,Neutron Polariser,0.5,+20%,+33%
619,Induction Padding,0.5,+20%,+33%
620,Deionised Grafts,0.833,+26%,+33%
621,Nuclear Buffer,0.5,+20%,+33%
622,Deionised Grafts,0.556,+21%,+33%
623,Nuclear Armour,0.5,+20%,+33%
624,Deionised Lattice,0.667,+23%,+33%
625,Nuclear Grafts,0.5,+20%,+33%
626,Neutron Buffer,0.5,+20%,+33%
627,Nuclear Grafts,0.5,+20%,+33%
628,Induction Grafts,0.5,+20%,+33%
629,M-Field Bulwark,0.5,+20%,+33%
630,M-Field Resonator,0.5,+20%,+33%
631,M-Field Padding,0.556,+21%,+33%
632,Neutron Grafts,0.5,+20%,+33%
633,Induction Padding,0.556,+21%,+33%
634,Neutron Padding,0.5,+20%,+33%
635,Induction Grafts,0.5,+20%,+33%
636,Neutron Polariser,0.5,+20%,+33%
637,Induction Battery,0.5,+20%,+33%
638,Induction Padding,0.556,+21%,+33%
639,M-Field Battery,0.778,+25%,+33%
640,Nuclear Armour,0.556,+21%,+33%
641,M-Field Padding,0.5,+20%,+33%
642,Deionised Padding,0.556,+21%,+33%
643,Deionised Buffer,0.5,+20%,+33%
644,Neutron Resonator,0.5,+20%,+33%
645,Deionised Resonator,0.611,+22%,+33%
646,Deionised Shield,0.5,+20%,+33%
647,M-Field Buffer,0.5,+20%,+33%
648,Nuclear Grafts,0.778,+25%,+33%
649,Neutron Grafts,0.5,+20%,+33%
650,Nuclear Battery,0.722,+24%,+33%
651,M-Field Padding,0.5,+20%,+33%
652,M-Field Battery,0.556,+21%,+33%
653,Nuclear Resonator,0.722,+24%,+33%
654,M-Field Lattice,0.556,+21%,+33%
655,M-Field Bulwark,0.5,+20%,+33%
656,Deionised Buffer,0.5,+20%,+33%
657,Deionised Shield,0.5,+20%,+33%
658,Neutron Battery,0.5,+20%,+33%
659,Induction Padding,0.5,+20%,+33%
660,Induction Polariser,0.5,+20%,+33%
661,M-Field Grafts,0.5,+20%,+33%
662,Neutron Grafts,0.5,+20%,+33%
663,Nuclear Shield,0.5,+20%,+33%
664,M-Field Resonator,0.5,+20%,+33%
665,Deionised Buffer,0.5,+20%,+33%
666,Induction Padding,0.833,+26%,+33%
667,M-Field Shield,0.611,+22%,+33%
668,Deionised Buffer,0.667,+23%,+33%
669,M-Field Lattice,0.5,+20%,+33%
670,Deionised Lattice,0.5,+20%,+33%
671,Induction Shield,0.5,+20%,+33%
672,Nuclear Buffer,0.778,+25%,+33%
673,Nuclear Battery,0.5,+20%,+33%
674,M-Field Shield,0.5,+20%,+33%
675,Induction Grafts,0.556,+21%,+33%
676,Deionised Padding,0.5,+20%,+33%
677,Neutron Bulwark,0.611,+22%,+33%
678,M-Field Buffer,0.5,+20%,+33%
679,Induction Buffer,0.5,+20%,+33%
680,Neutron Resonator,0.5,+20%,+33%
681,Induction Lattice,0.5,+20%,+33%
682,M-Field Padding,0.5,+20%,+33%
683,Deionised Battery,0.556,+21%,+33%
684,Neutron Armour,0.556,+21%,+33%
685,Induction Lattice,0.944,+28%,+33%
686,Nuclear Grafts,0.5,+20%,+33%
687,Nuclear Resonator,0.5,+20%,+33%
688,Nuclear Resonator,0.5,+20%,+33%
689,Neutron Lattice,0.5,+20%,+33%
690,Deionised Shield,0.5,+20%,+33%
691,Deionised Resonator,0.556,+21%,+33%
692,Induction Battery,0.5,+20%,+33%
693,Neutron Padding,0.5,+20%,+33%
694,Induction Bulwark,0.611,+22%,+33%
695,Induction Battery,0.611,+22%,+33%
696,Neutron Buffer,0.5,+20%,+33%
697,Nuclear Resonator,0.5,+20%,+33%
698,Nuclear Grafts,1.0,+29%,+33%
699,Neutron Lattice,0.5,+20%,+33%
700,Induction Polariser,0.778,+25%,+33%
701,Deionised Battery,0.5,+20%,+33%
702,Deionised Buffer,0.556,+21%,+33%
703,Neutron Resonator,0.5,+20%,+33%
704,M-Field Armour,0.5,+20%,+33%
705,Induction Grafts,0.5,+20%,+33%
706,Nuclear Shield,0.5,+20%,+33%
707,Deionised Shield,0.5,+20%,+33%
708,Deionised Polariser,0.5,+20%,+33%
709,Nuclear Shield,0.5,+20%,+33%
710,Nuclear Padding,0.556,+21%,+33%
711,Induction Padding,0.5,+20%,+33%
712,Induction Bulwark,0.611,+22%,+33%
713,Neutron Polariser,0.5,+20%,+33%
714,M-Field Polariser,0.5,+20%,+33%
715,Deionised Armour,0.5,+20%,+33%
716,Induction Shield,0.5,+20%,+33%
717,Deionised Padding,0.5,+20%,+33%
718,Deionised Padding,0.5,+20%,+33%
719,M-Field Buffer,0.5,+20%,+33%
720,Neutron Padding,0.611,+22%,+33%
721,Deionised Resonator,0.5,+20%,+33%
722,Deionised Resonator,0.5,+20%,+33%
723,M-Field Grafts,0.556,+21%,+33%
724,Induction Lattice,0.5,+20%,+33%
725,Neutron Buffer,0.556,+21%,+33%
726,M-Field Shield,0.5,+20%,+33%
727,M-Field Polariser,0.5,+20%,+33%
728,Neutron Grafts,0.833,+26%,+33%
729,Deionised Shield,0.833,+26%,+33%
730,Induction Polariser,0.5,+20%,+33%
731,M-Field Grafts,0.611,+22%,+33%
732,Deionised Armour,0.5,+20%,+33%
733,Induction Bulwark,0.5,+20%,+33%
734,Deionised Shield,0.5,+20%,+33%
735,Neutron Resonator,0.5,+20%,+33%
736,Deionised Armour,0.5,+20%,+33%
737,M-Field Polariser,0.5,+20%,+33%
738,M-Field Polariser,0.5,+20%,+33%
739,Induction Armour,0.5,+20%,+33%
740,Nuclear Armour,0.611,+22%,+33%
741,Induction Shield,0.667,+23%,+33%
742,Nuclear Buffer,0.722,+24%,+33%
743,M-Field Battery,0.5,+20%,+33%
744,Nuclear Padding,0.5,+20%,+33%
745,Induction Resonator,0.667,+23%,+33%
746,Neutron Buffer,0.611,+22%,+33%
747,Deionised Shield,0.5,+20%,+33%
748,Deionised Grafts,0.667,+23%,+33%
749,Induction Lattice,0.5,+20%,+33%
750,Induction Buffer,0.5,+20%,+33%
751,Nuclear Resonator,0.5,+20%,+33%
752,Neutron Armour,0.556,+21%,+33%
753,Induction Resonator,0.5,+20%,+33%
754,Neutron Bulwark,0.611,+22%,+33%
755,Induction Resonator,0.5,+20%,+33%
756,Deionised Lattice,0.556,+21%,+33%
757,Nuclear Shield,0.5,+20%,+33%
758,Nuclear Grafts,0.5,+20%,+33%
759,Induction Lattice,0.889,+27%,+33%
760,M-Field Shield,0.5,+20%,+33%
761,M-Field Padding,0.556,+21%,+33%
762,Deionised Grafts,0.5,+20%,+33%
763,Deionised Shield,0.556,+21%,+33%
764,Neutron Resonator,0.5,+20%,+33%
765,M-Field Padding,0.5,+20%,+33%
766,Induction Bulwark,0.5,+20%,+33%
767,Deionised Grafts,0.5,+20%,+33%
768,Nuclear Battery,0.5,+20%,+33%
769,M-Field Padding,0.5,+20%,+33%
770,Nuclear Bulwark,0.5,+20%,+33%
771,M-Field Shield,0.5,+20%,+33%
772,Induction Bulwark,0.5,+20%,+33%
773,Neutron Lattice,0.5,+20%,+33%
774,Induction Buffer,0.5,+20%,+33%
775,M-Field Battery,0.5,+20%,+33%
776,Nuclear Lattice,1.0,+29%,+33%
777,Nuclear Padding,0.5,+20%,+33%
778,Deionised Bulwark,0.556,+21%,+33%
779,Neutron Bulwark,0.944,+28%,+33%
780,Deionised Polariser,0.5,+20%,+33%
781,M-Field Shield,0.5,+20%,+33%
782,Neutron Armour,0.5,+20%,+33%
783,Nuclear Lattice,0.5,+20%,+33%
784,Deionised Buffer,0.5,+20%,+33%
785,Induction Polariser,0.5,+20%,+33%
786,M-Field Buffer,0.5,+20%,+33%
787,Neutron Shield,0.5,+20%,+33%
788,M-Field Buffer,0.667,+23%,+33%
789,Deionised Padding,0.889,+27%,+33%
790,Induction Resonator,0.5,+20%,+33%
791,Nuclear Shield,0.5,+20%,+33%
792,Deionised Battery,0.5,+20%,+33%
793,Neutron Buffer,0.667,+23%,+33%
794,Deionised Battery,0.5,+20%,+33%
795,Induction Armour,0.5,+20%,+33%
796,M-Field Grafts,0.5,+20%,+33%
797,Deionised Lattice,0.5,+20%,+33%
798,M-Field Bulwark,0.5,+20%,+33%
799,Induction Lattice,0.5,+20%,+33%
800,Deionised Buffer,0.611,+22%,+33%
801,Nuclear Padding,0.5,+20%,+33%
802,Nuclear Grafts,0.611,+22%,+33%
803,Neutron Grafts,0.5,+20%,+33%
804,Induction Battery,0.5,+20%,+33%
805,M-Field Grafts,0.5,+20%,+33%
806,Induction Shield,0.944,+28%,+33%
807,Induction Padding,0.5,+20%,+33%
808,M-Field Shield,0.556,+21%,+33%
809,Induction Grafts,0.556,+21%,+33%
810,Deionised Lattice,0.944,+28%,+33%
811,Induction Grafts,0.611,+22%,+33%
812,Neutron Buffer,0.5,+20%,+33%
813,Induction Shield,0.5,+20%,+33%
814,Induction Buffer,0.611,+22%,+33%
815,Nuclear Polariser,0.5,+20%,+33%
816,Nuclear Resonator,0.5,+20%,+33%
817,M-Field Battery,0.667,+23%,+33%
818,Nuclear Armour,0.5,+20%,+33%
819,M-Field Bulwark,0.833,+26%,+33%
820,Nuclear Padding,0.889,+27%,+33%
821,Deionised Lattice,0.944,+28%,+33%
822,Nuclear Polariser,0.5,+20%,+33%
823,Neutron Buffer,0.5,+20%,+33%
824,Induction Grafts,0.556,+21%,+33%
825,Neutron Bulwark,0.556,+21%,+33%
826,Deionised Resonator,0.667,+23%,+33%
827,Deionised Shield,0.556,+21%,+33%
828,Deionised Grafts,0.5,+20%,+33%
829,Induction Resonator,0.5,+20%,+33%
830,Neutron Grafts,0.556,+21%,+33%
831,Neutron Battery,0.667,+23%,+33%
832,Deionised Battery,0.667,+23%,+33%
833,Neutron Polariser,0.5,+20%,+33%
834,Induction Polariser,0.611,+22%,+33%
835,Deionised Buffer,0.5,+20%,+33%
836,Nuclear Buffer,0.5,+20%,+33%
837,Neutron Bulwark,0.5,+20%,+33%
838,Induction Armour,0.556,+21%,+33%
839,Nuclear Shield,0.667,+23%,+33%
840,Nuclear Battery,0.889,+27%,+33%
841,Deionised Polariser,0.5,+20%,+33%
842,M-Field Armour,0.944,+28%,+33%
843,Neutron Lattice,0.778,+25%,+33%
844,Neutron Polariser,0.5,+20%,+33%
845,Neutron Bulwark,0.5,+20%,+33%
846,Induction Grafts,0.5,+20%,+33%
847,Deionised Polariser,0.5,+20%,+33%
848,Deionised Armour,0.5,+20%,+33%
849,Nuclear Polariser,0.5,+20%,+33%
850,Nuclear Resonator,0.5,+20%,+33%
851,M-Field Battery,0.5,+20%,+33%
852,Induction Polariser,0.5,+20%,+33%
853,Neutron Shield,0.5,+20%,+33%
854,Nuclear Lattice,0.5,+20%,+33%
855,Deionised Buffer,0.5,+20%,+33%
856,M-Field Bulwark,0.556,+21%,+33%
857,Nuclear Armour,0.611,+22%,+33%
858,Deionised Battery,0.5,+20%,+33%
859,Nuclear Resonator,0.5,+20%,+33%
860,Deionised Resonator,0.5,+20%,+33%
861,M-Field Grafts,0.5,+20%,+33%
862,Deionised Battery,0.611,+22%,+33%
863,Neutron Buffer,0.5,+20%,+33%
864,Nuclear Shield,0.5,+20%,+33%
865,Nuclear Bulwark,0.5,+20%,+33%
866,Nuclear Bulwark,0.556,+21%,+33%
867,Deionised Grafts,0.5,+20%,+33%
868,Induction Buffer,0.5,+20%,+33%
869,Neutron Padding,0.556,+21%,+33%
870,Neutron Bulwark,0.5,+20%,+33%
871,M-Field Bulwark,0.5,+20%,+33%
872,Deionised Armour,0.5,+20%,+33%
873,Neutron Lattice,0.5,+20%,+33%
874,Deionised Lattice,0.833,+26%,+33%
875,Induction Lattice,0.5,+20%,+33%
876,M-Field Shield,0.556,+21%,+33%
877,Neutron Shield,0.5,+20%,+33%
878,Induction Resonator,0.5,+20%,+33%
879,Deionised Bulwark,0.5,+20%,+33%
880,Nuclear Buffer,0.5,+20%,+33%
881,Nuclear Resonator,0.778,+25%,+33%
882,Induction Shield,0.556,+21%,+33%
883,M-Field Buffer,0.667,+23%,+33%
884,Neutron Bulwark,0.5,+20%,+33%
885,Deionised Padding,0.5,+20%,+33%
886,Deionised Resonator,0.5,+20%,+33%
887,M-Field Battery,0.556,+21%,+33%
888,M-Field Polariser,0.5,+20%,+33%
889,Nuclear Battery,0.5,+20%,+33%
890,Induction Resonator,0.667,+23%,+33%
891,Deionised Padding,0.5,+20%,+33%
892,Nuclear Armour,0.889,+27%,+33%
893,Neutron Bulwark,0.5,+20%,+33%
894,Nuclear Buffer,0.5,+20%,+33%
895,Induction Bulwark,0.5,+20%,+33%
896,Deionised Shield,0.667,+23%,+33%
897,M-Field Armour,0.556,+21%,+33%
898,Induction Shield,0.611,+22%,+33%
899,Deionised Battery,0.5,+20%,+33%
900,Neutron Armour,0.5,+20%,+33%
901,Nuclear Battery,0.5,+20%,+33%
902,Induction Shield,0.5,+20%,+33%
903,Induction Lattice,0.5,+20%,+33%
904,Induction Resonator,0.5,+20%,+33%
905,M-Field Polariser,0.5,+20%,+33%
906,Induction Buffer,0.5,+20%,+33%
907,Neutron Padding,0.5,+20%,+33%
908,Induction Bulwark,0.5,+20%,+33%
909,M-Field Buffer,0.5,+20%,+33%
910,M-Field Bulwark,0.722,+24%,+33%
911,M-Field Shield,0.5,+20%,+33%
912,Induction Buffer,0.5,+20%,+33%
913,Induction Polariser,0.5,+20%,+33%
914,M-Field Battery,0.611,+22%,+33%
915,M-Field Grafts,0.5,+20%,+33%
916,Deionised Grafts,0.5,+20%,+33%
917,Induction Lattice,0.5,+20%,+33%
918,M-Field Padding,0.5,+20%,+33%
919,Neutron Shield,0.5,+20%,+33%
920,Deionised Grafts,0.5,+20%,+33%
921,M-Field Battery,0.5,+20%,+33%
922,Deionised Resonator,0.778,+25%,+33%
923,M-Field Resonator,0.5,+20%,+33%
924,Nuclear Shield,0.556,+21%,+33%
925,Induction Padding,0.944,+28%,+33%
926,Nuclear Buffer,0.5,+20%,+33%
927,Nuclear Resonator,0.556,+21%,+33%
928,M-Field Buffer,0.5,+20%,+33%
929,M-Field Resonator,0.5,+20%,+33%
930,Induction Polariser,0.5,+20%,+33%
931,Neutron Battery,0.722,+24%,+33%
932,Neutron Padding,0.556,+21%,+33%
933,M-Field Shield,0.5,+20%,+33%
934,Deionised Bulwark,0.611,+22%,+33%
935,Neutron Armour,0.611,+22%,+33%
936,Induction Armour,0.5,+20%,+33%
937,Deionised Grafts,0.556,+21%,+33%
938,Nuclear Padding,0.556,+21%,+33%
939,Deionised Resonator,0.5,+20%,+33%
940,Deionised Padding,0.5,+20%,+33%
941,Nuclear Armour,0.5,+20%,+33%
942,Nuclear Grafts,0.667,+23%,+33%
943,Induction Armour,0.667,+23%,+33%
944,Deionised Bulwark,0.611,+22%,+33%
945,Deionised Padding,0.5,+20%,+33%
946,M-Field Grafts,0.5,+20%,+33%
947,Deionised Shield,0.5,+20%,+33%
948,Deionised Grafts,0.5,+20%,+33%
949,Deionised Bulwark,0.5,+20%,+33%
950,Neutron Lattice,0.5,+20%,+33%
951,Neutron Grafts,0.5,+20%,+33%
952,Induction Resonator,0.5,+20%,+33%
953,Induction Battery,0.833,+26%,+33%
954,Neutron Buffer,0.5,+20%,+33%
955,Neutron Resonator,0.5,+20%,+33%
956,Deionised Polariser,0.5,+20%,+33%
957,Deionised Polariser,0.556,+21%,+33%
958,Induction Padding,0.5,+20%,+33%
959,M-Field Armour,0.5,+20%,+33%
960,Neutron Battery,0.5,+20%,+33%
961,Induction Resonator,0.667,+23%,+33%
962,M-Field Resonator,0.778,+25%,+33%
963,Deionised Battery,0.5,+20%,+33%
964,Neutron Grafts,0.611,+22%,+33%
965,M-Field Grafts,0.722,+24%,+33%
966,Nuclear Shield,0.944,+28%,+33%
967,Induction Polariser,0.5,+20%,+33%
968,Neutron Padding,0.667,+23%,+33%
969,M-Field Padding,0.5,+20%,+33%
970,M-Field Padding,0.5,+20%,+33%
971,Nuclear Armour,0.5,+20%,+33%
972,M-Field Grafts,0.5,+20%,+33%
973,Deionised Shield,0.722,+24%,+33%
974,Neutron Resonator,0.5,+20%,+33%
975,Induction Lattice,0.5,+20%,+33%
976,M-Field Grafts,0.5,+20%,+33%
977,Induction Polariser,0.778,+25%,+33%
978,Deionised Bulwark,0.5,+20%,+33%
979,Induction Battery,0.5,+20%,+33%
980,Deionised Battery,0.5,+20%,+33%
981,Induction Bulwark,0.5,+20%,+33%
982,Neutron Grafts,0.5,+20%,+33%
983,Neutron Padding,0.611,+22%,+33%
984,Induction Battery,0.667,+23%,+33%
985,Nuclear Lattice,0.5,+20%,+33%
986,Deionised Shield,0.667,+23%,+33%
987,Neutron Buffer,0.611,+22%,+33%
988,Nuclear Shield,0.5,+20%,+33%
989,M-Field Shield,1.0,+29%,+33%
990,M-Field Battery,0.5,+20%,+33%
991,Induction Battery,0.5,+20%,+33%
992,Induction Shield,0.5,+20%,+33%
993,Nuclear Buffer,0.5,+20%,+33%
994,Deionised Armour,0.5,+20%,+33%
995,Induction Polariser,0.5,+20%,+33%
996,Nuclear Resonator,0.5,+20%,+33%
997,M-Field Polariser,0.5,+20%,+33%
998,Deionised Buffer,0.556,+21%,+33%
999,Nuclear Padding,0.667,+23%,+33%
1000,M-Field Padding,0.722,+24%,+33%
1001,Deionised Lattice,0.5,+20%,+33%
1002,Nuclear Battery,0.5,+20%,+33%
1003,Deionised Resonator,0.556,+21%,+33%
1004,M-Field Buffer,0.5,+20%,+33%
1005,Neutron Bulwark,0.667,+23%,+33%
1006,Neutron Polariser,0.5,+20%,+33%
1007,Induction Bulwark,0.5,+20%,+33%
1008,Induction Shield,0.556,+21%,+33%
1009,Deionised Polariser,0.5,+20%,+33%
1010,M-Field Battery,0.5,+20%,+33%
1011,Neutron Buffer,0.556,+21%,+33%
1012,Nuclear Shield,0.5,+20%,+33%
1013,M-Field Battery,0.556,+21%,+33%
1014,Induction Armour,0.5,+20%,+33%
1015,M-Field Battery,0.5,+20%,+33%
1016,M-Field Armour,0.5,+20%,+33%
1017,Neutron Armour,0.611,+22%,+33%
1018,Nuclear Shield,0.5,+20%,+33%
1019,Induction Lattice,0.5,+20%,+33%
1020,M-Field Grafts,0.556,+21%,+33%
1021,Neutron Resonator,0.5,+20%,+33%
1022,Induction Buffer,0.5,+20%,+33%
1023,Neutron Grafts,0.5,+20%,+33%
1024,M-Field Armour,0.5,+20%,+33%
1025,M-Field Battery,0.944,+28%,+33%
1026,Deionised Grafts,0.778,+25%,+33%
1027,Nuclear Grafts,0.5,+20%,+33%
1028,Induction Armour,0.833,+26%,+33%
1029,Nuclear Resonator,0.5,+20%,+33%
1030,Nuclear Polariser,0.5,+20%,+33%
1031,M-Field Bulwark,0.5,+20%,+33%
1032,Deionised Bulwark,0.5,+20%,+33%
1033,Induction Padding,0.5,+20%,+33%
1034,Induction Battery,0.556,+21%,+33%
1035,Neutron Bulwark,0.5,+20%,+33%
1036,Deionised Polariser,0.611,+22%,+33%
1037,Neutron Shield,0.5,+20%,+33%
1038,M-Field Shield,0.611,+22%,+33%
1039,Deionised Padding,0.667,+23%,+33%
1040,Induction Padding,0.5,+20%,+33%
1041,Induction Shield,0.5,+20%,+33%
1042,Neutron Bulwark,0.5,+20%,+33%
1043,Deionised Buffer,0.5,+20%,+33%
1044,Induction Battery,0.722,+24%,+33%
1045,M-Field Resonator,0.5,+20%,+33%
1046,Nuclear Armour,0.5,+20%,+33%
1047,Nuclear Polariser,0.5,+20%,+33%
1048,Nuclear Grafts,0.611,+22%,+33%
1049,Induction Lattice,0.944,+28%,+33%
1050,Induction Grafts,0.5,+20%,+33%
1051,Neutron Padding,0.556,+21%,+33%
1052,M-Field Shield,0.5,+20%,+33%
1053,M-Field Padding,0.5,+20%,+33%
1054,M-Field Resonator,0.5,+20%,+33%
1055,Deionised Polariser,0.5,+20%,+33%
1056,Neutron Resonator,0.5,+20%,+33%
1057,Nuclear Shield,0.556,+21%,+33%
1058,Induction Grafts,0.5,+20%,+33%
1059,Neutron Armour,0.889,+27%,+33%
1060,Nuclear Battery,0.722,+24%,+33%
1061,Neutron Buffer,0.5,+20%,+33%
1062,Induction Resonator,0.5,+20%,+33%
1063,Deionised Armour,0.5,+20%,+33%
1064,M-Field Armour,0.5,+20%,+33%
1065,Induction Buffer,0.5,+20%,+33%
1066,Nuclear Bulwark,0.5,+20%,+33%
1067,Nuclear Polariser,0.5,+20%,+33%
1068,Neutron Shield,0.889,+27%,+33%
1069,Neutron Bulwark,0.5,+20%,+33%
1070,Neutron Grafts,0.667,+23%,+33%
1071,Nuclear Armour,0.5,+20%,+33%
1072,Neutron Armour,0.5,+20%,+33%
1073,M-Field Padding,0.556,+21%,+33%
1074,Nuclear Battery,0.667,+23%,+33%
1075,Induction Battery,0.5,+20%,+33%
1076,Induction Lattice,0.5,+20%,+33%
1077,M-Field Resonator,0.5,+20%,+33%
1078,Neutron Lattice,0.5,+20%,+33%
1079,Induction Padding,0.5,+20%,+33%
1080,M-Field Grafts,0.667,+23%,+33%
1081,Neutron Resonator,0.5,+20%,+33%
1082,Deionised Battery,0.5,+20%,+33%
1083,Induction Battery,0.5,+20%,+33%
1084,Nuclear Buffer,0.5,+20%,+33%
1085,Nuclear Armour,0.5,+20%,+33%
1086,Deionised Polariser,0.5,+20%,+33%
1087,Deionised Padding,0.5,+20%,+33%
1088,M-Field Polariser,0.5,+20%,+33%
1089,Neutron Battery,0.5,+20%,+33%
1090,M-Field Grafts,0.556,+21%,+33%
1091,M-Field Resonator,0.5,+20%,+33%
1092,Induction Bulwark,0.667,+23%,+33%
1093,Deionised Shield,0.889,+27%,+33%
1094,M-Field Lattice,0.5,+20%,+33%
1095,M-Field Battery,0.5,+20%,+33%
1096,M-Field Padding,0.889,+27%,+33%
1097,Induction Buffer,0.5,+20%,+33%
1098,Neutron Armour,0.556,+21%,+33%
1099,Neutron Polariser,0.5,+20%,+33%
1100,Nuclear Polariser,0.5,+20%,+33%
1101,Neutron Padding,0.5,+20%,+33%
1102,Induction Resonator,0.5,+20%,+33%
1103,Nuclear Lattice,0.944,+28%,+33%
1104,Nuclear Bulwark,0.5,+20%,+33%
1105,M-Field Shield,0.5,+20%,+33%
1106,M-Field Battery,0.556,+21%,+33%
1107,Neutron Grafts,0.778,+25%,+33%
1108,Deionised Armour,0.5,+20%,+33%
1109,Nuclear Buffer,0.5,+20%,+33%
1110,Nuclear Battery,0.5,+20%,+33%
1111,Deionised Lattice,0.5,+20%,+33%
1112,M-Field Buffer,0.5,+20%,+33%
1113,Deionised Polariser,0.5,+20%,+33%
1114,Neutron Shield,0.5,+20%,+33%
1115,Induction Buffer,0.5,+20%,+33%
1116,M-Field Lattice,0.5,+20%,+33%
1117,Neutron Bulwark,0.5,+20%,+33%
1118,M-Field Shield,0.5,+20%,+33%
1119,Neutron Resonator,0.611,+22%,+33%
1120,M-Field Resonator,0.5,+20%,+33%
1121,Deionised Grafts,0.5,+20%,+33%
1122,Nuclear Battery,0.5,+20%,+33%
1123,Nuclear Armour,0.5,+20%,+33%
1124,Neutron Battery,0.5,+20%,+33%
1125,M-Field Polariser,0.5,+20%,+33%
1126,Induction Buffer,0.5,+20%,+33%
1127,Neutron Polariser,0.5,+20%,+33%
1128,Deionised Polariser,0.5,+20%,+33%
1129,M-Field Resonator,0.5,+20%,+33%
1130,Neutron Armour,0.5,+20%,+33%
1131,M-Field Resonator,0.5,+20%,+33%
1132,M-Field Battery,0.5,+20%,+33%
1133,Deionised Armour,0.556,+21%,+33%
1134,Neutron Polariser,0.5,+20%,+33%
1135,M-Field Padding,0.5,+20%,+33%
1136,Neutron Grafts,0.5,+20%,+33%
1137,Deionised Padding,0.5,+20%,+33%
1138,Nuclear Buffer,0.611,+22%,+33%
1139,Neutron Grafts,0.5,+20%,+33%
1140,M-Field Bulwark,0.5,+20%,+33%
1141,Neutron Armour,0.5,+20%,+33%
1142,Deionised Padding,0.5,+20%,+33%
1143,M-Field Battery,0.833,+26%,+33%
1144,Neutron Armour,0.833,+26%,+33%
1145,Nuclear Padding,1.0,+29%,+33%
1146,Deionised Bulwark,0.556,+21%,+33%
1147,Neutron Grafts,0.5,+20%,+33%
1148,Induction Buffer,0.5,+20%,+33%
1149,Induction Resonator,0.5,+20%,+33%
1150,Induction Buffer,0.5,+20%,+33%
1151,Neutron Grafts,0.5,+20%,+33%
1152,Deionised Armour,0.556,+21%,+33%
1153,Induction Polariser,0.5,+20%,+33%
1154,Neutron Shield,0.556,+21%,+33%
1155,Induction Grafts,0.5,+20%,+33%
1156,Deionised Grafts,0.611,+22%,+33%
1157,Induction Grafts,0.5,+20%,+33%
1158,Neutron Armour,0.5,+20%,+33%
1159,Induction Resonator,0.5,+20%,+33%
1160,Induction Bulwark,0.5,+20%,+33%
1161,Neutron Resonator,0.667,+23%,+33%
1162,M-Field Bulwark,0.5,+20%,+33%
1163,Neutron Shield,0.5,+20%,+33%
1164,Induction Lattice,0.5,+20%,+33%
1165,Neutron Buffer,0.556,+21%,+33%
1166,Nuclear Bulwark,0.611,+22%,+33%
1167,M-Field Buffer,0.5,+20%,+33%
1168,Deionised Shield,0.5,+20%,+33%
1169,Neutron Armour,0.5,+20%,+33%
1170,Deionised Armour,0.5,+20%,+33%
1171,Nuclear Shield,0.611,+22%,+33%
1172,M-Field Battery,0.556,+21%,+33%
1173,M-Field Lattice,0.5,+20%,+33%
1174,Deionised Battery,0.5,+20%,+33%
1175,Deionised Bulwark,0.5,+20%,+33%
1176,Deionised Bulwark,0.5,+20%,+33%
1177,Induction Polariser,0.5,+20%,+33%
1178,Induction Battery,0.5,+20%,+33%
1179,Deionised Grafts,0.5,+20%,+33%
1180,Nuclear Resonator,0.556,+21%,+33%
1181,Deionised Padding,0.5,+20%,+33%
1182,Neutron Bulwark,0.556,+21%,+33%
1183,Induction Lattice,0.5,+20%,+33%
1184,Nuclear Grafts,0.944,+28%,+33%
1185,Neutron Battery,0.722,+24%,+33%
1186,Nuclear Grafts,0.556,+21%,+33%
1187,Neutron Polariser,0.667,+23%,+33%
1188,Induction Grafts,0.667,+23%,+33%
1189,Nuclear Bulwark,0.5,+20%,+33%
1190,Deionised Grafts,0.5,+20%,+33%
1191,Neutron Lattice,0.5,+20%,+33%
1192,Nuclear Battery,0.5,+20%,+33%
1193,M-Field Bulwark,0.5,+20%,+33%
1194,Neutron Battery,0.5,+20%,+33%
1195,M-Field Polariser,0.5,+20%,+33%
1196,M-Field Battery,0.5,+20%,+33%
1197,Deionised Resonator,0.5,+20%,+33%
1198,Induction Buffer,0.611,+22%,+33%
1199,Neutron Armour,0.5,+20%,+33%
1200,Deionised Battery,0.667,+23%,+33%
1201,Induction Buffer,0.5,+20%,+33%
1202,M-Field Buffer,0.5,+20%,+33%
1203,Deionised Polariser,0.5,+20%,+33%
1204,Neutron Polariser,0.611,+22%,+33%
1205,M-Field Lattice,0.556,+21%,+33%
1206,M-Field Resonator,0.556,+21%,+33%
1207,Nuclear Shield,0.5,+20%,+33%
1208,Induction Resonator,0.5,+20%,+33%
1209,Nuclear Padding,0.5,+20%,+33%
1210,Induction Armour,0.556,+21%,+33%
1211,Deionised Padding,0.5,+20%,+33%
1212,M-Field Shield,0.611,+22%,+33%
1213,M-Field Battery,0.556,+21%,+33%
1214,Nuclear Battery,0.556,+21%,+33%
1215,Induction Resonator,0.5,+20%,+33%
1216,Deionised Polariser,0.944,+28%,+33%
1217,Neutron Battery,0.5,+20%,+33%
