Seed	Name	Perfection	Ship_PulseDrive_MiniJumpFuelSpending	Ship_Boost	Ship_BoostManeuverability
579	Tuned Impulse Nozzle	0.0	+6%		
580	Secondary Thrust Controller	0.0		+1%	
581	Alternate Magnetic Fan	0.5	+10%		
582	Efficient Electron Loom	0.0		+1%	
583	Secondary Electron Loom	0.0	+6%		
584	Secondary Impulse Nozzle	0.0			+1%
585	Secondary Impulse Nozzle	0.0			+1%
586	Tuned Electron Loom	0.125			+2%
587	Secondary Electron Loom	0.25	+8%		
588	Secondary Fuel Pipes	0.5	+10%		
589	Secondary Propulsion Unit	0.375			+4%
590	Alternate Fuel Pipes	0.0	+6%		
591	Tuned Shockwave Shield	0.125	+7%		
592	Tuned Plasma Exhaust	0.125	+7%		
593	Alternate Hydrogen Dynamo	0.25		+3%	
594	Tuned Propulsion Unit	0.0	+6%		
595	Secondary Plasma Exhaust	0.0		+1%	
596	Alternate Shockwave Shield	0.125	+7%		
597	Tuned Shockwave Shield	0.0	+6%		
598	Alternate Hydrogen Dynamo	0.375		+4%	
599	Alternate Hydrogen Dynamo	0.25		+3%	
600	Secondary Shockwave Shield	0.125		+2%	
601	Secondary Hydrogen Dynamo	0.0			+1%
602	Efficient Neutrino Injector	0.5	+10%		+1%
603	Alternate Thrust Controller	0.0		+1%	
604	Efficient Propulsion Unit	0.375	+9%		
605	Tuned Neutrino Injector	0.0	+6%		
606	Alternate Neutrino Injector	0.0			+1%
607	Alternate Hydrogen Dynamo	0.0	+6%		+1%
608	Efficient Electron Loom	0.0			+1%
609	Secondary Fuel Pipes	0.125	+7%		
610	Tuned Electron Loom	0.0		+1%	
611	Secondary Impulse Nozzle	0.0			+1%
612	Alternate Hydrogen Dynamo	0.375	+9%		
613	Secondary Hydrogen Dynamo	0.25			+3%
614	Efficient Shockwave Shield	0			
615	Secondary Shockwave Shield	0.375	+9%		
616	Tuned Shockwave Shield	0.0	+6%		+1%
617	Alternate Impulse Nozzle	0.25	+8%		
618	Secondary Fuel Pipes	0.375	+9%		
619	Backup Hydrogen Dynamo	0.0	+6%		+1%
620	Tuned Magnetic Fan	0.125		+2%	+1%
621	Efficient Plasma Exhaust	0.5	+10%	+1%	
622	Tuned Magnetic Fan	0.0	+6%		
623	Efficient Impulse Nozzle	0.0			+1%
624	Tuned Propulsion Unit	0.5			+5%
625	Efficient Magnetic Fan	0.0	+6%		+1%
626	Secondary Plasma Exhaust	0.25		+1%	+3%
627	Efficient Magnetic Fan	0.25		+3%	
628	Backup Magnetic Fan	0.0		+1%	
629	Alternate Shockwave Shield	0.125	+7%		
630	Alternate Electron Loom	0.0			+1%
631	Alternate Hydrogen Dynamo	0.0	+6%		
632	Secondary Magnetic Fan	0.0			+1%
633	Backup Hydrogen Dynamo	0.0			+1%
634	Secondary Hydrogen Dynamo	0.25		+3%	
635	Backup Magnetic Fan	0.375	+6%	+4%	
636	Secondary Fuel Pipes	0.375	+6%		+4%
637	Backup Neutrino Injector	0.25	+8%		
638	Backup Hydrogen Dynamo	0.0	+6%		
639	Alternate Neutrino Injector	0.125		+2%	
640	Efficient Impulse Nozzle	0			
641	Alternate Hydrogen Dynamo	0			
642	Tuned Hydrogen Dynamo	0.0		+1%	
643	Tuned Plasma Exhaust	0.25		+3%	
644	Secondary Electron Loom	0.0			+1%
645	Tuned Electron Loom	0.0	+6%		
646	Tuned Thrust Controller	0.375	+9%		
647	Alternate Plasma Exhaust	0.0		+1%	
648	Efficient Magnetic Fan	0.0			+1%
649	Secondary Magnetic Fan	0.0		+1%	
650	Efficient Neutrino Injector	0.125			+2%
651	Alternate Hydrogen Dynamo	0.0			+1%
652	Alternate Neutrino Injector	0.375			+4%
653	Efficient Electron Loom	0.25	+8%		
654	Alternate Propulsion Unit	0.0	+6%		
655	Alternate Shockwave Shield	0.125	+7%		
656	Tuned Plasma Exhaust	0.0			+1%
657	Tuned Thrust Controller	0.0			+1%
658	Secondary Neutrino Injector	0.5		+5%	
659	Backup Hydrogen Dynamo	0.0		+1%	
660	Backup Fuel Pipes	0.375		+4%	
661	Alternate Magnetic Fan	0.25	+8%		
662	Secondary Magnetic Fan	0.5	+9%		+2%
663	Efficient Thrust Controller	0.0		+1%	
664	Alternate Electron Loom	0.25			+3%
665	Tuned Plasma Exhaust	0.625		+4%	+3%
666	Backup Hydrogen Dynamo	0.0		+1%	
667	Alternate Thrust Controller	0.375		+4%	
668	Tuned Plasma Exhaust	0.0	+6%	+1%	
669	Alternate Propulsion Unit	0.25		+3%	
670	Tuned Propulsion Unit	0.125			+2%
671	Backup Thrust Controller	0.5		+5%	
672	Efficient Plasma Exhaust	0.0			+1%
673	Efficient Neutrino Injector	0.0		+1%	
674	Alternate Thrust Controller	0.0			+1%
675	Backup Magnetic Fan	0.25		+3%	
676	Tuned Hydrogen Dynamo	0.0	+6%		
677	Secondary Shockwave Shield	0.0			+1%
678	Alternate Plasma Exhaust	0.125		+2%	
679	Backup Plasma Exhaust	0.0			+1%
680	Secondary Electron Loom	0.375		+4%	
681	Backup Propulsion Unit	0.0			+1%
682	Alternate Hydrogen Dynamo	0.5	+10%		
683	Tuned Neutrino Injector	0.125			+2%
684	Secondary Impulse Nozzle	0			
685	Backup Propulsion Unit	0.5	+10%		
686	Efficient Magnetic Fan	0.375	+9%		
687	Efficient Electron Loom	0.5		+5%	
688	Efficient Electron Loom	0.125	+7%		
689	Secondary Propulsion Unit	0.5	+10%		
690	Tuned Thrust Controller	0.125			+2%
691	Tuned Electron Loom	0.125		+2%	
692	Backup Neutrino Injector	0.0			+1%
693	Secondary Hydrogen Dynamo	0.375	+9%		+1%
694	Backup Shockwave Shield	0.5	+10%		
695	Backup Neutrino Injector	0.0			+1%
696	Secondary Plasma Exhaust	0.5	+10%		
697	Efficient Electron Loom	0.0		+1%	
698	Efficient Magnetic Fan	0.5	+8%	+3%	
699	Secondary Propulsion Unit	0.0		+1%	
700	Backup Fuel Pipes	0.25	+8%		
701	Tuned Neutrino Injector	0.5	+10%		
702	Tuned Plasma Exhaust	0.0		+1%	
703	Secondary Electron Loom	0.375	+9%		
704	Alternate Impulse Nozzle	0.375		+4%	
705	Backup Magnetic Fan	0.0	+6%		
706	Efficient Thrust Controller	0.125		+2%	
707	Tuned Thrust Controller	0.0		+1%	
708	Tuned Fuel Pipes	0.0		+1%	
709	Efficient Thrust Controller	0.0		+1%	
710	Efficient Hydrogen Dynamo	0.25	+8%		
711	Backup Hydrogen Dynamo	0.0		+1%	
712	Backup Shockwave Shield	0.0			+1%
713	Secondary Fuel Pipes	0.5			+5%
714	Alternate Fuel Pipes	0.0		+1%	
715	Tuned Impulse Nozzle	0.0	+6%	+1%	
716	Backup Thrust Controller	0.0			+1%
717	Tuned Hydrogen Dynamo	0.0			+1%
718	Tuned Hydrogen Dynamo	0.375		+4%	
719	Alternate Plasma Exhaust	0.125	+7%		+1%
720	Secondary Hydrogen Dynamo	0.0		+1%	+1%
721	Tuned Electron Loom	0.0		+1%	
722	Tuned Electron Loom	0.25		+3%	
723	Alternate Magnetic Fan	0.0		+1%	
724	Backup Propulsion Unit	0.5		+1%	+5%
725	Secondary Plasma Exhaust	0.875	+9%		+5%
726	Alternate Thrust Controller	0.0			+1%
727	Alternate Fuel Pipes	0.125		+2%	
728	Secondary Magnetic Fan	0.0	+6%		
729	Tuned Thrust Controller	0.0			+1%
730	Backup Fuel Pipes	0.125		+2%	
731	Alternate Magnetic Fan	0.125		+2%	
732	Tuned Impulse Nozzle	0.0			+1%
733	Backup Shockwave Shield	0.0			+1%
734	Tuned Thrust Controller	0			
735	Secondary Electron Loom	0.0		+1%	
736	Tuned Impulse Nozzle	0.375	+6%	+4%	
737	Alternate Fuel Pipes	0.125			+2%
738	Alternate Fuel Pipes	0.0			+1%
739	Backup Impulse Nozzle	0.375		+4%	
740	Efficient Impulse Nozzle	0.25		+3%	
741	Backup Thrust Controller	0.0		+1%	
742	Efficient Plasma Exhaust	0			
743	Alternate Neutrino Injector	0.0		+1%	
744	Efficient Hydrogen Dynamo	0.0			+1%
745	Backup Electron Loom	0.375	+9%		
746	Secondary Plasma Exhaust	0.5	+9%		+2%
747	Tuned Thrust Controller	0.5		+5%	
748	Tuned Magnetic Fan	0.25	+8%		
749	Backup Propulsion Unit	0.25		+3%	
750	Backup Plasma Exhaust	0.0		+1%	
751	Efficient Electron Loom	0.375	+7%	+3%	
752	Secondary Impulse Nozzle	0.5	+10%		
753	Backup Electron Loom	0.0			+1%
754	Secondary Shockwave Shield	0.375	+6%	+4%	
755	Backup Electron Loom	0.0		+1%	
756	Tuned Propulsion Unit	0.375	+9%		
757	Efficient Thrust Controller	0.25	+8%		
758	Efficient Magnetic Fan	0.0		+1%	
759	Backup Propulsion Unit	0.125	+7%		
760	Alternate Thrust Controller	0.375	+9%		
761	Alternate Hydrogen Dynamo	0.25	+8%		
762	Tuned Magnetic Fan	0.25	+6%		+3%
763	Tuned Thrust Controller	0.0	+6%		
764	Secondary Electron Loom	0.5		+5%	
765	Alternate Hydrogen Dynamo	0.125		+2%	
766	Backup Shockwave Shield	0.125	+7%		
767	Tuned Magnetic Fan	0.0			+1%
768	Efficient Neutrino Injector	0.125			+2%
769	Alternate Hydrogen Dynamo	0.0		+1%	
770	Efficient Shockwave Shield	0.0			+1%
771	Alternate Thrust Controller	0.25		+3%	
772	Backup Shockwave Shield	0.0			+1%
773	Secondary Propulsion Unit	0.5			+5%
774	Backup Plasma Exhaust	0.0	+6%		
775	Alternate Neutrino Injector	0.0			+1%
776	Efficient Propulsion Unit	0.0		+1%	
777	Efficient Hydrogen Dynamo	0.375		+4%	
778	Tuned Shockwave Shield	0.25	+8%		
779	Secondary Shockwave Shield	0.0	+6%		
780	Tuned Fuel Pipes	0.0			+1%
781	Alternate Thrust Controller	0.0			+1%
782	Secondary Impulse Nozzle	0.125		+2%	
783	Efficient Propulsion Unit	0.125		+2%	
784	Tuned Plasma Exhaust	0.125		+1%	+2%
785	Backup Fuel Pipes	0.0		+1%	
786	Alternate Plasma Exhaust	0.375		+4%	
787	Secondary Thrust Controller	0.5	+10%		
788	Alternate Plasma Exhaust	0.375	+9%		
789	Tuned Hydrogen Dynamo	0.25	+8%		
790	Backup Electron Loom	0.5	+8%		+3%
791	Efficient Thrust Controller	0.125		+2%	
792	Tuned Neutrino Injector	0			
793	Secondary Plasma Exhaust	0.0	+6%		
794	Tuned Neutrino Injector	0.0		+1%	
795	Backup Impulse Nozzle	0.0		+1%	
796	Alternate Magnetic Fan	0.125		+2%	
797	Tuned Propulsion Unit	0.125		+2%	
798	Alternate Shockwave Shield	0.125	+6%	+2%	
799	Backup Propulsion Unit	0.25			+3%
800	Tuned Plasma Exhaust	0.25			+3%
801	Efficient Hydrogen Dynamo	0.0			+1%
802	Efficient Magnetic Fan	0.0			+1%
803	Secondary Magnetic Fan	0.25		+3%	
804	Backup Neutrino Injector	0.0			+1%
805	Alternate Magnetic Fan	0			
806	Backup Thrust Controller	0.0			+1%
807	Backup Hydrogen Dynamo	0.0		+1%	
808	Alternate Thrust Controller	0.125	+7%		
809	Backup Magnetic Fan	0.25	+8%		
810	Tuned Propulsion Unit	0.0	+6%	+1%	
811	Backup Magnetic Fan	0.0			+1%
812	Secondary Plasma Exhaust	0.375		+4%	
813	Backup Thrust Controller	0.125			+2%
814	Backup Plasma Exhaust	0.0			+1%
815	Efficient Fuel Pipes	0.0			+1%
816	Efficient Electron Loom	0.25		+3%	
817	Alternate Neutrino Injector	0.5	+10%		
818	Efficient Impulse Nozzle	0.25			+3%
819	Alternate Shockwave Shield	0.125			+2%
820	Efficient Hydrogen Dynamo	0.5	+10%		
821	Tuned Propulsion Unit	0.375		+4%	
822	Efficient Fuel Pipes	0.375			+4%
823	Secondary Plasma Exhaust	0.5	+10%		+1%
824	Backup Magnetic Fan	0.25			+3%
825	Secondary Shockwave Shield	0.0	+6%	+1%	
826	Tuned Electron Loom	0.5	+10%		
827	Tuned Thrust Controller	0.0	+6%		
828	Tuned Magnetic Fan	0.125	+7%		
829	Backup Electron Loom	0.5		+5%	
830	Secondary Magnetic Fan	0.125		+2%	+1%
831	Secondary Neutrino Injector	0.0	+6%		
832	Tuned Neutrino Injector	0.0			+1%
833	Secondary Fuel Pipes	0.0			+1%
834	Backup Fuel Pipes	0.125		+2%	
835	Tuned Plasma Exhaust	0.25	+8%		
836	Efficient Plasma Exhaust	0.375	+7%	+3%	
837	Secondary Shockwave Shield	0.25			+3%
838	Backup Impulse Nozzle	0.0		+1%	+1%
839	Efficient Thrust Controller	0.0			+1%
840	Efficient Neutrino Injector	0.0			+1%
841	Tuned Fuel Pipes	0.0	+6%		
842	Alternate Impulse Nozzle	0.375	+8%	+2%	
843	Secondary Propulsion Unit	0.0	+6%		
844	Secondary Fuel Pipes	0.125	+7%		
845	Secondary Shockwave Shield	0.25			+3%
846	Backup Magnetic Fan	0.25			+3%
847	Tuned Fuel Pipes	0.0	+6%		
848	Tuned Impulse Nozzle	0.25		+3%	
849	Efficient Fuel Pipes	0			
850	Efficient Electron Loom	0.25		+3%	
851	Alternate Neutrino Injector	0.375	+7%		+3%
852	Backup Fuel Pipes	0.375			+4%
853	Secondary Thrust Controller	0.0		+1%	
854	Efficient Propulsion Unit	0.0		+1%	
855	Tuned Plasma Exhaust	0.25		+1%	+3%
856	Alternate Shockwave Shield	0.25		+3%	
857	Efficient Impulse Nozzle	0.0	+6%		+1%
858	Tuned Neutrino Injector	0.0		+1%	
859	Efficient Electron Loom	0.0	+6%		
860	Tuned Electron Loom	0.0			+1%
861	Alternate Magnetic Fan	0.125			+2%
862	Tuned Neutrino Injector	0.5	+10%		
863	Secondary Plasma Exhaust	0.0	+6%		
864	Efficient Thrust Controller	0.5		+5%	
865	Efficient Shockwave Shield	0.5	+9%	+2%	
866	Efficient Shockwave Shield	0.25	+7%		+2%
867	Tuned Magnetic Fan	0.0			+1%
868	Backup Plasma Exhaust	0.375		+4%	
869	Secondary Hydrogen Dynamo	0.25		+3%	
870	Secondary Shockwave Shield	0.0	+6%		
871	Alternate Shockwave Shield	0.0	+6%		
872	Tuned Impulse Nozzle	0.0			+1%
873	Secondary Propulsion Unit	0.125		+2%	
874	Tuned Propulsion Unit	0.0		+1%	
875	Backup Propulsion Unit	0.25		+3%	
876	Alternate Thrust Controller	0.5	+10%		+1%
877	Secondary Thrust Controller	0.375	+9%		
878	Backup Electron Loom	0.25	+8%		
879	Tuned Shockwave Shield	0.0		+1%	
880	Efficient Plasma Exhaust	0.5		+5%	+1%
881	Efficient Electron Loom	0.0	+6%		
882	Backup Thrust Controller	0.25		+3%	
883	Alternate Plasma Exhaust	0.0	+6%		
884	Secondary Shockwave Shield	0.125	+7%		+1%
885	Tuned Hydrogen Dynamo	0.0		+1%	
886	Tuned Electron Loom	0.0			+1%
887	Alternate Neutrino Injector	0.0	+6%		
888	Alternate Fuel Pipes	0.0		+1%	
889	Efficient Neutrino Injector	0.25		+3%	
890	Backup Electron Loom	0.0			+1%
891	Tuned Hydrogen Dynamo	0.375	+9%	+1%	
892	Efficient Impulse Nozzle	0.0		+1%	+1%
893	Secondary Shockwave Shield	0.375			+4%
894	Efficient Plasma Exhaust	0.25		+3%	
895	Backup Shockwave Shield	0.0		+1%	
896	Tuned Thrust Controller	0			
897	Alternate Impulse Nozzle	0.0	+6%		+1%
898	Backup Thrust Controller	0.375		+4%	
899	Tuned Neutrino Injector	0.0		+1%	
900	Secondary Impulse Nozzle	0.0		+1%	
901	Efficient Neutrino Injector	0.0			+1%
902	Backup Thrust Controller	0.5	+10%		+1%
903	Backup Propulsion Unit	0.125			+2%
904	Backup Electron Loom	0.25	+8%		
905	Alternate Fuel Pipes	0.125		+2%	
906	Backup Plasma Exhaust	0.125	+7%	+1%	
907	Secondary Hydrogen Dynamo	0.0		+1%	
908	Backup Shockwave Shield	0.375		+4%	
909	Alternate Plasma Exhaust	0.25			+3%
910	Alternate Shockwave Shield	0.75	+9%	+4%	
911	Alternate Thrust Controller	0.0		+1%	
912	Backup Plasma Exhaust	0.125		+2%	
913	Backup Fuel Pipes	0.0			+1%
914	Alternate Neutrino Injector	0.75		+3%	+5%
915	Alternate Magnetic Fan	0.0		+1%	
916	Tuned Magnetic Fan	0.125		+2%	
917	Backup Propulsion Unit	0.25	+8%		
918	Alternate Hydrogen Dynamo	0.0		+1%	
919	Secondary Thrust Controller	0.0		+1%	
920	Tuned Magnetic Fan	0.0	+6%		
921	Alternate Neutrino Injector	0.125	+6%	+2%	
922	Tuned Electron Loom	0.625		+5%	+2%
923	Alternate Electron Loom	0.125	+7%	+1%	
924	Efficient Thrust Controller	0.0	+6%		
925	Backup Hydrogen Dynamo	0.375	+9%		
926	Efficient Plasma Exhaust	0.375		+4%	+1%
927	Efficient Electron Loom	0.0	+6%		
928	Alternate Plasma Exhaust	0.125		+2%	
929	Alternate Electron Loom	0.25		+3%	
930	Backup Fuel Pipes	0.125	+7%		
931	Secondary Neutrino Injector	0.0	+6%		
932	Secondary Hydrogen Dynamo	0.5			+5%
933	Alternate Thrust Controller	0.5		+5%	
934	Tuned Shockwave Shield	0.125	+7%		
935	Secondary Impulse Nozzle	0.0			+1%
936	Backup Impulse Nozzle	0.375		+4%	
937	Tuned Magnetic Fan	0.5	+6%	+5%	
938	Efficient Hydrogen Dynamo	0.375	+9%		
939	Tuned Electron Loom	0.0	+6%	+1%	
940	Tuned Hydrogen Dynamo	0.0			+1%
941	Efficient Impulse Nozzle	0.25			+3%
942	Efficient Magnetic Fan	0.0	+6%		
943	Backup Impulse Nozzle	0.375		+4%	
944	Tuned Shockwave Shield	0.0			+1%
945	Tuned Hydrogen Dynamo	0.25		+3%	
946	Alternate Magnetic Fan	0			
947	Tuned Thrust Controller	0.25		+3%	
948	Tuned Magnetic Fan	0.25	+8%		+1%
949	Tuned Shockwave Shield	0.5		+5%	
950	Secondary Propulsion Unit	0.125		+2%	
951	Secondary Magnetic Fan	0.0		+1%	+1%
952	Backup Electron Loom	0.375		+4%	
953	Backup Neutrino Injector	0.25	+8%		
954	Secondary Plasma Exhaust	0.0	+6%		
955	Secondary Electron Loom	0.0	+6%		
956	Tuned Fuel Pipes	0.375	+9%		
957	Tuned Fuel Pipes	0.125		+2%	
958	Backup Hydrogen Dynamo	0.25	+8%		
959	Alternate Impulse Nozzle	0.0		+1%	
960	Secondary Neutrino Injector	0.0	+6%		
961	Backup Electron Loom	0.0	+6%		
962	Alternate Electron Loom	0.0			+1%
963	Tuned Neutrino Injector	0			
964	Secondary Magnetic Fan	0.125	+7%		
965	Alternate Magnetic Fan	0.0	+6%		
966	Efficient Thrust Controller	0.125	+7%		
967	Backup Fuel Pipes	0.0		+1%	
968	Secondary Hydrogen Dynamo	0.375	+9%		
969	Alternate Hydrogen Dynamo	0.375			+4%
970	Alternate Hydrogen Dynamo	0.125		+2%	
971	Efficient Impulse Nozzle	0.25	+8%		
972	Alternate Magnetic Fan	0.0		+1%	
973	Tuned Thrust Controller	0.25	+8%		
974	Secondary Electron Loom	0.375	+9%		
975	Backup Propulsion Unit	0.25	+7%	+2%	
976	Alternate Magnetic Fan	0.0		+1%	+1%
977	Backup Fuel Pipes	0.0	+6%		
978	Tuned Shockwave Shield	0.0	+6%		
979	Backup Neutrino Injector	0.125	+7%		
980	Tuned Neutrino Injector	0.25			+3%
981	Backup Shockwave Shield	0.0			+1%
982	Secondary Magnetic Fan	0.0		+1%	
983	Secondary Hydrogen Dynamo	0.75	+8%	+5%	
984	Backup Neutrino Injector	0.0	+6%		
985	Efficient Propulsion Unit	0.125			+2%
986	Tuned Thrust Controller	0.25	+8%		
987	Secondary Plasma Exhaust	0.25		+3%	
988	Efficient Thrust Controller	0.0			+1%
989	Alternate Thrust Controller	0.5			+5%
990	Alternate Neutrino Injector	0.25			+3%
991	Backup Neutrino Injector	0.0	+6%		
992	Backup Thrust Controller	0.0		+1%	
993	Efficient Plasma Exhaust	0.0			+1%
994	Tuned Impulse Nozzle	0.0		+1%	
995	Backup Fuel Pipes	0.0		+1%	
996	Efficient Electron Loom	0			
997	Alternate Fuel Pipes	0.125			+2%
998	Tuned Plasma Exhaust	0.25	+8%		
999	Efficient Hydrogen Dynamo	0.0		+1%	+1%
1000	Alternate Hydrogen Dynamo	0.125		+2%	+1%
1001	Tuned Propulsion Unit	0.0	+6%		
1002	Efficient Neutrino Injector	0.0			+1%
1003	Tuned Electron Loom	0.5	+10%		
1004	Alternate Plasma Exhaust	0.0	+6%		
1005	Secondary Shockwave Shield	0.0			+1%
1006	Secondary Fuel Pipes	0.125		+2%	
1007	Backup Shockwave Shield	0.0		+1%	
1008	Backup Thrust Controller	0.0	+6%		
1009	Tuned Fuel Pipes	0.375	+9%	+1%	
1010	Alternate Neutrino Injector	0.5		+5%	
1011	Secondary Plasma Exhaust	0.0	+6%		
1012	Efficient Thrust Controller	0.25	+8%		
1013	Alternate Neutrino Injector	0.375		+4%	
1014	Backup Impulse Nozzle	0.0		+1%	
1015	Alternate Neutrino Injector	0.0	+6%		+1%
1016	Alternate Impulse Nozzle	0.25			+3%
1017	Secondary Impulse Nozzle	0.25	+8%		
1018	Efficient Thrust Controller	0.125	+7%		
1019	Backup Propulsion Unit	0.0		+1%	
1020	Alternate Magnetic Fan	0.0	+6%		
1021	Secondary Electron Loom	0.125	+7%		
1022	Backup Plasma Exhaust	0.25		+3%	
1023	Secondary Magnetic Fan	0			
1024	Alternate Impulse Nozzle	0.0	+6%		
1025	Alternate Neutrino Injector	0.125			+2%
1026	Tuned Magnetic Fan	0.25		+3%	
1027	Efficient Magnetic Fan	0.0			+1%
1028	Backup Impulse Nozzle	0.0		+1%	
1029	Efficient Electron Loom	0.25			+3%
1030	Efficient Fuel Pipes	0.0			+1%
1031	Alternate Shockwave Shield	0.0		+1%	
1032	Tuned Shockwave Shield	0.0		+1%	
1033	Backup Hydrogen Dynamo	0.125		+2%	
1034	Backup Neutrino Injector	0.0			+1%
1035	Secondary Shockwave Shield	0.25		+3%	
1036	Tuned Fuel Pipes	0.375	+9%		
1037	Secondary Thrust Controller	0.5	+10%		
1038	Alternate Thrust Controller	0.375	+9%		
1039	Tuned Hydrogen Dynamo	0.0	+6%		
1040	Backup Hydrogen Dynamo	0.0	+6%		+1%
1041	Backup Thrust Controller	0.125	+7%		
1042	Secondary Shockwave Shield	0.25		+3%	
1043	Tuned Plasma Exhaust	0.25	+8%		
1044	Backup Neutrino Injector	0.125			+2%
1045	Alternate Electron Loom	0.25		+3%	
1046	Efficient Impulse Nozzle	0.5		+5%	
1047	Efficient Fuel Pipes	0.625	+10%		+2%
1048	Efficient Magnetic Fan	0.0	+6%		
1049	Backup Propulsion Unit	0.125	+7%		
1050	Backup Magnetic Fan	0.375		+4%	
1051	Secondary Hydrogen Dynamo	0.375	+9%		
1052	Alternate Thrust Controller	0.625	+9%	+3%	
1053	Alternate Hydrogen Dynamo	0.25		+3%	
1054	Alternate Electron Loom	0.0	+6%		+1%
1055	Tuned Fuel Pipes	0.125		+2%	
1056	Secondary Electron Loom	0.125		+2%	
1057	Efficient Thrust Controller	0.0	+6%		
1058	Backup Magnetic Fan	0.125		+2%	
1059	Secondary Impulse Nozzle	0.125	+7%		
1060	Efficient Neutrino Injector	0.0	+6%		
1061	Secondary Plasma Exhaust	0.25	+6%	+3%	
1062	Backup Electron Loom	0.0			+1%
1063	Tuned Impulse Nozzle	0.0			+1%
1064	Alternate Impulse Nozzle	0.0		+1%	
1065	Backup Plasma Exhaust	0.0			+1%
1066	Efficient Shockwave Shield	0.0			+1%
1067	Efficient Fuel Pipes	0.125	+7%		
1068	Secondary Thrust Controller	0.0	+6%		
1069	Secondary Shockwave Shield	0.5	+10%		
1070	Secondary Magnetic Fan	0.0	+6%		
1071	Efficient Impulse Nozzle	0.125		+2%	
1072	Secondary Impulse Nozzle	0.0			+1%
1073	Alternate Hydrogen Dynamo	0.375	+6%	+4%	
1074	Efficient Neutrino Injector	0.0		+1%	
1075	Backup Neutrino Injector	0.25		+3%	
1076	Backup Propulsion Unit	0.0		+1%	
1077	Alternate Electron Loom	0.5	+7%	+4%	
1078	Secondary Propulsion Unit	0.5		+5%	
1079	Backup Hydrogen Dynamo	0.375			+4%
1080	Alternate Magnetic Fan	0.25		+3%	
1081	Secondary Electron Loom	0.125		+2%	
1082	Tuned Neutrino Injector	0.25		+1%	+3%
1083	Backup Neutrino Injector	0.125		+2%	
1084	Efficient Plasma Exhaust	0.5		+5%	
1085	Efficient Impulse Nozzle	0.125		+2%	
1086	Tuned Fuel Pipes	0.0		+1%	
1087	Tuned Hydrogen Dynamo	0.0			+1%
1088	Alternate Fuel Pipes	0.125	+7%	+1%	
1089	Secondary Neutrino Injector	0.0		+1%	
1090	Alternate Magnetic Fan	0.25	+6%	+3%	
1091	Alternate Electron Loom	0.5	+7%		+4%
1092	Backup Shockwave Shield	0.25	+8%		
1093	Tuned Thrust Controller	0.0			+1%
1094	Alternate Propulsion Unit	0.0			+1%
1095	Alternate Neutrino Injector	0.625	+9%	+3%	
1096	Alternate Hydrogen Dynamo	0.0	+6%		
1097	Backup Plasma Exhaust	0.0		+1%	
1098	Secondary Impulse Nozzle	0			
1099	Secondary Fuel Pipes	0.5		+5%	
1100	Efficient Fuel Pipes	0.25	+8%		
1101	Secondary Hydrogen Dynamo	0.375		+4%	
1102	Backup Electron Loom	0.0	+6%	+1%	
1103	Efficient Propulsion Unit	0.75	+10%	+3%	
1104	Efficient Shockwave Shield	0.5		+5%	
1105	Alternate Thrust Controller	0.125		+2%	
1106	Alternate Neutrino Injector	0.0			+1%
1107	Secondary Magnetic Fan	0.0	+6%		
1108	Tuned Impulse Nozzle	0.5		+5%	
1109	Efficient Plasma Exhaust	0.0			+1%
1110	Efficient Neutrino Injector	0.0			+1%
1111	Tuned Propulsion Unit	0.0		+1%	
1112	Alternate Plasma Exhaust	0.0	+6%		
1113	Tuned Fuel Pipes	0.0		+1%	
1114	Secondary Thrust Controller	0.125	+6%	+2%	
1115	Backup Plasma Exhaust	0.0	+6%		
1116	Alternate Propulsion Unit	0.5		+5%	
1117	Secondary Shockwave Shield	0.25		+3%	
1118	Alternate Thrust Controller	0			
1119	Secondary Electron Loom	0.125	+7%		
1120	Alternate Electron Loom	0.125	+7%		
1121	Tuned Magnetic Fan	0.5			+5%
1122	Efficient Neutrino Injector	0.125			+2%
