sep=,
Seed,Name,Perfection,Ship_Armour_Shield_Strength
723,Nanite Grafts,1.0,+30%
724,Harmonic Lattice,1.0,+30%
725,Lumen Buffer,1.0,+30%
726,Nanite Shield,1.0,+30%
727,Nanite Polariser,1.0,+30%
728,Lumen Grafts,1.0,+30%
729,Q-Field Shield,1.0,+30%
730,Harmonic Polariser,1.0,+30%
731,Nanite Grafts,1.0,+30%
732,Q-Field Armour,1.0,+30%
733,Harmonic Bulwark,1.0,+30%
734,Q-Field Shield,1.0,+30%
735,Lumen Resonator,1.0,+30%
736,Q-Field Armour,1.0,+30%
737,Nanite Polariser,1.0,+30%
738,Nanite Polariser,1.0,+30%
739,Harmonic Armour,1.0,+30%
740,Lorentz Armour,1.0,+30%
741,Harmonic Shield,1.0,+30%
742,Lorentz Buffer,1.0,+30%
743,Nanite Battery,1.0,+30%
744,Lorentz Padding,1.0,+30%
745,Harmonic Resonator,1.0,+30%
746,Lumen Buffer,1.0,+30%
747,Q-Field Shield,1.0,+30%
748,Q-Field Grafts,1.0,+30%
749,Harmonic Lattice,1.0,+30%
750,Harmonic Buffer,1.0,+30%
751,Lorentz Resonator,1.0,+30%
752,Lumen Armour,1.0,+30%
753,Harmonic Resonator,1.0,+30%
754,Lumen Bulwark,1.0,+30%
755,Harmonic Resonator,1.0,+30%
756,Q-Field Lattice,1.0,+30%
757,Lorentz Shield,1.0,+30%
758,Lorentz Grafts,1.0,+30%
759,Harmonic Lattice,1.0,+30%
760,Nanite Shield,1.0,+30%
761,Nanite Padding,1.0,+30%
762,Q-Field Grafts,1.0,+30%
763,Q-Field Shield,1.0,+30%
764,Lumen Resonator,1.0,+30%
765,Nanite Padding,1.0,+30%
766,Harmonic Bulwark,1.0,+30%
767,Q-Field Grafts,1.0,+30%
768,Lorentz Battery,1.0,+30%
769,Nanite Padding,1.0,+30%
770,Lorentz Bulwark,1.0,+30%
771,Nanite Shield,1.0,+30%
772,Harmonic Bulwark,1.0,+30%
773,Lumen Lattice,1.0,+30%
774,Harmonic Buffer,1.0,+30%
775,Nanite Battery,1.0,+30%
776,Lorentz Lattice,1.0,+30%
777,Lorentz Padding,1.0,+30%
778,Q-Field Bulwark,1.0,+30%
779,Lumen Bulwark,1.0,+30%
780,Q-Field Polariser,1.0,+30%
781,Nanite Shield,1.0,+30%
782,Lumen Armour,1.0,+30%
783,Lorentz Lattice,1.0,+30%
784,Q-Field Buffer,1.0,+30%
785,Harmonic Polariser,1.0,+30%
786,Nanite Buffer,1.0,+30%
787,Lumen Shield,1.0,+30%
788,Nanite Buffer,1.0,+30%
789,Q-Field Padding,1.0,+30%
790,Harmonic Resonator,1.0,+30%
791,Lorentz Shield,1.0,+30%
792,Q-Field Battery,1.0,+30%
793,Lumen Buffer,1.0,+30%
794,Q-Field Battery,1.0,+30%
795,Harmonic Armour,1.0,+30%
796,Nanite Grafts,1.0,+30%
797,Q-Field Lattice,1.0,+30%
798,Nanite Bulwark,1.0,+30%
799,Harmonic Lattice,1.0,+30%
800,Q-Field Buffer,1.0,+30%
801,Lorentz Padding,1.0,+30%
802,Lorentz Grafts,1.0,+30%
803,Lumen Grafts,1.0,+30%
804,Harmonic Battery,1.0,+30%
805,Nanite Grafts,1.0,+30%
806,Harmonic Shield,1.0,+30%
807,Harmonic Padding,1.0,+30%
808,Nanite Shield,1.0,+30%
809,Harmonic Grafts,1.0,+30%
810,Q-Field Lattice,1.0,+30%
811,Harmonic Grafts,1.0,+30%
812,Lumen Buffer,1.0,+30%
813,Harmonic Shield,1.0,+30%
814,Harmonic Buffer,1.0,+30%
815,Lorentz Polariser,1.0,+30%
816,Lorentz Resonator,1.0,+30%
817,Nanite Battery,1.0,+30%
818,Lorentz Armour,1.0,+30%
819,Nanite Bulwark,1.0,+30%
820,Lorentz Padding,1.0,+30%
821,Q-Field Lattice,1.0,+30%
822,Lorentz Polariser,1.0,+30%
823,Lumen Buffer,1.0,+30%
824,Harmonic Grafts,1.0,+30%
825,Lumen Bulwark,1.0,+30%
826,Q-Field Resonator,1.0,+30%
827,Q-Field Shield,1.0,+30%
828,Q-Field Grafts,1.0,+30%
829,Harmonic Resonator,1.0,+30%
830,Lumen Grafts,1.0,+30%
831,Lumen Battery,1.0,+30%
832,Q-Field Battery,1.0,+30%
833,Lumen Polariser,1.0,+30%
834,Harmonic Polariser,1.0,+30%
835,Q-Field Buffer,1.0,+30%
836,Lorentz Buffer,1.0,+30%
837,Lumen Bulwark,1.0,+30%
838,Harmonic Armour,1.0,+30%
839,Lorentz Shield,1.0,+30%
840,Lorentz Battery,1.0,+30%
841,Q-Field Polariser,1.0,+30%
842,Nanite Armour,1.0,+30%
843,Lumen Lattice,1.0,+30%
844,Lumen Polariser,1.0,+30%
845,Lumen Bulwark,1.0,+30%
846,Harmonic Grafts,1.0,+30%
847,Q-Field Polariser,1.0,+30%
848,Q-Field Armour,1.0,+30%
849,Lorentz Polariser,1.0,+30%
850,Lorentz Resonator,1.0,+30%
851,Nanite Battery,1.0,+30%
852,Harmonic Polariser,1.0,+30%
853,Lumen Shield,1.0,+30%
854,Lorentz Lattice,1.0,+30%
855,Q-Field Buffer,1.0,+30%
856,Nanite Bulwark,1.0,+30%
857,Lorentz Armour,1.0,+30%
858,Q-Field Battery,1.0,+30%
859,Lorentz Resonator,1.0,+30%
860,Q-Field Resonator,1.0,+30%
861,Nanite Grafts,1.0,+30%
862,Q-Field Battery,1.0,+30%
863,Lumen Buffer,1.0,+30%
864,Lorentz Shield,1.0,+30%
865,Lorentz Bulwark,1.0,+30%
866,Lorentz Bulwark,1.0,+30%
867,Q-Field Grafts,1.0,+30%
868,Harmonic Buffer,1.0,+30%
869,Lumen Padding,1.0,+30%
870,Lumen Bulwark,1.0,+30%
871,Nanite Bulwark,1.0,+30%
872,Q-Field Armour,1.0,+30%
873,Lumen Lattice,1.0,+30%
874,Q-Field Lattice,1.0,+30%
875,Harmonic Lattice,1.0,+30%
876,Nanite Shield,1.0,+30%
877,Lumen Shield,1.0,+30%
878,Harmonic Resonator,1.0,+30%
879,Q-Field Bulwark,1.0,+30%
880,Lorentz Buffer,1.0,+30%
881,Lorentz Resonator,1.0,+30%
882,Harmonic Shield,1.0,+30%
883,Nanite Buffer,1.0,+30%
884,Lumen Bulwark,1.0,+30%
885,Q-Field Padding,1.0,+30%
886,Q-Field Resonator,1.0,+30%
887,Nanite Battery,1.0,+30%
888,Nanite Polariser,1.0,+30%
889,Lorentz Battery,1.0,+30%
890,Harmonic Resonator,1.0,+30%
891,Q-Field Padding,1.0,+30%
892,Lorentz Armour,1.0,+30%
893,Lumen Bulwark,1.0,+30%
894,Lorentz Buffer,1.0,+30%
895,Harmonic Bulwark,1.0,+30%
896,Q-Field Shield,1.0,+30%
897,Nanite Armour,1.0,+30%
898,Harmonic Shield,1.0,+30%
899,Q-Field Battery,1.0,+30%
900,Lumen Armour,1.0,+30%
901,Lorentz Battery,1.0,+30%
902,Harmonic Shield,1.0,+30%
903,Harmonic Lattice,1.0,+30%
904,Harmonic Resonator,1.0,+30%
905,Nanite Polariser,1.0,+30%
906,Harmonic Buffer,1.0,+30%
907,Lumen Padding,1.0,+30%
908,Harmonic Bulwark,1.0,+30%
909,Nanite Buffer,1.0,+30%
910,Nanite Bulwark,1.0,+30%
911,Nanite Shield,1.0,+30%
912,Harmonic Buffer,1.0,+30%
913,Harmonic Polariser,1.0,+30%
914,Nanite Battery,1.0,+30%
915,Nanite Grafts,1.0,+30%
916,Q-Field Grafts,1.0,+30%
917,Harmonic Lattice,1.0,+30%
918,Nanite Padding,1.0,+30%
919,Lumen Shield,1.0,+30%
920,Q-Field Grafts,1.0,+30%
921,Nanite Battery,1.0,+30%
922,Q-Field Resonator,1.0,+30%
923,Nanite Resonator,1.0,+30%
924,Lorentz Shield,1.0,+30%
925,Harmonic Padding,1.0,+30%
926,Lorentz Buffer,1.0,+30%
927,Lorentz Resonator,1.0,+30%
928,Nanite Buffer,1.0,+30%
929,Nanite Resonator,1.0,+30%
930,Harmonic Polariser,1.0,+30%
931,Lumen Battery,1.0,+30%
932,Lumen Padding,1.0,+30%
933,Nanite Shield,1.0,+30%
934,Q-Field Bulwark,1.0,+30%
935,Lumen Armour,1.0,+30%
936,Harmonic Armour,1.0,+30%
937,Q-Field Grafts,1.0,+30%
938,Lorentz Padding,1.0,+30%
939,Q-Field Resonator,1.0,+30%
940,Q-Field Padding,1.0,+30%
941,Lorentz Armour,1.0,+30%
942,Lorentz Grafts,1.0,+30%
943,Harmonic Armour,1.0,+30%
944,Q-Field Bulwark,1.0,+30%
945,Q-Field Padding,1.0,+30%
946,Nanite Grafts,1.0,+30%
947,Q-Field Shield,1.0,+30%
948,Q-Field Grafts,1.0,+30%
949,Q-Field Bulwark,1.0,+30%
950,Lumen Lattice,1.0,+30%
951,Lumen Grafts,1.0,+30%
952,Harmonic Resonator,1.0,+30%
953,Harmonic Battery,1.0,+30%
954,Lumen Buffer,1.0,+30%
955,Lumen Resonator,1.0,+30%
956,Q-Field Polariser,1.0,+30%
957,Q-Field Polariser,1.0,+30%
958,Harmonic Padding,1.0,+30%
959,Nanite Armour,1.0,+30%
960,Lumen Battery,1.0,+30%
961,Harmonic Resonator,1.0,+30%
962,Nanite Resonator,1.0,+30%
963,Q-Field Battery,1.0,+30%
964,Lumen Grafts,1.0,+30%
965,Nanite Grafts,1.0,+30%
966,Lorentz Shield,1.0,+30%
967,Harmonic Polariser,1.0,+30%
968,Lumen Padding,1.0,+30%
969,Nanite Padding,1.0,+30%
970,Nanite Padding,1.0,+30%
971,Lorentz Armour,1.0,+30%
972,Nanite Grafts,1.0,+30%
973,Q-Field Shield,1.0,+30%
974,Lumen Resonator,1.0,+30%
975,Harmonic Lattice,1.0,+30%
976,Nanite Grafts,1.0,+30%
977,Harmonic Polariser,1.0,+30%
978,Q-Field Bulwark,1.0,+30%
979,Harmonic Battery,1.0,+30%
980,Q-Field Battery,1.0,+30%
981,Harmonic Bulwark,1.0,+30%
982,Lumen Grafts,1.0,+30%
983,Lumen Padding,1.0,+30%
984,Harmonic Battery,1.0,+30%
985,Lorentz Lattice,1.0,+30%
986,Q-Field Shield,1.0,+30%
987,Lumen Buffer,1.0,+30%
988,Lorentz Shield,1.0,+30%
989,Nanite Shield,1.0,+30%
990,Nanite Battery,1.0,+30%
991,Harmonic Battery,1.0,+30%
992,Harmonic Shield,1.0,+30%
993,Lorentz Buffer,1.0,+30%
994,Q-Field Armour,1.0,+30%
995,Harmonic Polariser,1.0,+30%
996,Lorentz Resonator,1.0,+30%
997,Nanite Polariser,1.0,+30%
998,Q-Field Buffer,1.0,+30%
999,Lorentz Padding,1.0,+30%
1000,Nanite Padding,1.0,+30%
1001,Q-Field Lattice,1.0,+30%
1002,Lorentz Battery,1.0,+30%
1003,Q-Field Resonator,1.0,+30%
1004,Nanite Buffer,1.0,+30%
1005,Lumen Bulwark,1.0,+30%
1006,Lumen Polariser,1.0,+30%
1007,Harmonic Bulwark,1.0,+30%
1008,Harmonic Shield,1.0,+30%
1009,Q-Field Polariser,1.0,+30%
1010,Nanite Battery,1.0,+30%
1011,Lumen Buffer,1.0,+30%
1012,Lorentz Shield,1.0,+30%
1013,Nanite Battery,1.0,+30%
1014,Harmonic Armour,1.0,+30%
1015,Nanite Battery,1.0,+30%
1016,Nanite Armour,1.0,+30%
1017,Lumen Armour,1.0,+30%
1018,Lorentz Shield,1.0,+30%
1019,Harmonic Lattice,1.0,+30%
1020,Nanite Grafts,1.0,+30%
1021,Lumen Resonator,1.0,+30%
1022,Harmonic Buffer,1.0,+30%
1023,Lumen Grafts,1.0,+30%
1024,Nanite Armour,1.0,+30%
1025,Nanite Battery,1.0,+30%
1026,Q-Field Grafts,1.0,+30%
1027,Lorentz Grafts,1.0,+30%
1028,Harmonic Armour,1.0,+30%
1029,Lorentz Resonator,1.0,+30%
1030,Lorentz Polariser,1.0,+30%
1031,Nanite Bulwark,1.0,+30%
1032,Q-Field Bulwark,1.0,+30%
1033,Harmonic Padding,1.0,+30%
1034,Harmonic Battery,1.0,+30%
1035,Lumen Bulwark,1.0,+30%
1036,Q-Field Polariser,1.0,+30%
1037,Lumen Shield,1.0,+30%
1038,Nanite Shield,1.0,+30%
1039,Q-Field Padding,1.0,+30%
1040,Harmonic Padding,1.0,+30%
1041,Harmonic Shield,1.0,+30%
1042,Lumen Bulwark,1.0,+30%
1043,Q-Field Buffer,1.0,+30%
1044,Harmonic Battery,1.0,+30%
1045,Nanite Resonator,1.0,+30%
1046,Lorentz Armour,1.0,+30%
1047,Lorentz Polariser,1.0,+30%
1048,Lorentz Grafts,1.0,+30%
1049,Harmonic Lattice,1.0,+30%
1050,Harmonic Grafts,1.0,+30%
1051,Lumen Padding,1.0,+30%
1052,Nanite Shield,1.0,+30%
1053,Nanite Padding,1.0,+30%
1054,Nanite Resonator,1.0,+30%
1055,Q-Field Polariser,1.0,+30%
1056,Lumen Resonator,1.0,+30%
1057,Lorentz Shield,1.0,+30%
1058,Harmonic Grafts,1.0,+30%
1059,Lumen Armour,1.0,+30%
1060,Lorentz Battery,1.0,+30%
1061,Lumen Buffer,1.0,+30%
1062,Harmonic Resonator,1.0,+30%
1063,Q-Field Armour,1.0,+30%
1064,Nanite Armour,1.0,+30%
1065,Harmonic Buffer,1.0,+30%
1066,Lorentz Bulwark,1.0,+30%
1067,Lorentz Polariser,1.0,+30%
1068,Lumen Shield,1.0,+30%
1069,Lumen Bulwark,1.0,+30%
1070,Lumen Grafts,1.0,+30%
1071,Lorentz Armour,1.0,+30%
1072,Lumen Armour,1.0,+30%
1073,Nanite Padding,1.0,+30%
1074,Lorentz Battery,1.0,+30%
1075,Harmonic Battery,1.0,+30%
1076,Harmonic Lattice,1.0,+30%
1077,Nanite Resonator,1.0,+30%
1078,Lumen Lattice,1.0,+30%
1079,Harmonic Padding,1.0,+30%
1080,Nanite Grafts,1.0,+30%
1081,Lumen Resonator,1.0,+30%
1082,Q-Field Battery,1.0,+30%
1083,Harmonic Battery,1.0,+30%
1084,Lorentz Buffer,1.0,+30%
1085,Lorentz Armour,1.0,+30%
1086,Q-Field Polariser,1.0,+30%
1087,Q-Field Padding,1.0,+30%
1088,Nanite Polariser,1.0,+30%
1089,Lumen Battery,1.0,+30%
1090,Nanite Grafts,1.0,+30%
1091,Nanite Resonator,1.0,+30%
1092,Harmonic Bulwark,1.0,+30%
1093,Q-Field Shield,1.0,+30%
1094,Nanite Lattice,1.0,+30%
1095,Nanite Battery,1.0,+30%
1096,Nanite Padding,1.0,+30%
1097,Harmonic Buffer,1.0,+30%
1098,Lumen Armour,1.0,+30%
1099,Lumen Polariser,1.0,+30%
1100,Lorentz Polariser,1.0,+30%
1101,Lumen Padding,1.0,+30%
1102,Harmonic Resonator,1.0,+30%
1103,Lorentz Lattice,1.0,+30%
1104,Lorentz Bulwark,1.0,+30%
1105,Nanite Shield,1.0,+30%
1106,Nanite Battery,1.0,+30%
1107,Lumen Grafts,1.0,+30%
1108,Q-Field Armour,1.0,+30%
1109,Lorentz Buffer,1.0,+30%
1110,Lorentz Battery,1.0,+30%
1111,Q-Field Lattice,1.0,+30%
1112,Nanite Buffer,1.0,+30%
1113,Q-Field Polariser,1.0,+30%
1114,Lumen Shield,1.0,+30%
1115,Harmonic Buffer,1.0,+30%
1116,Nanite Lattice,1.0,+30%
1117,Lumen Bulwark,1.0,+30%
1118,Nanite Shield,1.0,+30%
1119,Lumen Resonator,1.0,+30%
1120,Nanite Resonator,1.0,+30%
1121,Q-Field Grafts,1.0,+30%
1122,Lorentz Battery,1.0,+30%
1123,Lorentz Armour,1.0,+30%
1124,Lumen Battery,1.0,+30%
1125,Nanite Polariser,1.0,+30%
1126,Harmonic Buffer,1.0,+30%
1127,Lumen Polariser,1.0,+30%
1128,Q-Field Polariser,1.0,+30%
1129,Nanite Resonator,1.0,+30%
1130,Lumen Armour,1.0,+30%
1131,Nanite Resonator,1.0,+30%
1132,Nanite Battery,1.0,+30%
1133,Q-Field Armour,1.0,+30%
1134,Lumen Polariser,1.0,+30%
1135,Nanite Padding,1.0,+30%
1136,Lumen Grafts,1.0,+30%
1137,Q-Field Padding,1.0,+30%
1138,Lorentz Buffer,1.0,+30%
1139,Lumen Grafts,1.0,+30%
1140,Nanite Bulwark,1.0,+30%
1141,Lumen Armour,1.0,+30%
1142,Q-Field Padding,1.0,+30%
1143,Nanite Battery,1.0,+30%
1144,Lumen Armour,1.0,+30%
1145,Lorentz Padding,1.0,+30%
1146,Q-Field Bulwark,1.0,+30%
1147,Lumen Grafts,1.0,+30%
1148,Harmonic Buffer,1.0,+30%
1149,Harmonic Resonator,1.0,+30%
1150,Harmonic Buffer,1.0,+30%
1151,Lumen Grafts,1.0,+30%
1152,Q-Field Armour,1.0,+30%
1153,Harmonic Polariser,1.0,+30%
1154,Lumen Shield,1.0,+30%
1155,Harmonic Grafts,1.0,+30%
1156,Q-Field Grafts,1.0,+30%
1157,Harmonic Grafts,1.0,+30%
1158,Lumen Armour,1.0,+30%
1159,Harmonic Resonator,1.0,+30%
1160,Harmonic Bulwark,1.0,+30%
1161,Lumen Resonator,1.0,+30%
1162,Nanite Bulwark,1.0,+30%
1163,Lumen Shield,1.0,+30%
1164,Harmonic Lattice,1.0,+30%
1165,Lumen Buffer,1.0,+30%
1166,Lorentz Bulwark,1.0,+30%
1167,Nanite Buffer,1.0,+30%
1168,Q-Field Shield,1.0,+30%
1169,Lumen Armour,1.0,+30%
1170,Q-Field Armour,1.0,+30%
1171,Lorentz Shield,1.0,+30%
1172,Nanite Battery,1.0,+30%
1173,Nanite Lattice,1.0,+30%
1174,Q-Field Battery,1.0,+30%
1175,Q-Field Bulwark,1.0,+30%
1176,Q-Field Bulwark,1.0,+30%
1177,Harmonic Polariser,1.0,+30%
1178,Harmonic Battery,1.0,+30%
1179,Q-Field Grafts,1.0,+30%
1180,Lorentz Resonator,1.0,+30%
1181,Q-Field Padding,1.0,+30%
1182,Lumen Bulwark,1.0,+30%
1183,Harmonic Lattice,1.0,+30%
1184,Lorentz Grafts,1.0,+30%
1185,Lumen Battery,1.0,+30%
1186,Lorentz Grafts,1.0,+30%
1187,Lumen Polariser,1.0,+30%
1188,Harmonic Grafts,1.0,+30%
1189,Lorentz Bulwark,1.0,+30%
1190,Q-Field Grafts,1.0,+30%
1191,Lumen Lattice,1.0,+30%
1192,Lorentz Battery,1.0,+30%
1193,Nanite Bulwark,1.0,+30%
1194,Lumen Battery,1.0,+30%
1195,Nanite Polariser,1.0,+30%
1196,Nanite Battery,1.0,+30%
1197,Q-Field Resonator,1.0,+30%
1198,Harmonic Buffer,1.0,+30%
1199,Lumen Armour,1.0,+30%
1200,Q-Field Battery,1.0,+30%
1201,Harmonic Buffer,1.0,+30%
1202,Nanite Buffer,1.0,+30%
1203,Q-Field Polariser,1.0,+30%
1204,Lumen Polariser,1.0,+30%
1205,Nanite Lattice,1.0,+30%
1206,Nanite Resonator,1.0,+30%
1207,Lorentz Shield,1.0,+30%
1208,Harmonic Resonator,1.0,+30%
1209,Lorentz Padding,1.0,+30%
1210,Harmonic Armour,1.0,+30%
1211,Q-Field Padding,1.0,+30%
1212,Nanite Shield,1.0,+30%
1213,Nanite Battery,1.0,+30%
1214,Lorentz Battery,1.0,+30%
1215,Harmonic Resonator,1.0,+30%
1216,Q-Field Polariser,1.0,+30%
1217,Lumen Battery,1.0,+30%
1218,Harmonic Battery,1.0,+30%
1219,Lorentz Grafts,1.0,+30%
1220,Lumen Polariser,1.0,+30%
1221,Q-Field Shield,1.0,+30%
1222,Nanite Bulwark,1.0,+30%
1223,Lumen Lattice,1.0,+30%
1224,Harmonic Padding,1.0,+30%
1225,Harmonic Armour,1.0,+30%
1226,Nanite Resonator,1.0,+30%
1227,Lorentz Bulwark,1.0,+30%
1228,Q-Field Buffer,1.0,+30%
1229,Lumen Padding,1.0,+30%
1230,Q-Field Battery,1.0,+30%
1231,Lumen Resonator,1.0,+30%
1232,Q-Field Shield,1.0,+30%
1233,Nanite Grafts,1.0,+30%
1234,Lumen Bulwark,1.0,+30%
1235,Q-Field Armour,1.0,+30%
1236,Q-Field Resonator,1.0,+30%
1237,Lorentz Bulwark,1.0,+30%
1238,Lorentz Lattice,1.0,+30%
1239,Harmonic Battery,1.0,+30%
1240,Nanite Grafts,1.0,+30%
1241,Nanite Padding,1.0,+30%
1242,Q-Field Battery,1.0,+30%
1243,Lorentz Shield,1.0,+30%
1244,Harmonic Lattice,1.0,+30%
1245,Lumen Bulwark,1.0,+30%
1246,Nanite Padding,1.0,+30%
1247,Lorentz Resonator,1.0,+30%
1248,Lumen Polariser,1.0,+30%
1249,Lorentz Lattice,1.0,+30%
1250,Lorentz Armour,1.0,+30%
1251,Lumen Lattice,1.0,+30%
1252,Nanite Lattice,1.0,+30%
1253,Lorentz Polariser,1.0,+30%
1254,Nanite Grafts,1.0,+30%
1255,Lumen Armour,1.0,+30%
1256,Harmonic Buffer,1.0,+30%
1257,Lorentz Padding,1.0,+30%
1258,Harmonic Lattice,1.0,+30%
1259,Nanite Armour,1.0,+30%
1260,Nanite Buffer,1.0,+30%
1261,Lorentz Buffer,1.0,+30%
1262,Q-Field Resonator,1.0,+30%
1263,Q-Field Buffer,1.0,+30%
1264,Lumen Bulwark,1.0,+30%
1265,Lumen Grafts,1.0,+30%
1266,Lorentz Shield,1.0,+30%
1267,Q-Field Polariser,1.0,+30%
1268,Harmonic Lattice,1.0,+30%
1269,Lumen Shield,1.0,+30%
1270,Q-Field Battery,1.0,+30%
1271,Q-Field Buffer,1.0,+30%
1272,Lumen Grafts,1.0,+30%
1273,Lorentz Lattice,1.0,+30%
1274,Nanite Grafts,1.0,+30%
1275,Harmonic Lattice,1.0,+30%
1276,Harmonic Grafts,1.0,+30%
1277,Q-Field Armour,1.0,+30%
1278,Q-Field Shield,1.0,+30%
1279,Q-Field Polariser,1.0,+30%
1280,Harmonic Shield,1.0,+30%
1281,Nanite Buffer,1.0,+30%
1282,Harmonic Buffer,1.0,+30%
1283,Lumen Battery,1.0,+30%
1284,Harmonic Armour,1.0,+30%
1285,Lumen Lattice,1.0,+30%
1286,Harmonic Battery,1.0,+30%
1287,Harmonic Shield,1.0,+30%
1288,Nanite Buffer,1.0,+30%
1289,Lumen Shield,1.0,+30%
1290,Harmonic Bulwark,1.0,+30%
1291,Harmonic Lattice,1.0,+30%
1292,Harmonic Polariser,1.0,+30%
1293,Harmonic Armour,1.0,+30%
1294,Nanite Battery,1.0,+30%
1295,Lorentz Grafts,1.0,+30%
1296,Nanite Battery,1.0,+30%
1297,Q-Field Lattice,1.0,+30%
1298,Harmonic Shield,1.0,+30%
1299,Lumen Buffer,1.0,+30%
1300,Lorentz Buffer,1.0,+30%
1301,Q-Field Battery,1.0,+30%
1302,Lumen Bulwark,1.0,+30%
1303,Lorentz Battery,1.0,+30%
1304,Q-Field Padding,1.0,+30%
1305,Q-Field Battery,1.0,+30%
1306,Harmonic Lattice,1.0,+30%
1307,Harmonic Padding,1.0,+30%
1308,Nanite Polariser,1.0,+30%
1309,Harmonic Shield,1.0,+30%
1310,Lorentz Battery,1.0,+30%
1311,Lumen Bulwark,1.0,+30%
1312,Lumen Battery,1.0,+30%
1313,Lorentz Buffer,1.0,+30%
1314,Lumen Lattice,1.0,+30%
1315,Harmonic Resonator,1.0,+30%
1316,Lumen Resonator,1.0,+30%
1317,Lumen Lattice,1.0,+30%
1318,Q-Field Polariser,1.0,+30%
1319,Q-Field Bulwark,1.0,+30%
1320,Nanite Grafts,1.0,+30%
1321,Harmonic Polariser,1.0,+30%
1322,Q-Field Lattice,1.0,+30%
1323,Q-Field Resonator,1.0,+30%
1324,Q-Field Shield,1.0,+30%
1325,Harmonic Shield,1.0,+30%
1326,Lorentz Grafts,1.0,+30%
1327,Lorentz Grafts,1.0,+30%
1328,Nanite Bulwark,1.0,+30%
1329,Lorentz Armour,1.0,+30%
1330,Nanite Polariser,1.0,+30%
1331,Lumen Bulwark,1.0,+30%
1332,Lumen Battery,1.0,+30%
1333,Lorentz Polariser,1.0,+30%
1334,Q-Field Armour,1.0,+30%
1335,Harmonic Battery,1.0,+30%
1336,Lorentz Polariser,1.0,+30%
1337,Lumen Buffer,1.0,+30%
1338,Harmonic Polariser,1.0,+30%
1339,Lorentz Resonator,1.0,+30%
1340,Harmonic Buffer,1.0,+30%
1341,Nanite Shield,1.0,+30%
1342,Harmonic Armour,1.0,+30%
1343,Q-Field Lattice,1.0,+30%
1344,Lorentz Padding,1.0,+30%
1345,Q-Field Polariser,1.0,+30%
1346,Lumen Bulwark,1.0,+30%
1347,Q-Field Battery,1.0,+30%
1348,Lorentz Battery,1.0,+30%
1349,Harmonic Lattice,1.0,+30%
1350,Q-Field Lattice,1.0,+30%
1351,Lorentz Padding,1.0,+30%
1352,Nanite Bulwark,1.0,+30%
1353,Lorentz Armour,1.0,+30%
1354,Q-Field Resonator,1.0,+30%
1355,Lorentz Bulwark,1.0,+30%
1356,Lumen Armour,1.0,+30%
1357,Q-Field Armour,1.0,+30%
1358,Harmonic Grafts,1.0,+30%
1359,Q-Field Buffer,1.0,+30%
1360,Q-Field Grafts,1.0,+30%
1361,Nanite Buffer,1.0,+30%
1362,Lumen Grafts,1.0,+30%
1363,Lumen Resonator,1.0,+30%
1364,Q-Field Lattice,1.0,+30%
1365,Q-Field Shield,1.0,+30%
1366,Harmonic Padding,1.0,+30%
1367,Lorentz Shield,1.0,+30%
1368,Q-Field Grafts,1.0,+30%
1369,Harmonic Bulwark,1.0,+30%
1370,Q-Field Buffer,1.0,+30%
1371,Nanite Battery,1.0,+30%
1372,Lumen Resonator,1.0,+30%
1373,Harmonic Lattice,1.0,+30%
1374,Lumen Grafts,1.0,+30%
1375,Q-Field Polariser,1.0,+30%
1376,Nanite Bulwark,1.0,+30%
1377,Lorentz Padding,1.0,+30%
1378,Lorentz Polariser,1.0,+30%
1379,Nanite Shield,1.0,+30%
1380,Nanite Grafts,1.0,+30%
1381,Q-Field Armour,1.0,+30%
1382,Nanite Padding,1.0,+30%
1383,Lorentz Resonator,1.0,+30%
1384,Lumen Armour,1.0,+30%
1385,Lorentz Polariser,1.0,+30%
1386,Harmonic Polariser,1.0,+30%
1387,Lumen Lattice,1.0,+30%
1388,Lumen Bulwark,1.0,+30%
1389,Q-Field Polariser,1.0,+30%
1390,Harmonic Bulwark,1.0,+30%
1391,Nanite Battery,1.0,+30%
1392,Nanite Shield,1.0,+30%
1393,Lumen Polariser,1.0,+30%
1394,Lorentz Resonator,1.0,+30%
1395,Nanite Battery,1.0,+30%
1396,Lumen Grafts,1.0,+30%
1397,Q-Field Lattice,1.0,+30%
1398,Harmonic Polariser,1.0,+30%
1399,Q-Field Lattice,1.0,+30%
1400,Harmonic Polariser,1.0,+30%
1401,Q-Field Armour,1.0,+30%
1402,Harmonic Battery,1.0,+30%
1403,Lumen Lattice,1.0,+30%
1404,Lumen Polariser,1.0,+30%
1405,Q-Field Polariser,1.0,+30%
1406,Nanite Battery,1.0,+30%
1407,Lorentz Armour,1.0,+30%
1408,Harmonic Bulwark,1.0,+30%
1409,Lumen Padding,1.0,+30%
1410,Nanite Armour,1.0,+30%
1411,Q-Field Buffer,1.0,+30%
1412,Lorentz Armour,1.0,+30%
1413,Lumen Grafts,1.0,+30%
1414,Nanite Shield,1.0,+30%
1415,Q-Field Armour,1.0,+30%
1416,Lumen Bulwark,1.0,+30%
1417,Q-Field Buffer,1.0,+30%
1418,Nanite Polariser,1.0,+30%
1419,Nanite Lattice,1.0,+30%
1420,Harmonic Lattice,1.0,+30%
1421,Nanite Padding,1.0,+30%
1422,Nanite Resonator,1.0,+30%
1423,Q-Field Bulwark,1.0,+30%
