sep=,
Seed,Name,Perfection,Ship_Armour_Shield_Strength
714,High-Frequency Polariser,0.0,+7%
715,Dioxite Armour,0.125,+8%
716,Supercharged Shield,0.0,+7%
717,Dioxite Padding,0.125,+8%
718,Dioxite Padding,0.0,+7%
719,High-Frequency Buffer,0.0,+7%
720,Sodium Padding,0.0,+7%
721,Dioxite Resonator,0.0,+7%
722,Dioxite Resonator,0.0,+7%
723,High-Frequency Grafts,0.0,+7%
724,Supercharged Lattice,0.0,+7%
725,Sodium Buffer,0.0,+7%
726,High-Frequency Shield,0.0,+7%
727,High-Frequency Polariser,0.125,+8%
728,Sodium Grafts,1.0,+15%
729,Dioxite Shield,0.0,+7%
730,Supercharged Polariser,0.375,+10%
731,High-Frequency Grafts,0.0,+7%
732,Dioxite Armour,0.0,+7%
733,Supercharged Bulwark,0.125,+8%
734,Dioxite Shield,0.125,+8%
735,Sodium Resonator,0.125,+8%
736,Dioxite Armour,0.25,+9%
737,High-Frequency Polariser,0.0,+7%
738,High-Frequency Polariser,0.125,+8%
739,Supercharged Armour,0.25,+9%
740,Secondary Armour,0.0,+7%
741,Supercharged Shield,0.0,+7%
742,Secondary Buffer,0.0,+7%
743,High-Frequency Battery,0.625,+12%
744,Secondary Padding,0.0,+7%
745,Supercharged Resonator,0.125,+8%
746,Sodium Buffer,0.0,+7%
747,Dioxite Shield,0.375,+10%
748,Dioxite Grafts,0.125,+8%
749,Supercharged Lattice,0.0,+7%
750,Supercharged Buffer,0.0,+7%
751,Secondary Resonator,1.0,+15%
752,Sodium Armour,0.875,+14%
753,Supercharged Resonator,0.0,+7%
754,Sodium Bulwark,0.125,+8%
755,Supercharged Resonator,0.125,+8%
756,Dioxite Lattice,0.25,+9%
757,Secondary Shield,0.0,+7%
758,Secondary Grafts,0.625,+12%
759,Supercharged Lattice,0.0,+7%
760,High-Frequency Shield,0.125,+8%
761,High-Frequency Padding,0.0,+7%
762,Dioxite Grafts,0.0,+7%
763,Dioxite Shield,0.375,+10%
764,Sodium Resonator,0.375,+10%
765,High-Frequency Padding,0.25,+9%
766,Supercharged Bulwark,0.0,+7%
767,Dioxite Grafts,0.0,+7%
768,Secondary Battery,0.125,+8%
769,High-Frequency Padding,0.25,+9%
770,Secondary Bulwark,0.0,+7%
771,High-Frequency Shield,0.0,+7%
772,Supercharged Bulwark,0.0,+7%
773,Sodium Lattice,0.125,+8%
774,Supercharged Buffer,0.125,+8%
775,High-Frequency Battery,0.0,+7%
776,Secondary Lattice,0.0,+7%
777,Secondary Padding,0.5,+11%
778,Dioxite Bulwark,0.0,+7%
779,Sodium Bulwark,0.5,+11%
780,Dioxite Polariser,0.125,+8%
781,High-Frequency Shield,0.0,+7%
782,Sodium Armour,0.625,+12%
783,Secondary Lattice,0.125,+8%
784,Dioxite Buffer,0.0,+7%
785,Supercharged Polariser,0.25,+9%
786,High-Frequency Buffer,0.25,+9%
787,Sodium Shield,0.0,+7%
788,High-Frequency Buffer,0.125,+8%
789,Dioxite Padding,0.0,+7%
790,Supercharged Resonator,0.125,+8%
791,Secondary Shield,0.25,+9%
792,Dioxite Battery,0.0,+7%
793,Sodium Buffer,0.125,+8%
794,Dioxite Battery,0.375,+10%
795,Supercharged Armour,0.0,+7%
796,High-Frequency Grafts,0.125,+8%
797,Dioxite Lattice,0.0,+7%
798,High-Frequency Bulwark,0.875,+14%
799,Supercharged Lattice,0.0,+7%
800,Dioxite Buffer,0.0,+7%
801,Secondary Padding,0.0,+7%
802,Secondary Grafts,0.0,+7%
803,Sodium Grafts,0.125,+8%
804,Supercharged Battery,0.0,+7%
805,High-Frequency Grafts,0.0,+7%
806,Supercharged Shield,0.0,+7%
807,Supercharged Padding,0.375,+10%
808,High-Frequency Shield,0.375,+10%
809,Supercharged Grafts,0.125,+8%
810,Dioxite Lattice,0.25,+9%
811,Supercharged Grafts,0.0,+7%
812,Sodium Buffer,0.375,+10%
813,Supercharged Shield,0.0,+7%
814,Supercharged Buffer,0.0,+7%
815,Secondary Polariser,0.0,+7%
816,Secondary Resonator,0.0,+7%
817,High-Frequency Battery,0.125,+8%
818,Secondary Armour,0.0,+7%
819,High-Frequency Bulwark,0.0,+7%
820,Secondary Padding,0.125,+8%
821,Dioxite Lattice,0.0,+7%
822,Secondary Polariser,0.125,+8%
823,Sodium Buffer,0.0,+7%
824,Supercharged Grafts,0.0,+7%
825,Sodium Bulwark,0.125,+8%
826,Dioxite Resonator,0.375,+10%
827,Dioxite Shield,0.125,+8%
828,Dioxite Grafts,0.0,+7%
829,Supercharged Resonator,0.0,+7%
830,Sodium Grafts,0.0,+7%
831,Sodium Battery,0.25,+9%
832,Dioxite Battery,0.0,+7%
833,Sodium Polariser,0.0,+7%
834,Supercharged Polariser,0.0,+7%
835,Dioxite Buffer,0.875,+14%
836,Secondary Buffer,0.125,+8%
837,Sodium Bulwark,0.0,+7%
838,Supercharged Armour,0.0,+7%
839,Secondary Shield,0.0,+7%
840,Secondary Battery,0.0,+7%
841,Dioxite Polariser,0.0,+7%
842,High-Frequency Armour,0.125,+8%
843,Sodium Lattice,0.125,+8%
844,Sodium Polariser,0.0,+7%
845,Sodium Bulwark,0.0,+7%
846,Supercharged Grafts,0.0,+7%
847,Dioxite Polariser,0.625,+12%
848,Dioxite Armour,0.25,+9%
849,Secondary Polariser,0.0,+7%
850,Secondary Resonator,0.125,+8%
851,High-Frequency Battery,0.0,+7%
852,Supercharged Polariser,0.0,+7%
853,Sodium Shield,0.625,+12%
854,Secondary Lattice,0.0,+7%
855,Dioxite Buffer,0.0,+7%
856,High-Frequency Bulwark,0.0,+7%
857,Secondary Armour,0.0,+7%
858,Dioxite Battery,0.25,+9%
859,Secondary Resonator,0.125,+8%
860,Dioxite Resonator,0.0,+7%
861,High-Frequency Grafts,0.0,+7%
862,Dioxite Battery,0.0,+7%
863,Sodium Buffer,0.625,+12%
864,Secondary Shield,0.125,+8%
865,Secondary Bulwark,0.375,+10%
866,Secondary Bulwark,0.0,+7%
867,Dioxite Grafts,0.0,+7%
868,Supercharged Buffer,0.0,+7%
869,Sodium Padding,0.0,+7%
870,Sodium Bulwark,0.0,+7%
871,High-Frequency Bulwark,0.125,+8%
872,Dioxite Armour,0.0,+7%
873,Sodium Lattice,0.0,+7%
874,Dioxite Lattice,0.0,+7%
875,Supercharged Lattice,0.125,+8%
876,High-Frequency Shield,0.0,+7%
877,Sodium Shield,0.125,+8%
878,Supercharged Resonator,0.25,+9%
879,Dioxite Bulwark,0.0,+7%
880,Secondary Buffer,0.0,+7%
881,Secondary Resonator,0.375,+10%
882,Supercharged Shield,0.0,+7%
883,High-Frequency Buffer,0.125,+8%
884,Sodium Bulwark,0.0,+7%
885,Dioxite Padding,0.625,+12%
886,Dioxite Resonator,0.0,+7%
887,High-Frequency Battery,0.5,+11%
888,High-Frequency Polariser,0.125,+8%
889,Secondary Battery,0.0,+7%
890,Supercharged Resonator,0.0,+7%
891,Dioxite Padding,0.875,+14%
892,Secondary Armour,0.0,+7%
893,Sodium Bulwark,0.0,+7%
894,Secondary Buffer,0.125,+8%
895,Supercharged Bulwark,0.375,+10%
896,Dioxite Shield,0.0,+7%
897,High-Frequency Armour,0.0,+7%
898,Supercharged Shield,0.0,+7%
899,Dioxite Battery,0.5,+11%
900,Sodium Armour,0.125,+8%
901,Secondary Battery,0.0,+7%
902,Supercharged Shield,0.0,+7%
903,Supercharged Lattice,0.125,+8%
904,Supercharged Resonator,0.25,+9%
905,High-Frequency Polariser,0.0,+7%
906,Supercharged Buffer,0.375,+10%
907,Sodium Padding,0.0,+7%
908,Supercharged Bulwark,0.0,+7%
909,High-Frequency Buffer,0.0,+7%
910,High-Frequency Bulwark,0.125,+8%
911,High-Frequency Shield,0.25,+9%
912,Supercharged Buffer,0.625,+12%
913,Supercharged Polariser,0.125,+8%
914,High-Frequency Battery,0.0,+7%
915,High-Frequency Grafts,0.25,+9%
916,Dioxite Grafts,0.0,+7%
917,Supercharged Lattice,0.0,+7%
918,High-Frequency Padding,0.25,+9%
919,Sodium Shield,0.0,+7%
920,Dioxite Grafts,0.375,+10%
921,High-Frequency Battery,0.125,+8%
922,Dioxite Resonator,0.0,+7%
923,High-Frequency Resonator,0.5,+11%
924,Secondary Shield,0.0,+7%
925,Supercharged Padding,0.625,+12%
926,Secondary Buffer,0.0,+7%
927,Secondary Resonator,0.125,+8%
928,High-Frequency Buffer,0.0,+7%
929,High-Frequency Resonator,0.0,+7%
930,Supercharged Polariser,0.75,+13%
931,Sodium Battery,0.625,+12%
932,Sodium Padding,0.0,+7%
933,High-Frequency Shield,0.0,+7%
934,Dioxite Bulwark,0.125,+8%
935,Sodium Armour,0.0,+7%
936,Supercharged Armour,0.0,+7%
937,Dioxite Grafts,0.25,+9%
938,Secondary Padding,0.125,+8%
939,Dioxite Resonator,0.125,+8%
940,Dioxite Padding,0.0,+7%
941,Secondary Armour,0.0,+7%
942,Secondary Grafts,0.625,+12%
943,Supercharged Armour,0.0,+7%
944,Dioxite Bulwark,0.0,+7%
945,Dioxite Padding,0.25,+9%
946,High-Frequency Grafts,0.0,+7%
947,Dioxite Shield,0.625,+12%
948,Dioxite Grafts,0.0,+7%
949,Dioxite Bulwark,0.0,+7%
950,Sodium Lattice,0.25,+9%
951,Sodium Grafts,0.0,+7%
952,Supercharged Resonator,0.75,+13%
953,Supercharged Battery,0.125,+8%
954,Sodium Buffer,0.5,+11%
955,Sodium Resonator,0.375,+10%
956,Dioxite Polariser,0.125,+8%
957,Dioxite Polariser,0.0,+7%
958,Supercharged Padding,0.125,+8%
959,High-Frequency Armour,0.125,+8%
960,Sodium Battery,0.0,+7%
961,Supercharged Resonator,0.125,+8%
962,High-Frequency Resonator,0.0,+7%
963,Dioxite Battery,0.0,+7%
964,Sodium Grafts,0.375,+10%
965,High-Frequency Grafts,0.25,+9%
966,Secondary Shield,0.75,+13%
967,Supercharged Polariser,1.0,+15%
968,Sodium Padding,0.375,+10%
969,High-Frequency Padding,0.0,+7%
970,High-Frequency Padding,0.0,+7%
971,Secondary Armour,0.125,+8%
972,High-Frequency Grafts,0.625,+12%
973,Dioxite Shield,0.625,+12%
974,Sodium Resonator,0.0,+7%
975,Supercharged Lattice,0.25,+9%
976,High-Frequency Grafts,0.0,+7%
977,Supercharged Polariser,0.125,+8%
978,Dioxite Bulwark,0.0,+7%
979,Supercharged Battery,0.875,+14%
980,Dioxite Battery,0.0,+7%
981,Supercharged Bulwark,0.0,+7%
982,Sodium Grafts,0.0,+7%
983,Sodium Padding,0.375,+10%
984,Supercharged Battery,0.125,+8%
985,Secondary Lattice,0.0,+7%
986,Dioxite Shield,0.25,+9%
987,Sodium Buffer,0.0,+7%
988,Secondary Shield,0.125,+8%
989,High-Frequency Shield,0.0,+7%
990,High-Frequency Battery,0.0,+7%
991,Supercharged Battery,0.125,+8%
992,Supercharged Shield,0.125,+8%
993,Secondary Buffer,0.0,+7%
994,Dioxite Armour,0.0,+7%
995,Supercharged Polariser,0.75,+13%
996,Secondary Resonator,0.0,+7%
997,High-Frequency Polariser,0.0,+7%
998,Dioxite Buffer,0.0,+7%
999,Secondary Padding,0.0,+7%
1000,High-Frequency Padding,0.0,+7%
1001,Dioxite Lattice,0.0,+7%
1002,Secondary Battery,0.0,+7%
1003,Dioxite Resonator,0.125,+8%
1004,High-Frequency Buffer,0.125,+8%
1005,Sodium Bulwark,0.0,+7%
1006,Sodium Polariser,0.125,+8%
1007,Supercharged Bulwark,0.375,+10%
1008,Supercharged Shield,0.125,+8%
1009,Dioxite Polariser,0.375,+10%
1010,High-Frequency Battery,0.0,+7%
1011,Sodium Buffer,0.0,+7%
1012,Secondary Shield,0.0,+7%
1013,High-Frequency Battery,0.0,+7%
1014,Supercharged Armour,0.875,+14%
1015,High-Frequency Battery,0.125,+8%
1016,High-Frequency Armour,0.0,+7%
1017,Sodium Armour,0.625,+12%
1018,Secondary Shield,0.0,+7%
1019,Supercharged Lattice,0.125,+8%
1020,High-Frequency Grafts,0.375,+10%
1021,Sodium Resonator,0.0,+7%
1022,Supercharged Buffer,0.0,+7%
1023,Sodium Grafts,0.125,+8%
1024,High-Frequency Armour,0.125,+8%
1025,High-Frequency Battery,0.0,+7%
1026,Dioxite Grafts,0.0,+7%
1027,Secondary Grafts,0.0,+7%
1028,Supercharged Armour,0.0,+7%
1029,Secondary Resonator,0.0,+7%
1030,Secondary Polariser,0.0,+7%
1031,High-Frequency Bulwark,0.0,+7%
1032,Dioxite Bulwark,0.0,+7%
1033,Supercharged Padding,0.0,+7%
1034,Supercharged Battery,0.0,+7%
1035,Sodium Bulwark,0.0,+7%
1036,Dioxite Polariser,0.0,+7%
1037,Sodium Shield,0.0,+7%
1038,High-Frequency Shield,0.625,+12%
1039,Dioxite Padding,0.125,+8%
1040,Supercharged Padding,0.0,+7%
1041,Supercharged Shield,0.0,+7%
1042,Sodium Bulwark,0.0,+7%
1043,Dioxite Buffer,0.0,+7%
1044,Supercharged Battery,0.0,+7%
1045,High-Frequency Resonator,0.25,+9%
1046,Secondary Armour,0.0,+7%
1047,Secondary Polariser,0.0,+7%
1048,Secondary Grafts,0.375,+10%
1049,Supercharged Lattice,0.125,+8%
1050,Supercharged Grafts,0.0,+7%
1051,Sodium Padding,0.625,+12%
1052,High-Frequency Shield,0.125,+8%
1053,High-Frequency Padding,0.125,+8%
1054,High-Frequency Resonator,0.0,+7%
1055,Dioxite Polariser,0.125,+8%
1056,Sodium Resonator,0.0,+7%
1057,Secondary Shield,0.125,+8%
1058,Supercharged Grafts,0.375,+10%
1059,Sodium Armour,0.375,+10%
1060,Secondary Battery,0.625,+12%
1061,Sodium Buffer,0.75,+13%
1062,Supercharged Resonator,0.0,+7%
1063,Dioxite Armour,0.0,+7%
1064,High-Frequency Armour,0.375,+10%
1065,Supercharged Buffer,0.0,+7%
1066,Secondary Bulwark,0.0,+7%
1067,Secondary Polariser,0.5,+11%
1068,Sodium Shield,0.375,+10%
1069,Sodium Bulwark,0.0,+7%
1070,Sodium Grafts,0.25,+9%
1071,Secondary Armour,0.0,+7%
1072,Sodium Armour,0.0,+7%
1073,High-Frequency Padding,0.125,+8%
1074,Secondary Battery,0.0,+7%
1075,Supercharged Battery,0.25,+9%
1076,Supercharged Lattice,0.0,+7%
1077,High-Frequency Resonator,0.375,+10%
1078,Sodium Lattice,0.0,+7%
1079,Supercharged Padding,0.0,+7%
1080,High-Frequency Grafts,0.0,+7%
1081,Sodium Resonator,0.0,+7%
1082,Dioxite Battery,0.0,+7%
1083,Supercharged Battery,0.125,+8%
1084,Secondary Buffer,0.625,+12%
1085,Secondary Armour,0.0,+7%
1086,Dioxite Polariser,0.0,+7%
1087,Dioxite Padding,0.0,+7%
1088,High-Frequency Polariser,0.25,+9%
1089,Sodium Battery,0.0,+7%
1090,High-Frequency Grafts,0.75,+13%
1091,High-Frequency Resonator,0.0,+7%
1092,Supercharged Bulwark,0.0,+7%
1093,Dioxite Shield,0.0,+7%
1094,High-Frequency Lattice,0.0,+7%
1095,High-Frequency Battery,0.375,+10%
1096,High-Frequency Padding,0.75,+13%
1097,Supercharged Buffer,0.375,+10%
1098,Sodium Armour,0.0,+7%
1099,Sodium Polariser,0.0,+7%
1100,Secondary Polariser,0.25,+9%
1101,Sodium Padding,0.75,+13%
1102,Supercharged Resonator,0.875,+14%
1103,Secondary Lattice,0.625,+12%
1104,Secondary Bulwark,0.0,+7%
1105,High-Frequency Shield,0.75,+13%
1106,High-Frequency Battery,0.0,+7%
1107,Sodium Grafts,0.0,+7%
1108,Dioxite Armour,0.875,+14%
1109,Secondary Buffer,0.0,+7%
1110,Secondary Battery,0.0,+7%
1111,Dioxite Lattice,0.125,+8%
1112,High-Frequency Buffer,0.0,+7%
1113,Dioxite Polariser,0.0,+7%
1114,Sodium Shield,0.5,+11%
1115,Supercharged Buffer,0.125,+8%
1116,High-Frequency Lattice,1.0,+15%
1117,Sodium Bulwark,0.375,+10%
1118,High-Frequency Shield,0.125,+8%
1119,Sodium Resonator,0.0,+7%
1120,High-Frequency Resonator,0.125,+8%
1121,Dioxite Grafts,0.0,+7%
1122,Secondary Battery,0.0,+7%
1123,Secondary Armour,0.0,+7%
1124,Sodium Battery,0.0,+7%
1125,High-Frequency Polariser,0.125,+8%
1126,Supercharged Buffer,0.0,+7%
1127,Sodium Polariser,0.125,+8%
1128,Dioxite Polariser,0.125,+8%
1129,High-Frequency Resonator,0.0,+7%
1130,Sodium Armour,0.125,+8%
1131,High-Frequency Resonator,0.75,+13%
1132,High-Frequency Battery,0.0,+7%
1133,Dioxite Armour,0.75,+13%
1134,Sodium Polariser,0.125,+8%
1135,High-Frequency Padding,0.0,+7%
1136,Sodium Grafts,0.0,+7%
1137,Dioxite Padding,0.0,+7%
1138,Secondary Buffer,0.375,+10%
1139,Sodium Grafts,0.25,+9%
1140,High-Frequency Bulwark,0.0,+7%
1141,Sodium Armour,0.125,+8%
1142,Dioxite Padding,0.0,+7%
1143,High-Frequency Battery,0.0,+7%
1144,Sodium Armour,0.0,+7%
1145,Secondary Padding,0.0,+7%
1146,Dioxite Bulwark,0.25,+9%
1147,Sodium Grafts,0.0,+7%
1148,Supercharged Buffer,0.125,+8%
1149,Supercharged Resonator,0.125,+8%
1150,Supercharged Buffer,0.5,+11%
1151,Sodium Grafts,0.0,+7%
1152,Dioxite Armour,0.0,+7%
1153,Supercharged Polariser,0.0,+7%
1154,Sodium Shield,0.0,+7%
1155,Supercharged Grafts,0.0,+7%
1156,Dioxite Grafts,0.5,+11%
1157,Supercharged Grafts,0.0,+7%
1158,Sodium Armour,0.375,+10%
1159,Supercharged Resonator,0.125,+8%
1160,Supercharged Bulwark,0.0,+7%
1161,Sodium Resonator,0.0,+7%
1162,High-Frequency Bulwark,0.0,+7%
1163,Sodium Shield,0.0,+7%
1164,Supercharged Lattice,0.625,+12%
1165,Sodium Buffer,0.0,+7%
1166,Secondary Bulwark,0.375,+10%
1167,High-Frequency Buffer,0.25,+9%
1168,Dioxite Shield,0.0,+7%
1169,Sodium Armour,0.125,+8%
1170,Dioxite Armour,0.0,+7%
1171,Secondary Shield,0.0,+7%
1172,High-Frequency Battery,0.0,+7%
1173,High-Frequency Lattice,0.25,+9%
1174,Dioxite Battery,0.25,+9%
1175,Dioxite Bulwark,0.0,+7%
1176,Dioxite Bulwark,0.25,+9%
1177,Supercharged Polariser,0.25,+9%
1178,Supercharged Battery,0.25,+9%
1179,Dioxite Grafts,0.25,+9%
1180,Secondary Resonator,0.375,+10%
1181,Dioxite Padding,0.125,+8%
1182,Sodium Bulwark,0.125,+8%
1183,Supercharged Lattice,0.0,+7%
1184,Secondary Grafts,0.0,+7%
1185,Sodium Battery,0.0,+7%
1186,Secondary Grafts,0.0,+7%
1187,Sodium Polariser,0.0,+7%
1188,Supercharged Grafts,0.0,+7%
1189,Secondary Bulwark,0.0,+7%
1190,Dioxite Grafts,0.375,+10%
1191,Sodium Lattice,0.375,+10%
1192,Secondary Battery,0.0,+7%
1193,High-Frequency Bulwark,0.5,+11%
1194,Sodium Battery,0.0,+7%
1195,High-Frequency Polariser,0.25,+9%
1196,High-Frequency Battery,0.125,+8%
1197,Dioxite Resonator,0.0,+7%
1198,Supercharged Buffer,0.375,+10%
1199,Sodium Armour,0.25,+9%
1200,Dioxite Battery,0.0,+7%
1201,Supercharged Buffer,0.125,+8%
1202,High-Frequency Buffer,0.0,+7%
1203,Dioxite Polariser,0.0,+7%
1204,Sodium Polariser,0.125,+8%
1205,High-Frequency Lattice,0.0,+7%
1206,High-Frequency Resonator,0.25,+9%
1207,Secondary Shield,0.0,+7%
1208,Supercharged Resonator,0.375,+10%
1209,Secondary Padding,0.25,+9%
1210,Supercharged Armour,0.0,+7%
1211,Dioxite Padding,0.0,+7%
1212,High-Frequency Shield,0.125,+8%
1213,High-Frequency Battery,0.0,+7%
1214,Secondary Battery,0.0,+7%
1215,Supercharged Resonator,0.0,+7%
1216,Dioxite Polariser,0.0,+7%
1217,Sodium Battery,0.0,+7%
1218,Supercharged Battery,0.125,+8%
1219,Secondary Grafts,0.0,+7%
1220,Sodium Polariser,0.125,+8%
1221,Dioxite Shield,0.0,+7%
1222,High-Frequency Bulwark,0.125,+8%
1223,Sodium Lattice,0.0,+7%
1224,Supercharged Padding,0.0,+7%
1225,Supercharged Armour,0.625,+12%
1226,High-Frequency Resonator,0.25,+9%
1227,Secondary Bulwark,0.125,+8%
1228,Dioxite Buffer,0.0,+7%
1229,Sodium Padding,0.875,+14%
1230,Dioxite Battery,0.0,+7%
1231,Sodium Resonator,0.0,+7%
1232,Dioxite Shield,0.875,+14%
1233,High-Frequency Grafts,0.0,+7%
1234,Sodium Bulwark,0.125,+8%
1235,Dioxite Armour,0.0,+7%
1236,Dioxite Resonator,0.125,+8%
1237,Secondary Bulwark,0.125,+8%
1238,Secondary Lattice,0.0,+7%
1239,Supercharged Battery,0.0,+7%
1240,High-Frequency Grafts,0.125,+8%
1241,High-Frequency Padding,0.125,+8%
1242,Dioxite Battery,0.0,+7%
1243,Secondary Shield,0.0,+7%
1244,Supercharged Lattice,0.0,+7%
1245,Sodium Bulwark,0.5,+11%
1246,High-Frequency Padding,0.0,+7%
1247,Secondary Resonator,0.375,+10%
1248,Sodium Polariser,0.125,+8%
1249,Secondary Lattice,0.0,+7%
1250,Secondary Armour,0.125,+8%
1251,Sodium Lattice,0.0,+7%
1252,High-Frequency Lattice,0.125,+8%
1253,Secondary Polariser,0.0,+7%
1254,High-Frequency Grafts,0.125,+8%
1255,Sodium Armour,0.125,+8%
1256,Supercharged Buffer,0.25,+9%
1257,Secondary Padding,0.125,+8%
1258,Supercharged Lattice,0.125,+8%
1259,High-Frequency Armour,0.0,+7%
1260,High-Frequency Buffer,0.25,+9%
1261,Secondary Buffer,0.25,+9%
1262,Dioxite Resonator,0.0,+7%
1263,Dioxite Buffer,0.0,+7%
1264,Sodium Bulwark,0.0,+7%
1265,Sodium Grafts,0.25,+9%
1266,Secondary Shield,0.75,+13%
1267,Dioxite Polariser,0.0,+7%
1268,Supercharged Lattice,0.125,+8%
1269,Sodium Shield,0.375,+10%
1270,Dioxite Battery,0.125,+8%
1271,Dioxite Buffer,0.125,+8%
1272,Sodium Grafts,0.125,+8%
1273,Secondary Lattice,0.0,+7%
1274,High-Frequency Grafts,0.0,+7%
1275,Supercharged Lattice,0.0,+7%
1276,Supercharged Grafts,0.0,+7%
1277,Dioxite Armour,0.125,+8%
1278,Dioxite Shield,0.0,+7%
1279,Dioxite Polariser,0.0,+7%
1280,Supercharged Shield,0.375,+10%
1281,High-Frequency Buffer,0.125,+8%
1282,Supercharged Buffer,0.0,+7%
1283,Sodium Battery,0.125,+8%
1284,Supercharged Armour,0.875,+14%
1285,Sodium Lattice,0.0,+7%
1286,Supercharged Battery,0.125,+8%
1287,Supercharged Shield,0.5,+11%
1288,High-Frequency Buffer,0.0,+7%
1289,Sodium Shield,0.125,+8%
1290,Supercharged Bulwark,0.125,+8%
1291,Supercharged Lattice,0.0,+7%
1292,Supercharged Polariser,0.125,+8%
1293,Supercharged Armour,0.0,+7%
1294,High-Frequency Battery,0.0,+7%
1295,Secondary Grafts,0.875,+14%
1296,High-Frequency Battery,0.0,+7%
1297,Dioxite Lattice,0.0,+7%
1298,Supercharged Shield,0.0,+7%
1299,Sodium Buffer,0.125,+8%
1300,Secondary Buffer,0.75,+13%
1301,Dioxite Battery,0.375,+10%
1302,Sodium Bulwark,0.0,+7%
1303,Secondary Battery,0.625,+12%
1304,Dioxite Padding,0.0,+7%
1305,Dioxite Battery,0.0,+7%
1306,Supercharged Lattice,0.0,+7%
1307,Supercharged Padding,0.0,+7%
1308,High-Frequency Polariser,0.0,+7%
1309,Supercharged Shield,0.375,+10%
1310,Secondary Battery,0.0,+7%
1311,Sodium Bulwark,0.0,+7%
1312,Sodium Battery,0.0,+7%
1313,Secondary Buffer,0.5,+11%
1314,Sodium Lattice,0.75,+13%
1315,Supercharged Resonator,0.0,+7%
1316,Sodium Resonator,0.25,+9%
1317,Sodium Lattice,0.875,+14%
1318,Dioxite Polariser,0.125,+8%
1319,Dioxite Bulwark,0.75,+13%
1320,High-Frequency Grafts,0.0,+7%
1321,Supercharged Polariser,0.0,+7%
1322,Dioxite Lattice,0.5,+11%
1323,Dioxite Resonator,0.125,+8%
1324,Dioxite Shield,0.0,+7%
1325,Supercharged Shield,0.375,+10%
1326,Secondary Grafts,0.0,+7%
1327,Secondary Grafts,0.0,+7%
1328,High-Frequency Bulwark,0.0,+7%
1329,Secondary Armour,0.125,+8%
1330,High-Frequency Polariser,0.0,+7%
1331,Sodium Bulwark,0.0,+7%
1332,Sodium Battery,0.0,+7%
1333,Secondary Polariser,0.25,+9%
1334,Dioxite Armour,0.0,+7%
1335,Supercharged Battery,0.25,+9%
1336,Secondary Polariser,0.0,+7%
1337,Sodium Buffer,0.125,+8%
1338,Supercharged Polariser,0.0,+7%
1339,Secondary Resonator,0.625,+12%
1340,Supercharged Buffer,0.0,+7%
1341,High-Frequency Shield,0.0,+7%
1342,Supercharged Armour,0.25,+9%
1343,Dioxite Lattice,0.0,+7%
1344,Secondary Padding,0.0,+7%
1345,Dioxite Polariser,0.0,+7%
1346,Sodium Bulwark,0.25,+9%
1347,Dioxite Battery,0.125,+8%
1348,Secondary Battery,0.0,+7%
1349,Supercharged Lattice,0.125,+8%
1350,Dioxite Lattice,0.625,+12%
1351,Secondary Padding,0.0,+7%
1352,High-Frequency Bulwark,0.0,+7%
1353,Secondary Armour,0.5,+11%
1354,Dioxite Resonator,0.0,+7%
1355,Secondary Bulwark,0.0,+7%
1356,Sodium Armour,0.0,+7%
1357,Dioxite Armour,0.75,+13%
1358,Supercharged Grafts,0.0,+7%
1359,Dioxite Buffer,0.25,+9%
1360,Dioxite Grafts,0.375,+10%
1361,High-Frequency Buffer,0.25,+9%
1362,Sodium Grafts,0.125,+8%
1363,Sodium Resonator,0.0,+7%
1364,Dioxite Lattice,0.0,+7%
1365,Dioxite Shield,0.25,+9%
1366,Supercharged Padding,0.375,+10%
1367,Secondary Shield,0.125,+8%
1368,Dioxite Grafts,0.875,+14%
1369,Supercharged Bulwark,0.125,+8%
1370,Dioxite Buffer,0.125,+8%
1371,High-Frequency Battery,0.25,+9%
1372,Sodium Resonator,0.0,+7%
