sep=,
Seed,Name,Perfection,Ship_Weapons_Guns_Damage,Ship_Weapons_Guns_Rate,Ship_Weapons_Guns_HeatTime
518,UHF Filament,0.467,+6%,+7%,+6%
519,Emeril Accelerator,0.433,+5%,+9%,+6%
520,Emeril Splitter,0.467,+5%,+7%,+7%
521,Positron Filament,0.467,+5%,+7%,+7%
522,Emeril Amplifier,0.233,+5%,+6%,+6%
523,Positron Filament,0.233,+5%,+6%,+6%
524,Positron Splitter,0.233,+5%,+6%,+6%
525,UHF Polariser,0.233,+5%,+6%,+6%
526,Chrono Resonator,0.233,+5%,+6%,+6%
527,Chrono Oscillator,0.867,+7%,+8%,+7%
528,UHF De-limiter,0.4,+6%,+6%,+6%
529,Emeril Splitter,0.4,+5%,+6%,+7%
530,Indium Filament,0.4,+6%,+6%,+6%
531,Positron Accelerator,0.667,+6%,+10%,+6%
532,Positron Mirror,0.4,+5%,+6%,+7%
533,Chrono Filament,0.733,+7%,+6%,+7%
534,Chrono Polariser,0.633,+7%,+7%,+6%
535,Indium Oscillator,0.5,+5%,+10%,+6%
536,Chrono Resonator,0.4,+5%,+6%,+7%
537,UHF Polariser,0.567,+6%,+6%,+7%
538,Emeril Refractor,0.233,+5%,+6%,+6%
539,Positron Resonator,0.233,+5%,+6%,+6%
540,UHF Mirror,0.5,+5%,+10%,+6%
541,Positron Amplifier,0.8,+7%,+7%,+7%
542,UHF Accelerator,0.533,+6%,+8%,+6%
543,Positron Filament,0.233,+5%,+6%,+6%
544,UHF Polariser,0.4,+5%,+6%,+7%
545,Indium Resonator,0.233,+5%,+6%,+6%
546,Indium Splitter,0.167,+5%,+5%,+6%
547,Positron Filament,0.533,+5%,+8%,+7%
548,UHF Filament,0.733,+7%,+6%,+7%
549,Indium Oscillator,0.4,+5%,+6%,+7%
550,UHF Accelerator,0.567,+7%,+6%,+6%
551,Positron Polariser,0.6,+6%,+9%,+6%
552,Emeril Resonator,0.233,+5%,+6%,+6%
553,Indium Resonator,0.6,+5%,+9%,+7%
554,Emeril De-limiter,0.4,+6%,+6%,+6%
555,Positron Splitter,0.3,+5%,+7%,+6%
556,Chrono Splitter,0.233,+5%,+6%,+6%
557,Chrono Polariser,0.833,+7%,+10%,+6%
558,Emeril Amplifier,0.667,+5%,+10%,+7%
559,Positron Amplifier,0.667,+6%,+10%,+6%
560,Indium Splitter,0.233,+5%,+6%,+6%
561,Indium Polariser,0.4,+5%,+6%,+7%
562,Indium Oscillator,0.467,+6%,+7%,+6%
563,Positron Amplifier,0.233,+5%,+6%,+6%
564,UHF De-limiter,0.3,+5%,+7%,+6%
565,Chrono Accelerator,0.467,+6%,+7%,+6%
566,Chrono Refractor,0.4,+6%,+6%,+6%
567,UHF Splitter,0.233,+5%,+6%,+6%
568,Indium Refractor,0.4,+5%,+6%,+7%
569,Emeril Refractor,0.367,+5%,+8%,+6%
570,Emeril Resonator,0.5,+5%,+10%,+6%
571,Indium Resonator,0.4,+5%,+6%,+7%
572,Positron Resonator,0.567,+6%,+6%,+7%
573,Chrono Accelerator,0.4,+5%,+6%,+7%
574,Indium Splitter,0.5,+5%,+10%,+6%
575,Emeril Accelerator,0.733,+7%,+6%,+7%
576,Emeril Resonator,0.4,+6%,+6%,+6%
577,Indium Resonator,0.367,+5%,+8%,+6%
578,Emeril Oscillator,0.4,+5%,+6%,+7%
579,UHF Oscillator,0.5,+5%,+10%,+6%
580,Chrono Splitter,0.4,+6%,+6%,+6%
581,Indium Accelerator,0.3,+5%,+7%,+6%
582,Emeril De-limiter,0.367,+5%,+8%,+6%
583,Chrono De-limiter,0.4,+6%,+6%,+6%
584,Chrono Oscillator,0.567,+7%,+6%,+6%
585,Chrono Oscillator,0.5,+5%,+10%,+6%
586,UHF De-limiter,0.3,+5%,+7%,+6%
587,Chrono De-limiter,0.4,+5%,+6%,+7%
588,Chrono Refractor,0.567,+7%,+6%,+6%
589,Chrono Amplifier,0.467,+6%,+7%,+6%
590,Indium Refractor,0.3,+5%,+7%,+6%
591,UHF Resonator,0.4,+5%,+6%,+7%
592,UHF Filament,0.233,+5%,+6%,+6%
593,Indium Polariser,0.4,+5%,+6%,+7%
594,UHF Amplifier,0.5,+5%,+10%,+6%
595,Chrono Filament,0.6,+5%,+9%,+7%
596,Indium Resonator,0.233,+5%,+6%,+6%
597,UHF Resonator,0.4,+5%,+6%,+7%
598,Indium Polariser,0.6,+6%,+9%,+6%
599,Indium Polariser,0.633,+6%,+7%,+7%
600,Chrono Resonator,0.233,+5%,+6%,+6%
601,Chrono Polariser,0.3,+5%,+7%,+6%
602,Emeril Mirror,0.233,+5%,+6%,+6%
603,Indium Splitter,0.3,+5%,+7%,+6%
604,Emeril Amplifier,0.633,+7%,+7%,+6%
605,UHF Mirror,0.4,+5%,+6%,+7%
606,Indium Mirror,0.367,+5%,+8%,+6%
607,Indium Polariser,0.233,+5%,+6%,+6%
608,Emeril De-limiter,0.4,+5%,+6%,+7%
609,Chrono Refractor,0.3,+5%,+7%,+6%
610,UHF De-limiter,0.467,+6%,+7%,+6%
611,Chrono Oscillator,0.233,+5%,+6%,+6%
612,Indium Polariser,0.233,+5%,+6%,+6%
613,Chrono Polariser,0.4,+6%,+6%,+6%
614,Emeril Resonator,0.233,+5%,+6%,+6%
615,Chrono Resonator,0.667,+6%,+10%,+6%
616,UHF Resonator,0.233,+5%,+6%,+6%
617,Indium Oscillator,0.233,+5%,+6%,+6%
618,Chrono Refractor,0.533,+6%,+8%,+6%
619,Positron Polariser,0.5,+5%,+10%,+6%
620,UHF Accelerator,0.5,+5%,+10%,+6%
621,Emeril Filament,0.433,+5%,+9%,+6%
622,UHF Accelerator,0.4,+6%,+6%,+6%
623,Emeril Oscillator,0.233,+5%,+6%,+6%
624,UHF Amplifier,0.667,+5%,+10%,+7%
625,Emeril Accelerator,0.6,+5%,+9%,+7%
626,Chrono Filament,0.367,+5%,+8%,+6%
627,Emeril Accelerator,0.4,+6%,+6%,+6%
628,Positron Accelerator,0.233,+5%,+6%,+6%
629,Indium Resonator,0.3,+5%,+7%,+6%
630,Indium De-limiter,0.233,+5%,+6%,+6%
631,Indium Polariser,0.467,+6%,+7%,+6%
632,Chrono Accelerator,0.4,+6%,+6%,+6%
633,Positron Polariser,0.6,+5%,+9%,+7%
634,Chrono Polariser,0.5,+6%,+5%,+7%
635,Positron Accelerator,0.567,+6%,+6%,+7%
636,Chrono Refractor,0.6,+5%,+9%,+7%
637,Positron Mirror,0.233,+5%,+6%,+6%
638,Positron Polariser,0.567,+6%,+6%,+7%
639,Indium Mirror,0.433,+5%,+9%,+6%
640,Emeril Oscillator,0.567,+6%,+6%,+7%
641,Indium Polariser,0.4,+6%,+6%,+6%
642,UHF Polariser,0.3,+5%,+7%,+6%
643,UHF Filament,0.633,+6%,+7%,+7%
644,Chrono De-limiter,0.4,+6%,+6%,+6%
645,UHF De-limiter,0.467,+5%,+7%,+7%
646,UHF Splitter,0.4,+6%,+6%,+6%
647,Indium Filament,0.333,+6%,+5%,+6%
648,Emeril Accelerator,0.633,+6%,+7%,+7%
649,Chrono Accelerator,0.233,+5%,+6%,+6%
650,Emeril Mirror,0.633,+6%,+7%,+7%
651,Indium Polariser,0.233,+5%,+6%,+6%
652,Indium Mirror,0.6,+5%,+9%,+7%
653,Emeril De-limiter,0.567,+7%,+6%,+6%
654,Indium Amplifier,0.3,+5%,+7%,+6%
655,Indium Resonator,0.233,+5%,+6%,+6%
656,UHF Filament,0.567,+7%,+6%,+6%
657,UHF Splitter,0.4,+5%,+6%,+7%
658,Chrono Mirror,0.4,+5%,+6%,+7%
659,Positron Polariser,0.233,+5%,+6%,+6%
660,Positron Refractor,0.467,+6%,+7%,+6%
661,Indium Accelerator,0.233,+5%,+6%,+6%
662,Chrono Accelerator,0.4,+6%,+6%,+6%
663,Emeril Splitter,0.233,+5%,+6%,+6%
664,Indium De-limiter,0.367,+5%,+8%,+6%
665,UHF Filament,0.567,+6%,+6%,+7%
666,Positron Polariser,0.5,+5%,+10%,+6%
667,Indium Splitter,0.533,+5%,+8%,+7%
668,UHF Filament,0.367,+5%,+8%,+6%
669,Indium Amplifier,0.567,+6%,+6%,+7%
670,UHF Amplifier,0.533,+6%,+8%,+6%
671,Positron Splitter,0.4,+5%,+6%,+7%
672,Emeril Filament,0.4,+5%,+6%,+7%
673,Emeril Mirror,0.467,+5%,+7%,+7%
674,Indium Splitter,0.233,+5%,+6%,+6%
675,Positron Accelerator,0.633,+7%,+7%,+6%
676,UHF Polariser,0.533,+5%,+8%,+7%
677,Chrono Resonator,0.733,+7%,+6%,+7%
678,Indium Filament,0.4,+6%,+6%,+6%
679,Positron Filament,0.233,+5%,+6%,+6%
680,Chrono De-limiter,0.567,+6%,+6%,+7%
681,Positron Amplifier,0.233,+5%,+6%,+6%
682,Indium Polariser,0.4,+6%,+6%,+6%
683,UHF Mirror,0.4,+6%,+6%,+6%
684,Chrono Oscillator,0.4,+5%,+6%,+7%
685,Positron Amplifier,0.233,+5%,+6%,+6%
686,Emeril Accelerator,0.3,+5%,+7%,+6%
687,Emeril De-limiter,0.567,+7%,+6%,+6%
688,Emeril De-limiter,0.233,+5%,+6%,+6%
689,Chrono Amplifier,0.233,+5%,+6%,+6%
690,UHF Splitter,0.4,+6%,+6%,+6%
691,UHF De-limiter,0.467,+6%,+7%,+6%
692,Positron Mirror,0.367,+5%,+8%,+6%
693,Chrono Polariser,0.233,+5%,+6%,+6%
694,Positron Resonator,0.4,+5%,+6%,+7%
695,Positron Mirror,0.4,+5%,+6%,+7%
696,Chrono Filament,0.233,+5%,+6%,+6%
697,Emeril De-limiter,0.233,+5%,+6%,+6%
698,Emeril Accelerator,0.4,+6%,+6%,+6%
699,Chrono Amplifier,0.667,+5%,+10%,+7%
700,Positron Refractor,0.233,+5%,+6%,+6%
701,UHF Mirror,0.567,+7%,+6%,+6%
702,UHF Filament,0.467,+6%,+7%,+6%
703,Chrono De-limiter,0.5,+5%,+10%,+6%
704,Indium Oscillator,0.4,+5%,+6%,+7%
705,Positron Accelerator,0.667,+5%,+10%,+7%
706,Emeril Splitter,0.567,+7%,+6%,+6%
707,UHF Splitter,0.3,+5%,+7%,+6%
708,UHF Refractor,0.233,+5%,+6%,+6%
709,Emeril Splitter,0.233,+5%,+6%,+6%
710,Emeril Polariser,0.567,+7%,+6%,+6%
711,Positron Polariser,0.233,+5%,+6%,+6%
712,Positron Resonator,0.467,+5%,+7%,+7%
713,Chrono Refractor,0.733,+7%,+6%,+7%
714,Indium Refractor,0.233,+5%,+6%,+6%
715,UHF Oscillator,0.333,+5%,+5%,+7%
716,Positron Splitter,0.4,+6%,+6%,+6%
717,UHF Polariser,0.3,+5%,+7%,+6%
718,UHF Polariser,0.4,+5%,+6%,+7%
719,Indium Filament,0.233,+5%,+6%,+6%
720,Chrono Polariser,0.367,+5%,+8%,+6%
721,UHF De-limiter,0.233,+5%,+6%,+6%
722,UHF De-limiter,0.4,+5%,+6%,+7%
723,Indium Accelerator,0.3,+5%,+7%,+6%
724,Positron Amplifier,0.567,+7%,+6%,+6%
725,Chrono Filament,0.567,+7%,+6%,+6%
726,Indium Splitter,0.4,+6%,+6%,+6%
727,Indium Refractor,0.233,+5%,+6%,+6%
728,Chrono Accelerator,0.433,+5%,+9%,+6%
729,UHF Splitter,0.4,+5%,+6%,+7%
730,Positron Refractor,0.3,+5%,+7%,+6%
731,Indium Accelerator,0.4,+5%,+6%,+7%
732,UHF Oscillator,0.233,+5%,+6%,+6%
733,Positron Resonator,0.6,+5%,+9%,+7%
734,UHF Splitter,0.233,+5%,+6%,+6%
735,Chrono De-limiter,0.333,+5%,+5%,+7%
736,UHF Oscillator,0.567,+6%,+6%,+7%
737,Indium Refractor,0.3,+5%,+7%,+6%
738,Indium Refractor,0.167,+5%,+5%,+6%
739,Positron Oscillator,0.7,+6%,+8%,+7%
740,Emeril Oscillator,0.467,+5%,+7%,+7%
741,Positron Splitter,0.367,+5%,+8%,+6%
742,Emeril Filament,0.4,+5%,+6%,+7%
743,Indium Mirror,0.233,+5%,+6%,+6%
744,Emeril Polariser,0.233,+5%,+6%,+6%
745,Positron De-limiter,0.233,+5%,+6%,+6%
746,Chrono Filament,0.567,+6%,+6%,+7%
747,UHF Splitter,0.567,+7%,+6%,+6%
748,UHF Accelerator,0.233,+5%,+6%,+6%
749,Positron Amplifier,0.4,+6%,+6%,+6%
750,Positron Filament,0.233,+5%,+6%,+6%
751,Emeril De-limiter,0.533,+6%,+8%,+6%
752,Chrono Oscillator,0.333,+5%,+5%,+7%
753,Positron De-limiter,0.233,+5%,+6%,+6%
754,Chrono Resonator,0.4,+5%,+6%,+7%
755,Positron De-limiter,0.367,+5%,+8%,+6%
756,UHF Amplifier,0.567,+6%,+6%,+7%
757,Emeril Splitter,0.3,+5%,+7%,+6%
758,Emeril Accelerator,0.233,+5%,+6%,+6%
759,Positron Amplifier,0.567,+7%,+6%,+6%
760,Indium Splitter,0.233,+5%,+6%,+6%
761,Indium Polariser,0.4,+6%,+6%,+6%
762,UHF Accelerator,0.533,+5%,+8%,+7%
763,UHF Splitter,0.367,+5%,+8%,+6%
764,Chrono De-limiter,0.733,+7%,+6%,+7%
765,Indium Polariser,0.233,+5%,+6%,+6%
766,Positron Resonator,0.233,+5%,+6%,+6%
767,UHF Accelerator,0.233,+5%,+6%,+6%
768,Emeril Mirror,0.533,+6%,+8%,+6%
769,Indium Polariser,0.233,+5%,+6%,+6%
770,Emeril Resonator,0.4,+6%,+6%,+6%
771,Indium Splitter,0.233,+5%,+6%,+6%
772,Positron Resonator,0.233,+5%,+6%,+6%
773,Chrono Amplifier,0.733,+7%,+6%,+7%
774,Positron Filament,0.233,+5%,+6%,+6%
775,Indium Mirror,0.233,+5%,+6%,+6%
776,Emeril Amplifier,0.667,+6%,+10%,+6%
777,Emeril Polariser,0.633,+6%,+7%,+7%
778,UHF Resonator,0.6,+6%,+9%,+6%
779,Chrono Resonator,0.233,+5%,+6%,+6%
780,UHF Refractor,0.233,+5%,+6%,+6%
781,Indium Splitter,0.233,+5%,+6%,+6%
782,Chrono Oscillator,0.433,+5%,+9%,+6%
783,Emeril Amplifier,0.233,+5%,+6%,+6%
784,UHF Filament,0.4,+6%,+6%,+6%
785,Positron Refractor,0.4,+5%,+6%,+7%
786,Indium Filament,0.467,+6%,+7%,+6%
787,Chrono Splitter,0.233,+5%,+6%,+6%
788,Indium Filament,0.233,+5%,+6%,+6%
789,UHF Polariser,0.7,+7%,+8%,+6%
790,Positron De-limiter,0.4,+6%,+6%,+6%
791,Emeril Splitter,0.3,+5%,+7%,+6%
792,UHF Mirror,0.367,+5%,+8%,+6%
793,Chrono Filament,0.4,+5%,+6%,+7%
794,UHF Mirror,0.4,+5%,+6%,+7%
795,Positron Oscillator,0.233,+5%,+6%,+6%
796,Indium Accelerator,0.4,+5%,+6%,+7%
797,UHF Amplifier,0.233,+5%,+6%,+6%
798,Indium Resonator,0.667,+5%,+10%,+7%
799,Positron Amplifier,0.367,+5%,+8%,+6%
800,UHF Filament,0.533,+5%,+8%,+7%
801,Emeril Polariser,0.233,+5%,+6%,+6%
802,Emeril Accelerator,0.4,+5%,+6%,+7%
803,Chrono Accelerator,0.4,+6%,+6%,+6%
804,Positron Mirror,0.3,+5%,+7%,+6%
805,Indium Accelerator,0.233,+5%,+6%,+6%
806,Positron Splitter,0.4,+5%,+6%,+7%
807,Positron Polariser,0.3,+5%,+7%,+6%
808,Indium Splitter,0.4,+5%,+6%,+7%
809,Positron Accelerator,0.233,+5%,+6%,+6%
810,UHF Amplifier,0.3,+5%,+7%,+6%
811,Positron Accelerator,0.4,+5%,+6%,+7%
812,Chrono Filament,0.7,+6%,+8%,+7%
813,Positron Splitter,0.467,+6%,+7%,+6%
814,Positron Filament,0.4,+5%,+6%,+7%
815,Emeril Refractor,0.233,+5%,+6%,+6%
816,Emeril De-limiter,0.4,+5%,+6%,+7%
817,Indium Mirror,0.233,+5%,+6%,+6%
818,Emeril Oscillator,0.367,+5%,+8%,+6%
819,Indium Resonator,0.8,+7%,+7%,+7%
820,Emeril Polariser,0.333,+5%,+5%,+7%
821,UHF Amplifier,0.667,+5%,+10%,+7%
822,Emeril Refractor,0.4,+6%,+6%,+6%
823,Chrono Filament,0.233,+5%,+6%,+6%
824,Positron Accelerator,0.533,+5%,+8%,+7%
825,Chrono Resonator,0.433,+5%,+9%,+6%
826,UHF De-limiter,0.233,+5%,+6%,+6%
827,UHF Splitter,0.3,+5%,+7%,+6%
828,UHF Accelerator,0.3,+5%,+7%,+6%
829,Positron De-limiter,0.4,+5%,+6%,+7%
830,Chrono Accelerator,0.4,+5%,+6%,+7%
831,Chrono Mirror,0.233,+5%,+6%,+6%
832,UHF Mirror,0.6,+5%,+9%,+7%
833,Chrono Refractor,0.233,+5%,+6%,+6%
834,Positron Refractor,0.3,+5%,+7%,+6%
835,UHF Filament,0.4,+5%,+6%,+7%
836,Emeril Filament,0.4,+6%,+6%,+6%
837,Chrono Resonator,0.4,+6%,+6%,+6%
838,Positron Oscillator,0.4,+5%,+6%,+7%
839,Emeril Splitter,0.567,+6%,+6%,+7%
840,Emeril Mirror,0.4,+5%,+6%,+7%
841,UHF Refractor,0.233,+5%,+6%,+6%
842,Indium Oscillator,0.4,+6%,+6%,+6%
843,Chrono Amplifier,0.533,+5%,+8%,+7%
844,Chrono Refractor,0.233,+5%,+6%,+6%
845,Chrono Resonator,0.367,+5%,+8%,+6%
846,Positron Accelerator,0.4,+6%,+6%,+6%
847,UHF Refractor,0.633,+7%,+7%,+6%
848,UHF Oscillator,0.4,+6%,+6%,+6%
849,Emeril Refractor,0.233,+5%,+6%,+6%
850,Emeril De-limiter,0.4,+6%,+6%,+6%
851,Indium Mirror,0.533,+6%,+8%,+6%
852,Positron Refractor,0.433,+5%,+9%,+6%
853,Chrono Splitter,0.233,+5%,+6%,+6%
854,Emeril Amplifier,0.567,+7%,+6%,+6%
855,UHF Filament,0.367,+5%,+8%,+6%
856,Indium Resonator,0.467,+5%,+7%,+7%
857,Emeril Oscillator,0.567,+6%,+6%,+7%
858,UHF Mirror,0.4,+5%,+6%,+7%
859,Emeril De-limiter,0.4,+5%,+6%,+7%
860,UHF De-limiter,0.567,+7%,+6%,+6%
861,Indium Accelerator,0.4,+6%,+6%,+6%
862,UHF Mirror,0.533,+6%,+8%,+6%
863,Chrono Filament,0.233,+5%,+6%,+6%
864,Emeril Splitter,0.567,+7%,+6%,+6%
865,Emeril Resonator,0.233,+5%,+6%,+6%
866,Emeril Resonator,0.3,+5%,+7%,+6%
867,UHF Accelerator,0.533,+6%,+8%,+6%
868,Positron Filament,0.4,+5%,+6%,+7%
869,Chrono Polariser,0.467,+5%,+7%,+7%
870,Chrono Resonator,0.4,+5%,+6%,+7%
871,Indium Resonator,0.6,+5%,+9%,+7%
872,UHF Oscillator,0.4,+6%,+6%,+6%
873,Chrono Amplifier,0.4,+6%,+6%,+6%
874,UHF Amplifier,0.433,+5%,+9%,+6%
875,Positron Amplifier,0.333,+6%,+5%,+6%
876,Indium Splitter,0.4,+6%,+6%,+6%
877,Chrono Splitter,0.233,+5%,+6%,+6%
878,Positron De-limiter,0.233,+5%,+6%,+6%
879,UHF Resonator,0.4,+6%,+6%,+6%
880,Emeril Filament,0.4,+5%,+6%,+7%
881,Emeril De-limiter,0.433,+5%,+9%,+6%
882,Positron Splitter,0.8,+7%,+7%,+7%
883,Indium Filament,0.467,+6%,+7%,+6%
884,Chrono Resonator,0.233,+5%,+6%,+6%
885,UHF Polariser,0.233,+5%,+6%,+6%
886,UHF De-limiter,0.167,+5%,+5%,+6%
887,Indium Mirror,0.833,+6%,+10%,+7%
888,Indium Refractor,0.433,+5%,+9%,+6%
889,Emeril Mirror,0.4,+6%,+6%,+6%
890,Positron De-limiter,0.4,+5%,+6%,+7%
891,UHF Polariser,0.5,+5%,+10%,+6%
892,Emeril Oscillator,0.5,+5%,+10%,+6%
893,Chrono Resonator,0.433,+5%,+9%,+6%
894,Emeril Filament,0.6,+6%,+9%,+6%
895,Positron Resonator,0.5,+5%,+10%,+6%
896,UHF Splitter,0.4,+5%,+6%,+7%
897,Indium Oscillator,0.4,+5%,+6%,+7%
898,Positron Splitter,0.467,+5%,+7%,+7%
899,UHF Mirror,0.233,+5%,+6%,+6%
900,Chrono Oscillator,0.167,+5%,+5%,+6%
901,Emeril Mirror,0.233,+5%,+6%,+6%
902,Positron Splitter,0.233,+5%,+6%,+6%
903,Positron Amplifier,0.467,+6%,+7%,+6%
904,Positron De-limiter,0.4,+6%,+6%,+6%
905,Indium Refractor,0.233,+5%,+6%,+6%
906,Positron Filament,0.233,+5%,+6%,+6%
907,Chrono Polariser,0.567,+7%,+6%,+6%
908,Positron Resonator,0.667,+7%,+5%,+7%
909,Indium Filament,0.533,+6%,+8%,+6%
910,Indium Resonator,0.4,+5%,+6%,+7%
911,Indium Splitter,0.233,+5%,+6%,+6%
912,Positron Filament,0.5,+5%,+10%,+6%
913,Positron Refractor,0.4,+5%,+6%,+7%
914,Indium Mirror,0.833,+6%,+10%,+7%
915,Indium Accelerator,0.233,+5%,+6%,+6%
916,UHF Accelerator,0.233,+5%,+6%,+6%
917,Positron Amplifier,0.3,+5%,+7%,+6%
918,Indium Polariser,0.6,+5%,+9%,+7%
919,Chrono Splitter,0.233,+5%,+6%,+6%
920,UHF Accelerator,0.767,+7%,+9%,+6%
921,Indium Mirror,0.233,+5%,+6%,+6%
922,UHF De-limiter,0.8,+7%,+7%,+7%
923,Indium De-limiter,0.4,+6%,+6%,+6%
924,Emeril Splitter,0.633,+6%,+7%,+7%
925,Positron Polariser,0.733,+7%,+6%,+7%
926,Emeril Filament,0.4,+6%,+6%,+6%
927,Emeril De-limiter,0.3,+5%,+7%,+6%
928,Indium Filament,0.233,+5%,+6%,+6%
929,Indium De-limiter,0.233,+5%,+6%,+6%
930,Positron Refractor,0.233,+5%,+6%,+6%
931,Chrono Mirror,0.467,+6%,+7%,+6%
932,Chrono Polariser,0.567,+7%,+6%,+6%
933,Indium Splitter,0.4,+5%,+6%,+7%
934,UHF Resonator,0.4,+5%,+6%,+7%
935,Chrono Oscillator,0.4,+5%,+6%,+7%
936,Positron Oscillator,0.4,+5%,+6%,+7%
937,UHF Accelerator,0.533,+5%,+8%,+7%
938,Emeril Polariser,0.233,+5%,+6%,+6%
939,UHF De-limiter,0.3,+5%,+7%,+6%
940,UHF Polariser,0.4,+6%,+6%,+6%
941,Emeril Oscillator,0.367,+5%,+8%,+6%
942,Emeril Accelerator,0.5,+5%,+10%,+6%
943,Positron Oscillator,0.533,+5%,+8%,+7%
944,UHF Resonator,0.4,+5%,+6%,+7%
945,UHF Polariser,0.4,+6%,+6%,+6%
946,Indium Accelerator,0.233,+5%,+6%,+6%
947,UHF Splitter,0.467,+6%,+7%,+6%
948,UHF Accelerator,0.233,+5%,+6%,+6%
949,UHF Resonator,0.567,+6%,+6%,+7%
950,Chrono Amplifier,0.233,+5%,+6%,+6%
951,Chrono Accelerator,0.233,+5%,+6%,+6%
952,Positron De-limiter,0.467,+6%,+7%,+6%
953,Positron Mirror,0.3,+5%,+7%,+6%
954,Chrono Filament,0.3,+5%,+7%,+6%
955,Chrono De-limiter,0.4,+5%,+6%,+7%
956,UHF Refractor,0.4,+5%,+6%,+7%
957,UHF Refractor,0.467,+6%,+7%,+6%
958,Positron Polariser,0.4,+6%,+6%,+6%
959,Indium Oscillator,0.233,+5%,+6%,+6%
960,Chrono Mirror,0.4,+5%,+6%,+7%
961,Positron De-limiter,0.667,+5%,+10%,+7%
962,Indium De-limiter,0.4,+5%,+6%,+7%
963,UHF Mirror,0.233,+5%,+6%,+6%
964,Chrono Accelerator,0.567,+7%,+6%,+6%
965,Indium Accelerator,0.367,+5%,+8%,+6%
966,Emeril Splitter,0.233,+5%,+6%,+6%
967,Positron Refractor,0.3,+5%,+7%,+6%
968,Chrono Polariser,0.233,+5%,+6%,+6%
969,Indium Polariser,0.4,+6%,+6%,+6%
970,Indium Polariser,0.233,+5%,+6%,+6%
971,Emeril Oscillator,0.567,+7%,+6%,+6%
972,Indium Accelerator,0.233,+5%,+6%,+6%
973,UHF Splitter,0.233,+5%,+6%,+6%
974,Chrono De-limiter,0.233,+5%,+6%,+6%
975,Positron Amplifier,0.233,+5%,+6%,+6%
976,Indium Accelerator,0.233,+5%,+6%,+6%
977,Positron Refractor,0.233,+5%,+6%,+6%
978,UHF Resonator,0.333,+5%,+5%,+7%
979,Positron Mirror,0.567,+6%,+6%,+7%
980,UHF Mirror,0.367,+5%,+8%,+6%
981,Positron Resonator,0.233,+5%,+6%,+6%
982,Chrono Accelerator,0.233,+5%,+6%,+6%
983,Chrono Polariser,0.4,+5%,+6%,+7%
984,Positron Mirror,0.667,+6%,+10%,+6%
985,Emeril Amplifier,0.3,+5%,+7%,+6%
986,UHF Splitter,0.4,+6%,+6%,+6%
987,Chrono Filament,0.3,+5%,+7%,+6%
988,Emeril Splitter,0.5,+5%,+10%,+6%
989,Indium Splitter,0.667,+5%,+10%,+7%
990,Indium Mirror,0.4,+6%,+6%,+6%
991,Positron Mirror,0.367,+5%,+8%,+6%
992,Positron Splitter,0.233,+5%,+6%,+6%
993,Emeril Filament,0.233,+5%,+6%,+6%
994,UHF Oscillator,0.233,+5%,+6%,+6%
995,Positron Refractor,0.233,+5%,+6%,+6%
996,Emeril De-limiter,0.233,+5%,+6%,+6%
997,Indium Refractor,0.4,+6%,+6%,+6%
998,UHF Filament,0.4,+6%,+6%,+6%
999,Emeril Polariser,0.367,+5%,+8%,+6%
1000,Indium Polariser,0.433,+5%,+9%,+6%
1001,UHF Amplifier,0.3,+5%,+7%,+6%
1002,Emeril Mirror,0.4,+6%,+6%,+6%
1003,UHF De-limiter,0.4,+6%,+6%,+6%
1004,Indium Filament,0.567,+6%,+6%,+7%
1005,Chrono Resonator,0.4,+5%,+6%,+7%
1006,Chrono Refractor,0.233,+5%,+6%,+6%
1007,Positron Resonator,0.433,+5%,+9%,+6%
1008,Positron Splitter,0.567,+7%,+6%,+6%
1009,UHF Refractor,0.567,+7%,+6%,+6%
1010,Indium Mirror,0.567,+6%,+6%,+7%
1011,Chrono Filament,0.4,+6%,+6%,+6%
1012,Emeril Splitter,0.233,+5%,+6%,+6%
1013,Indium Mirror,0.467,+5%,+7%,+7%
1014,Positron Oscillator,0.3,+5%,+7%,+6%
1015,Indium Mirror,0.533,+5%,+8%,+7%
1016,Indium Oscillator,0.7,+7%,+8%,+6%
1017,Chrono Oscillator,0.233,+5%,+6%,+6%
1018,Emeril Splitter,0.233,+5%,+6%,+6%
1019,Positron Amplifier,0.467,+5%,+7%,+7%
1020,Indium Accelerator,0.767,+7%,+9%,+6%
1021,Chrono De-limiter,0.5,+5%,+10%,+6%
1022,Positron Filament,0.4,+5%,+6%,+7%
1023,Chrono Accelerator,0.233,+5%,+6%,+6%
1024,Indium Oscillator,0.367,+5%,+8%,+6%
1025,Indium Mirror,0.467,+5%,+7%,+7%
1026,UHF Accelerator,0.5,+6%,+5%,+7%
1027,Emeril Accelerator,0.4,+6%,+6%,+6%
1028,Positron Oscillator,0.433,+5%,+9%,+6%
1029,Emeril De-limiter,0.533,+6%,+8%,+6%
1030,Emeril Refractor,0.4,+6%,+6%,+6%
1031,Indium Resonator,0.4,+6%,+6%,+6%
1032,UHF Resonator,0.233,+5%,+6%,+6%
1033,Positron Polariser,0.233,+5%,+6%,+6%
1034,Positron Mirror,0.4,+6%,+6%,+6%
1035,Chrono Resonator,0.167,+5%,+5%,+6%
1036,UHF Refractor,0.4,+6%,+6%,+6%
1037,Chrono Splitter,0.233,+5%,+6%,+6%
1038,Indium Splitter,0.4,+6%,+6%,+6%
