Seed	Name	Perfection	Ship_Armour_Shield_Strength
746	Neutron Buffer	0.133	+17%
747	Deionised Shield	0.733	+26%
748	Deionised Grafts	0.333	+20%
749	Induction Lattice	0.067	+16%
750	Induction Buffer	0.133	+17%
751	Nuclear Resonator	1.0	+30%
752	Neutron Armour	1.0	+30%
753	Induction Resonator	0.133	+17%
754	Neutron Bulwark	0.533	+23%
755	Induction Resonator	0.467	+22%
756	Deionised Lattice	0.6	+24%
757	Nuclear Shield	0.133	+17%
758	Nuclear Grafts	0.867	+28%
759	Induction Lattice	0.2	+18%
760	M-Field Shield	0.533	+23%
761	M-Field Padding	0.2	+18%
762	Deionised Grafts	0.133	+17%
763	Deionised Shield	0.8	+27%
764	Neutron Resonator	0.733	+26%
765	M-Field Padding	0.667	+25%
766	Induction Bulwark	0.133	+17%
767	Deionised Grafts	0.0	+15%
768	Nuclear Battery	0.4	+21%
769	M-Field Padding	0.6	+24%
770	Nuclear Bulwark	0.0	+15%
771	M-Field Shield	0.0	+15%
772	Induction Bulwark	0.133	+17%
773	Neutron Lattice	0.133	+17%
774	Induction Buffer	0.267	+19%
775	M-Field Battery	0.2	+18%
776	Nuclear Lattice	0.0	+15%
777	Nuclear Padding	0.8	+27%
778	Deionised Bulwark	0.2	+18%
779	Neutron Bulwark	0.8	+27%
780	Deionised Polariser	0.4	+21%
781	M-Field Shield	0.0	+15%
782	Neutron Armour	0.867	+28%
783	Nuclear Lattice	0.467	+22%
784	Deionised Buffer	0.067	+16%
785	Induction Polariser	0.667	+25%
786	M-Field Buffer	0.6	+24%
787	Neutron Shield	0.2	+18%
788	M-Field Buffer	0.4	+21%
789	Deionised Padding	0.2	+18%
790	Induction Resonator	0.333	+20%
791	Nuclear Shield	0.533	+23%
792	Deionised Battery	0.133	+17%
793	Neutron Buffer	0.333	+20%
794	Deionised Battery	0.733	+26%
795	Induction Armour	0.067	+16%
796	M-Field Grafts	0.533	+23%
797	Deionised Lattice	0.067	+16%
798	M-Field Bulwark	1.0	+30%
799	Induction Lattice	0.0	+15%
800	Deionised Buffer	0.133	+17%
801	Nuclear Padding	0.067	+16%
802	Nuclear Grafts	0.2	+18%
803	Neutron Grafts	0.533	+23%
804	Induction Battery	0.2	+18%
805	M-Field Grafts	0.133	+17%
806	Induction Shield	0.0	+15%
807	Induction Padding	0.733	+26%
808	M-Field Shield	0.8	+27%
809	Induction Grafts	0.333	+20%
810	Deionised Lattice	0.6	+24%
811	Induction Grafts	0.0	+15%
812	Neutron Buffer	0.8	+27%
813	Induction Shield	0.0	+15%
814	Induction Buffer	0.067	+16%
815	Nuclear Polariser	0.067	+16%
816	Nuclear Resonator	0.067	+16%
817	M-Field Battery	0.533	+23%
818	Nuclear Armour	0.067	+16%
819	M-Field Bulwark	0.133	+17%
820	Nuclear Padding	0.533	+23%
821	Deionised Lattice	0.0	+15%
822	Nuclear Polariser	0.333	+20%
823	Neutron Buffer	0.2	+18%
824	Induction Grafts	0.0	+15%
825	Neutron Bulwark	0.467	+22%
826	Deionised Resonator	0.733	+26%
827	Deionised Shield	0.467	+22%
828	Deionised Grafts	0.2	+18%
829	Induction Resonator	0.0	+15%
830	Neutron Grafts	0.067	+16%
831	Neutron Battery	0.667	+25%
832	Deionised Battery	0.133	+17%
833	Neutron Polariser	0.0	+15%
834	Induction Polariser	0.0	+15%
835	Deionised Buffer	0.933	+29%
836	Nuclear Buffer	0.533	+23%
837	Neutron Bulwark	0.133	+17%
838	Induction Armour	0.0	+15%
839	Nuclear Shield	0.067	+16%
840	Nuclear Battery	0.133	+17%
841	Deionised Polariser	0.133	+17%
842	M-Field Armour	0.533	+23%
843	Neutron Lattice	0.267	+19%
844	Neutron Polariser	0.133	+17%
845	Neutron Bulwark	0.067	+16%
846	Induction Grafts	0.267	+19%
847	Deionised Polariser	0.867	+28%
848	Deionised Armour	0.6	+24%
849	Nuclear Polariser	0.0	+15%
850	Nuclear Resonator	0.533	+23%
851	M-Field Battery	0.133	+17%
852	Induction Polariser	0.0	+15%
853	Neutron Shield	0.933	+29%
854	Nuclear Lattice	0.0	+15%
855	Deionised Buffer	0.0	+15%
856	M-Field Bulwark	0.0	+15%
857	Nuclear Armour	0.133	+17%
858	Deionised Battery	0.667	+25%
859	Nuclear Resonator	0.4	+21%
860	Deionised Resonator	0.0	+15%
861	M-Field Grafts	0.2	+18%
862	Deionised Battery	0.2	+18%
863	Neutron Buffer	0.867	+28%
864	Nuclear Shield	0.467	+22%
865	Nuclear Bulwark	0.733	+26%
866	Nuclear Bulwark	0.267	+19%
867	Deionised Grafts	0.2	+18%
868	Induction Buffer	0.0	+15%
869	Neutron Padding	0.0	+15%
870	Neutron Bulwark	0.267	+19%
871	M-Field Bulwark	0.533	+23%
872	Deionised Armour	0.067	+16%
873	Neutron Lattice	0.0	+15%
874	Deionised Lattice	0.067	+16%
875	Induction Lattice	0.467	+22%
876	M-Field Shield	0.133	+17%
877	Neutron Shield	0.467	+22%
878	Induction Resonator	0.667	+25%
879	Deionised Bulwark	0.0	+15%
880	Nuclear Buffer	0.067	+16%
881	Nuclear Resonator	0.733	+26%
882	Induction Shield	0.0	+15%
883	M-Field Buffer	0.333	+20%
884	Neutron Bulwark	0.2	+18%
885	Deionised Padding	0.933	+29%
886	Deionised Resonator	0.267	+19%
887	M-Field Battery	0.8	+27%
888	M-Field Polariser	0.533	+23%
889	Nuclear Battery	0.0	+15%
890	Induction Resonator	0.133	+17%
891	Deionised Padding	1.0	+30%
892	Nuclear Armour	0.067	+16%
893	Neutron Bulwark	0.067	+16%
894	Nuclear Buffer	0.533	+23%
895	Induction Bulwark	0.733	+26%
896	Deionised Shield	0.067	+16%
897	M-Field Armour	0.267	+19%
898	Induction Shield	0.0	+15%
899	Deionised Battery	0.867	+28%
900	Neutron Armour	0.467	+22%
901	Nuclear Battery	0.267	+19%
902	Induction Shield	0.2	+18%
903	Induction Lattice	0.467	+22%
904	Induction Resonator	0.533	+23%
905	M-Field Polariser	0.067	+16%
906	Induction Buffer	0.733	+26%
907	Neutron Padding	0.0	+15%
908	Induction Bulwark	0.067	+16%
909	M-Field Buffer	0.0	+15%
910	M-Field Bulwark	0.533	+23%
911	M-Field Shield	0.667	+25%
912	Induction Buffer	0.867	+28%
913	Induction Polariser	0.333	+20%
914	M-Field Battery	0.067	+16%
915	M-Field Grafts	0.6	+24%
916	Deionised Grafts	0.0	+15%
917	Induction Lattice	0.133	+17%
918	M-Field Padding	0.667	+25%
919	Neutron Shield	0.0	+15%
920	Deionised Grafts	0.733	+26%
921	M-Field Battery	0.533	+23%
922	Deionised Resonator	0.0	+15%
923	M-Field Resonator	0.8	+27%
924	Nuclear Shield	0.2	+18%
925	Induction Padding	0.867	+28%
926	Nuclear Buffer	0.0	+15%
927	Nuclear Resonator	0.533	+23%
928	M-Field Buffer	0.067	+16%
929	M-Field Resonator	0.0	+15%
930	Induction Polariser	0.933	+29%
931	Neutron Battery	0.867	+28%
932	Neutron Padding	0.133	+17%
933	M-Field Shield	0.0	+15%
934	Deionised Bulwark	0.467	+22%
935	Neutron Armour	0.2	+18%
936	Induction Armour	0.0	+15%
937	Deionised Grafts	0.6	+24%
938	Nuclear Padding	0.533	+23%
939	Deionised Resonator	0.467	+22%
940	Deionised Padding	0.0	+15%
941	Nuclear Armour	0.0	+15%
942	Nuclear Grafts	0.867	+28%
943	Induction Armour	0.0	+15%
944	Deionised Bulwark	0.0	+15%
945	Deionised Padding	0.6	+24%
946	M-Field Grafts	0.0	+15%
947	Deionised Shield	0.867	+28%
948	Deionised Grafts	0.2	+18%
949	Deionised Bulwark	0.0	+15%
950	Neutron Lattice	0.667	+25%
951	Neutron Grafts	0.067	+16%
952	Induction Resonator	0.933	+29%
953	Induction Battery	0.4	+21%
954	Neutron Buffer	0.8	+27%
955	Neutron Resonator	0.733	+26%
956	Deionised Polariser	0.467	+22%
957	Deionised Polariser	0.0	+15%
958	Induction Padding	0.333	+20%
959	M-Field Armour	0.533	+23%
960	Neutron Battery	0.133	+17%
961	Induction Resonator	0.533	+23%
962	M-Field Resonator	0.133	+17%
963	Deionised Battery	0.067	+16%
964	Neutron Grafts	0.733	+26%
965	M-Field Grafts	0.6	+24%
966	Nuclear Shield	0.933	+29%
967	Induction Polariser	1.0	+30%
968	Neutron Padding	0.733	+26%
969	M-Field Padding	0.2	+18%
970	M-Field Padding	0.0	+15%
971	Nuclear Armour	0.267	+19%
972	M-Field Grafts	0.867	+28%
973	Deionised Shield	0.867	+28%
974	Neutron Resonator	0.267	+19%
975	Induction Lattice	0.667	+25%
976	M-Field Grafts	0.0	+15%
977	Induction Polariser	0.333	+20%
978	Deionised Bulwark	0.267	+19%
979	Induction Battery	1.0	+30%
980	Deionised Battery	0.0	+15%
981	Induction Bulwark	0.2	+18%
982	Neutron Grafts	0.0	+15%
983	Neutron Padding	0.733	+26%
984	Induction Battery	0.533	+23%
985	Nuclear Lattice	0.0	+15%
986	Deionised Shield	0.6	+24%
987	Neutron Buffer	0.067	+16%
988	Nuclear Shield	0.267	+19%
989	M-Field Shield	0.067	+16%
990	M-Field Battery	0.133	+17%
991	Induction Battery	0.533	+23%
992	Induction Shield	0.467	+22%
993	Nuclear Buffer	0.0	+15%
994	Deionised Armour	0.067	+16%
995	Induction Polariser	0.933	+29%
996	Nuclear Resonator	0.267	+19%
997	M-Field Polariser	0.133	+17%
998	Deionised Buffer	0.133	+17%
999	Nuclear Padding	0.067	+16%
1000	M-Field Padding	0.067	+16%
1001	Deionised Lattice	0.2	+18%
1002	Nuclear Battery	0.0	+15%
1003	Deionised Resonator	0.333	+20%
1004	M-Field Buffer	0.4	+21%
1005	Neutron Bulwark	0.2	+18%
1006	Neutron Polariser	0.533	+23%
1007	Induction Bulwark	0.733	+26%
1008	Induction Shield	0.533	+23%
1009	Deionised Polariser	0.733	+26%
1010	M-Field Battery	0.067	+16%
1011	Neutron Buffer	0.2	+18%
1012	Nuclear Shield	0.2	+18%
1013	M-Field Battery	0.0	+15%
1014	Induction Armour	0.933	+29%
1015	M-Field Battery	0.333	+20%
1016	M-Field Armour	0.0	+15%
1017	Neutron Armour	0.867	+28%
1018	Nuclear Shield	0.133	+17%
1019	Induction Lattice	0.533	+23%
1020	M-Field Grafts	0.733	+26%
1021	Neutron Resonator	0.2	+18%
1022	Induction Buffer	0.0	+15%
1023	Neutron Grafts	0.4	+21%
1024	M-Field Armour	0.533	+23%
1025	M-Field Battery	0.0	+15%
1026	Deionised Grafts	0.067	+16%
1027	Nuclear Grafts	0.0	+15%
1028	Induction Armour	0.067	+16%
1029	Nuclear Resonator	0.067	+16%
1030	Nuclear Polariser	0.0	+15%
1031	M-Field Bulwark	0.067	+16%
1032	Deionised Bulwark	0.0	+15%
1033	Induction Padding	0.0	+15%
1034	Induction Battery	0.133	+17%
1035	Neutron Bulwark	0.067	+16%
1036	Deionised Polariser	0.133	+17%
1037	Neutron Shield	0.267	+19%
1038	M-Field Shield	0.867	+28%
1039	Deionised Padding	0.4	+21%
1040	Induction Padding	0.2	+18%
1041	Induction Shield	0.2	+18%
1042	Neutron Bulwark	0.0	+15%
1043	Deionised Buffer	0.267	+19%
1044	Induction Battery	0.2	+18%
1045	M-Field Resonator	0.6	+24%
1046	Nuclear Armour	0.067	+16%
1047	Nuclear Polariser	0.133	+17%
1048	Nuclear Grafts	0.733	+26%
1049	Induction Lattice	0.333	+20%
1050	Induction Grafts	0.067	+16%
1051	Neutron Padding	0.867	+28%
1052	M-Field Shield	0.533	+23%
1053	M-Field Padding	0.467	+22%
1054	M-Field Resonator	0.133	+17%
1055	Deionised Polariser	0.533	+23%
1056	Neutron Resonator	0.0	+15%
1057	Nuclear Shield	0.333	+20%
1058	Induction Grafts	0.733	+26%
1059	Neutron Armour	0.733	+26%
1060	Nuclear Battery	0.867	+28%
1061	Neutron Buffer	0.933	+29%
1062	Induction Resonator	0.267	+19%
1063	Deionised Armour	0.133	+17%
1064	M-Field Armour	0.733	+26%
1065	Induction Buffer	0.133	+17%
1066	Nuclear Bulwark	0.267	+19%
1067	Nuclear Polariser	0.867	+28%
1068	Neutron Shield	0.8	+27%
1069	Neutron Bulwark	0.2	+18%
1070	Neutron Grafts	0.6	+24%
1071	Nuclear Armour	0.0	+15%
1072	Neutron Armour	0.0	+15%
1073	M-Field Padding	0.533	+23%
1074	Nuclear Battery	0.067	+16%
1075	Induction Battery	0.6	+24%
1076	Induction Lattice	0.067	+16%
1077	M-Field Resonator	0.8	+27%
1078	Neutron Lattice	0.0	+15%
1079	Induction Padding	0.067	+16%
1080	M-Field Grafts	0.0	+15%
1081	Neutron Resonator	0.0	+15%
1082	Deionised Battery	0.0	+15%
1083	Induction Battery	0.533	+23%
1084	Nuclear Buffer	0.867	+28%
1085	Nuclear Armour	0.067	+16%
1086	Deionised Polariser	0.0	+15%
1087	Deionised Padding	0.133	+17%
1088	M-Field Polariser	0.6	+24%
1089	Neutron Battery	0.0	+15%
1090	M-Field Grafts	0.933	+29%
1091	M-Field Resonator	0.133	+17%
1092	Induction Bulwark	0.267	+19%
1093	Deionised Shield	0.0	+15%
1094	M-Field Lattice	0.0	+15%
1095	M-Field Battery	0.8	+27%
1096	M-Field Padding	0.933	+29%
1097	Induction Buffer	0.667	+25%
1098	Neutron Armour	0.067	+16%
1099	Neutron Polariser	0.133	+17%
1100	Nuclear Polariser	0.6	+24%
1101	Neutron Padding	0.933	+29%
1102	Induction Resonator	1.0	+30%
1103	Nuclear Lattice	0.933	+29%
1104	Nuclear Bulwark	0.067	+16%
1105	M-Field Shield	0.933	+29%
1106	M-Field Battery	0.0	+15%
1107	Neutron Grafts	0.267	+19%
1108	Deionised Armour	1.0	+30%
1109	Nuclear Buffer	0.267	+19%
1110	Nuclear Battery	0.067	+16%
1111	Deionised Lattice	0.467	+22%
1112	M-Field Buffer	0.267	+19%
1113	Deionised Polariser	0.133	+17%
1114	Neutron Shield	0.867	+28%
1115	Induction Buffer	0.4	+21%
1116	M-Field Lattice	1.0	+30%
1117	Neutron Bulwark	0.8	+27%
1118	M-Field Shield	0.267	+19%
1119	Neutron Resonator	0.267	+19%
1120	M-Field Resonator	0.4	+21%
1121	Deionised Grafts	0.0	+15%
1122	Nuclear Battery	0.2	+18%
1123	Nuclear Armour	0.067	+16%
1124	Neutron Battery	0.0	+15%
1125	M-Field Polariser	0.4	+21%
1126	Induction Buffer	0.0	+15%
1127	Neutron Polariser	0.533	+23%
1128	Deionised Polariser	0.4	+21%
1129	M-Field Resonator	0.2	+18%
1130	Neutron Armour	0.333	+20%
1131	M-Field Resonator	0.933	+29%
1132	M-Field Battery	0.133	+17%
1133	Deionised Armour	0.933	+29%
1134	Neutron Polariser	0.4	+21%
1135	M-Field Padding	0.067	+16%
1136	Neutron Grafts	0.0	+15%
1137	Deionised Padding	0.0	+15%
1138	Nuclear Buffer	0.8	+27%
1139	Neutron Grafts	0.6	+24%
1140	M-Field Bulwark	0.133	+17%
1141	Neutron Armour	0.467	+22%
1142	Deionised Padding	0.067	+16%
1143	M-Field Battery	0.0	+15%
1144	Neutron Armour	0.067	+16%
1145	Nuclear Padding	0.067	+16%
1146	Deionised Bulwark	0.6	+24%
1147	Neutron Grafts	0.133	+17%
1148	Induction Buffer	0.4	+21%
1149	Induction Resonator	0.333	+20%
1150	Induction Buffer	0.8	+27%
1151	Neutron Grafts	0.0	+15%
1152	Deionised Armour	0.0	+15%
1153	Induction Polariser	0.267	+19%
1154	Neutron Shield	0.2	+18%
1155	Induction Grafts	0.2	+18%
1156	Deionised Grafts	0.8	+27%
1157	Induction Grafts	0.067	+16%
1158	Neutron Armour	0.733	+26%
1159	Induction Resonator	0.4	+21%
1160	Induction Bulwark	0.067	+16%
1161	Neutron Resonator	0.0	+15%
1162	M-Field Bulwark	0.2	+18%
1163	Neutron Shield	0.0	+15%
1164	Induction Lattice	0.867	+28%
1165	Neutron Buffer	0.133	+17%
1166	Nuclear Bulwark	0.733	+26%
1167	M-Field Buffer	0.6	+24%
1168	Deionised Shield	0.067	+16%
1169	Neutron Armour	0.333	+20%
1170	Deionised Armour	0.0	+15%
1171	Nuclear Shield	0.067	+16%
1172	M-Field Battery	0.0	+15%
1173	M-Field Lattice	0.667	+25%
1174	Deionised Battery	0.6	+24%
1175	Deionised Bulwark	0.067	+16%
1176	Deionised Bulwark	0.667	+25%
1177	Induction Polariser	0.6	+24%
1178	Induction Battery	0.667	+25%
1179	Deionised Grafts	0.6	+24%
1180	Nuclear Resonator	0.733	+26%
1181	Deionised Padding	0.4	+21%
1182	Neutron Bulwark	0.4	+21%
1183	Induction Lattice	0.0	+15%
1184	Nuclear Grafts	0.067	+16%
1185	Neutron Battery	0.0	+15%
1186	Nuclear Grafts	0.067	+16%
1187	Neutron Polariser	0.067	+16%
1188	Induction Grafts	0.067	+16%
1189	Nuclear Bulwark	0.067	+16%
1190	Deionised Grafts	0.733	+26%
1191	Neutron Lattice	0.8	+27%
1192	Nuclear Battery	0.0	+15%
1193	M-Field Bulwark	0.8	+27%
1194	Neutron Battery	0.2	+18%
1195	M-Field Polariser	0.667	+25%
1196	M-Field Battery	0.333	+20%
1197	Deionised Resonator	0.067	+16%
1198	Induction Buffer	0.733	+26%
1199	Neutron Armour	0.6	+24%
1200	Deionised Battery	0.067	+16%
1201	Induction Buffer	0.4	+21%
1202	M-Field Buffer	0.2	+18%
1203	Deionised Polariser	0.0	+15%
1204	Neutron Polariser	0.267	+19%
1205	M-Field Lattice	0.0	+15%
1206	M-Field Resonator	0.667	+25%
1207	Nuclear Shield	0.0	+15%
1208	Induction Resonator	0.733	+26%
1209	Nuclear Padding	0.6	+24%
1210	Induction Armour	0.133	+17%
1211	Deionised Padding	0.0	+15%
1212	M-Field Shield	0.333	+20%
1213	M-Field Battery	0.0	+15%
1214	Nuclear Battery	0.0	+15%
1215	Induction Resonator	0.0	+15%
1216	Deionised Polariser	0.0	+15%
1217	Neutron Battery	0.2	+18%
1218	Induction Battery	0.533	+23%
1219	Nuclear Grafts	0.2	+18%
1220	Neutron Polariser	0.4	+21%
1221	Deionised Shield	0.2	+18%
1222	M-Field Bulwark	0.333	+20%
1223	Neutron Lattice	0.133	+17%
1224	Induction Padding	0.0	+15%
1225	Induction Armour	0.933	+29%
1226	M-Field Resonator	0.667	+25%
1227	Nuclear Bulwark	0.467	+22%
1228	Deionised Buffer	0.2	+18%
1229	Neutron Padding	1.0	+30%
1230	Deionised Battery	0.0	+15%
1231	Neutron Resonator	0.0	+15%
1232	Deionised Shield	1.0	+30%
1233	M-Field Grafts	0.133	+17%
1234	Neutron Bulwark	0.333	+20%
1235	Deionised Armour	0.133	+17%
1236	Deionised Resonator	0.333	+20%
1237	Nuclear Bulwark	0.533	+23%
1238	Nuclear Lattice	0.0	+15%
1239	Induction Battery	0.0	+15%
1240	M-Field Grafts	0.533	+23%
1241	M-Field Padding	0.4	+21%
1242	Deionised Battery	0.133	+17%
1243	Nuclear Shield	0.267	+19%
1244	Induction Lattice	0.0	+15%
1245	Neutron Bulwark	0.867	+28%
1246	M-Field Padding	0.067	+16%
1247	Nuclear Resonator	0.733	+26%
1248	Neutron Polariser	0.4	+21%
1249	Nuclear Lattice	0.067	+16%
1250	Nuclear Armour	0.467	+22%
1251	Neutron Lattice	0.133	+17%
1252	M-Field Lattice	0.533	+23%
1253	Nuclear Polariser	0.133	+17%
1254	M-Field Grafts	0.533	+23%
1255	Neutron Armour	0.533	+23%
1256	Induction Buffer	0.667	+25%
1257	Nuclear Padding	0.533	+23%
1258	Induction Lattice	0.333	+20%
1259	M-Field Armour	0.0	+15%
1260	M-Field Buffer	0.667	+25%
1261	Nuclear Buffer	0.6	+24%
1262	Deionised Resonator	0.067	+16%
1263	Deionised Buffer	0.067	+16%
1264	Neutron Bulwark	0.0	+15%
1265	Neutron Grafts	0.6	+24%
1266	Nuclear Shield	0.933	+29%
1267	Deionised Polariser	0.067	+16%
1268	Induction Lattice	0.533	+23%
1269	Neutron Shield	0.733	+26%
1270	Deionised Battery	0.267	+19%
1271	Deionised Buffer	0.533	+23%
1272	Neutron Grafts	0.333	+20%
1273	Nuclear Lattice	0.0	+15%
1274	M-Field Grafts	0.067	+16%
1275	Induction Lattice	0.067	+16%
1276	Induction Grafts	0.2	+18%
1277	Deionised Armour	0.467	+22%
1278	Deionised Shield	0.0	+15%
1279	Deionised Polariser	0.067	+16%
1280	Induction Shield	0.733	+26%
1281	M-Field Buffer	0.333	+20%
1282	Induction Buffer	0.067	+16%
1283	Neutron Battery	0.467	+22%
1284	Induction Armour	1.0	+30%
1285	Neutron Lattice	0.133	+17%
1286	Induction Battery	0.4	+21%
1287	Induction Shield	0.8	+27%
1288	M-Field Buffer	0.267	+19%
1289	Neutron Shield	0.533	+23%
1290	Induction Bulwark	0.467	+22%
1291	Induction Lattice	0.0	+15%
1292	Induction Polariser	0.467	+22%
1293	Induction Armour	0.067	+16%
1294	M-Field Battery	0.0	+15%
1295	Nuclear Grafts	0.933	+29%
1296	M-Field Battery	0.067	+16%
1297	Deionised Lattice	0.133	+17%
1298	Induction Shield	0.0	+15%
1299	Neutron Buffer	0.533	+23%
1300	Nuclear Buffer	0.933	+29%
1301	Deionised Battery	0.8	+27%
1302	Neutron Bulwark	0.0	+15%
1303	Nuclear Battery	0.867	+28%
1304	Deionised Padding	0.0	+15%
1305	Deionised Battery	0.067	+16%
1306	Induction Lattice	0.267	+19%
1307	Induction Padding	0.133	+17%
1308	M-Field Polariser	0.0	+15%
1309	Induction Shield	0.733	+26%
1310	Nuclear Battery	0.067	+16%
1311	Neutron Bulwark	0.0	+15%
1312	Neutron Battery	0.0	+15%
1313	Nuclear Buffer	0.867	+28%
1314	Neutron Lattice	0.933	+29%
1315	Induction Resonator	0.0	+15%
1316	Neutron Resonator	0.667	+25%
1317	Neutron Lattice	1.0	+30%
1318	Deionised Polariser	0.533	+23%
1319	Deionised Bulwark	0.933	+29%
1320	M-Field Grafts	0.067	+16%
1321	Induction Polariser	0.0	+15%
1322	Deionised Lattice	0.8	+27%
1323	Deionised Resonator	0.333	+20%
1324	Deionised Shield	0.067	+16%
1325	Induction Shield	0.733	+26%
1326	Nuclear Grafts	0.067	+16%
1327	Nuclear Grafts	0.067	+16%
1328	M-Field Bulwark	0.0	+15%
1329	Nuclear Armour	0.333	+20%
1330	M-Field Polariser	0.0	+15%
1331	Neutron Bulwark	0.0	+15%
1332	Neutron Battery	0.2	+18%
1333	Nuclear Polariser	0.533	+23%
1334	Deionised Armour	0.0	+15%
1335	Induction Battery	0.667	+25%
1336	Nuclear Polariser	0.0	+15%
1337	Neutron Buffer	0.333	+20%
1338	Induction Polariser	0.133	+17%
1339	Nuclear Resonator	0.867	+28%
1340	Induction Buffer	0.2	+18%
1341	M-Field Shield	0.267	+19%
1342	Induction Armour	0.6	+24%
1343	Deionised Lattice	0.0	+15%
1344	Nuclear Padding	0.067	+16%
1345	Deionised Polariser	0.0	+15%
1346	Neutron Bulwark	0.6	+24%
1347	Deionised Battery	0.333	+20%
1348	Nuclear Battery	0.0	+15%
1349	Induction Lattice	0.267	+19%
1350	Deionised Lattice	0.867	+28%
1351	Nuclear Padding	0.0	+15%
1352	M-Field Bulwark	0.0	+15%
1353	Nuclear Armour	0.8	+27%
1354	Deionised Resonator	0.067	+16%
1355	Nuclear Bulwark	0.0	+15%
1356	Neutron Armour	0.0	+15%
1357	Deionised Armour	0.933	+29%
1358	Induction Grafts	0.0	+15%
1359	Deionised Buffer	0.667	+25%
1360	Deionised Grafts	0.667	+25%
1361	M-Field Buffer	0.6	+24%
1362	Neutron Grafts	0.467	+22%
1363	Neutron Resonator	0.067	+16%
1364	Deionised Lattice	0.067	+16%
1365	Deionised Shield	0.6	+24%
1366	Induction Padding	0.8	+27%
1367	Nuclear Shield	0.467	+22%
1368	Deionised Grafts	1.0	+30%
1369	Induction Bulwark	0.333	+20%
1370	Deionised Buffer	0.333	+20%
1371	M-Field Battery	0.6	+24%
1372	Neutron Resonator	0.0	+15%
1373	Induction Lattice	0.2	+18%
1374	Neutron Grafts	0.333	+20%
1375	Deionised Polariser	0.267	+19%
1376	M-Field Bulwark	1.0	+30%
1377	Nuclear Padding	0.333	+20%
1378	Nuclear Polariser	0.4	+21%
1379	M-Field Shield	0.4	+21%
1380	M-Field Grafts	0.067	+16%
1381	Deionised Armour	0.067	+16%
1382	M-Field Padding	0.133	+17%
1383	Nuclear Resonator	0.0	+15%
1384	Neutron Armour	0.933	+29%
1385	Nuclear Polariser	0.533	+23%
1386	Induction Polariser	1.0	+30%
1387	Neutron Lattice	0.267	+19%
1388	Neutron Bulwark	0.467	+22%
1389	Deionised Polariser	0.467	+22%
1390	Induction Bulwark	0.733	+26%
1391	M-Field Battery	0.867	+28%
1392	M-Field Shield	0.933	+29%
1393	Neutron Polariser	0.867	+28%
1394	Nuclear Resonator	0.733	+26%
1395	M-Field Battery	0.067	+16%
1396	Neutron Grafts	0.533	+23%
1397	Deionised Lattice	0.0	+15%
1398	Induction Polariser	0.0	+15%
1399	Deionised Lattice	0.0	+15%
