sep=,
Seed,Name,Perfection,Ship_Weapons_Guns_Damage,Ship_Weapons_Guns_Rate,Ship_Weapons_Guns_HeatTime
621,Retuned Filament,1.0,+1%,+5%,
622,Ionised Accelerator,0.5,+1%,,
623,Retuned Oscillator,0.722,+1%,,+15%
624,Ionised Amplifier,0.389,,,+18%
625,Retuned Accelerator,0.944,+1%,,+19%
626,Polished Filament,0.431,,+4%,+12%
627,Retuned Accelerator,0.125,,+2%,
628,Fibre Optic Accelerator,0.125,,+2%,
629,Laser Resonator,0.5,+1%,,
630,Laser De-limiter,0.167,,,+14%
631,Laser Polariser,0.5,+1%,,
632,Polished Accelerator,0.125,,+2%,+11%
633,Fibre Optic Polariser,0.278,,,+16%
634,Polished Polariser,0.125,,+2%,
635,Fibre Optic Accelerator,0.625,+1%,+2%,
636,Polished Refractor,0.944,+1%,,+19%
637,Fibre Optic Mirror,0.5,+1%,,
638,Fibre Optic Polariser,0.5,+1%,,
639,Laser Mirror,0.5,,+5%,
640,Retuned Oscillator,0.278,,,+16%
641,Laser Polariser,0.111,,,+13%
642,Ionised Polariser,0.375,,+4%,
643,Ionised Filament,0.375,,+4%,
644,Polished De-limiter,0.056,,,+12%
645,Ionised De-limiter,0.889,+1%,,+18%
646,Ionised Splitter,0.5,+1%,,
647,Laser Filament,0.125,,+2%,
648,Retuned Accelerator,0.444,,,+19%
649,Polished Accelerator,0.181,,+2%,+12%
650,Retuned Mirror,0.389,,,+18%
651,Laser Polariser,0.0,,,+11%
652,Laser Mirror,0.278,,,+16%
653,Retuned De-limiter,0.625,+1%,+2%,
654,Laser Amplifier,0.5,+1%,,
655,Laser Resonator,0.5,+1%,,
656,Ionised Filament,0.056,,,+12%
657,Ionised Splitter,0.333,,,+17%
658,Polished Mirror,0.125,,+2%,
659,Fibre Optic Polariser,0.125,,+2%,+11%
660,Fibre Optic Refractor,0.25,,+3%,
661,Laser Accelerator,0.5,+1%,,
662,Polished Accelerator,0.5,+1%,,+11%
663,Retuned Splitter,0.125,,+2%,
664,Laser De-limiter,0.056,,,+12%
665,Ionised Filament,0.514,,+2%,+18%
666,Fibre Optic Polariser,0.5,,+5%,
667,Laser Splitter,0.375,,+4%,
668,Ionised Filament,0.875,+1%,+4%,
669,Laser Amplifier,0.125,,+2%,
670,Ionised Amplifier,0.0,,,+11%
671,Fibre Optic Splitter,0.125,,+2%,
672,Retuned Filament,0.444,,,+19%
673,Retuned Mirror,0.375,,+4%,
674,Laser Splitter,0.111,,,+13%
675,Fibre Optic Accelerator,0.25,,+3%,
676,Ionised Polariser,0.5,+1%,,
677,Polished Resonator,0.333,,,+17%
678,Laser Filament,0.125,,+2%,
679,Fibre Optic Filament,0.0,,,+11%
680,Polished De-limiter,0.125,,+2%,
681,Fibre Optic Amplifier,0.056,,,+12%
682,Laser Polariser,0.5,+1%,,+11%
683,Ionised Mirror,0.222,,,+15%
684,Polished Oscillator,0.278,,,+16%
685,Fibre Optic Amplifier,0.5,+1%,,
686,Retuned Accelerator,0.5,+1%,,+11%
687,Retuned De-limiter,0.125,,+2%,
688,Retuned De-limiter,0.5,+1%,,
689,Polished Amplifier,0.5,+1%,,
690,Ionised Splitter,0.056,,,+12%
691,Ionised De-limiter,0.25,,+3%,
692,Fibre Optic Mirror,0.5,+1%,,+11%
693,Polished Polariser,0.5,+1%,,+11%
694,Fibre Optic Resonator,0.625,+1%,+2%,
695,Fibre Optic Mirror,0.333,,,+17%
696,Polished Filament,0.5,+1%,,
697,Retuned De-limiter,0.25,,+3%,
698,Retuned Accelerator,0.625,+1%,+2%,
699,Polished Amplifier,0.5,,+5%,
700,Fibre Optic Refractor,0.5,+1%,,
701,Ionised Mirror,0.5,+1%,,
702,Ionised Filament,0.25,,+3%,
703,Polished De-limiter,0.5,+1%,,
704,Laser Oscillator,0.25,,+3%,
705,Fibre Optic Accelerator,0.5,+1%,,
706,Retuned Splitter,0.125,,+2%,
707,Ionised Splitter,0.375,,+4%,
708,Ionised Refractor,0.125,,+2%,
709,Retuned Splitter,0.125,,+2%,
710,Retuned Polariser,0.5,+1%,,
711,Fibre Optic Polariser,0.125,,+2%,
712,Fibre Optic Resonator,0.333,,,+17%
713,Polished Refractor,0.5,,,+20%
714,Laser Refractor,0.125,,+2%,+11%
715,Ionised Oscillator,0.625,+1%,+2%,
716,Fibre Optic Splitter,0.111,,,+13%
717,Ionised Polariser,0.0,,,+11%
718,Ionised Polariser,0.125,,+2%,
719,Laser Filament,0.667,+1%,,+14%
720,Polished Polariser,0.375,,+4%,+11%
721,Ionised De-limiter,0.125,,+2%,
722,Ionised De-limiter,0.403,,+2%,+16%
723,Laser Accelerator,0.375,,+4%,
724,Fibre Optic Amplifier,0.125,,+2%,+11%
725,Polished Filament,0.722,+1%,,+15%
726,Laser Splitter,0.0,,,+11%
727,Laser Refractor,0.125,,+2%,
728,Polished Accelerator,0.5,+1%,,
729,Ionised Splitter,0.444,,,+19%
730,Fibre Optic Refractor,0.25,,+3%,
731,Laser Accelerator,0.458,,+2%,+17%
732,Ionised Oscillator,0.306,,+3%,+12%
733,Fibre Optic Resonator,0.389,,,+18%
734,Ionised Splitter,0.056,,,+12%
735,Polished De-limiter,0.125,,+2%,
736,Ionised Oscillator,0.625,+1%,+2%,
737,Laser Refractor,0.056,,,+12%
738,Laser Refractor,0.056,,,+12%
739,Fibre Optic Oscillator,0.5,,+5%,
740,Retuned Oscillator,0.375,,+4%,
741,Fibre Optic Splitter,0.375,,+4%,
742,Retuned Filament,0.389,,,+18%
743,Laser Mirror,0.125,,+2%,
744,Retuned Polariser,0.111,,,+13%
745,Fibre Optic De-limiter,0.5,+1%,,
746,Polished Filament,0.833,+1%,,+17%
747,Ionised Splitter,0.25,,+3%,
748,Ionised Accelerator,0.5,+1%,,
749,Fibre Optic Amplifier,0.125,,+2%,
750,Fibre Optic Filament,0.125,,+2%,
751,Retuned De-limiter,0.875,+1%,+4%,
752,Polished Oscillator,0.5,+1%,,
753,Fibre Optic De-limiter,0.556,+1%,,+12%
754,Polished Resonator,0.75,+1%,+3%,
755,Fibre Optic De-limiter,0.375,,+4%,
756,Ionised Amplifier,0.5,+1%,,
757,Retuned Splitter,0.5,+1%,,
758,Retuned Accelerator,0.25,,+3%,
759,Fibre Optic Amplifier,0.5,+1%,,
760,Laser Splitter,0.5,+1%,,
761,Laser Polariser,0.5,+1%,,
762,Ionised Accelerator,0.778,+1%,,+16%
763,Ionised Splitter,0.5,+1%,,
764,Polished De-limiter,0.125,,+2%,
765,Laser Polariser,0.625,+1%,+2%,
766,Fibre Optic Resonator,0.611,+1%,,+13%
767,Ionised Accelerator,0.222,,,+15%
768,Retuned Mirror,0.056,,,+12%
769,Laser Polariser,0.125,,+2%,
770,Retuned Resonator,0.0,,,+11%
771,Laser Splitter,0.25,,+3%,
772,Fibre Optic Resonator,0.667,+1%,,+14%
773,Polished Amplifier,0.333,,,+17%
774,Fibre Optic Filament,0.5,+1%,,
775,Laser Mirror,0.0,,,+11%
776,Retuned Amplifier,0.5,,+5%,
777,Retuned Polariser,0.375,,+4%,
778,Ionised Resonator,0.5,+1%,,
779,Polished Resonator,0.5,+1%,,
780,Ionised Refractor,0.056,,,+12%
781,Laser Splitter,0.167,,,+14%
782,Polished Oscillator,0.5,,+5%,
783,Retuned Amplifier,0.25,,+3%,
784,Ionised Filament,0.181,,+2%,+12%
785,Fibre Optic Refractor,0.25,,+3%,
786,Laser Filament,0.375,,+4%,
787,Polished Splitter,0.5,+1%,,
788,Laser Filament,0.5,+1%,,
789,Ionised Polariser,0.5,+1%,,+11%
790,Fibre Optic De-limiter,0.5,+1%,,+11%
791,Retuned Splitter,0.375,,+4%,
792,Ionised Mirror,0.0,,,+11%
793,Polished Filament,0.5,+1%,,
794,Ionised Mirror,0.125,,+2%,
795,Fibre Optic Oscillator,0.181,,+2%,+12%
796,Laser Accelerator,0.625,+1%,+2%,
797,Ionised Amplifier,0.292,,+2%,+14%
798,Laser Resonator,1.0,+1%,+5%,
799,Fibre Optic Amplifier,0.167,,,+14%
800,Ionised Filament,0.333,,,+17%
801,Retuned Polariser,0.056,,,+12%
802,Retuned Accelerator,0.278,,,+16%
803,Polished Accelerator,0.125,,+2%,
804,Fibre Optic Mirror,0.056,,,+12%
805,Laser Accelerator,0.056,,,+12%
806,Fibre Optic Splitter,0.5,,,+20%
807,Fibre Optic Polariser,0.375,,+4%,
808,Laser Splitter,0.5,+1%,,
809,Fibre Optic Accelerator,0.5,+1%,,
810,Ionised Amplifier,0.75,+1%,+3%,
811,Fibre Optic Accelerator,0.458,,+2%,+17%
812,Polished Filament,0.375,,+4%,
813,Fibre Optic Splitter,0.0,,,+11%
814,Fibre Optic Filament,0.333,,,+17%
815,Retuned Refractor,0.111,,,+13%
816,Retuned De-limiter,0.403,,+2%,+16%
817,Laser Mirror,0.625,+1%,+2%,
818,Retuned Oscillator,0.111,,,+13%
819,Laser Resonator,0.444,,,+19%
820,Retuned Polariser,0.5,+1%,,
821,Ionised Amplifier,0.5,,+5%,
822,Retuned Refractor,0.056,,,+12%
823,Polished Filament,0.5,+1%,,+11%
824,Fibre Optic Accelerator,0.278,,,+16%
825,Polished Resonator,1.0,+1%,+5%,
826,Ionised De-limiter,0.5,+1%,,
827,Ionised Splitter,0.5,+1%,,
828,Ionised Accelerator,0.611,+1%,,+13%
829,Fibre Optic De-limiter,0.125,,+2%,
830,Polished Accelerator,0.403,,+2%,+16%
831,Polished Mirror,0.5,+1%,,
832,Ionised Mirror,0.389,,,+18%
833,Polished Refractor,0.222,,,+15%
834,Fibre Optic Refractor,0.375,,+4%,
835,Ionised Filament,0.5,+1%,,
836,Retuned Filament,0.625,+1%,+2%,
837,Polished Resonator,0.667,+1%,,+14%
838,Fibre Optic Oscillator,0.403,,+2%,+16%
839,Retuned Splitter,0.389,,,+18%
840,Retuned Mirror,0.5,,,+20%
841,Ionised Refractor,0.5,+1%,,
842,Laser Oscillator,0.625,+1%,+2%,
843,Polished Amplifier,0.778,+1%,,+16%
844,Polished Refractor,0.5,+1%,,
845,Polished Resonator,0.0,,,+11%
846,Fibre Optic Accelerator,0.0,,,+11%
847,Ionised Refractor,0.5,+1%,,
848,Ionised Oscillator,0.125,,+2%,
849,Retuned Refractor,0.25,,+3%,+11%
850,Retuned De-limiter,0.25,,+3%,
851,Laser Mirror,0.556,+1%,,+12%
852,Fibre Optic Refractor,0.0,,,+11%
853,Polished Splitter,0.75,+1%,+3%,
854,Retuned Amplifier,0.125,,+2%,
855,Ionised Filament,0.542,,+4%,+14%
856,Laser Resonator,0.375,,+4%,
857,Retuned Oscillator,0.833,+1%,,+17%
858,Ionised Mirror,0.125,,+2%,
859,Retuned De-limiter,0.5,+1%,,
860,Ionised De-limiter,0.111,,,+13%
861,Laser Accelerator,0.0,,,+11%
862,Ionised Mirror,0.5,+1%,,
863,Polished Filament,0.5,+1%,,
864,Retuned Splitter,0.25,,+3%,
865,Retuned Resonator,0.625,+1%,+2%,
866,Retuned Resonator,0.556,+1%,,+12%
867,Ionised Accelerator,0.0,,,+11%
868,Fibre Optic Filament,0.514,,+2%,+18%
869,Polished Polariser,0.25,,+3%,
870,Polished Resonator,0.833,+1%,,+17%
871,Laser Resonator,0.5,+1%,,
872,Ionised Oscillator,0.056,,,+12%
873,Polished Amplifier,0.25,,+3%,
874,Ionised Amplifier,0.5,,+5%,
875,Fibre Optic Amplifier,0.125,,+2%,
876,Laser Splitter,0.5,+1%,,+11%
877,Polished Splitter,0.5,+1%,,
878,Fibre Optic De-limiter,0.5,+1%,,
879,Ionised Resonator,0.125,,+2%,
880,Retuned Filament,0.569,,+2%,+19%
881,Retuned De-limiter,0.5,+1%,,
882,Fibre Optic Splitter,0.375,,+4%,
883,Laser Filament,0.5,+1%,,
884,Polished Resonator,0.556,+1%,,+12%
885,Ionised Polariser,0.125,,+2%,
886,Ionised De-limiter,0.0,,,+11%
887,Laser Mirror,0.5,+1%,,
888,Laser Refractor,0.5,,+5%,
889,Retuned Mirror,0.125,,+2%,+11%
890,Fibre Optic De-limiter,0.333,,,+17%
891,Ionised Polariser,1.0,+1%,+5%,
892,Retuned Oscillator,0.5,,+5%,+11%
893,Polished Resonator,0.056,,,+12%
894,Retuned Filament,1.0,+1%,+5%,
895,Fibre Optic Resonator,0.5,,+5%,
896,Ionised Splitter,0.333,,,+17%
897,Laser Oscillator,1.0,+1%,,+20%
898,Fibre Optic Splitter,0.375,,+4%,
899,Ionised Mirror,0.75,+1%,+3%,
900,Polished Oscillator,0.125,,+2%,
901,Retuned Mirror,0.167,,,+14%
902,Fibre Optic Splitter,0.611,+1%,,+13%
903,Fibre Optic Amplifier,0.222,,,+15%
904,Fibre Optic De-limiter,0.5,+1%,,
905,Laser Refractor,0.292,,+2%,+14%
906,Fibre Optic Filament,0.625,+1%,+2%,
907,Polished Polariser,0.125,,+2%,+11%
908,Fibre Optic Resonator,0.125,,+2%,
909,Laser Filament,0.0,,,+11%
910,Laser Resonator,0.625,+1%,+2%,
911,Laser Splitter,0.25,,+3%,
912,Fibre Optic Filament,0.5,,+5%,
913,Fibre Optic Refractor,0.444,,,+19%
914,Laser Mirror,0.833,,+5%,+17%
915,Laser Accelerator,0.125,,+2%,
916,Ionised Accelerator,0.125,,+2%,
917,Fibre Optic Amplifier,0.5,+1%,,+11%
918,Laser Polariser,1.0,+1%,+5%,
919,Polished Splitter,0.181,,+2%,+12%
920,Ionised Accelerator,0.5,+1%,,
921,Laser Mirror,0.75,+1%,+3%,
922,Ionised De-limiter,0.819,,+4%,+19%
923,Laser De-limiter,0.75,+1%,+3%,
924,Retuned Splitter,0.5,+1%,,
925,Fibre Optic Polariser,0.625,+1%,+2%,
926,Retuned Filament,0.125,,+2%,+11%
927,Retuned De-limiter,0.5,+1%,,
928,Laser Filament,0.25,,+3%,
929,Laser De-limiter,0.125,,+2%,
930,Fibre Optic Refractor,0.5,+1%,,
931,Polished Mirror,0.875,+1%,+4%,
932,Polished Polariser,0.222,,,+15%
933,Laser Splitter,0.569,,+2%,+19%
934,Ionised Resonator,0.5,+1%,,
935,Polished Oscillator,0.333,,,+17%
936,Fibre Optic Oscillator,0.25,,+3%,
937,Ionised Accelerator,1.0,+1%,+5%,
938,Retuned Polariser,0.5,+1%,,
939,Ionised De-limiter,0.75,+1%,+3%,
940,Ionised Polariser,0.056,,,+12%
941,Retuned Oscillator,0.167,,,+14%
942,Retuned Accelerator,0.5,+1%,,
943,Fibre Optic Oscillator,0.375,,+4%,
944,Ionised Resonator,0.458,,+2%,+17%
945,Ionised Polariser,0.25,,+3%,
946,Laser Accelerator,0.056,,,+12%
947,Ionised Splitter,0.375,,+4%,
948,Ionised Accelerator,0.5,+1%,,+11%
949,Ionised Resonator,0.125,,+2%,
950,Polished Amplifier,0.125,,+2%,
951,Polished Accelerator,0.25,,+3%,+11%
952,Fibre Optic De-limiter,0.25,,+3%,
953,Fibre Optic Mirror,0.5,+1%,,
954,Polished Filament,0.5,+1%,,
955,Polished De-limiter,0.75,+1%,+3%,
956,Ionised Refractor,0.5,+1%,,
957,Ionised Refractor,0.486,,+4%,+13%
958,Fibre Optic Polariser,0.556,+1%,,+12%
959,Laser Oscillator,0.25,,+3%,
960,Polished Mirror,0.5,+1%,,
961,Fibre Optic De-limiter,0.5,+1%,,
962,Laser De-limiter,0.444,,,+19%
963,Ionised Mirror,0.0,,,+11%
964,Polished Accelerator,0.5,+1%,,
965,Laser Accelerator,0.5,+1%,,
966,Retuned Splitter,0.5,+1%,,
967,Fibre Optic Refractor,0.875,+1%,+4%,
968,Polished Polariser,0.5,+1%,,
969,Laser Polariser,0.056,,,+12%
970,Laser Polariser,0.125,,+2%,
971,Retuned Oscillator,0.5,+1%,,
972,Laser Accelerator,0.125,,+2%,
973,Ionised Splitter,0.5,+1%,,
974,Polished De-limiter,0.667,+1%,,+14%
975,Fibre Optic Amplifier,0.625,+1%,+2%,
976,Laser Accelerator,0.292,,+2%,+14%
977,Fibre Optic Refractor,0.5,+1%,,
978,Ionised Resonator,0.5,+1%,,
979,Fibre Optic Mirror,0.5,+1%,,
980,Ionised Mirror,0.0,,,+11%
981,Fibre Optic Resonator,0.5,+1%,,+11%
982,Polished Accelerator,0.125,,+2%,
983,Polished Polariser,0.625,+1%,+2%,
984,Fibre Optic Mirror,1.0,+1%,+5%,
985,Retuned Amplifier,0.111,,,+13%
986,Ionised Splitter,0.5,+1%,,
987,Polished Filament,0.375,,+4%,
988,Retuned Splitter,0.111,,,+13%
989,Laser Splitter,0.5,,,+20%
990,Laser Mirror,0.0,,,+11%
991,Fibre Optic Mirror,0.5,+1%,,
992,Fibre Optic Splitter,0.125,,+2%,
993,Retuned Filament,0.125,,+2%,+11%
994,Ionised Oscillator,0.125,,+2%,+11%
995,Fibre Optic Refractor,0.125,,+2%,
996,Retuned De-limiter,0.0,,,+11%
997,Laser Refractor,0.0,,,+11%
998,Ionised Filament,0.5,+1%,,
999,Retuned Polariser,0.375,,+4%,+11%
1000,Laser Polariser,0.667,,+5%,+14%
1001,Ionised Amplifier,0.611,+1%,,+13%
1002,Retuned Mirror,0.0,,,+11%
1003,Ionised De-limiter,0.5,+1%,,+11%
1004,Laser Filament,0.5,+1%,,
1005,Polished Resonator,0.389,,,+18%
1006,Polished Refractor,0.125,,+2%,
1007,Fibre Optic Resonator,0.5,,+5%,
1008,Fibre Optic Splitter,0.5,+1%,,
1009,Ionised Refractor,0.625,+1%,+2%,
1010,Laser Mirror,0.125,,+2%,
1011,Polished Filament,0.5,+1%,,
1012,Retuned Splitter,0.5,+1%,,
1013,Laser Mirror,0.25,,+3%,
1014,Fibre Optic Oscillator,0.375,,+4%,
1015,Laser Mirror,0.833,+1%,,+17%
1016,Laser Oscillator,0.056,,,+12%
1017,Polished Oscillator,0.5,+1%,,
1018,Retuned Splitter,0.5,+1%,,
1019,Fibre Optic Amplifier,0.375,,+4%,
1020,Laser Accelerator,0.5,+1%,,
1021,Polished De-limiter,0.667,+1%,,+14%
1022,Fibre Optic Filament,0.125,,+2%,
1023,Polished Accelerator,0.0,,,+11%
1024,Laser Oscillator,0.5,+1%,,
1025,Laser Mirror,0.75,,+3%,+20%
1026,Ionised Accelerator,0.569,,+2%,+19%
1027,Retuned Accelerator,0.0,,,+11%
1028,Fibre Optic Oscillator,0.5,,+5%,
1029,Retuned De-limiter,0.056,,,+12%
1030,Retuned Refractor,0.0,,,+11%
1031,Laser Resonator,0.125,,+2%,
1032,Ionised Resonator,0.25,,+3%,
1033,Fibre Optic Polariser,0.125,,+2%,
1034,Fibre Optic Mirror,0.222,,,+15%
1035,Polished Resonator,0.125,,+2%,
1036,Ionised Refractor,0.5,+1%,,
1037,Polished Splitter,0.5,+1%,,
1038,Laser Splitter,0.625,+1%,+2%,
1039,Ionised Polariser,0.5,+1%,,
1040,Fibre Optic Polariser,0.5,+1%,,+11%
1041,Fibre Optic Splitter,0.5,+1%,,
1042,Polished Resonator,0.347,,+2%,+15%
1043,Ionised Filament,0.5,+1%,,
1044,Fibre Optic Mirror,0.444,,,+19%
1045,Laser De-limiter,1.0,+1%,+5%,
1046,Retuned Oscillator,0.125,,+2%,
1047,Retuned Refractor,0.5,+1%,,+11%
1048,Retuned Accelerator,0.5,+1%,,
1049,Fibre Optic Amplifier,0.5,+1%,,
1050,Fibre Optic Accelerator,0.125,,+2%,
1051,Polished Polariser,0.5,+1%,,
1052,Laser Splitter,0.625,+1%,+2%,
1053,Laser Polariser,0.25,,+3%,
1054,Laser De-limiter,1.0,+1%,,+20%
1055,Ionised Refractor,0.375,,+4%,
1056,Polished De-limiter,0.125,,+2%,
1057,Retuned Splitter,0.5,+1%,,
1058,Fibre Optic Accelerator,0.125,,+2%,
1059,Polished Oscillator,0.5,+1%,,
1060,Retuned Mirror,0.5,+1%,,
1061,Polished Filament,0.75,+1%,+3%,
1062,Fibre Optic De-limiter,0.5,+1%,,+11%
1063,Ionised Oscillator,0.167,,,+14%
1064,Laser Oscillator,0.375,,+4%,
1065,Fibre Optic Filament,0.0,,,+11%
1066,Retuned Resonator,0.778,+1%,,+16%
1067,Retuned Refractor,0.625,+1%,+2%,
1068,Polished Splitter,0.5,+1%,,
1069,Polished Resonator,0.5,+1%,,
1070,Polished Accelerator,0.5,+1%,,
1071,Retuned Oscillator,0.236,,+2%,+13%
1072,Polished Oscillator,0.0,,,+11%
1073,Laser Polariser,1.0,+1%,+5%,
1074,Retuned Mirror,0.375,,+4%,
1075,Fibre Optic Mirror,0.125,,+2%,
1076,Fibre Optic Amplifier,0.125,,+2%,
1077,Laser De-limiter,0.625,+1%,+2%,
1078,Polished Amplifier,0.125,,+2%,
1079,Fibre Optic Polariser,0.556,,+5%,+12%
1080,Laser Accelerator,0.375,,+4%,
1081,Polished De-limiter,0.125,,+2%,
1082,Ionised Mirror,0.375,,+4%,+11%
1083,Fibre Optic Mirror,0.125,,+2%,
1084,Retuned Filament,1.0,+1%,+5%,
1085,Retuned Oscillator,0.125,,+2%,
1086,Ionised Refractor,0.125,,+2%,
1087,Ionised Polariser,0.125,,+2%,+11%
1088,Laser Refractor,0.625,+1%,+2%,
1089,Polished Mirror,0.125,,+2%,
1090,Laser Accelerator,0.75,+1%,+3%,
1091,Laser De-limiter,0.611,+1%,,+13%
1092,Fibre Optic Resonator,0.556,+1%,,+12%
1093,Ionised Splitter,0.5,,,+20%
1094,Laser Amplifier,0.167,,,+14%
1095,Laser Mirror,0.625,+1%,+2%,
1096,Laser Polariser,0.5,+1%,,
1097,Fibre Optic Filament,0.125,,+2%,
1098,Polished Oscillator,0.222,,,+15%
1099,Polished Refractor,0.125,,+2%,
1100,Retuned Refractor,0.625,+1%,+2%,
1101,Polished Polariser,0.25,,+3%,
1102,Fibre Optic De-limiter,0.75,+1%,+3%,
1103,Retuned Amplifier,0.625,+1%,+2%,
1104,Retuned Resonator,0.125,,+2%,
1105,Laser Splitter,0.125,,+2%,
1106,Laser Mirror,0.278,,,+16%
1107,Polished Accelerator,0.5,+1%,,
1108,Ionised Oscillator,0.125,,+2%,
1109,Retuned Filament,0.333,,,+17%
1110,Retuned Mirror,0.056,,,+12%
1111,Ionised Amplifier,0.125,,+2%,
1112,Laser Filament,0.5,+1%,,
1113,Ionised Refractor,0.125,,+2%,
1114,Polished Splitter,0.625,+1%,+2%,
1115,Fibre Optic Filament,0.833,+1%,,+17%
1116,Laser Amplifier,0.125,,+2%,
1117,Polished Resonator,0.125,,+2%,
1118,Laser Splitter,0.0,,,+11%
1119,Polished De-limiter,0.5,+1%,,
1120,Laser De-limiter,0.5,+1%,,
1121,Ionised Accelerator,0.0,,,+11%
1122,Retuned Mirror,0.0,,,+11%
1123,Retuned Oscillator,0.569,,+2%,+19%
1124,Polished Mirror,0.125,,+2%,
1125,Laser Refractor,0.667,+1%,,+14%
1126,Fibre Optic Filament,0.292,,+2%,+14%
1127,Polished Refractor,0.5,+1%,,
1128,Ionised Refractor,0.5,+1%,,
1129,Laser De-limiter,0.167,,,+14%
1130,Polished Oscillator,0.5,+1%,,
1131,Laser De-limiter,0.125,,+2%,
1132,Laser Mirror,0.778,+1%,,+16%
1133,Ionised Oscillator,0.625,+1%,+2%,
1134,Polished Refractor,0.0,,,+11%
1135,Laser Polariser,0.0,,,+11%
1136,Polished Accelerator,0.25,,+3%,
1137,Ionised Polariser,0.056,,,+12%
1138,Retuned Filament,0.5,+1%,,
1139,Polished Accelerator,0.625,+1%,+2%,
1140,Laser Resonator,0.5,+1%,,
1141,Polished Oscillator,0.875,+1%,+4%,
1142,Ionised Polariser,0.056,,,+12%
1143,Laser Mirror,0.444,,,+19%
1144,Polished Oscillator,0.5,,+5%,
1145,Retuned Polariser,0.5,,,+20%
1146,Ionised Resonator,1.0,+1%,+5%,
1147,Polished Accelerator,0.556,+1%,,+12%
1148,Fibre Optic Filament,0.5,+1%,,+11%
1149,Fibre Optic De-limiter,0.722,+1%,,+15%
1150,Fibre Optic Filament,0.625,+1%,+2%,
1151,Polished Accelerator,0.125,,+2%,
1152,Ionised Oscillator,0.278,,,+16%
1153,Fibre Optic Refractor,0.0,,,+11%
1154,Polished Splitter,0.222,,,+15%
1155,Fibre Optic Accelerator,0.056,,,+12%
1156,Ionised Accelerator,0.5,+1%,,
1157,Fibre Optic Accelerator,0.0,,,+11%
1158,Polished Oscillator,1.0,+1%,+5%,
1159,Fibre Optic De-limiter,0.0,,,+11%
1160,Fibre Optic Resonator,0.125,,+2%,
1161,Polished De-limiter,0.375,,+4%,
1162,Laser Resonator,0.5,+1%,,
1163,Polished Splitter,0.0,,,+11%
1164,Fibre Optic Amplifier,0.5,+1%,,
1165,Polished Filament,0.5,+1%,,
1166,Retuned Resonator,0.625,+1%,+2%,
1167,Laser Filament,0.5,,+5%,
1168,Ionised Splitter,0.056,,,+12%
1169,Polished Oscillator,0.056,,,+12%
1170,Ionised Oscillator,0.125,,+2%,+11%
1171,Retuned Splitter,0.333,,,+17%
1172,Laser Mirror,0.375,,+4%,
1173,Laser Amplifier,0.375,,+4%,
1174,Ionised Mirror,0.25,,+3%,
1175,Ionised Resonator,0.0,,,+11%
1176,Ionised Resonator,0.5,+1%,,
1177,Fibre Optic Refractor,0.5,,+5%,
1178,Fibre Optic Mirror,0.25,,+3%,
1179,Ionised Accelerator,0.75,+1%,+3%,
1180,Retuned De-limiter,0.5,+1%,,
1181,Ionised Polariser,0.5,+1%,,+11%
1182,Polished Resonator,0.5,+1%,,
1183,Fibre Optic Amplifier,0.125,,+2%,
1184,Retuned Accelerator,0.5,,,+20%
1185,Polished Mirror,0.389,,,+18%
1186,Retuned Accelerator,0.222,,,+15%
1187,Polished Refractor,0.639,,+3%,+18%
1188,Fibre Optic Accelerator,0.375,,+4%,
1189,Retuned Resonator,0.167,,,+14%
1190,Ionised Accelerator,0.5,,+5%,
1191,Polished Amplifier,0.5,,+5%,
1192,Retuned Mirror,0.125,,+2%,
1193,Laser Resonator,0.375,,+4%,
1194,Polished Mirror,0.667,+1%,,+14%
1195,Laser Refractor,0.5,,+5%,
1196,Laser Mirror,0.5,+1%,,
1197,Ionised De-limiter,0.0,,,+11%
1198,Fibre Optic Filament,0.5,+1%,,
1199,Polished Oscillator,0.375,,+4%,
1200,Ionised Mirror,0.333,,,+17%
1201,Fibre Optic Filament,0.5,+1%,,
1202,Laser Filament,0.5,+1%,,
1203,Ionised Refractor,0.125,,+2%,
1204,Polished Refractor,0.5,+1%,,
1205,Laser Amplifier,0.278,,,+16%
1206,Laser De-limiter,0.5,+1%,,
1207,Retuned Splitter,0.25,,+3%,
1208,Fibre Optic De-limiter,0.5,+1%,,
1209,Retuned Polariser,0.5,+1%,,
1210,Fibre Optic Oscillator,0.5,+1%,,
1211,Ionised Polariser,0.611,,+5%,+13%
1212,Laser Splitter,0.722,+1%,,+15%
1213,Laser Mirror,0.375,,+4%,
1214,Retuned Mirror,0.278,,,+16%
1215,Fibre Optic De-limiter,0.125,,+2%,+11%
1216,Ionised Refractor,0.5,,+5%,
1217,Polished Mirror,0.611,+1%,,+13%
1218,Fibre Optic Mirror,0.75,+1%,+3%,
1219,Retuned Accelerator,0.167,,,+14%
1220,Polished Refractor,0.5,+1%,,
1221,Ionised Splitter,0.5,+1%,,
1222,Laser Resonator,0.944,+1%,,+19%
1223,Polished Amplifier,0.667,+1%,,+14%
1224,Fibre Optic Polariser,0.111,,,+13%
1225,Fibre Optic Oscillator,0.75,+1%,+3%,
1226,Laser De-limiter,0.75,+1%,+3%,
1227,Retuned Resonator,0.5,+1%,,
1228,Ionised Filament,0.0,,,+11%
1229,Polished Polariser,0.125,,+2%,
1230,Ionised Mirror,0.125,,+2%,
1231,Polished De-limiter,0.0,,,+11%
1232,Ionised Splitter,0.5,+1%,,
