sep=,
Seed,Name,Perfection,Weapon_Laser_Damage,Weapon_Laser_ChargeTime
585,Faultless Injectors,0.293,+4%,-13%
586,Quantum Stabiliser,0.091,+4%,-11%
587,Faultless Stabiliser,0.596,+4%,-16%
588,Faultless Generator Unit,0.091,+4%,-11%
589,Faultless Accelerator,0.192,+4%,-12%
590,Antimatter Generator Unit,0.495,+4%,-15%
591,Quantum Plating,0.596,+4%,-16%
592,Quantum Magnets,0.091,+4%,-11%
593,Antimatter Core,0.394,+4%,-14%
594,Quantum Accelerator,0.899,+4%,-19%
595,Faultless Magnets,0.091,+4%,-11%
596,Antimatter Plating,0.495,+4%,-15%
597,Quantum Plating,0.394,+4%,-14%
598,Antimatter Core,0.091,+4%,-11%
599,Antimatter Core,0.091,+4%,-11%
600,Faultless Plating,1.0,+4%,-20%
601,Faultless Core,0.596,+4%,-16%
602,Indium Capacitors,0.192,+4%,-12%
603,Antimatter Mass Chamber,0.899,+4%,-19%
604,Indium Accelerator,0.091,+4%,-11%
605,Quantum Capacitors,0.091,+4%,-11%
606,Antimatter Capacitors,0.293,+4%,-13%
607,Antimatter Core,0.192,+4%,-12%
608,Indium Stabiliser,0.899,+4%,-19%
609,Faultless Generator Unit,0.697,+4%,-17%
610,Quantum Stabiliser,0.394,+4%,-14%
611,Faultless Injectors,0.091,+4%,-11%
612,Antimatter Core,0.495,+4%,-15%
613,Faultless Core,0.394,+4%,-14%
614,Indium Plating,0.596,+4%,-16%
615,Faultless Plating,0.091,+4%,-11%
616,Quantum Plating,1.0,+4%,-20%
617,Antimatter Injectors,0.091,+4%,-11%
618,Faultless Generator Unit,0.091,+4%,-11%
619,Vectorised Core,0.899,+4%,-19%
620,Quantum Recycler,0.798,+4%,-18%
621,Indium Magnets,0.091,+4%,-11%
622,Quantum Recycler,0.192,+4%,-12%
623,Indium Injectors,0.192,+4%,-12%
624,Quantum Accelerator,0.091,+4%,-11%
625,Indium Recycler,0.091,+4%,-11%
626,Faultless Magnets,0.091,+4%,-11%
627,Indium Recycler,0.697,+4%,-17%
628,Vectorised Recycler,0.798,+4%,-18%
629,Antimatter Plating,0.091,+4%,-11%
630,Antimatter Stabiliser,0.091,+4%,-11%
631,Antimatter Core,0.091,+4%,-11%
632,Faultless Recycler,0.091,+4%,-11%
633,Vectorised Core,0.495,+4%,-15%
634,Faultless Core,0.394,+4%,-14%
635,Vectorised Recycler,0.596,+4%,-16%
636,Faultless Generator Unit,0.192,+4%,-12%
637,Vectorised Capacitors,0.091,+4%,-11%
638,Vectorised Core,0.091,+4%,-11%
639,Antimatter Capacitors,1.0,+4%,-20%
640,Indium Injectors,0.091,+4%,-11%
641,Antimatter Core,0.192,+4%,-12%
642,Quantum Core,0.394,+4%,-14%
643,Quantum Magnets,0.091,+4%,-11%
644,Faultless Stabiliser,0.899,+4%,-19%
645,Quantum Stabiliser,0.394,+4%,-14%
646,Quantum Mass Chamber,0.091,+4%,-11%
647,Antimatter Magnets,0.899,+4%,-19%
648,Indium Recycler,0.596,+4%,-16%
649,Faultless Recycler,0.394,+4%,-14%
650,Indium Capacitors,0.091,+4%,-11%
651,Antimatter Core,0.697,+4%,-17%
652,Antimatter Capacitors,0.293,+4%,-13%
653,Indium Stabiliser,0.091,+4%,-11%
654,Antimatter Accelerator,0.394,+4%,-14%
655,Antimatter Plating,0.091,+4%,-11%
656,Quantum Magnets,0.091,+4%,-11%
657,Quantum Mass Chamber,0.091,+4%,-11%
658,Faultless Capacitors,0.798,+4%,-18%
659,Vectorised Core,0.697,+4%,-17%
660,Vectorised Generator Unit,0.192,+4%,-12%
661,Antimatter Recycler,0.293,+4%,-13%
662,Faultless Recycler,0.798,+4%,-18%
663,Indium Mass Chamber,0.394,+4%,-14%
664,Antimatter Stabiliser,0.091,+4%,-11%
665,Quantum Magnets,0.394,+4%,-14%
666,Vectorised Core,0.798,+4%,-18%
667,Antimatter Mass Chamber,0.394,+4%,-14%
668,Quantum Magnets,0.798,+4%,-18%
669,Antimatter Accelerator,0.293,+4%,-13%
670,Quantum Accelerator,1.0,+4%,-20%
671,Vectorised Mass Chamber,0.293,+4%,-13%
672,Indium Magnets,0.192,+4%,-12%
673,Indium Capacitors,0.091,+4%,-11%
674,Antimatter Mass Chamber,1.0,+4%,-20%
675,Vectorised Recycler,0.394,+4%,-14%
676,Quantum Core,0.697,+4%,-17%
677,Faultless Plating,0.091,+4%,-11%
678,Antimatter Magnets,0.596,+4%,-16%
679,Vectorised Magnets,0.293,+4%,-13%
680,Faultless Stabiliser,0.899,+4%,-19%
681,Vectorised Accelerator,0.495,+4%,-15%
682,Antimatter Core,0.192,+4%,-12%
683,Quantum Capacitors,0.495,+4%,-15%
684,Faultless Injectors,1.0,+4%,-20%
685,Vectorised Accelerator,0.192,+4%,-12%
686,Indium Recycler,0.596,+4%,-16%
687,Indium Stabiliser,0.899,+4%,-19%
688,Indium Stabiliser,0.899,+4%,-19%
689,Faultless Accelerator,0.091,+4%,-11%
690,Quantum Mass Chamber,0.495,+4%,-15%
691,Quantum Stabiliser,0.798,+4%,-18%
692,Vectorised Capacitors,0.697,+4%,-17%
693,Faultless Core,0.697,+4%,-17%
694,Vectorised Plating,0.293,+4%,-13%
695,Vectorised Capacitors,0.192,+4%,-12%
696,Faultless Magnets,0.899,+4%,-19%
697,Indium Stabiliser,0.495,+4%,-15%
698,Indium Recycler,0.192,+4%,-12%
699,Faultless Accelerator,0.091,+4%,-11%
700,Vectorised Generator Unit,0.192,+4%,-12%
701,Quantum Capacitors,0.091,+4%,-11%
702,Quantum Magnets,0.697,+4%,-17%
703,Faultless Stabiliser,0.192,+4%,-12%
704,Antimatter Injectors,1.0,+4%,-20%
705,Vectorised Recycler,0.899,+4%,-19%
706,Indium Mass Chamber,0.394,+4%,-14%
707,Quantum Mass Chamber,0.091,+4%,-11%
708,Quantum Generator Unit,0.495,+4%,-15%
709,Indium Mass Chamber,0.798,+4%,-18%
710,Indium Core,0.091,+4%,-11%
711,Vectorised Core,0.697,+4%,-17%
712,Vectorised Plating,0.697,+4%,-17%
713,Faultless Generator Unit,0.091,+4%,-11%
714,Antimatter Generator Unit,0.798,+4%,-18%
715,Quantum Injectors,1.0,+4%,-20%
716,Vectorised Mass Chamber,0.091,+4%,-11%
717,Quantum Core,0.899,+4%,-19%
718,Quantum Core,0.697,+4%,-17%
719,Antimatter Magnets,0.091,+4%,-11%
720,Faultless Core,1.0,+4%,-20%
721,Quantum Stabiliser,0.899,+4%,-19%
722,Quantum Stabiliser,0.899,+4%,-19%
723,Antimatter Recycler,0.697,+4%,-17%
724,Vectorised Accelerator,0.798,+4%,-18%
725,Faultless Magnets,0.899,+4%,-19%
726,Antimatter Mass Chamber,0.192,+4%,-12%
727,Antimatter Generator Unit,0.495,+4%,-15%
728,Faultless Recycler,0.394,+4%,-14%
729,Quantum Mass Chamber,0.091,+4%,-11%
730,Vectorised Generator Unit,0.091,+4%,-11%
731,Antimatter Recycler,0.091,+4%,-11%
732,Quantum Injectors,0.192,+4%,-12%
733,Vectorised Plating,0.091,+4%,-11%
734,Quantum Mass Chamber,0.394,+4%,-14%
735,Faultless Stabiliser,1.0,+4%,-20%
736,Quantum Injectors,0.697,+4%,-17%
737,Antimatter Generator Unit,0.091,+4%,-11%
738,Antimatter Generator Unit,0.495,+4%,-15%
739,Vectorised Injectors,0.091,+4%,-11%
740,Indium Injectors,0.293,+4%,-13%
741,Vectorised Mass Chamber,0.495,+4%,-15%
742,Indium Magnets,0.495,+4%,-15%
743,Antimatter Capacitors,0.495,+4%,-15%
744,Indium Core,0.091,+4%,-11%
745,Vectorised Stabiliser,0.798,+4%,-18%
746,Faultless Magnets,0.899,+4%,-19%
747,Quantum Mass Chamber,0.192,+4%,-12%
748,Quantum Recycler,0.394,+4%,-14%
749,Vectorised Accelerator,0.394,+4%,-14%
750,Vectorised Magnets,0.899,+4%,-19%
751,Indium Stabiliser,0.091,+4%,-11%
752,Faultless Injectors,0.697,+4%,-17%
753,Vectorised Stabiliser,0.697,+4%,-17%
754,Faultless Plating,0.293,+4%,-13%
755,Vectorised Stabiliser,0.091,+4%,-11%
756,Quantum Accelerator,0.192,+4%,-12%
757,Indium Mass Chamber,0.091,+4%,-11%
758,Indium Recycler,0.192,+4%,-12%
759,Vectorised Accelerator,0.091,+4%,-11%
760,Antimatter Mass Chamber,0.394,+4%,-14%
761,Antimatter Core,0.091,+4%,-11%
762,Quantum Recycler,0.091,+4%,-11%
763,Quantum Mass Chamber,0.293,+4%,-13%
764,Faultless Stabiliser,0.798,+4%,-18%
765,Antimatter Core,0.899,+4%,-19%
766,Vectorised Plating,0.091,+4%,-11%
767,Quantum Recycler,0.091,+4%,-11%
768,Indium Capacitors,0.394,+4%,-14%
769,Antimatter Core,0.596,+4%,-16%
770,Indium Plating,0.091,+4%,-11%
771,Antimatter Mass Chamber,0.798,+4%,-18%
772,Vectorised Plating,0.798,+4%,-18%
773,Faultless Accelerator,0.091,+4%,-11%
774,Vectorised Magnets,0.293,+4%,-13%
775,Antimatter Capacitors,0.899,+4%,-19%
776,Indium Accelerator,0.596,+4%,-16%
777,Indium Core,0.091,+4%,-11%
778,Quantum Plating,0.091,+4%,-11%
779,Faultless Plating,0.798,+4%,-18%
780,Quantum Generator Unit,0.394,+4%,-14%
781,Antimatter Mass Chamber,0.293,+4%,-13%
782,Faultless Injectors,0.091,+4%,-11%
783,Indium Accelerator,0.192,+4%,-12%
784,Quantum Magnets,0.697,+4%,-17%
785,Vectorised Generator Unit,0.293,+4%,-13%
786,Antimatter Magnets,0.091,+4%,-11%
787,Faultless Mass Chamber,0.192,+4%,-12%
788,Antimatter Magnets,0.495,+4%,-15%
789,Quantum Core,0.091,+4%,-11%
790,Vectorised Stabiliser,0.798,+4%,-18%
791,Indium Mass Chamber,0.091,+4%,-11%
792,Quantum Capacitors,0.697,+4%,-17%
793,Faultless Magnets,0.293,+4%,-13%
794,Quantum Capacitors,0.495,+4%,-15%
795,Vectorised Injectors,1.0,+4%,-20%
796,Antimatter Recycler,0.596,+4%,-16%
797,Quantum Accelerator,1.0,+4%,-20%
798,Antimatter Plating,0.091,+4%,-11%
799,Vectorised Accelerator,0.091,+4%,-11%
800,Quantum Magnets,0.091,+4%,-11%
801,Indium Core,0.091,+4%,-11%
802,Indium Recycler,0.495,+4%,-15%
803,Faultless Recycler,0.394,+4%,-14%
804,Vectorised Capacitors,0.293,+4%,-13%
805,Antimatter Recycler,0.495,+4%,-15%
806,Vectorised Mass Chamber,0.091,+4%,-11%
807,Vectorised Core,0.091,+4%,-11%
808,Antimatter Mass Chamber,0.798,+4%,-18%
809,Vectorised Recycler,0.293,+4%,-13%
810,Quantum Accelerator,0.697,+4%,-17%
811,Vectorised Recycler,0.091,+4%,-11%
812,Faultless Magnets,0.091,+4%,-11%
813,Vectorised Mass Chamber,0.091,+4%,-11%
814,Vectorised Magnets,0.091,+4%,-11%
815,Indium Generator Unit,0.091,+4%,-11%
816,Indium Stabiliser,1.0,+4%,-20%
817,Antimatter Capacitors,0.899,+4%,-19%
818,Indium Injectors,0.091,+4%,-11%
819,Antimatter Plating,0.091,+4%,-11%
820,Indium Core,0.192,+4%,-12%
821,Quantum Accelerator,0.596,+4%,-16%
822,Indium Generator Unit,0.394,+4%,-14%
823,Faultless Magnets,0.091,+4%,-11%
824,Vectorised Recycler,0.293,+4%,-13%
825,Faultless Plating,0.596,+4%,-16%
826,Quantum Stabiliser,0.495,+4%,-15%
827,Quantum Mass Chamber,0.192,+4%,-12%
828,Quantum Recycler,0.091,+4%,-11%
829,Vectorised Stabiliser,0.394,+4%,-14%
830,Faultless Recycler,0.293,+4%,-13%
831,Faultless Capacitors,0.293,+4%,-13%
832,Quantum Capacitors,0.495,+4%,-15%
833,Faultless Generator Unit,0.091,+4%,-11%
834,Vectorised Generator Unit,0.495,+4%,-15%
835,Quantum Magnets,0.293,+4%,-13%
836,Indium Magnets,0.293,+4%,-13%
837,Faultless Plating,0.495,+4%,-15%
838,Vectorised Injectors,0.192,+4%,-12%
839,Indium Mass Chamber,0.192,+4%,-12%
840,Indium Capacitors,0.899,+4%,-19%
841,Quantum Generator Unit,0.091,+4%,-11%
842,Antimatter Injectors,0.192,+4%,-12%
843,Faultless Accelerator,0.798,+4%,-18%
844,Faultless Generator Unit,0.091,+4%,-11%
845,Faultless Plating,0.293,+4%,-13%
846,Vectorised Recycler,0.798,+4%,-18%
847,Quantum Generator Unit,0.091,+4%,-11%
848,Quantum Injectors,0.697,+4%,-17%
849,Indium Generator Unit,0.293,+4%,-13%
850,Indium Stabiliser,0.293,+4%,-13%
851,Antimatter Capacitors,0.091,+4%,-11%
852,Vectorised Generator Unit,0.091,+4%,-11%
853,Faultless Mass Chamber,0.293,+4%,-13%
854,Indium Accelerator,0.293,+4%,-13%
855,Quantum Magnets,0.293,+4%,-13%
856,Antimatter Plating,0.899,+4%,-19%
857,Indium Injectors,0.091,+4%,-11%
858,Quantum Capacitors,0.293,+4%,-13%
859,Indium Stabiliser,0.192,+4%,-12%
860,Quantum Stabiliser,0.091,+4%,-11%
861,Antimatter Recycler,0.697,+4%,-17%
862,Quantum Capacitors,0.192,+4%,-12%
863,Faultless Magnets,0.394,+4%,-14%
864,Indium Mass Chamber,0.192,+4%,-12%
865,Indium Plating,0.899,+4%,-19%
866,Indium Plating,0.697,+4%,-17%
867,Quantum Recycler,0.596,+4%,-16%
868,Vectorised Magnets,0.394,+4%,-14%
869,Faultless Core,1.0,+4%,-20%
870,Faultless Plating,0.091,+4%,-11%
871,Antimatter Plating,1.0,+4%,-20%
872,Quantum Injectors,0.091,+4%,-11%
873,Faultless Accelerator,0.596,+4%,-16%
874,Quantum Accelerator,0.394,+4%,-14%
875,Vectorised Accelerator,1.0,+4%,-20%
876,Antimatter Mass Chamber,0.293,+4%,-13%
877,Faultless Mass Chamber,0.899,+4%,-19%
878,Vectorised Stabiliser,0.899,+4%,-19%
879,Quantum Plating,0.899,+4%,-19%
880,Indium Magnets,0.697,+4%,-17%
881,Indium Stabiliser,0.192,+4%,-12%
882,Vectorised Mass Chamber,0.798,+4%,-18%
883,Antimatter Magnets,0.091,+4%,-11%
884,Faultless Plating,0.293,+4%,-13%
885,Quantum Core,1.0,+4%,-20%
886,Quantum Stabiliser,1.0,+4%,-20%
887,Antimatter Capacitors,0.192,+4%,-12%
888,Antimatter Generator Unit,0.091,+4%,-11%
889,Indium Capacitors,0.192,+4%,-12%
890,Vectorised Stabiliser,0.495,+4%,-15%
891,Quantum Core,0.091,+4%,-11%
892,Indium Injectors,0.596,+4%,-16%
893,Faultless Plating,0.091,+4%,-11%
894,Indium Magnets,0.091,+4%,-11%
895,Vectorised Plating,0.091,+4%,-11%
896,Quantum Mass Chamber,0.192,+4%,-12%
897,Antimatter Injectors,0.495,+4%,-15%
898,Vectorised Mass Chamber,0.596,+4%,-16%
899,Quantum Capacitors,0.192,+4%,-12%
900,Faultless Injectors,1.0,+4%,-20%
901,Indium Capacitors,0.596,+4%,-16%
902,Vectorised Mass Chamber,0.394,+4%,-14%
903,Vectorised Accelerator,0.091,+4%,-11%
904,Vectorised Stabiliser,0.091,+4%,-11%
905,Antimatter Generator Unit,0.596,+4%,-16%
906,Vectorised Magnets,0.394,+4%,-14%
907,Faultless Core,0.596,+4%,-16%
908,Vectorised Plating,0.798,+4%,-18%
909,Antimatter Magnets,0.091,+4%,-11%
910,Antimatter Plating,1.0,+4%,-20%
911,Antimatter Mass Chamber,0.192,+4%,-12%
912,Vectorised Magnets,0.091,+4%,-11%
913,Vectorised Generator Unit,0.091,+4%,-11%
914,Antimatter Capacitors,0.192,+4%,-12%
915,Antimatter Recycler,0.899,+4%,-19%
916,Quantum Recycler,0.495,+4%,-15%
917,Vectorised Accelerator,0.091,+4%,-11%
918,Antimatter Core,0.091,+4%,-11%
919,Faultless Mass Chamber,0.697,+4%,-17%
920,Quantum Recycler,0.091,+4%,-11%
921,Antimatter Capacitors,0.798,+4%,-18%
922,Quantum Stabiliser,0.091,+4%,-11%
923,Antimatter Stabiliser,0.091,+4%,-11%
924,Indium Mass Chamber,0.091,+4%,-11%
925,Vectorised Core,0.091,+4%,-11%
926,Indium Magnets,0.091,+4%,-11%
927,Indium Stabiliser,0.798,+4%,-18%
928,Antimatter Magnets,0.596,+4%,-16%
929,Antimatter Stabiliser,0.697,+4%,-17%
930,Vectorised Generator Unit,0.394,+4%,-14%
931,Faultless Capacitors,0.091,+4%,-11%
932,Faultless Core,0.394,+4%,-14%
933,Antimatter Mass Chamber,0.394,+4%,-14%
934,Quantum Plating,0.899,+4%,-19%
935,Faultless Injectors,0.596,+4%,-16%
936,Vectorised Injectors,0.899,+4%,-19%
937,Quantum Recycler,0.596,+4%,-16%
938,Indium Core,0.596,+4%,-16%
939,Quantum Stabiliser,0.394,+4%,-14%
940,Quantum Core,0.091,+4%,-11%
941,Indium Injectors,0.091,+4%,-11%
942,Indium Recycler,0.596,+4%,-16%
943,Vectorised Injectors,0.495,+4%,-15%
944,Quantum Plating,0.192,+4%,-12%
945,Quantum Core,0.192,+4%,-12%
946,Antimatter Recycler,0.192,+4%,-12%
947,Quantum Mass Chamber,0.091,+4%,-11%
948,Quantum Recycler,0.091,+4%,-11%
949,Quantum Plating,0.697,+4%,-17%
950,Faultless Accelerator,0.798,+4%,-18%
951,Faultless Recycler,0.091,+4%,-11%
952,Vectorised Stabiliser,0.192,+4%,-12%
953,Vectorised Capacitors,0.192,+4%,-12%
954,Faultless Magnets,0.293,+4%,-13%
955,Faultless Stabiliser,0.495,+4%,-15%
956,Quantum Generator Unit,0.293,+4%,-13%
957,Quantum Generator Unit,0.798,+4%,-18%
958,Vectorised Core,0.091,+4%,-11%
959,Antimatter Injectors,0.293,+4%,-13%
960,Faultless Capacitors,0.091,+4%,-11%
961,Vectorised Stabiliser,1.0,+4%,-20%
962,Antimatter Stabiliser,1.0,+4%,-20%
963,Quantum Capacitors,0.091,+4%,-11%
964,Faultless Recycler,0.091,+4%,-11%
965,Antimatter Recycler,0.394,+4%,-14%
966,Indium Mass Chamber,0.899,+4%,-19%
967,Vectorised Generator Unit,0.091,+4%,-11%
968,Faultless Core,0.394,+4%,-14%
969,Antimatter Core,0.697,+4%,-17%
970,Antimatter Core,0.596,+4%,-16%
971,Indium Injectors,0.091,+4%,-11%
972,Antimatter Recycler,0.899,+4%,-19%
973,Quantum Mass Chamber,0.495,+4%,-15%
974,Faultless Stabiliser,0.495,+4%,-15%
975,Vectorised Accelerator,0.596,+4%,-16%
976,Antimatter Recycler,0.091,+4%,-11%
977,Vectorised Generator Unit,0.394,+4%,-14%
978,Quantum Plating,0.293,+4%,-13%
979,Vectorised Capacitors,0.091,+4%,-11%
980,Quantum Capacitors,0.091,+4%,-11%
981,Vectorised Plating,0.596,+4%,-16%
982,Faultless Recycler,0.495,+4%,-15%
983,Faultless Core,0.899,+4%,-19%
984,Vectorised Capacitors,0.091,+4%,-11%
985,Indium Accelerator,0.293,+4%,-13%
986,Quantum Mass Chamber,0.192,+4%,-12%
987,Faultless Magnets,0.899,+4%,-19%
988,Indium Mass Chamber,0.293,+4%,-13%
989,Antimatter Mass Chamber,0.192,+4%,-12%
990,Antimatter Capacitors,0.293,+4%,-13%
991,Vectorised Capacitors,0.697,+4%,-17%
992,Vectorised Mass Chamber,0.697,+4%,-17%
993,Indium Magnets,0.192,+4%,-12%
994,Quantum Injectors,0.394,+4%,-14%
995,Vectorised Generator Unit,0.495,+4%,-15%
996,Indium Stabiliser,0.596,+4%,-16%
997,Antimatter Generator Unit,0.394,+4%,-14%
998,Quantum Magnets,0.192,+4%,-12%
999,Indium Core,0.798,+4%,-18%
1000,Antimatter Core,0.697,+4%,-17%
1001,Quantum Accelerator,0.596,+4%,-16%
1002,Indium Capacitors,0.293,+4%,-13%
1003,Quantum Stabiliser,0.192,+4%,-12%
1004,Antimatter Magnets,0.192,+4%,-12%
1005,Faultless Plating,0.394,+4%,-14%
1006,Faultless Generator Unit,0.293,+4%,-13%
1007,Vectorised Plating,0.091,+4%,-11%
1008,Vectorised Mass Chamber,0.091,+4%,-11%
1009,Quantum Generator Unit,0.091,+4%,-11%
1010,Antimatter Capacitors,1.0,+4%,-20%
1011,Faultless Magnets,0.091,+4%,-11%
1012,Indium Mass Chamber,0.091,+4%,-11%
1013,Antimatter Capacitors,0.596,+4%,-16%
1014,Vectorised Injectors,0.091,+4%,-11%
1015,Antimatter Capacitors,0.091,+4%,-11%
1016,Antimatter Injectors,0.091,+4%,-11%
1017,Faultless Injectors,0.192,+4%,-12%
1018,Indium Mass Chamber,0.293,+4%,-13%
1019,Vectorised Accelerator,0.091,+4%,-11%
1020,Antimatter Recycler,0.091,+4%,-11%
1021,Faultless Stabiliser,0.091,+4%,-11%
1022,Vectorised Magnets,0.899,+4%,-19%
1023,Faultless Recycler,0.798,+4%,-18%
1024,Antimatter Injectors,1.0,+4%,-20%
1025,Antimatter Capacitors,0.293,+4%,-13%
1026,Quantum Recycler,0.192,+4%,-12%
1027,Indium Recycler,0.091,+4%,-11%
1028,Vectorised Injectors,0.596,+4%,-16%
1029,Indium Stabiliser,0.192,+4%,-12%
1030,Indium Generator Unit,0.091,+4%,-11%
1031,Antimatter Plating,0.697,+4%,-17%
1032,Quantum Plating,0.596,+4%,-16%
1033,Vectorised Core,0.798,+4%,-18%
1034,Vectorised Capacitors,1.0,+4%,-20%
1035,Faultless Plating,0.293,+4%,-13%
1036,Quantum Generator Unit,0.091,+4%,-11%
1037,Faultless Mass Chamber,0.394,+4%,-14%
1038,Antimatter Mass Chamber,0.091,+4%,-11%
1039,Quantum Core,0.899,+4%,-19%
1040,Vectorised Core,0.495,+4%,-15%
1041,Vectorised Mass Chamber,0.091,+4%,-11%
1042,Faultless Plating,0.394,+4%,-14%
1043,Quantum Magnets,0.091,+4%,-11%
1044,Vectorised Capacitors,0.798,+4%,-18%
1045,Antimatter Stabiliser,0.091,+4%,-11%
1046,Indium Injectors,0.697,+4%,-17%
1047,Indium Generator Unit,0.192,+4%,-12%
1048,Indium Recycler,0.596,+4%,-16%
1049,Vectorised Accelerator,0.091,+4%,-11%
1050,Vectorised Recycler,0.798,+4%,-18%
1051,Faultless Core,0.899,+4%,-19%
1052,Antimatter Mass Chamber,0.596,+4%,-16%
1053,Antimatter Core,0.192,+4%,-12%
1054,Antimatter Stabiliser,0.293,+4%,-13%
1055,Quantum Generator Unit,0.091,+4%,-11%
1056,Faultless Stabiliser,0.293,+4%,-13%
1057,Indium Mass Chamber,0.091,+4%,-11%
1058,Vectorised Recycler,0.697,+4%,-17%
1059,Faultless Injectors,0.394,+4%,-14%
1060,Indium Capacitors,0.798,+4%,-18%
1061,Faultless Magnets,0.192,+4%,-12%
1062,Vectorised Stabiliser,0.495,+4%,-15%
1063,Quantum Injectors,1.0,+4%,-20%
1064,Antimatter Injectors,0.091,+4%,-11%
1065,Vectorised Magnets,0.394,+4%,-14%
1066,Indium Plating,0.091,+4%,-11%
1067,Indium Generator Unit,0.091,+4%,-11%
1068,Faultless Mass Chamber,1.0,+4%,-20%
1069,Faultless Plating,0.192,+4%,-12%
1070,Faultless Recycler,0.899,+4%,-19%
1071,Indium Injectors,0.495,+4%,-15%
1072,Faultless Injectors,0.192,+4%,-12%
1073,Antimatter Core,0.495,+4%,-15%
1074,Indium Capacitors,0.394,+4%,-14%
1075,Vectorised Capacitors,0.394,+4%,-14%
1076,Vectorised Accelerator,0.293,+4%,-13%
1077,Antimatter Stabiliser,0.192,+4%,-12%
1078,Faultless Accelerator,1.0,+4%,-20%
1079,Vectorised Core,0.091,+4%,-11%
1080,Antimatter Recycler,0.293,+4%,-13%
1081,Faultless Stabiliser,0.596,+4%,-16%
1082,Quantum Capacitors,0.192,+4%,-12%
1083,Vectorised Capacitors,0.798,+4%,-18%
1084,Indium Magnets,0.091,+4%,-11%
1085,Indium Injectors,0.899,+4%,-19%
1086,Quantum Generator Unit,0.697,+4%,-17%
1087,Quantum Core,0.091,+4%,-11%
1088,Antimatter Generator Unit,0.798,+4%,-18%
1089,Faultless Capacitors,0.394,+4%,-14%
1090,Antimatter Recycler,0.091,+4%,-11%
1091,Antimatter Stabiliser,0.293,+4%,-13%
1092,Vectorised Plating,0.091,+4%,-11%
1093,Quantum Mass Chamber,0.091,+4%,-11%
1094,Antimatter Accelerator,0.091,+4%,-11%
1095,Antimatter Capacitors,0.495,+4%,-15%
1096,Antimatter Core,0.798,+4%,-18%
1097,Vectorised Magnets,0.697,+4%,-17%
1098,Faultless Injectors,0.293,+4%,-13%
1099,Faultless Generator Unit,0.394,+4%,-14%
1100,Indium Generator Unit,0.091,+4%,-11%
1101,Faultless Core,0.192,+4%,-12%
1102,Vectorised Stabiliser,0.192,+4%,-12%
1103,Indium Accelerator,0.091,+4%,-11%
1104,Indium Plating,0.798,+4%,-18%
1105,Antimatter Mass Chamber,0.495,+4%,-15%
1106,Antimatter Capacitors,0.192,+4%,-12%
1107,Faultless Recycler,0.091,+4%,-11%
1108,Quantum Injectors,0.596,+4%,-16%
1109,Indium Magnets,0.091,+4%,-11%
1110,Indium Capacitors,0.192,+4%,-12%
1111,Quantum Accelerator,1.0,+4%,-20%
1112,Antimatter Magnets,0.192,+4%,-12%
1113,Quantum Generator Unit,0.495,+4%,-15%
1114,Faultless Mass Chamber,0.798,+4%,-18%
1115,Vectorised Magnets,0.091,+4%,-11%
1116,Antimatter Accelerator,0.596,+4%,-16%
1117,Faultless Plating,0.697,+4%,-17%
1118,Antimatter Mass Chamber,0.798,+4%,-18%
1119,Faultless Stabiliser,0.495,+4%,-15%
1120,Antimatter Stabiliser,0.495,+4%,-15%
1121,Quantum Recycler,0.091,+4%,-11%
1122,Indium Capacitors,0.798,+4%,-18%
1123,Indium Injectors,0.899,+4%,-19%
1124,Faultless Capacitors,0.697,+4%,-17%
1125,Antimatter Generator Unit,0.192,+4%,-12%
1126,Vectorised Magnets,0.394,+4%,-14%
1127,Faultless Generator Unit,0.596,+4%,-16%
1128,Quantum Generator Unit,0.798,+4%,-18%
1129,Antimatter Stabiliser,0.394,+4%,-14%
1130,Faultless Injectors,0.394,+4%,-14%
1131,Antimatter Stabiliser,1.0,+4%,-20%
1132,Antimatter Capacitors,0.091,+4%,-11%
1133,Quantum Injectors,0.899,+4%,-19%
1134,Faultless Generator Unit,0.697,+4%,-17%
1135,Antimatter Core,0.091,+4%,-11%
1136,Faultless Recycler,0.798,+4%,-18%
1137,Quantum Core,0.091,+4%,-11%
1138,Indium Magnets,0.091,+4%,-11%
1139,Faultless Recycler,0.495,+4%,-15%
1140,Antimatter Plating,0.091,+4%,-11%
