sep=,
Seed,Name,Perfection,Weapon_Laser_Damage,Weapon_Laser_ChargeTime
616,Vy'Keen Plating,0.5,+2%,-15%
617,Living Glass Injectors,0.0,+2%,-11%
618,Supercharged Generator Unit,0.0,,-11%
619,Illegal Core,0.5,+2%,-15%
620,Vy'Keen Recycler,0.875,+3%,-14%
621,Cadmium Magnets,0.0,+2%,-11%
622,Vy'Keen Recycler,0.0,,-11%
623,Cadmium Injectors,0.0,+2%,-11%
624,Vy'Keen Accelerator,0.0,,-11%
625,Cadmium Recycler,0.0,+2%,-11%
626,Supercharged Magnets,0.0,+2%,-11%
627,Cadmium Recycler,0.0,+2%,
628,Illegal Recycler,0.375,,-14%
629,Living Glass Plating,0.0,,-11%
630,Living Glass Stabiliser,0.0,,-11%
631,Living Glass Core,0.5,+3%,
632,Supercharged Recycler,0.0,+2%,-11%
633,Illegal Core,0.25,,-13%
634,Supercharged Core,0.125,,-12%
635,Illegal Recycler,0.25,+2%,-13%
636,Supercharged Generator Unit,0.0,+2%,-11%
637,Illegal Capacitors,0.0,,-11%
638,Illegal Core,0.0,,-11%
639,Living Glass Capacitors,0.5,,-15%
640,Cadmium Injectors,0.0,,-11%
641,Living Glass Core,0.0,,-11%
642,Vy'Keen Core,0.125,,-12%
643,Vy'Keen Magnets,0.0,+2%,
644,Supercharged Stabiliser,0.5,,-15%
645,Vy'Keen Stabiliser,0.625,+3%,-12%
646,Vy'Keen Mass Chamber,0.0,+2%,
647,Living Glass Magnets,0.5,,-15%
648,Cadmium Recycler,0.25,,-13%
649,Supercharged Recycler,0.125,+2%,-12%
650,Cadmium Capacitors,0.0,,-11%
651,Living Glass Core,0.0,+2%,
652,Living Glass Capacitors,0.125,,-12%
653,Cadmium Stabiliser,0.5,+3%,-11%
654,Living Glass Accelerator,0.5,+3%,
655,Living Glass Plating,0.0,,-11%
656,Vy'Keen Magnets,0.0,,-11%
657,Vy'Keen Mass Chamber,0.0,+2%,
658,Supercharged Capacitors,0.375,,-14%
659,Illegal Core,0.375,+2%,-14%
660,Illegal Generator Unit,0.0,+2%,
661,Living Glass Recycler,0.0,+2%,
662,Supercharged Recycler,0.375,+2%,-14%
663,Cadmium Mass Chamber,0.125,,-12%
664,Living Glass Stabiliser,0.0,,-11%
665,Vy'Keen Magnets,0.125,+2%,-12%
666,Illegal Core,0.375,,-14%
667,Living Glass Mass Chamber,0.125,,-12%
668,Vy'Keen Magnets,0.875,+3%,-14%
669,Living Glass Accelerator,0.0,+2%,
670,Vy'Keen Accelerator,0.5,,-15%
671,Illegal Mass Chamber,0.125,,-12%
672,Cadmium Magnets,0.0,,-11%
673,Cadmium Capacitors,0.0,+2%,
674,Living Glass Mass Chamber,0.5,,-15%
675,Illegal Recycler,0.125,,-12%
676,Vy'Keen Core,0.0,+2%,
677,Supercharged Plating,0.0,,-11%
678,Living Glass Magnets,0.25,,-13%
679,Illegal Magnets,0.125,,-12%
680,Supercharged Stabiliser,0.0,+2%,
681,Illegal Accelerator,0.0,+2%,
682,Living Glass Core,0.0,+2%,-11%
683,Vy'Keen Capacitors,0.25,,-13%
684,Supercharged Injectors,0.5,,-15%
685,Illegal Accelerator,0.5,+3%,
686,Cadmium Recycler,0.25,+2%,-13%
687,Cadmium Stabiliser,0.0,+2%,
688,Cadmium Stabiliser,0.0,+2%,
689,Supercharged Accelerator,0.0,,-11%
690,Vy'Keen Mass Chamber,0.0,+2%,
691,Vy'Keen Stabiliser,0.375,,-14%
692,Illegal Capacitors,0.375,+2%,-14%
693,Supercharged Core,0.375,+2%,-14%
694,Illegal Plating,0.625,+3%,-12%
695,Illegal Capacitors,0.0,,-11%
696,Supercharged Magnets,0.0,+2%,
697,Cadmium Stabiliser,0.25,,-13%
698,Cadmium Recycler,0.5,+3%,-11%
699,Supercharged Accelerator,0.0,+2%,
700,Illegal Generator Unit,0.5,+3%,
701,Vy'Keen Capacitors,0.0,+2%,
702,Vy'Keen Magnets,0.375,,-14%
703,Supercharged Stabiliser,0.0,,-11%
704,Living Glass Injectors,0.5,,-15%
705,Illegal Recycler,0.0,+2%,
706,Cadmium Mass Chamber,0.125,,-12%
707,Vy'Keen Mass Chamber,0.0,+2%,
708,Vy'Keen Generator Unit,0.0,+2%,
709,Cadmium Mass Chamber,0.0,+2%,
710,Cadmium Core,0.5,+3%,
711,Illegal Core,0.375,,-14%
712,Illegal Plating,0.375,,-14%
713,Supercharged Generator Unit,0.0,+2%,
714,Living Glass Generator Unit,0.375,+2%,-14%
715,Vy'Keen Injectors,0.5,+2%,-15%
716,Illegal Mass Chamber,0.0,,-11%
717,Vy'Keen Core,0.0,+2%,
718,Vy'Keen Core,0.375,,-14%
719,Living Glass Magnets,0.0,+2%,-11%
720,Supercharged Core,1.0,+3%,-15%
721,Vy'Keen Stabiliser,0.5,,-15%
722,Vy'Keen Stabiliser,0.5,+2%,-15%
723,Living Glass Recycler,0.375,,-14%
724,Illegal Accelerator,0.375,+2%,-14%
725,Supercharged Magnets,0.5,+2%,-15%
726,Living Glass Mass Chamber,0.0,,-11%
727,Living Glass Generator Unit,0.0,+2%,
728,Supercharged Recycler,0.5,+3%,
729,Vy'Keen Mass Chamber,0.0,,-11%
730,Illegal Generator Unit,0.0,+2%,
731,Living Glass Recycler,0.5,+3%,-11%
732,Vy'Keen Injectors,0.0,+2%,-11%
733,Illegal Plating,0.0,+2%,
734,Vy'Keen Mass Chamber,0.0,+2%,
735,Supercharged Stabiliser,0.0,+2%,
736,Vy'Keen Injectors,0.375,+2%,-14%
737,Living Glass Generator Unit,0.0,,-11%
738,Living Glass Generator Unit,0.0,+2%,
739,Illegal Injectors,0.0,+2%,
740,Cadmium Injectors,0.125,,-12%
741,Illegal Mass Chamber,0.25,,-13%
742,Cadmium Magnets,0.25,,-13%
743,Living Glass Capacitors,0.0,+2%,
744,Cadmium Core,0.0,,-11%
745,Illegal Stabiliser,0.5,+3%,
746,Supercharged Magnets,1.0,+3%,-15%
747,Vy'Keen Mass Chamber,0.0,+2%,
748,Vy'Keen Recycler,0.5,+3%,
749,Illegal Accelerator,0.125,,-12%
750,Illegal Magnets,0.5,,-15%
751,Cadmium Stabiliser,0.0,+2%,-11%
752,Supercharged Injectors,0.0,+2%,
753,Illegal Stabiliser,0.375,+2%,-14%
754,Supercharged Plating,0.625,+3%,-12%
755,Illegal Stabiliser,0.0,+2%,
756,Vy'Keen Accelerator,0.0,+2%,
757,Cadmium Mass Chamber,0.0,,-11%
758,Cadmium Recycler,0.0,+2%,
759,Illegal Accelerator,0.0,,-11%
760,Living Glass Mass Chamber,0.0,+2%,
761,Living Glass Core,0.0,,-11%
762,Vy'Keen Recycler,0.0,+2%,-11%
763,Vy'Keen Mass Chamber,0.5,+3%,
764,Supercharged Stabiliser,0.0,+2%,
765,Living Glass Core,0.5,+2%,-15%
766,Illegal Plating,0.0,+2%,-11%
767,Vy'Keen Recycler,0.0,,-11%
768,Cadmium Capacitors,0.0,+2%,
769,Living Glass Core,0.0,+2%,
770,Cadmium Plating,0.0,,-11%
771,Living Glass Mass Chamber,0.375,,-14%
772,Illegal Plating,0.375,+2%,-14%
773,Supercharged Accelerator,0.0,+2%,
774,Illegal Magnets,0.0,+2%,
775,Living Glass Capacitors,0.5,,-15%
776,Cadmium Accelerator,0.25,,-13%
777,Cadmium Core,0.0,+2%,
778,Vy'Keen Plating,0.0,,-11%
779,Supercharged Plating,0.5,+3%,
780,Vy'Keen Generator Unit,0.0,+2%,
781,Living Glass Mass Chamber,0.125,,-12%
782,Supercharged Injectors,0.0,+2%,
783,Cadmium Accelerator,0.0,+2%,
784,Vy'Keen Magnets,0.375,+2%,-14%
785,Illegal Generator Unit,0.0,+2%,
786,Living Glass Magnets,0.0,+2%,
787,Supercharged Mass Chamber,0.0,,-11%
788,Living Glass Magnets,0.5,+3%,
789,Vy'Keen Core,0.5,+3%,-11%
790,Illegal Stabiliser,0.375,+2%,-14%
791,Cadmium Mass Chamber,0.0,+2%,
792,Vy'Keen Capacitors,0.375,,-14%
793,Supercharged Magnets,0.5,+3%,
794,Vy'Keen Capacitors,0.0,+2%,
795,Illegal Injectors,0.5,+2%,-15%
796,Living Glass Recycler,0.25,+2%,-13%
797,Vy'Keen Accelerator,0.5,+2%,-15%
798,Living Glass Plating,0.0,+2%,-11%
799,Illegal Accelerator,0.0,,-11%
800,Vy'Keen Magnets,0.0,,-11%
801,Cadmium Core,0.0,,-11%
802,Cadmium Recycler,0.25,,-13%
803,Supercharged Recycler,0.0,+2%,
804,Illegal Capacitors,0.125,,-12%
805,Living Glass Recycler,0.25,,-13%
806,Illegal Mass Chamber,0.0,,-11%
807,Illegal Core,0.0,+2%,
808,Living Glass Mass Chamber,0.0,+2%,
809,Illegal Recycler,0.0,+2%,
810,Vy'Keen Accelerator,0.875,+3%,-14%
811,Illegal Recycler,0.5,+3%,-11%
812,Supercharged Magnets,0.0,+2%,
813,Illegal Mass Chamber,0.0,,-11%
814,Illegal Magnets,0.0,,-11%
815,Cadmium Generator Unit,0.0,,-11%
816,Cadmium Stabiliser,0.5,+2%,-15%
817,Living Glass Capacitors,1.0,+3%,-15%
818,Cadmium Injectors,0.0,,-11%
819,Living Glass Plating,0.0,,-11%
820,Cadmium Core,0.5,+3%,
821,Vy'Keen Accelerator,0.25,,-13%
822,Cadmium Generator Unit,0.0,+2%,
823,Supercharged Magnets,0.0,+2%,-11%
824,Illegal Recycler,0.125,,-12%
825,Supercharged Plating,0.25,+2%,-13%
826,Vy'Keen Stabiliser,0.5,+3%,
827,Vy'Keen Mass Chamber,0.5,+3%,
828,Vy'Keen Recycler,0.0,+2%,-11%
829,Illegal Stabiliser,0.125,,-12%
830,Supercharged Recycler,0.625,+3%,-12%
831,Supercharged Capacitors,0.5,+3%,
832,Vy'Keen Capacitors,0.25,,-13%
833,Supercharged Generator Unit,0.0,,-11%
834,Illegal Generator Unit,0.25,,-13%
835,Vy'Keen Magnets,0.0,+2%,
836,Cadmium Magnets,0.125,+2%,-12%
837,Supercharged Plating,0.25,+2%,-13%
838,Illegal Injectors,0.5,+3%,-11%
839,Cadmium Mass Chamber,0.0,,-11%
840,Cadmium Capacitors,0.5,,-15%
841,Vy'Keen Generator Unit,0.0,,-11%
842,Living Glass Injectors,0.5,+3%,-11%
843,Supercharged Accelerator,0.875,+3%,-14%
844,Supercharged Generator Unit,0.0,,-11%
845,Supercharged Plating,0.125,,-12%
846,Illegal Recycler,0.375,,-14%
847,Vy'Keen Generator Unit,0.0,+2%,
848,Vy'Keen Injectors,0.0,+2%,
849,Cadmium Generator Unit,0.125,+2%,-12%
850,Cadmium Stabiliser,0.0,+2%,
851,Living Glass Capacitors,0.0,+2%,-11%
852,Illegal Generator Unit,0.0,,-11%
853,Supercharged Mass Chamber,0.125,+2%,-12%
854,Cadmium Accelerator,0.125,,-12%
855,Vy'Keen Magnets,0.125,+2%,-12%
856,Living Glass Plating,0.5,,-15%
857,Cadmium Injectors,0.5,+3%,-11%
858,Vy'Keen Capacitors,0.0,+2%,
859,Cadmium Stabiliser,0.0,+2%,
860,Vy'Keen Stabiliser,0.0,,-11%
861,Living Glass Recycler,0.375,,-14%
862,Vy'Keen Capacitors,0.0,,-11%
863,Supercharged Magnets,0.0,+2%,
864,Cadmium Mass Chamber,0.0,+2%,
865,Cadmium Plating,0.5,+2%,-15%
866,Cadmium Plating,0.375,+2%,-14%
867,Vy'Keen Recycler,0.25,,-13%
868,Illegal Magnets,0.125,+2%,-12%
869,Supercharged Core,0.5,,-15%
870,Supercharged Plating,0.0,+2%,-11%
871,Living Glass Plating,0.0,+2%,
872,Vy'Keen Injectors,0.0,,-11%
873,Supercharged Accelerator,0.25,,-13%
874,Vy'Keen Accelerator,0.125,,-12%
875,Illegal Accelerator,0.0,+2%,
876,Living Glass Mass Chamber,0.625,+3%,-12%
877,Supercharged Mass Chamber,0.0,+2%,
878,Illegal Stabiliser,0.0,+2%,
879,Vy'Keen Plating,0.5,,-15%
880,Cadmium Magnets,0.375,+2%,-14%
881,Cadmium Stabiliser,0.5,+3%,
882,Illegal Mass Chamber,0.375,,-14%
883,Living Glass Magnets,0.5,+3%,
884,Supercharged Plating,0.125,+2%,-12%
885,Vy'Keen Core,0.0,+2%,
886,Vy'Keen Stabiliser,0.0,+2%,
887,Living Glass Capacitors,0.5,+3%,
888,Living Glass Generator Unit,0.0,+2%,
889,Cadmium Capacitors,0.0,+2%,-11%
890,Illegal Stabiliser,0.25,,-13%
891,Vy'Keen Core,0.0,+2%,-11%
892,Cadmium Injectors,0.75,+3%,-13%
893,Supercharged Plating,0.0,,-11%
894,Cadmium Magnets,0.0,+2%,-11%
895,Illegal Plating,0.0,+2%,
896,Vy'Keen Mass Chamber,0.0,,-11%
897,Living Glass Injectors,0.75,+3%,-13%
898,Illegal Mass Chamber,0.25,,-13%
899,Vy'Keen Capacitors,0.0,+2%,-11%
900,Supercharged Injectors,0.0,+2%,
901,Cadmium Capacitors,0.25,,-13%
902,Illegal Mass Chamber,0.125,+2%,-12%
903,Illegal Accelerator,0.0,+2%,
904,Illegal Stabiliser,0.0,+2%,
905,Living Glass Generator Unit,0.25,+2%,-13%
906,Illegal Magnets,0.125,+2%,-12%
907,Supercharged Core,0.25,+2%,-13%
908,Illegal Plating,0.375,,-14%
909,Living Glass Magnets,0.0,,-11%
910,Living Glass Plating,1.0,+3%,-15%
911,Living Glass Mass Chamber,0.0,+2%,
912,Illegal Magnets,0.0,+2%,
913,Illegal Generator Unit,0.0,+2%,
914,Living Glass Capacitors,0.5,+3%,-11%
915,Living Glass Recycler,0.0,+2%,
916,Vy'Keen Recycler,0.25,,-13%
917,Illegal Accelerator,0.0,+2%,-11%
918,Living Glass Core,0.0,+2%,-11%
919,Supercharged Mass Chamber,0.375,+2%,-14%
920,Vy'Keen Recycler,0.0,+2%,
921,Living Glass Capacitors,0.375,+2%,-14%
922,Vy'Keen Stabiliser,0.5,+3%,-11%
923,Living Glass Stabiliser,0.0,+2%,-11%
924,Cadmium Mass Chamber,0.0,,-11%
925,Illegal Core,0.5,+3%,-11%
926,Cadmium Magnets,0.0,+2%,-11%
927,Cadmium Stabiliser,0.0,+2%,
928,Living Glass Magnets,0.25,,-13%
929,Living Glass Stabiliser,0.375,,-14%
930,Illegal Generator Unit,0.0,+2%,
931,Supercharged Capacitors,0.5,+3%,-11%
932,Supercharged Core,0.125,,-12%
933,Living Glass Mass Chamber,0.125,+2%,-12%
934,Vy'Keen Plating,0.5,+3%,
935,Supercharged Injectors,0.25,,-13%
936,Illegal Injectors,0.5,,-15%
937,Vy'Keen Recycler,0.25,+2%,-13%
938,Cadmium Core,0.5,+3%,
939,Vy'Keen Stabiliser,0.125,+2%,-12%
940,Vy'Keen Core,0.0,,-11%
941,Cadmium Injectors,0.0,,-11%
942,Cadmium Recycler,0.5,+3%,
943,Illegal Injectors,0.25,,-13%
944,Vy'Keen Plating,0.5,+3%,-11%
945,Vy'Keen Core,0.0,+2%,
946,Living Glass Recycler,0.0,,-11%
947,Vy'Keen Mass Chamber,0.0,+2%,
948,Vy'Keen Recycler,0.0,+2%,-11%
949,Vy'Keen Plating,0.375,,-14%
950,Supercharged Accelerator,0.0,+2%,
951,Supercharged Recycler,0.0,+2%,-11%
952,Illegal Stabiliser,0.0,+2%,
953,Illegal Capacitors,0.5,+3%,
954,Supercharged Magnets,0.0,+2%,
955,Supercharged Stabiliser,0.25,+2%,-13%
956,Vy'Keen Generator Unit,0.0,+2%,
957,Vy'Keen Generator Unit,0.875,+3%,-14%
958,Illegal Core,0.0,+2%,-11%
959,Living Glass Injectors,0.0,+2%,
960,Supercharged Capacitors,0.0,,-11%
961,Illegal Stabiliser,0.5,+3%,
962,Living Glass Stabiliser,0.5,,-15%
963,Vy'Keen Capacitors,0.0,,-11%
964,Supercharged Recycler,0.5,+3%,
965,Living Glass Recycler,0.5,+3%,
966,Cadmium Mass Chamber,0.5,+3%,
967,Illegal Generator Unit,0.0,+2%,-11%
968,Supercharged Core,0.5,+3%,
969,Living Glass Core,0.375,,-14%
970,Living Glass Core,0.25,,-13%
971,Cadmium Injectors,0.0,+2%,
972,Living Glass Recycler,0.0,+2%,
973,Vy'Keen Mass Chamber,0.5,+3%,
974,Supercharged Stabiliser,0.25,+2%,-13%
975,Illegal Accelerator,0.25,+2%,-13%
976,Living Glass Recycler,0.0,+2%,-11%
977,Illegal Generator Unit,0.5,+3%,
978,Vy'Keen Plating,0.0,+2%,
979,Illegal Capacitors,0.0,+2%,
980,Vy'Keen Capacitors,0.0,,-11%
981,Illegal Plating,0.25,+2%,-13%
982,Supercharged Recycler,0.25,,-13%
983,Supercharged Core,1.0,+3%,-15%
984,Illegal Capacitors,0.5,+3%,-11%
985,Cadmium Accelerator,0.125,,-12%
986,Vy'Keen Mass Chamber,0.5,+3%,
987,Supercharged Magnets,0.5,,-15%
988,Cadmium Mass Chamber,0.0,+2%,
989,Living Glass Mass Chamber,0.0,,-11%
990,Living Glass Capacitors,0.125,,-12%
991,Illegal Capacitors,0.0,+2%,
992,Illegal Mass Chamber,0.0,+2%,
993,Cadmium Magnets,0.0,+2%,-11%
994,Vy'Keen Injectors,0.125,+2%,-12%
995,Illegal Generator Unit,0.0,+2%,
996,Cadmium Stabiliser,0.0,+2%,
997,Living Glass Generator Unit,0.125,,-12%
998,Vy'Keen Magnets,0.0,,-11%
999,Cadmium Core,0.875,+3%,-14%
1000,Living Glass Core,0.875,+3%,-14%
1001,Vy'Keen Accelerator,0.25,+2%,-13%
1002,Cadmium Capacitors,0.125,,-12%
1003,Vy'Keen Stabiliser,0.0,+2%,-11%
1004,Living Glass Magnets,0.0,+2%,
1005,Supercharged Plating,0.125,,-12%
1006,Supercharged Generator Unit,0.0,+2%,
1007,Illegal Plating,0.0,+2%,
1008,Illegal Mass Chamber,0.5,+3%,
1009,Vy'Keen Generator Unit,0.0,+2%,-11%
1010,Living Glass Capacitors,0.5,,-15%
1011,Supercharged Magnets,0.0,,-11%
1012,Cadmium Mass Chamber,0.0,,-11%
1013,Living Glass Capacitors,0.25,,-13%
1014,Illegal Injectors,0.0,+2%,
1015,Living Glass Capacitors,0.0,+2%,-11%
1016,Living Glass Injectors,0.0,,-11%
1017,Supercharged Injectors,0.5,+3%,
1018,Cadmium Mass Chamber,0.125,,-12%
1019,Illegal Accelerator,0.0,+2%,
1020,Living Glass Recycler,0.5,+3%,
1021,Supercharged Stabiliser,0.0,+2%,-11%
1022,Illegal Magnets,0.5,,-15%
1023,Supercharged Recycler,0.0,+2%,
1024,Living Glass Injectors,0.0,+2%,
1025,Living Glass Capacitors,0.625,+3%,-12%
1026,Vy'Keen Recycler,0.5,+3%,-11%
1027,Cadmium Recycler,0.0,,-11%
1028,Illegal Injectors,0.25,,-13%
1029,Cadmium Stabiliser,0.0,,-11%
1030,Cadmium Generator Unit,0.0,,-11%
1031,Living Glass Plating,0.375,,-14%
1032,Vy'Keen Plating,0.25,,-13%
1033,Illegal Core,0.375,,-14%
1034,Illegal Capacitors,0.5,,-15%
1035,Supercharged Plating,0.125,,-12%
1036,Vy'Keen Generator Unit,0.0,,-11%
1037,Supercharged Mass Chamber,0.0,+2%,
1038,Living Glass Mass Chamber,0.5,+3%,-11%
1039,Vy'Keen Core,0.5,+3%,
1040,Illegal Core,0.25,+2%,-13%
1041,Illegal Mass Chamber,0.0,,-11%
1042,Supercharged Plating,0.125,+2%,-12%
1043,Vy'Keen Magnets,0.0,+2%,
1044,Illegal Capacitors,0.375,,-14%
1045,Living Glass Stabiliser,0.0,+2%,-11%
1046,Cadmium Injectors,0.375,,-14%
1047,Cadmium Generator Unit,0.0,+2%,-11%
1048,Cadmium Recycler,0.5,+3%,
1049,Illegal Accelerator,0.5,+3%,
1050,Illegal Recycler,0.375,,-14%
1051,Supercharged Core,0.5,+3%,
1052,Living Glass Mass Chamber,0.25,+2%,-13%
1053,Living Glass Core,0.0,+2%,
1054,Living Glass Stabiliser,0.125,+2%,-12%
1055,Vy'Keen Generator Unit,0.0,+2%,
1056,Supercharged Stabiliser,0.125,,-12%
1057,Cadmium Mass Chamber,0.0,+2%,
1058,Illegal Recycler,0.0,+2%,
1059,Supercharged Injectors,0.5,+3%,
1060,Cadmium Capacitors,0.5,+3%,
1061,Supercharged Magnets,0.0,+2%,-11%
1062,Illegal Stabiliser,0.25,+2%,-13%
1063,Vy'Keen Injectors,0.5,,-15%
1064,Living Glass Injectors,0.0,+2%,
1065,Illegal Magnets,0.125,,-12%
1066,Cadmium Plating,0.0,+2%,-11%
1067,Cadmium Generator Unit,0.0,+2%,-11%
1068,Supercharged Mass Chamber,0.5,+3%,
1069,Supercharged Plating,0.0,,-11%
1070,Supercharged Recycler,0.5,+3%,
1071,Cadmium Injectors,0.25,+2%,-13%
1072,Supercharged Injectors,0.0,,-11%
1073,Living Glass Core,0.75,+3%,-13%
1074,Cadmium Capacitors,0.125,,-12%
1075,Illegal Capacitors,0.0,+2%,
1076,Illegal Accelerator,0.125,,-12%
1077,Living Glass Stabiliser,0.0,+2%,-11%
1078,Supercharged Accelerator,0.5,,-15%
1079,Illegal Core,0.0,+2%,-11%
1080,Living Glass Recycler,0.125,,-12%
1081,Supercharged Stabiliser,0.25,,-13%
1082,Vy'Keen Capacitors,0.0,+2%,-11%
1083,Illegal Capacitors,0.0,+2%,
1084,Cadmium Magnets,0.0,+2%,-11%
1085,Cadmium Injectors,0.5,,-15%
1086,Vy'Keen Generator Unit,0.375,,-14%
1087,Vy'Keen Core,0.0,+2%,-11%
1088,Living Glass Generator Unit,0.375,+2%,-14%
1089,Supercharged Capacitors,0.125,,-12%
1090,Living Glass Recycler,0.0,+2%,-11%
1091,Living Glass Stabiliser,0.125,+2%,-12%
1092,Illegal Plating,0.5,+3%,-11%
1093,Vy'Keen Mass Chamber,0.0,,-11%
1094,Living Glass Accelerator,0.0,,-11%
1095,Living Glass Capacitors,0.25,+2%,-13%
1096,Living Glass Core,0.5,+3%,
1097,Illegal Magnets,0.0,+2%,
1098,Supercharged Injectors,0.125,,-12%
1099,Supercharged Generator Unit,0.125,,-12%
1100,Cadmium Generator Unit,0.0,+2%,-11%
1101,Supercharged Core,0.0,+2%,
1102,Illegal Stabiliser,0.0,+2%,-11%
1103,Cadmium Accelerator,0.5,+3%,-11%
1104,Cadmium Plating,0.375,,-14%
1105,Living Glass Mass Chamber,0.0,+2%,
1106,Living Glass Capacitors,0.0,,-11%
1107,Supercharged Recycler,0.0,,-11%
1108,Vy'Keen Injectors,0.0,+2%,
1109,Cadmium Magnets,0.0,+2%,
1110,Cadmium Capacitors,0.0,,-11%
1111,Vy'Keen Accelerator,0.0,+2%,
1112,Living Glass Magnets,0.0,+2%,
1113,Vy'Keen Generator Unit,0.25,,-13%
1114,Supercharged Mass Chamber,0.375,+2%,-14%
1115,Illegal Magnets,0.0,+2%,-11%
1116,Living Glass Accelerator,0.0,+2%,
1117,Supercharged Plating,0.0,+2%,
1118,Living Glass Mass Chamber,0.0,+2%,
1119,Supercharged Stabiliser,0.5,+3%,
1120,Living Glass Stabiliser,0.0,+2%,
1121,Vy'Keen Recycler,0.0,,-11%
1122,Cadmium Capacitors,0.375,,-14%
1123,Cadmium Injectors,0.5,+2%,-15%
1124,Supercharged Capacitors,0.375,,-14%
1125,Living Glass Generator Unit,0.0,+2%,-11%
1126,Illegal Magnets,0.125,+2%,-12%
1127,Supercharged Generator Unit,0.0,+2%,
1128,Vy'Keen Generator Unit,0.0,+2%,
1129,Living Glass Stabiliser,0.125,,-12%
1130,Supercharged Injectors,0.0,+2%,
1131,Living Glass Stabiliser,0.0,+2%,
1132,Living Glass Capacitors,0.0,+2%,-11%
1133,Vy'Keen Injectors,1.0,+3%,-15%
1134,Supercharged Generator Unit,0.0,+2%,
1135,Living Glass Core,0.0,,-11%
1136,Supercharged Recycler,0.375,,-14%
1137,Vy'Keen Core,0.0,,-11%
1138,Cadmium Magnets,0.5,+3%,
1139,Supercharged Recycler,0.25,+2%,-13%
1140,Living Glass Plating,0.0,,-11%
1141,Supercharged Injectors,0.0,+2%,-11%
1142,Vy'Keen Core,0.0,,-11%
1143,Living Glass Capacitors,0.0,,-11%
1144,Supercharged Injectors,0.5,,-15%
1145,Cadmium Core,0.0,,-11%
1146,Vy'Keen Plating,0.0,+2%,-11%
1147,Supercharged Recycler,0.125,+2%,-12%
1148,Illegal Magnets,0.5,+2%,-15%
1149,Illegal Stabiliser,0.0,+2%,-11%
1150,Illegal Magnets,0.125,+2%,-12%
1151,Supercharged Recycler,0.375,,-14%
1152,Vy'Keen Injectors,0.0,,-11%
1153,Illegal Generator Unit,0.125,,-12%
1154,Supercharged Mass Chamber,0.375,,-14%
1155,Illegal Recycler,0.125,,-12%
1156,Vy'Keen Recycler,0.5,+3%,
1157,Illegal Recycler,0.0,,-11%
1158,Supercharged Injectors,0.0,+2%,-11%
1159,Illegal Stabiliser,0.0,+2%,
1160,Illegal Plating,0.375,,-14%
1161,Supercharged Stabiliser,0.125,,-12%
1162,Living Glass Plating,0.0,,-11%
1163,Supercharged Mass Chamber,0.0,,-11%
1164,Illegal Accelerator,0.0,+2%,
1165,Supercharged Magnets,0.0,,-11%
1166,Cadmium Plating,0.625,+3%,-12%
1167,Living Glass Magnets,0.0,+2%,
1168,Vy'Keen Mass Chamber,0.0,,-11%
1169,Supercharged Injectors,0.0,+2%,
1170,Vy'Keen Injectors,0.25,+2%,-13%
1171,Cadmium Mass Chamber,0.0,,-11%
1172,Living Glass Capacitors,0.25,,-13%
1173,Living Glass Accelerator,0.0,+2%,
1174,Vy'Keen Capacitors,0.0,+2%,
1175,Vy'Keen Plating,0.0,,-11%
1176,Vy'Keen Plating,0.0,+2%,
1177,Illegal Generator Unit,0.0,+2%,
1178,Illegal Capacitors,0.0,+2%,
1179,Vy'Keen Recycler,0.0,+2%,-11%
1180,Cadmium Stabiliser,0.0,+2%,
1181,Vy'Keen Core,0.5,+2%,-15%
1182,Supercharged Plating,0.5,+3%,
1183,Illegal Accelerator,0.25,,-13%
1184,Cadmium Recycler,0.125,,-12%
1185,Supercharged Capacitors,0.0,,-11%
1186,Cadmium Recycler,0.0,,-11%
1187,Supercharged Generator Unit,0.5,+3%,-11%
1188,Illegal Recycler,0.125,,-12%
1189,Cadmium Plating,0.0,,-11%
1190,Vy'Keen Recycler,0.0,+2%,
1191,Supercharged Accelerator,0.0,+2%,
1192,Cadmium Capacitors,0.25,,-13%
1193,Living Glass Plating,0.0,+2%,
1194,Supercharged Capacitors,0.0,+2%,-11%
1195,Living Glass Generator Unit,0.0,+2%,
1196,Living Glass Capacitors,0.0,+2%,
1197,Vy'Keen Stabiliser,0.125,,-12%
1198,Illegal Magnets,0.5,+3%,
1199,Supercharged Injectors,0.0,+2%,
1200,Vy'Keen Capacitors,0.0,,-11%
1201,Illegal Magnets,0.0,+2%,
1202,Living Glass Magnets,0.0,,-11%
1203,Vy'Keen Generator Unit,0.25,,-13%
1204,Supercharged Generator Unit,0.5,+3%,
1205,Living Glass Accelerator,0.0,,-11%
1206,Living Glass Stabiliser,0.0,+2%,
1207,Cadmium Mass Chamber,0.125,,-12%
1208,Illegal Stabiliser,0.0,+2%,
1209,Cadmium Core,0.0,+2%,
1210,Illegal Injectors,0.0,,-11%
1211,Vy'Keen Core,0.0,+2%,-11%
1212,Living Glass Mass Chamber,0.5,+3%,-11%
1213,Living Glass Capacitors,0.125,,-12%
1214,Cadmium Capacitors,0.0,,-11%
1215,Illegal Stabiliser,0.0,+2%,-11%
1216,Vy'Keen Generator Unit,0.375,,-14%
1217,Supercharged Capacitors,0.0,+2%,-11%
1218,Illegal Capacitors,0.125,+2%,-12%
1219,Cadmium Recycler,0.125,,-12%
1220,Supercharged Generator Unit,0.0,+2%,
