Seed	Name	Perfection	Weapon_Laser_Damage	Weapon_Laser_ChargeTime
590	Plasma Generator Unit	0.55	+3%	-11%
591	Superb Plating	0.6	+3%	-12%
592	Superb Magnets	0.55	+3%	-11%
593	Plasma Core	0.55	+3%	-11%
594	Superb Accelerator	0.85	+3%	-17%
595	Superconductive Magnets	0.55	+3%	-11%
596	Plasma Plating	0.55	+3%	-11%
597	Superb Plating	0.55	+3%	-11%
598	Plasma Core	0.55	+3%	-11%
599	Plasma Core	0.55	+3%	-11%
600	Superconductive Plating	0.9	+3%	-18%
601	Superconductive Core	0.6	+3%	-12%
602	Emeril Capacitors	0.55	+3%	-11%
603	Plasma Mass Chamber	0.8	+3%	-16%
604	Emeril Accelerator	0.55	+3%	-11%
605	Superb Capacitors	0.55	+3%	-11%
606	Plasma Capacitors	0.55	+3%	-11%
607	Plasma Core	0.55	+3%	-11%
608	Emeril Stabiliser	0.85	+3%	-17%
609	Superconductive Generator Unit	0.65	+3%	-13%
610	Superb Stabiliser	0.55	+3%	-11%
611	Superconductive Injectors	0.55	+3%	-11%
612	Plasma Core	0.55	+3%	-11%
613	Superconductive Core	0.55	+3%	-11%
614	Emeril Plating	0.6	+3%	-12%
615	Superconductive Plating	0.55	+3%	-11%
616	Superb Plating	1.0	+3%	-20%
617	Plasma Injectors	0.55	+3%	-11%
618	Superconductive Generator Unit	0.55	+3%	-11%
619	Parallel Core	0.75	+3%	-15%
620	Superb Recycler	0.7	+3%	-14%
621	Emeril Magnets	0.55	+3%	-11%
622	Superb Recycler	0.55	+3%	-11%
623	Emeril Injectors	0.55	+3%	-11%
624	Superb Accelerator	0.55	+3%	-11%
625	Emeril Recycler	0.55	+3%	-11%
626	Superconductive Magnets	0.55	+3%	-11%
627	Emeril Recycler	0.65	+3%	-13%
628	Parallel Recycler	0.7	+3%	-14%
629	Plasma Plating	0.55	+3%	-11%
630	Plasma Stabiliser	0.55	+3%	-11%
631	Plasma Core	0.55	+3%	-11%
632	Superconductive Recycler	0.55	+3%	-11%
633	Parallel Core	0.55	+3%	-11%
634	Superconductive Core	0.55	+3%	-11%
635	Parallel Recycler	0.65	+3%	-13%
636	Superconductive Generator Unit	0.55	+3%	-11%
637	Parallel Capacitors	0.55	+3%	-11%
638	Parallel Core	0.55	+3%	-11%
639	Plasma Capacitors	0.9	+3%	-18%
640	Emeril Injectors	0.55	+3%	-11%
641	Plasma Core	0.55	+3%	-11%
642	Superb Core	0.55	+3%	-11%
643	Superb Magnets	0.55	+3%	-11%
644	Superconductive Stabiliser	0.8	+3%	-16%
645	Superb Stabiliser	0.55	+3%	-11%
646	Superb Mass Chamber	0.55	+3%	-11%
647	Plasma Magnets	0.8	+3%	-16%
648	Emeril Recycler	0.6	+3%	-12%
649	Superconductive Recycler	0.55	+3%	-11%
650	Emeril Capacitors	0.55	+3%	-11%
651	Plasma Core	0.65	+3%	-13%
652	Plasma Capacitors	0.55	+3%	-11%
653	Emeril Stabiliser	0.55	+3%	-11%
654	Plasma Accelerator	0.55	+3%	-11%
655	Plasma Plating	0.55	+3%	-11%
656	Superb Magnets	0.55	+3%	-11%
657	Superb Mass Chamber	0.55	+3%	-11%
658	Superconductive Capacitors	0.7	+3%	-14%
659	Parallel Core	0.65	+3%	-13%
660	Parallel Generator Unit	0.55	+3%	-11%
661	Plasma Recycler	0.55	+3%	-11%
662	Superconductive Recycler	0.7	+3%	-14%
663	Emeril Mass Chamber	0.55	+3%	-11%
664	Plasma Stabiliser	0.55	+3%	-11%
665	Superb Magnets	0.55	+3%	-11%
666	Parallel Core	0.75	+3%	-15%
667	Plasma Mass Chamber	0.55	+3%	-11%
668	Superb Magnets	0.75	+3%	-15%
669	Plasma Accelerator	0.55	+3%	-11%
670	Superb Accelerator	1.0	+3%	-20%
671	Parallel Mass Chamber	0.55	+3%	-11%
672	Emeril Magnets	0.55	+3%	-11%
673	Emeril Capacitors	0.55	+3%	-11%
674	Plasma Mass Chamber	0.95	+3%	-19%
675	Parallel Recycler	0.55	+3%	-11%
676	Superb Core	0.7	+3%	-14%
677	Superconductive Plating	0.55	+3%	-11%
678	Plasma Magnets	0.65	+3%	-13%
679	Parallel Magnets	0.55	+3%	-11%
680	Superconductive Stabiliser	0.8	+3%	-16%
681	Parallel Accelerator	0.6	+3%	-12%
682	Plasma Core	0.55	+3%	-11%
683	Superb Capacitors	0.55	+3%	-11%
684	Superconductive Injectors	0.9	+3%	-18%
685	Parallel Accelerator	0.55	+3%	-11%
686	Emeril Recycler	0.6	+3%	-12%
687	Emeril Stabiliser	0.85	+3%	-17%
688	Emeril Stabiliser	0.8	+3%	-16%
689	Superconductive Accelerator	0.55	+3%	-11%
690	Superb Mass Chamber	0.55	+3%	-11%
691	Superb Stabiliser	0.7	+3%	-14%
692	Parallel Capacitors	0.65	+3%	-13%
693	Superconductive Core	0.65	+3%	-13%
694	Parallel Plating	0.55	+3%	-11%
695	Parallel Capacitors	0.55	+3%	-11%
696	Superconductive Magnets	0.8	+3%	-16%
697	Emeril Stabiliser	0.6	+3%	-12%
698	Emeril Recycler	0.55	+3%	-11%
699	Superconductive Accelerator	0.55	+3%	-11%
700	Parallel Generator Unit	0.55	+3%	-11%
701	Superb Capacitors	0.55	+3%	-11%
702	Superb Magnets	0.65	+3%	-13%
703	Superconductive Stabiliser	0.55	+3%	-11%
704	Plasma Injectors	0.95	+3%	-19%
705	Parallel Recycler	0.8	+3%	-16%
706	Emeril Mass Chamber	0.55	+3%	-11%
707	Superb Mass Chamber	0.55	+3%	-11%
708	Superb Generator Unit	0.6	+3%	-12%
709	Emeril Mass Chamber	0.7	+3%	-14%
710	Emeril Core	0.55	+3%	-11%
711	Parallel Core	0.7	+3%	-14%
712	Parallel Plating	0.65	+3%	-13%
713	Superconductive Generator Unit	0.55	+3%	-11%
714	Plasma Generator Unit	0.7	+3%	-14%
715	Superb Injectors	0.95	+3%	-19%
716	Parallel Mass Chamber	0.55	+3%	-11%
717	Superb Core	0.85	+3%	-17%
718	Superb Core	0.65	+3%	-13%
719	Plasma Magnets	0.55	+3%	-11%
720	Superconductive Core	1.0	+3%	-20%
721	Superb Stabiliser	0.8	+3%	-16%
722	Superb Stabiliser	0.85	+3%	-17%
723	Plasma Recycler	0.65	+3%	-13%
724	Parallel Accelerator	0.75	+3%	-15%
725	Superconductive Magnets	0.8	+3%	-16%
726	Plasma Mass Chamber	0.55	+3%	-11%
727	Plasma Generator Unit	0.6	+3%	-12%
728	Superconductive Recycler	0.55	+3%	-11%
729	Superb Mass Chamber	0.55	+3%	-11%
730	Parallel Generator Unit	0.55	+3%	-11%
731	Plasma Recycler	0.55	+3%	-11%
732	Superb Injectors	0.55	+3%	-11%
733	Parallel Plating	0.55	+3%	-11%
734	Superb Mass Chamber	0.55	+3%	-11%
735	Superconductive Stabiliser	0.95	+3%	-19%
736	Superb Injectors	0.65	+3%	-13%
737	Plasma Generator Unit	0.55	+3%	-11%
738	Plasma Generator Unit	0.55	+3%	-11%
739	Parallel Injectors	0.55	+3%	-11%
740	Emeril Injectors	0.55	+3%	-11%
741	Parallel Mass Chamber	0.6	+3%	-12%
742	Emeril Magnets	0.6	+3%	-12%
743	Plasma Capacitors	0.6	+3%	-12%
744	Emeril Core	0.55	+3%	-11%
745	Parallel Stabiliser	0.75	+3%	-15%
746	Superconductive Magnets	0.8	+3%	-16%
747	Superb Mass Chamber	0.55	+3%	-11%
748	Superb Recycler	0.55	+3%	-11%
749	Parallel Accelerator	0.55	+3%	-11%
750	Parallel Magnets	0.8	+3%	-16%
751	Emeril Stabiliser	0.55	+3%	-11%
752	Superconductive Injectors	0.7	+3%	-14%
753	Parallel Stabiliser	0.7	+3%	-14%
754	Superconductive Plating	0.55	+3%	-11%
755	Parallel Stabiliser	0.55	+3%	-11%
756	Superb Accelerator	0.55	+3%	-11%
757	Emeril Mass Chamber	0.55	+3%	-11%
758	Emeril Recycler	0.55	+3%	-11%
759	Parallel Accelerator	0.55	+3%	-11%
760	Plasma Mass Chamber	0.55	+3%	-11%
761	Plasma Core	0.55	+3%	-11%
762	Superb Recycler	0.55	+3%	-11%
763	Superb Mass Chamber	0.55	+3%	-11%
764	Superconductive Stabiliser	0.7	+3%	-14%
765	Plasma Core	0.8	+3%	-16%
766	Parallel Plating	0.55	+3%	-11%
767	Superb Recycler	0.55	+3%	-11%
768	Emeril Capacitors	0.55	+3%	-11%
769	Plasma Core	0.6	+3%	-12%
770	Emeril Plating	0.55	+3%	-11%
771	Plasma Mass Chamber	0.75	+3%	-15%
772	Parallel Plating	0.7	+3%	-14%
773	Superconductive Accelerator	0.55	+3%	-11%
774	Parallel Magnets	0.55	+3%	-11%
775	Plasma Capacitors	0.75	+3%	-15%
776	Emeril Accelerator	0.6	+3%	-12%
777	Emeril Core	0.55	+3%	-11%
778	Superb Plating	0.55	+3%	-11%
779	Superconductive Plating	0.7	+3%	-14%
780	Superb Generator Unit	0.55	+3%	-11%
781	Plasma Mass Chamber	0.55	+3%	-11%
782	Superconductive Injectors	0.55	+3%	-11%
783	Emeril Accelerator	0.55	+3%	-11%
784	Superb Magnets	0.7	+3%	-14%
785	Parallel Generator Unit	0.55	+3%	-11%
786	Plasma Magnets	0.55	+3%	-11%
787	Superconductive Mass Chamber	0.55	+3%	-11%
788	Plasma Magnets	0.55	+3%	-11%
789	Superb Core	0.55	+3%	-11%
790	Parallel Stabiliser	0.75	+3%	-15%
791	Emeril Mass Chamber	0.55	+3%	-11%
792	Superb Capacitors	0.65	+3%	-13%
793	Superconductive Magnets	0.55	+3%	-11%
794	Superb Capacitors	0.6	+3%	-12%
795	Parallel Injectors	1.0	+3%	-20%
796	Plasma Recycler	0.6	+3%	-12%
797	Superb Accelerator	0.9	+3%	-18%
798	Plasma Plating	0.55	+3%	-11%
799	Parallel Accelerator	0.55	+3%	-11%
800	Superb Magnets	0.55	+3%	-11%
801	Emeril Core	0.55	+3%	-11%
802	Emeril Recycler	0.55	+3%	-11%
803	Superconductive Recycler	0.55	+3%	-11%
804	Parallel Capacitors	0.55	+3%	-11%
805	Plasma Recycler	0.6	+3%	-12%
806	Parallel Mass Chamber	0.55	+3%	-11%
807	Parallel Core	0.55	+3%	-11%
808	Plasma Mass Chamber	0.7	+3%	-14%
809	Parallel Recycler	0.55	+3%	-11%
810	Superb Accelerator	0.65	+3%	-13%
811	Parallel Recycler	0.55	+3%	-11%
812	Superconductive Magnets	0.55	+3%	-11%
813	Parallel Mass Chamber	0.55	+3%	-11%
814	Parallel Magnets	0.55	+3%	-11%
815	Emeril Generator Unit	0.55	+3%	-11%
816	Emeril Stabiliser	0.9	+3%	-18%
817	Plasma Capacitors	0.8	+3%	-16%
818	Emeril Injectors	0.55	+3%	-11%
819	Plasma Plating	0.55	+3%	-11%
820	Emeril Core	0.55	+3%	-11%
821	Superb Accelerator	0.6	+3%	-12%
822	Emeril Generator Unit	0.55	+3%	-11%
823	Superconductive Magnets	0.55	+3%	-11%
824	Parallel Recycler	0.55	+3%	-11%
825	Superconductive Plating	0.6	+3%	-12%
826	Superb Stabiliser	0.55	+3%	-11%
827	Superb Mass Chamber	0.55	+3%	-11%
828	Superb Recycler	0.55	+3%	-11%
829	Parallel Stabiliser	0.55	+3%	-11%
830	Superconductive Recycler	0.55	+3%	-11%
831	Superconductive Capacitors	0.55	+3%	-11%
832	Superb Capacitors	0.55	+3%	-11%
833	Superconductive Generator Unit	0.55	+3%	-11%
834	Parallel Generator Unit	0.55	+3%	-11%
835	Superb Magnets	0.55	+3%	-11%
836	Emeril Magnets	0.55	+3%	-11%
837	Superconductive Plating	0.55	+3%	-11%
838	Parallel Injectors	0.55	+3%	-11%
839	Emeril Mass Chamber	0.55	+3%	-11%
840	Emeril Capacitors	0.8	+3%	-16%
841	Superb Generator Unit	0.55	+3%	-11%
842	Plasma Injectors	0.55	+3%	-11%
843	Superconductive Accelerator	0.7	+3%	-14%
844	Superconductive Generator Unit	0.55	+3%	-11%
845	Superconductive Plating	0.55	+3%	-11%
846	Parallel Recycler	0.7	+3%	-14%
847	Superb Generator Unit	0.55	+3%	-11%
848	Superb Injectors	0.65	+3%	-13%
849	Emeril Generator Unit	0.55	+3%	-11%
850	Emeril Stabiliser	0.55	+3%	-11%
851	Plasma Capacitors	0.55	+3%	-11%
852	Parallel Generator Unit	0.55	+3%	-11%
853	Superconductive Mass Chamber	0.55	+3%	-11%
854	Emeril Accelerator	0.55	+3%	-11%
855	Superb Magnets	0.55	+3%	-11%
856	Plasma Plating	0.85	+3%	-17%
857	Emeril Injectors	0.55	+3%	-11%
858	Superb Capacitors	0.55	+3%	-11%
859	Emeril Stabiliser	0.55	+3%	-11%
860	Superb Stabiliser	0.55	+3%	-11%
861	Plasma Recycler	0.65	+3%	-13%
862	Superb Capacitors	0.55	+3%	-11%
863	Superconductive Magnets	0.55	+3%	-11%
864	Emeril Mass Chamber	0.55	+3%	-11%
865	Emeril Plating	0.85	+3%	-17%
866	Emeril Plating	0.65	+3%	-13%
867	Superb Recycler	0.6	+3%	-12%
868	Parallel Magnets	0.55	+3%	-11%
869	Superconductive Core	1.0	+3%	-20%
870	Superconductive Plating	0.55	+3%	-11%
871	Plasma Plating	0.95	+3%	-19%
872	Superb Injectors	0.55	+3%	-11%
873	Superconductive Accelerator	0.6	+3%	-12%
874	Superb Accelerator	0.55	+3%	-11%
875	Parallel Accelerator	0.95	+3%	-19%
876	Plasma Mass Chamber	0.55	+3%	-11%
877	Superconductive Mass Chamber	0.8	+3%	-16%
878	Parallel Stabiliser	0.8	+3%	-16%
879	Superb Plating	0.85	+3%	-17%
880	Emeril Magnets	0.65	+3%	-13%
881	Emeril Stabiliser	0.55	+3%	-11%
882	Parallel Mass Chamber	0.75	+3%	-15%
883	Plasma Magnets	0.55	+3%	-11%
884	Superconductive Plating	0.55	+3%	-11%
885	Superb Core	0.9	+3%	-18%
886	Superb Stabiliser	0.9	+3%	-18%
887	Plasma Capacitors	0.55	+3%	-11%
888	Plasma Generator Unit	0.55	+3%	-11%
889	Emeril Capacitors	0.55	+3%	-11%
890	Parallel Stabiliser	0.55	+3%	-11%
891	Superb Core	0.55	+3%	-11%
892	Emeril Injectors	0.6	+3%	-12%
893	Superconductive Plating	0.55	+3%	-11%
894	Emeril Magnets	0.55	+3%	-11%
895	Parallel Plating	0.55	+3%	-11%
896	Superb Mass Chamber	0.55	+3%	-11%
897	Plasma Injectors	0.6	+3%	-12%
898	Parallel Mass Chamber	0.6	+3%	-12%
899	Superb Capacitors	0.55	+3%	-11%
900	Superconductive Injectors	1.0	+3%	-20%
901	Emeril Capacitors	0.6	+3%	-12%
902	Parallel Mass Chamber	0.55	+3%	-11%
903	Parallel Accelerator	0.55	+3%	-11%
904	Parallel Stabiliser	0.55	+3%	-11%
905	Plasma Generator Unit	0.6	+3%	-12%
906	Parallel Magnets	0.55	+3%	-11%
907	Superconductive Core	0.6	+3%	-12%
908	Parallel Plating	0.7	+3%	-14%
909	Plasma Magnets	0.55	+3%	-11%
910	Plasma Plating	0.95	+3%	-19%
911	Plasma Mass Chamber	0.55	+3%	-11%
912	Parallel Magnets	0.55	+3%	-11%
913	Parallel Generator Unit	0.55	+3%	-11%
914	Plasma Capacitors	0.55	+3%	-11%
915	Plasma Recycler	0.8	+3%	-16%
916	Superb Recycler	0.6	+3%	-12%
917	Parallel Accelerator	0.55	+3%	-11%
918	Plasma Core	0.55	+3%	-11%
919	Superconductive Mass Chamber	0.65	+3%	-13%
920	Superb Recycler	0.55	+3%	-11%
921	Plasma Capacitors	0.7	+3%	-14%
922	Superb Stabiliser	0.55	+3%	-11%
923	Plasma Stabiliser	0.55	+3%	-11%
924	Emeril Mass Chamber	0.55	+3%	-11%
925	Parallel Core	0.55	+3%	-11%
926	Emeril Magnets	0.55	+3%	-11%
927	Emeril Stabiliser	0.75	+3%	-15%
928	Plasma Magnets	0.65	+3%	-13%
929	Plasma Stabiliser	0.7	+3%	-14%
930	Parallel Generator Unit	0.55	+3%	-11%
931	Superconductive Capacitors	0.55	+3%	-11%
932	Superconductive Core	0.55	+3%	-11%
933	Plasma Mass Chamber	0.55	+3%	-11%
934	Superb Plating	0.85	+3%	-17%
935	Superconductive Injectors	0.6	+3%	-12%
936	Parallel Injectors	0.85	+3%	-17%
937	Superb Recycler	0.6	+3%	-12%
938	Emeril Core	0.6	+3%	-12%
939	Superb Stabiliser	0.55	+3%	-11%
940	Superb Core	0.55	+3%	-11%
941	Emeril Injectors	0.55	+3%	-11%
942	Emeril Recycler	0.6	+3%	-12%
943	Parallel Injectors	0.55	+3%	-11%
944	Superb Plating	0.55	+3%	-11%
945	Superb Core	0.55	+3%	-11%
946	Plasma Recycler	0.55	+3%	-11%
947	Superb Mass Chamber	0.55	+3%	-11%
948	Superb Recycler	0.55	+3%	-11%
949	Superb Plating	0.65	+3%	-13%
950	Superconductive Accelerator	0.75	+3%	-15%
951	Superconductive Recycler	0.55	+3%	-11%
952	Parallel Stabiliser	0.55	+3%	-11%
953	Parallel Capacitors	0.55	+3%	-11%
954	Superconductive Magnets	0.55	+3%	-11%
955	Superconductive Stabiliser	0.6	+3%	-12%
956	Superb Generator Unit	0.55	+3%	-11%
957	Superb Generator Unit	0.7	+3%	-14%
958	Parallel Core	0.55	+3%	-11%
959	Plasma Injectors	0.55	+3%	-11%
960	Superconductive Capacitors	0.55	+3%	-11%
961	Parallel Stabiliser	0.9	+3%	-18%
962	Plasma Stabiliser	0.9	+3%	-18%
963	Superb Capacitors	0.55	+3%	-11%
964	Superconductive Recycler	0.55	+3%	-11%
965	Plasma Recycler	0.55	+3%	-11%
966	Emeril Mass Chamber	0.85	+3%	-17%
967	Parallel Generator Unit	0.55	+3%	-11%
968	Superconductive Core	0.55	+3%	-11%
969	Plasma Core	0.65	+3%	-13%
970	Plasma Core	0.6	+3%	-12%
971	Emeril Injectors	0.55	+3%	-11%
972	Plasma Recycler	0.85	+3%	-17%
973	Superb Mass Chamber	0.6	+3%	-12%
974	Superconductive Stabiliser	0.55	+3%	-11%
975	Parallel Accelerator	0.65	+3%	-13%
976	Plasma Recycler	0.55	+3%	-11%
977	Parallel Generator Unit	0.55	+3%	-11%
978	Superb Plating	0.55	+3%	-11%
979	Parallel Capacitors	0.55	+3%	-11%
980	Superb Capacitors	0.55	+3%	-11%
981	Parallel Plating	0.6	+3%	-12%
982	Superconductive Recycler	0.6	+3%	-12%
983	Superconductive Core	0.85	+3%	-17%
984	Parallel Capacitors	0.55	+3%	-11%
985	Emeril Accelerator	0.55	+3%	-11%
986	Superb Mass Chamber	0.55	+3%	-11%
987	Superconductive Magnets	0.8	+3%	-16%
988	Emeril Mass Chamber	0.55	+3%	-11%
989	Plasma Mass Chamber	0.55	+3%	-11%
990	Plasma Capacitors	0.55	+3%	-11%
991	Parallel Capacitors	0.65	+3%	-13%
992	Parallel Mass Chamber	0.65	+3%	-13%
993	Emeril Magnets	0.55	+3%	-11%
994	Superb Injectors	0.55	+3%	-11%
995	Parallel Generator Unit	0.55	+3%	-11%
996	Emeril Stabiliser	0.6	+3%	-12%
997	Plasma Generator Unit	0.55	+3%	-11%
998	Superb Magnets	0.55	+3%	-11%
999	Emeril Core	0.7	+3%	-14%
1000	Plasma Core	0.65	+3%	-13%
1001	Superb Accelerator	0.6	+3%	-12%
1002	Emeril Capacitors	0.55	+3%	-11%
1003	Superb Stabiliser	0.55	+3%	-11%
1004	Plasma Magnets	0.55	+3%	-11%
1005	Superconductive Plating	0.55	+3%	-11%
1006	Superconductive Generator Unit	0.55	+3%	-11%
1007	Parallel Plating	0.55	+3%	-11%
1008	Parallel Mass Chamber	0.55	+3%	-11%
1009	Superb Generator Unit	0.55	+3%	-11%
1010	Plasma Capacitors	0.95	+3%	-19%
1011	Superconductive Magnets	0.55	+3%	-11%
1012	Emeril Mass Chamber	0.55	+3%	-11%
1013	Plasma Capacitors	0.6	+3%	-12%
1014	Parallel Injectors	0.55	+3%	-11%
1015	Plasma Capacitors	0.55	+3%	-11%
1016	Plasma Injectors	0.55	+3%	-11%
1017	Superconductive Injectors	0.55	+3%	-11%
1018	Emeril Mass Chamber	0.55	+3%	-11%
1019	Parallel Accelerator	0.55	+3%	-11%
1020	Plasma Recycler	0.55	+3%	-11%
1021	Superconductive Stabiliser	0.55	+3%	-11%
1022	Parallel Magnets	0.85	+3%	-17%
1023	Superconductive Recycler	0.75	+3%	-15%
1024	Plasma Injectors	0.95	+3%	-19%
1025	Plasma Capacitors	0.55	+3%	-11%
1026	Superb Recycler	0.55	+3%	-11%
1027	Emeril Recycler	0.55	+3%	-11%
1028	Parallel Injectors	0.6	+3%	-12%
1029	Emeril Stabiliser	0.55	+3%	-11%
1030	Emeril Generator Unit	0.55	+3%	-11%
1031	Plasma Plating	0.65	+3%	-13%
1032	Superb Plating	0.6	+3%	-12%
1033	Parallel Core	0.7	+3%	-14%
1034	Parallel Capacitors	0.9	+3%	-18%
1035	Superconductive Plating	0.55	+3%	-11%
1036	Superb Generator Unit	0.55	+3%	-11%
1037	Superconductive Mass Chamber	0.55	+3%	-11%
1038	Plasma Mass Chamber	0.55	+3%	-11%
1039	Superb Core	0.8	+3%	-16%
1040	Parallel Core	0.6	+3%	-12%
1041	Parallel Mass Chamber	0.55	+3%	-11%
1042	Superconductive Plating	0.55	+3%	-11%
1043	Superb Magnets	0.55	+3%	-11%
1044	Parallel Capacitors	0.7	+3%	-14%
1045	Plasma Stabiliser	0.55	+3%	-11%
1046	Emeril Injectors	0.65	+3%	-13%
1047	Emeril Generator Unit	0.55	+3%	-11%
1048	Emeril Recycler	0.6	+3%	-12%
1049	Parallel Accelerator	0.55	+3%	-11%
1050	Parallel Recycler	0.7	+3%	-14%
1051	Superconductive Core	0.85	+3%	-17%
1052	Plasma Mass Chamber	0.6	+3%	-12%
1053	Plasma Core	0.55	+3%	-11%
1054	Plasma Stabiliser	0.55	+3%	-11%
1055	Superb Generator Unit	0.55	+3%	-11%
1056	Superconductive Stabiliser	0.55	+3%	-11%
1057	Emeril Mass Chamber	0.55	+3%	-11%
1058	Parallel Recycler	0.65	+3%	-13%
1059	Superconductive Injectors	0.55	+3%	-11%
1060	Emeril Capacitors	0.75	+3%	-15%
1061	Superconductive Magnets	0.55	+3%	-11%
1062	Parallel Stabiliser	0.6	+3%	-12%
1063	Superb Injectors	0.9	+3%	-18%
1064	Plasma Injectors	0.55	+3%	-11%
1065	Parallel Magnets	0.55	+3%	-11%
1066	Emeril Plating	0.55	+3%	-11%
1067	Emeril Generator Unit	0.55	+3%	-11%
1068	Superconductive Mass Chamber	0.95	+3%	-19%
1069	Superconductive Plating	0.55	+3%	-11%
1070	Superconductive Recycler	0.8	+3%	-16%
1071	Emeril Injectors	0.55	+3%	-11%
1072	Superconductive Injectors	0.55	+3%	-11%
1073	Plasma Core	0.6	+3%	-12%
1074	Emeril Capacitors	0.55	+3%	-11%
1075	Parallel Capacitors	0.55	+3%	-11%
1076	Parallel Accelerator	0.55	+3%	-11%
1077	Plasma Stabiliser	0.55	+3%	-11%
1078	Superconductive Accelerator	0.9	+3%	-18%
1079	Parallel Core	0.55	+3%	-11%
1080	Plasma Recycler	0.55	+3%	-11%
1081	Superconductive Stabiliser	0.6	+3%	-12%
1082	Superb Capacitors	0.55	+3%	-11%
1083	Parallel Capacitors	0.7	+3%	-14%
1084	Emeril Magnets	0.55	+3%	-11%
1085	Emeril Injectors	0.85	+3%	-17%
1086	Superb Generator Unit	0.65	+3%	-13%
1087	Superb Core	0.55	+3%	-11%
1088	Plasma Generator Unit	0.7	+3%	-14%
1089	Superconductive Capacitors	0.55	+3%	-11%
1090	Plasma Recycler	0.55	+3%	-11%
1091	Plasma Stabiliser	0.55	+3%	-11%
1092	Parallel Plating	0.55	+3%	-11%
1093	Superb Mass Chamber	0.55	+3%	-11%
1094	Plasma Accelerator	0.55	+3%	-11%
1095	Plasma Capacitors	0.6	+3%	-12%
1096	Plasma Core	0.7	+3%	-14%
1097	Parallel Magnets	0.65	+3%	-13%
1098	Superconductive Injectors	0.55	+3%	-11%
1099	Superconductive Generator Unit	0.55	+3%	-11%
1100	Emeril Generator Unit	0.55	+3%	-11%
1101	Superconductive Core	0.55	+3%	-11%
1102	Parallel Stabiliser	0.55	+3%	-11%
1103	Emeril Accelerator	0.55	+3%	-11%
1104	Emeril Plating	0.7	+3%	-14%
1105	Plasma Mass Chamber	0.55	+3%	-11%
1106	Plasma Capacitors	0.55	+3%	-11%
1107	Superconductive Recycler	0.55	+3%	-11%
1108	Superb Injectors	0.6	+3%	-12%
1109	Emeril Magnets	0.55	+3%	-11%
1110	Emeril Capacitors	0.55	+3%	-11%
1111	Superb Accelerator	0.9	+3%	-18%
1112	Plasma Magnets	0.55	+3%	-11%
1113	Superb Generator Unit	0.55	+3%	-11%
1114	Superconductive Mass Chamber	0.75	+3%	-15%
1115	Parallel Magnets	0.55	+3%	-11%
1116	Plasma Accelerator	0.6	+3%	-12%
1117	Superconductive Plating	0.65	+3%	-13%
1118	Plasma Mass Chamber	0.75	+3%	-15%
1119	Superconductive Stabiliser	0.55	+3%	-11%
1120	Plasma Stabiliser	0.6	+3%	-12%
1121	Superb Recycler	0.55	+3%	-11%
1122	Emeril Capacitors	0.75	+3%	-15%
1123	Emeril Injectors	0.8	+3%	-16%
1124	Superconductive Capacitors	0.65	+3%	-13%
1125	Plasma Generator Unit	0.55	+3%	-11%
1126	Parallel Magnets	0.55	+3%	-11%
1127	Superconductive Generator Unit	0.6	+3%	-12%
1128	Superb Generator Unit	0.7	+3%	-14%
1129	Plasma Stabiliser	0.55	+3%	-11%
1130	Superconductive Injectors	0.55	+3%	-11%
1131	Plasma Stabiliser	0.9	+3%	-18%
1132	Plasma Capacitors	0.55	+3%	-11%
1133	Superb Injectors	0.8	+3%	-16%
1134	Superconductive Generator Unit	0.65	+3%	-13%
1135	Plasma Core	0.55	+3%	-11%
1136	Superconductive Recycler	0.7	+3%	-14%
1137	Superb Core	0.55	+3%	-11%
1138	Emeril Magnets	0.55	+3%	-11%
1139	Superconductive Recycler	0.55	+3%	-11%
1140	Plasma Plating	0.55	+3%	-11%
1141	Superconductive Injectors	0.55	+3%	-11%
1142	Superb Core	0.55	+3%	-11%
1143	Plasma Capacitors	0.55	+3%	-11%
1144	Superconductive Injectors	0.9	+3%	-18%
1145	Emeril Core	0.55	+3%	-11%
1146	Superb Plating	0.55	+3%	-11%
1147	Superconductive Recycler	0.55	+3%	-11%
1148	Parallel Magnets	0.8	+3%	-16%
1149	Parallel Stabiliser	0.55	+3%	-11%
1150	Parallel Magnets	0.55	+3%	-11%
1151	Superconductive Recycler	0.65	+3%	-13%
1152	Superb Injectors	0.55	+3%	-11%
1153	Parallel Generator Unit	0.55	+3%	-11%
1154	Superconductive Mass Chamber	0.65	+3%	-13%
1155	Parallel Recycler	0.55	+3%	-11%
1156	Superb Recycler	0.55	+3%	-11%
1157	Parallel Recycler	0.55	+3%	-11%
1158	Superconductive Injectors	0.55	+3%	-11%
1159	Parallel Stabiliser	0.6	+3%	-12%
1160	Parallel Plating	0.7	+3%	-14%
1161	Superconductive Stabiliser	0.55	+3%	-11%
1162	Plasma Plating	0.55	+3%	-11%
1163	Superconductive Mass Chamber	0.55	+3%	-11%
1164	Parallel Accelerator	0.55	+3%	-11%
1165	Superconductive Magnets	0.55	+3%	-11%
1166	Emeril Plating	0.55	+3%	-11%
1167	Plasma Magnets	0.55	+3%	-11%
1168	Superb Mass Chamber	0.55	+3%	-11%
1169	Superconductive Injectors	0.55	+3%	-11%
1170	Superb Injectors	0.6	+3%	-12%
1171	Emeril Mass Chamber	0.55	+3%	-11%
1172	Plasma Capacitors	0.6	+3%	-12%
1173	Plasma Accelerator	0.55	+3%	-11%
