sep=,
Seed,Name,Perfection,Weapon_Laser_Damage,Weapon_Laser_ChargeTime
684,Backup Injectors,1.0,,-10%
685,Additional Accelerator,1.0,+2%,
686,Copper Recycler,1.0,+2%,
687,Copper Stabiliser,1.0,+2%,
688,Copper Stabiliser,1.0,+2%,
689,Backup Accelerator,0.0,,-6%
690,Well-Made Mass Chamber,1.0,+2%,
691,Well-Made Stabiliser,0.75,,-9%
692,Additional Capacitors,1.0,+2%,
693,Backup Core,1.0,+2%,
694,Additional Plating,1.0,+2%,
695,Additional Capacitors,0.0,,-6%
696,Backup Magnets,1.0,+2%,
697,Copper Stabiliser,0.5,,-8%
698,Copper Recycler,1.0,+2%,
699,Backup Accelerator,1.0,+2%,
700,Additional Generator Unit,1.0,+2%,
701,Well-Made Capacitors,1.0,+2%,
702,Well-Made Magnets,0.75,,-9%
703,Backup Stabiliser,0.0,,-6%
704,Reinforced Injectors,1.0,,-10%
705,Additional Recycler,1.0,+2%,
706,Copper Mass Chamber,0.25,,-7%
707,Well-Made Mass Chamber,1.0,+2%,
708,Well-Made Generator Unit,1.0,+2%,
709,Copper Mass Chamber,1.0,+2%,
710,Copper Core,1.0,+2%,
711,Additional Core,0.75,,-9%
712,Additional Plating,0.75,,-9%
713,Backup Generator Unit,1.0,+2%,
714,Reinforced Generator Unit,0.75,,-9%
715,Well-Made Injectors,1.0,+2%,
716,Additional Mass Chamber,0.0,,-6%
717,Well-Made Core,1.0,+2%,
718,Well-Made Core,0.75,,-9%
719,Reinforced Magnets,0.0,,-6%
720,Backup Core,1.0,,-10%
721,Well-Made Stabiliser,1.0,,-10%
722,Well-Made Stabiliser,1.0,,-10%
723,Reinforced Recycler,0.75,,-9%
724,Additional Accelerator,0.75,,-9%
725,Backup Magnets,1.0,,-10%
726,Reinforced Mass Chamber,0.0,,-6%
727,Reinforced Generator Unit,1.0,+2%,
728,Backup Recycler,1.0,+2%,
729,Well-Made Mass Chamber,0.0,,-6%
730,Additional Generator Unit,1.0,+2%,
731,Reinforced Recycler,0.0,,-6%
732,Well-Made Injectors,0.0,,-6%
733,Additional Plating,1.0,+2%,
734,Well-Made Mass Chamber,1.0,+2%,
735,Backup Stabiliser,1.0,+2%,
736,Well-Made Injectors,1.0,+2%,
737,Reinforced Generator Unit,0.0,,-6%
738,Reinforced Generator Unit,1.0,+2%,
739,Additional Injectors,1.0,+2%,
740,Copper Injectors,0.25,,-7%
741,Additional Mass Chamber,0.5,,-8%
742,Copper Magnets,0.5,,-8%
743,Reinforced Capacitors,1.0,+2%,
744,Copper Core,0.0,,-6%
745,Additional Stabiliser,1.0,+2%,
746,Backup Magnets,1.0,,-10%
747,Well-Made Mass Chamber,1.0,+2%,
748,Well-Made Recycler,1.0,+2%,
749,Additional Accelerator,0.25,,-7%
750,Additional Magnets,1.0,,-10%
751,Copper Stabiliser,1.0,+2%,
752,Backup Injectors,1.0,+2%,
753,Additional Stabiliser,0.75,,-9%
754,Backup Plating,1.0,+2%,
755,Additional Stabiliser,1.0,+2%,
756,Well-Made Accelerator,1.0,+2%,
757,Copper Mass Chamber,0.0,,-6%
758,Copper Recycler,1.0,+2%,
759,Additional Accelerator,0.0,,-6%
760,Reinforced Mass Chamber,1.0,+2%,
761,Reinforced Core,0.0,,-6%
762,Well-Made Recycler,0.0,,-6%
763,Well-Made Mass Chamber,1.0,+2%,
764,Backup Stabiliser,1.0,+2%,
765,Reinforced Core,1.0,+2%,
766,Additional Plating,0.0,,-6%
767,Well-Made Recycler,0.0,,-6%
768,Copper Capacitors,1.0,+2%,
769,Reinforced Core,1.0,+2%,
770,Copper Plating,0.0,,-6%
771,Reinforced Mass Chamber,0.75,,-9%
772,Additional Plating,0.75,,-9%
773,Backup Accelerator,1.0,+2%,
774,Additional Magnets,1.0,+2%,
775,Reinforced Capacitors,1.0,,-10%
776,Copper Accelerator,0.5,,-8%
777,Copper Core,1.0,+2%,
778,Well-Made Plating,0.0,,-6%
779,Backup Plating,1.0,+2%,
780,Well-Made Generator Unit,1.0,+2%,
781,Reinforced Mass Chamber,0.25,,-7%
782,Backup Injectors,1.0,+2%,
783,Copper Accelerator,1.0,+2%,
784,Well-Made Magnets,0.75,,-9%
785,Additional Generator Unit,1.0,+2%,
786,Reinforced Magnets,1.0,+2%,
787,Backup Mass Chamber,0.0,,-6%
788,Reinforced Magnets,1.0,+2%,
789,Well-Made Core,0.0,,-6%
790,Additional Stabiliser,1.0,+2%,
791,Copper Mass Chamber,1.0,+2%,
792,Well-Made Capacitors,0.75,,-9%
793,Backup Magnets,1.0,+2%,
794,Well-Made Capacitors,1.0,+2%,
795,Additional Injectors,1.0,,-10%
796,Reinforced Recycler,1.0,+2%,
797,Well-Made Accelerator,1.0,,-10%
798,Reinforced Plating,1.0,+2%,
799,Additional Accelerator,0.0,,-6%
800,Well-Made Magnets,0.0,,-6%
801,Copper Core,0.0,,-6%
802,Copper Recycler,0.5,,-8%
803,Backup Recycler,1.0,+2%,
804,Additional Capacitors,0.25,,-7%
805,Reinforced Recycler,0.5,,-8%
806,Additional Mass Chamber,0.0,,-6%
807,Additional Core,1.0,+2%,
808,Reinforced Mass Chamber,1.0,+2%,
809,Additional Recycler,1.0,+2%,
810,Well-Made Accelerator,1.0,+2%,
811,Additional Recycler,0.0,,-6%
812,Backup Magnets,1.0,+2%,
813,Additional Mass Chamber,0.0,,-6%
814,Additional Magnets,0.0,,-6%
815,Copper Generator Unit,0.0,,-6%
816,Copper Stabiliser,1.0,,-10%
817,Reinforced Capacitors,1.0,+2%,
818,Copper Injectors,0.0,,-6%
819,Reinforced Plating,0.0,,-6%
820,Copper Core,1.0,+2%,
821,Well-Made Accelerator,0.5,,-8%
822,Copper Generator Unit,1.0,+2%,
823,Backup Magnets,0.0,,-6%
824,Additional Recycler,0.25,,-7%
825,Backup Plating,1.0,+2%,
826,Well-Made Stabiliser,1.0,+2%,
827,Well-Made Mass Chamber,1.0,+2%,
828,Well-Made Recycler,0.0,,-6%
829,Additional Stabiliser,0.25,,-7%
830,Backup Recycler,0.25,,-7%
831,Backup Capacitors,1.0,+2%,
832,Well-Made Capacitors,0.5,,-8%
833,Backup Generator Unit,0.0,,-6%
834,Additional Generator Unit,0.5,,-8%
835,Well-Made Magnets,1.0,+2%,
836,Copper Magnets,1.0,+2%,
837,Backup Plating,0.5,,-8%
838,Additional Injectors,0.0,,-6%
839,Copper Mass Chamber,0.0,,-6%
840,Copper Capacitors,1.0,,-10%
841,Well-Made Generator Unit,0.0,,-6%
842,Reinforced Injectors,1.0,+2%,
843,Backup Accelerator,1.0,+2%,
844,Backup Generator Unit,0.0,,-6%
845,Backup Plating,0.25,,-7%
846,Additional Recycler,0.75,,-9%
847,Well-Made Generator Unit,1.0,+2%,
848,Well-Made Injectors,1.0,+2%,
849,Copper Generator Unit,0.25,,-7%
850,Copper Stabiliser,1.0,+2%,
851,Reinforced Capacitors,0.0,,-6%
852,Additional Generator Unit,0.0,,-6%
853,Backup Mass Chamber,1.0,+2%,
854,Copper Accelerator,0.25,,-7%
855,Well-Made Magnets,0.25,,-7%
856,Reinforced Plating,1.0,,-10%
857,Copper Injectors,0.0,,-6%
858,Well-Made Capacitors,1.0,+2%,
859,Copper Stabiliser,1.0,+2%,
860,Well-Made Stabiliser,0.0,,-6%
861,Reinforced Recycler,0.75,,-9%
862,Well-Made Capacitors,0.0,,-6%
863,Backup Magnets,1.0,+2%,
864,Copper Mass Chamber,1.0,+2%,
865,Copper Plating,1.0,+2%,
866,Copper Plating,1.0,+2%,
867,Well-Made Recycler,0.5,,-8%
868,Additional Magnets,0.25,,-7%
869,Backup Core,1.0,,-10%
870,Backup Plating,0.0,,-6%
871,Reinforced Plating,1.0,+2%,
872,Well-Made Injectors,0.0,,-6%
873,Backup Accelerator,0.5,,-8%
874,Well-Made Accelerator,0.25,,-7%
875,Additional Accelerator,1.0,+2%,
876,Reinforced Mass Chamber,0.25,,-7%
877,Backup Mass Chamber,1.0,+2%,
878,Additional Stabiliser,1.0,+2%,
879,Well-Made Plating,1.0,,-10%
880,Copper Magnets,0.75,,-9%
881,Copper Stabiliser,1.0,+2%,
882,Additional Mass Chamber,0.75,,-9%
883,Reinforced Magnets,1.0,+2%,
884,Backup Plating,0.25,,-7%
885,Well-Made Core,1.0,+2%,
886,Well-Made Stabiliser,1.0,+2%,
887,Reinforced Capacitors,1.0,+2%,
888,Reinforced Generator Unit,1.0,+2%,
889,Copper Capacitors,0.0,,-6%
890,Additional Stabiliser,0.5,,-8%
891,Well-Made Core,1.0,+2%,
892,Copper Injectors,0.5,,-8%
893,Backup Plating,0.0,,-6%
894,Copper Magnets,1.0,+2%,
895,Additional Plating,1.0,+2%,
896,Well-Made Mass Chamber,0.0,,-6%
897,Reinforced Injectors,1.0,+2%,
898,Additional Mass Chamber,0.5,,-8%
899,Well-Made Capacitors,1.0,+2%,
900,Backup Injectors,1.0,+2%,
901,Copper Capacitors,0.5,,-8%
902,Additional Mass Chamber,0.25,,-7%
903,Additional Accelerator,1.0,+2%,
904,Additional Stabiliser,1.0,+2%,
905,Reinforced Generator Unit,0.5,,-8%
906,Additional Magnets,1.0,+2%,
907,Backup Core,0.5,,-8%
908,Additional Plating,0.75,,-9%
909,Reinforced Magnets,0.0,,-6%
910,Reinforced Plating,1.0,+2%,
911,Reinforced Mass Chamber,1.0,+2%,
912,Additional Magnets,1.0,+2%,
913,Additional Generator Unit,1.0,+2%,
914,Reinforced Capacitors,0.0,,-6%
915,Reinforced Recycler,1.0,+2%,
916,Well-Made Recycler,0.5,,-8%
917,Additional Accelerator,0.0,,-6%
918,Reinforced Core,1.0,+2%,
919,Backup Mass Chamber,0.75,,-9%
920,Well-Made Recycler,1.0,+2%,
921,Reinforced Capacitors,1.0,+2%,
922,Well-Made Stabiliser,0.0,,-6%
923,Reinforced Stabiliser,1.0,+2%,
924,Copper Mass Chamber,0.0,,-6%
925,Additional Core,1.0,+2%,
926,Copper Magnets,0.0,,-6%
927,Copper Stabiliser,1.0,+2%,
928,Reinforced Magnets,0.5,,-8%
929,Reinforced Stabiliser,0.75,,-9%
930,Additional Generator Unit,1.0,+2%,
931,Backup Capacitors,1.0,+2%,
932,Backup Core,0.25,,-7%
933,Reinforced Mass Chamber,0.25,,-7%
934,Well-Made Plating,1.0,+2%,
935,Backup Injectors,0.5,,-8%
936,Additional Injectors,1.0,,-10%
937,Well-Made Recycler,1.0,+2%,
938,Copper Core,1.0,+2%,
939,Well-Made Stabiliser,1.0,+2%,
940,Well-Made Core,0.0,,-6%
941,Copper Injectors,0.0,,-6%
942,Copper Recycler,1.0,+2%,
943,Additional Injectors,0.5,,-8%
944,Well-Made Plating,0.0,,-6%
945,Well-Made Core,1.0,+2%,
946,Reinforced Recycler,0.0,,-6%
947,Well-Made Mass Chamber,1.0,+2%,
948,Well-Made Recycler,0.0,,-6%
949,Well-Made Plating,0.75,,-9%
950,Backup Accelerator,1.0,+2%,
951,Backup Recycler,0.0,,-6%
952,Additional Stabiliser,1.0,+2%,
953,Additional Capacitors,1.0,+2%,
954,Backup Magnets,1.0,+2%,
955,Backup Stabiliser,1.0,+2%,
956,Well-Made Generator Unit,1.0,+2%,
957,Well-Made Generator Unit,0.75,,-9%
958,Additional Core,1.0,+2%,
959,Reinforced Injectors,1.0,+2%,
960,Backup Capacitors,0.0,,-6%
961,Additional Stabiliser,1.0,+2%,
962,Reinforced Stabiliser,1.0,,-10%
963,Well-Made Capacitors,0.0,,-6%
964,Backup Recycler,1.0,+2%,
965,Reinforced Recycler,1.0,+2%,
966,Copper Mass Chamber,1.0,+2%,
967,Additional Generator Unit,1.0,+2%,
968,Backup Core,1.0,+2%,
969,Reinforced Core,0.75,,-9%
970,Reinforced Core,0.5,,-8%
971,Copper Injectors,1.0,+2%,
972,Reinforced Recycler,1.0,+2%,
973,Well-Made Mass Chamber,1.0,+2%,
974,Backup Stabiliser,0.5,,-8%
975,Additional Accelerator,1.0,+2%,
976,Reinforced Recycler,0.0,,-6%
977,Additional Generator Unit,1.0,+2%,
978,Well-Made Plating,1.0,+2%,
979,Additional Capacitors,1.0,+2%,
980,Well-Made Capacitors,0.0,,-6%
981,Additional Plating,0.5,,-8%
982,Backup Recycler,0.5,,-8%
983,Backup Core,1.0,+2%,
984,Additional Capacitors,1.0,+2%,
985,Copper Accelerator,0.25,,-7%
986,Well-Made Mass Chamber,1.0,+2%,
987,Backup Magnets,1.0,,-10%
988,Copper Mass Chamber,1.0,+2%,
989,Reinforced Mass Chamber,0.0,,-6%
990,Reinforced Capacitors,0.25,,-7%
991,Additional Capacitors,1.0,+2%,
992,Additional Mass Chamber,1.0,+2%,
993,Copper Magnets,0.0,,-6%
994,Well-Made Injectors,0.25,,-7%
995,Additional Generator Unit,1.0,+2%,
996,Copper Stabiliser,1.0,+2%,
997,Reinforced Generator Unit,0.25,,-7%
998,Well-Made Magnets,0.0,,-6%
999,Copper Core,0.75,,-9%
1000,Reinforced Core,0.75,,-9%
1001,Well-Made Accelerator,0.5,,-8%
1002,Copper Capacitors,0.25,,-7%
1003,Well-Made Stabiliser,1.0,+2%,
1004,Reinforced Magnets,1.0,+2%,
1005,Backup Plating,0.25,,-7%
1006,Backup Generator Unit,1.0,+2%,
1007,Additional Plating,1.0,+2%,
1008,Additional Mass Chamber,1.0,+2%,
1009,Well-Made Generator Unit,1.0,+2%,
1010,Reinforced Capacitors,1.0,,-10%
1011,Backup Magnets,0.0,,-6%
1012,Copper Mass Chamber,0.0,,-6%
1013,Reinforced Capacitors,0.5,,-8%
1014,Additional Injectors,1.0,+2%,
1015,Reinforced Capacitors,1.0,+2%,
1016,Reinforced Injectors,0.0,,-6%
1017,Backup Injectors,1.0,+2%,
1018,Copper Mass Chamber,0.25,,-7%
1019,Additional Accelerator,1.0,+2%,
1020,Reinforced Recycler,1.0,+2%,
1021,Backup Stabiliser,0.0,,-6%
1022,Additional Magnets,1.0,,-10%
1023,Backup Recycler,1.0,+2%,
1024,Reinforced Injectors,1.0,+2%,
1025,Reinforced Capacitors,0.25,,-7%
1026,Well-Made Recycler,0.0,,-6%
1027,Copper Recycler,0.0,,-6%
1028,Additional Injectors,0.5,,-8%
1029,Copper Stabiliser,0.0,,-6%
1030,Copper Generator Unit,0.0,,-6%
1031,Reinforced Plating,0.75,,-9%
1032,Well-Made Plating,0.5,,-8%
1033,Additional Core,0.75,,-9%
1034,Additional Capacitors,1.0,,-10%
1035,Backup Plating,0.25,,-7%
1036,Well-Made Generator Unit,0.0,,-6%
1037,Backup Mass Chamber,1.0,+2%,
1038,Reinforced Mass Chamber,1.0,+2%,
1039,Well-Made Core,1.0,+2%,
1040,Additional Core,0.5,,-8%
1041,Additional Mass Chamber,0.0,,-6%
1042,Backup Plating,0.25,,-7%
1043,Well-Made Magnets,1.0,+2%,
1044,Additional Capacitors,0.75,,-9%
1045,Reinforced Stabiliser,1.0,+2%,
1046,Copper Injectors,0.75,,-9%
1047,Copper Generator Unit,0.0,,-6%
1048,Copper Recycler,1.0,+2%,
1049,Additional Accelerator,1.0,+2%,
1050,Additional Recycler,0.75,,-9%
1051,Backup Core,1.0,+2%,
1052,Reinforced Mass Chamber,1.0,+2%,
1053,Reinforced Core,1.0,+2%,
1054,Reinforced Stabiliser,0.25,,-7%
1055,Well-Made Generator Unit,1.0,+2%,
1056,Backup Stabiliser,0.25,,-7%
1057,Copper Mass Chamber,1.0,+2%,
1058,Additional Recycler,1.0,+2%,
1059,Backup Injectors,1.0,+2%,
1060,Copper Capacitors,1.0,+2%,
1061,Backup Magnets,1.0,+2%,
1062,Additional Stabiliser,1.0,+2%,
1063,Well-Made Injectors,1.0,,-10%
1064,Reinforced Injectors,1.0,+2%,
1065,Additional Magnets,0.25,,-7%
1066,Copper Plating,1.0,+2%,
1067,Copper Generator Unit,1.0,+2%,
1068,Backup Mass Chamber,1.0,+2%,
1069,Backup Plating,0.0,,-6%
1070,Backup Recycler,1.0,+2%,
1071,Copper Injectors,0.5,,-8%
1072,Backup Injectors,0.0,,-6%
1073,Reinforced Core,1.0,+2%,
1074,Copper Capacitors,0.25,,-7%
1075,Additional Capacitors,1.0,+2%,
1076,Additional Accelerator,0.25,,-7%
1077,Reinforced Stabiliser,1.0,+2%,
1078,Backup Accelerator,1.0,,-10%
1079,Additional Core,0.0,,-6%
1080,Reinforced Recycler,0.25,,-7%
1081,Backup Stabiliser,0.5,,-8%
1082,Well-Made Capacitors,0.0,,-6%
1083,Additional Capacitors,1.0,+2%,
1084,Copper Magnets,1.0,+2%,
1085,Copper Injectors,1.0,,-10%
1086,Well-Made Generator Unit,0.75,,-9%
1087,Well-Made Core,0.0,,-6%
1088,Reinforced Generator Unit,1.0,+2%,
1089,Backup Capacitors,0.25,,-7%
1090,Reinforced Recycler,1.0,+2%,
1091,Reinforced Stabiliser,0.25,,-7%
1092,Additional Plating,1.0,+2%,
1093,Well-Made Mass Chamber,0.0,,-6%
1094,Reinforced Accelerator,0.0,,-6%
1095,Reinforced Capacitors,1.0,+2%,
1096,Reinforced Core,1.0,+2%,
1097,Additional Magnets,1.0,+2%,
1098,Backup Injectors,0.25,,-7%
1099,Backup Generator Unit,0.25,,-7%
1100,Copper Generator Unit,1.0,+2%,
1101,Backup Core,1.0,+2%,
1102,Additional Stabiliser,1.0,+2%,
1103,Copper Accelerator,1.0,+2%,
1104,Copper Plating,0.75,,-9%
1105,Reinforced Mass Chamber,1.0,+2%,
1106,Reinforced Capacitors,0.0,,-6%
1107,Backup Recycler,0.0,,-6%
1108,Well-Made Injectors,1.0,+2%,
1109,Copper Magnets,1.0,+2%,
1110,Copper Capacitors,0.0,,-6%
1111,Well-Made Accelerator,1.0,+2%,
1112,Reinforced Magnets,1.0,+2%,
1113,Well-Made Generator Unit,0.5,,-8%
1114,Backup Mass Chamber,1.0,+2%,
1115,Additional Magnets,1.0,+2%,
1116,Reinforced Accelerator,1.0,+2%,
1117,Backup Plating,1.0,+2%,
1118,Reinforced Mass Chamber,1.0,+2%,
1119,Backup Stabiliser,1.0,+2%,
1120,Reinforced Stabiliser,1.0,+2%,
1121,Well-Made Recycler,0.0,,-6%
1122,Copper Capacitors,0.75,,-9%
1123,Copper Injectors,1.0,,-10%
1124,Backup Capacitors,0.75,,-9%
1125,Reinforced Generator Unit,1.0,+2%,
1126,Additional Magnets,0.25,,-7%
1127,Backup Generator Unit,1.0,+2%,
1128,Well-Made Generator Unit,1.0,+2%,
1129,Reinforced Stabiliser,0.25,,-7%
1130,Backup Injectors,1.0,+2%,
1131,Reinforced Stabiliser,1.0,+2%,
1132,Reinforced Capacitors,0.0,,-6%
1133,Well-Made Injectors,1.0,+2%,
1134,Backup Generator Unit,1.0,+2%,
1135,Reinforced Core,0.0,,-6%
1136,Backup Recycler,0.75,,-9%
1137,Well-Made Core,0.0,,-6%
1138,Copper Magnets,1.0,+2%,
1139,Backup Recycler,1.0,+2%,
1140,Reinforced Plating,0.0,,-6%
1141,Backup Injectors,1.0,+2%,
1142,Well-Made Core,0.0,,-6%
1143,Reinforced Capacitors,0.0,,-6%
1144,Backup Injectors,1.0,,-10%
1145,Copper Core,0.0,,-6%
1146,Well-Made Plating,1.0,+2%,
1147,Backup Recycler,0.25,,-7%
1148,Additional Magnets,1.0,+2%,
1149,Additional Stabiliser,1.0,+2%,
1150,Additional Magnets,1.0,+2%,
1151,Backup Recycler,0.75,,-9%
1152,Well-Made Injectors,0.0,,-6%
1153,Additional Generator Unit,0.25,,-7%
1154,Backup Mass Chamber,0.75,,-9%
1155,Additional Recycler,0.25,,-7%
1156,Well-Made Recycler,1.0,+2%,
1157,Additional Recycler,0.0,,-6%
1158,Backup Injectors,1.0,+2%,
1159,Additional Stabiliser,1.0,+2%,
1160,Additional Plating,0.75,,-9%
1161,Backup Stabiliser,0.25,,-7%
1162,Reinforced Plating,0.0,,-6%
1163,Backup Mass Chamber,0.0,,-6%
1164,Additional Accelerator,1.0,+2%,
1165,Backup Magnets,0.0,,-6%
1166,Copper Plating,1.0,+2%,
1167,Reinforced Magnets,1.0,+2%,
1168,Well-Made Mass Chamber,0.0,,-6%
1169,Backup Injectors,1.0,+2%,
1170,Well-Made Injectors,0.5,,-8%
1171,Copper Mass Chamber,0.0,,-6%
1172,Reinforced Capacitors,0.5,,-8%
1173,Reinforced Accelerator,1.0,+2%,
1174,Well-Made Capacitors,1.0,+2%,
1175,Well-Made Plating,0.0,,-6%
1176,Well-Made Plating,1.0,+2%,
1177,Additional Generator Unit,1.0,+2%,
1178,Additional Capacitors,1.0,+2%,
1179,Well-Made Recycler,1.0,+2%,
1180,Copper Stabiliser,1.0,+2%,
1181,Well-Made Core,1.0,+2%,
1182,Backup Plating,1.0,+2%,
1183,Additional Accelerator,0.5,,-8%
1184,Copper Recycler,0.25,,-7%
1185,Backup Capacitors,0.0,,-6%
1186,Copper Recycler,0.0,,-6%
1187,Backup Generator Unit,0.0,,-6%
1188,Additional Recycler,0.25,,-7%
1189,Copper Plating,0.0,,-6%
1190,Well-Made Recycler,1.0,+2%,
1191,Backup Accelerator,1.0,+2%,
1192,Copper Capacitors,0.5,,-8%
1193,Reinforced Plating,1.0,+2%,
1194,Backup Capacitors,0.0,,-6%
1195,Reinforced Generator Unit,1.0,+2%,
1196,Reinforced Capacitors,1.0,+2%,
1197,Well-Made Stabiliser,0.25,,-7%
1198,Additional Magnets,1.0,+2%,
1199,Backup Injectors,1.0,+2%,
1200,Well-Made Capacitors,0.0,,-6%
1201,Additional Magnets,1.0,+2%,
1202,Reinforced Magnets,0.0,,-6%
1203,Well-Made Generator Unit,0.5,,-8%
1204,Backup Generator Unit,1.0,+2%,
1205,Reinforced Accelerator,0.0,,-6%
1206,Reinforced Stabiliser,1.0,+2%,
1207,Copper Mass Chamber,0.25,,-7%
1208,Additional Stabiliser,1.0,+2%,
1209,Copper Core,1.0,+2%,
1210,Additional Injectors,0.0,,-6%
1211,Well-Made Core,0.0,,-6%
1212,Reinforced Mass Chamber,1.0,+2%,
1213,Reinforced Capacitors,0.25,,-7%
1214,Copper Capacitors,0.0,,-6%
1215,Additional Stabiliser,0.0,,-6%
1216,Well-Made Generator Unit,0.75,,-9%
1217,Backup Capacitors,0.0,,-6%
1218,Additional Capacitors,1.0,+2%,
1219,Copper Recycler,0.25,,-7%
1220,Backup Generator Unit,1.0,+2%,
1221,Well-Made Mass Chamber,0.0,,-6%
1222,Reinforced Plating,1.0,+2%,
1223,Backup Accelerator,0.0,,-6%
1224,Additional Core,0.0,,-6%
1225,Additional Injectors,1.0,+2%,
1226,Reinforced Stabiliser,1.0,+2%,
1227,Copper Plating,1.0,+2%,
1228,Well-Made Magnets,0.75,,-9%
1229,Backup Core,1.0,+2%,
1230,Well-Made Capacitors,1.0,,-10%
1231,Backup Stabiliser,0.0,,-6%
1232,Well-Made Mass Chamber,1.0,+2%,
1233,Reinforced Recycler,0.75,,-9%
1234,Backup Plating,1.0,+2%,
1235,Well-Made Injectors,0.0,,-6%
1236,Well-Made Stabiliser,1.0,+2%,
1237,Copper Plating,1.0,+2%,
1238,Copper Accelerator,0.0,,-6%
1239,Additional Capacitors,0.5,,-8%
1240,Reinforced Recycler,1.0,+2%,
1241,Reinforced Core,1.0,+2%,
1242,Well-Made Capacitors,0.5,,-8%
1243,Copper Mass Chamber,0.0,,-6%
1244,Additional Accelerator,0.0,,-6%
1245,Backup Plating,1.0,+2%,
1246,Reinforced Core,1.0,,-10%
1247,Copper Stabiliser,1.0,+2%,
1248,Backup Generator Unit,1.0,+2%,
1249,Copper Accelerator,0.0,,-6%
1250,Copper Injectors,1.0,+2%,
1251,Backup Accelerator,0.75,,-9%
1252,Reinforced Accelerator,1.0,+2%,
1253,Copper Generator Unit,0.75,,-9%
1254,Reinforced Recycler,1.0,+2%,
1255,Backup Injectors,1.0,+2%,
1256,Additional Magnets,1.0,+2%,
1257,Copper Core,1.0,+2%,
1258,Additional Accelerator,1.0,+2%,
1259,Reinforced Injectors,0.75,,-9%
1260,Reinforced Magnets,1.0,+2%,
1261,Copper Magnets,1.0,+2%,
1262,Well-Made Stabiliser,1.0,,-10%
1263,Well-Made Magnets,0.25,,-7%
1264,Backup Plating,0.25,,-7%
1265,Backup Recycler,1.0,+2%,
1266,Copper Mass Chamber,1.0,+2%,
1267,Well-Made Generator Unit,0.25,,-7%
1268,Additional Accelerator,1.0,+2%,
1269,Backup Mass Chamber,1.0,+2%,
1270,Well-Made Capacitors,1.0,+2%,
1271,Well-Made Magnets,1.0,+2%,
1272,Backup Recycler,1.0,+2%,
1273,Copper Accelerator,0.0,,-6%
1274,Reinforced Recycler,0.0,,-6%
1275,Additional Accelerator,0.0,,-6%
1276,Additional Recycler,0.0,,-6%
1277,Well-Made Injectors,1.0,+2%,
1278,Well-Made Mass Chamber,0.75,,-9%
1279,Well-Made Generator Unit,0.0,,-6%
1280,Additional Mass Chamber,1.0,+2%,
1281,Reinforced Magnets,1.0,+2%,
1282,Additional Magnets,0.75,,-9%
1283,Backup Capacitors,1.0,+2%,
1284,Additional Injectors,1.0,+2%,
1285,Backup Accelerator,0.0,,-6%
1286,Additional Capacitors,1.0,+2%,
1287,Additional Mass Chamber,1.0,+2%,
1288,Reinforced Magnets,1.0,+2%,
1289,Backup Mass Chamber,1.0,+2%,
1290,Additional Plating,1.0,+2%,
1291,Additional Accelerator,0.0,,-6%
1292,Additional Generator Unit,1.0,+2%,
1293,Additional Injectors,0.25,,-7%
1294,Reinforced Capacitors,0.75,,-9%
1295,Copper Recycler,1.0,+2%,
1296,Reinforced Capacitors,0.0,,-6%
1297,Well-Made Accelerator,0.0,,-6%
1298,Additional Mass Chamber,0.0,,-6%
1299,Backup Magnets,1.0,+2%,
1300,Copper Magnets,1.0,+2%,
1301,Well-Made Capacitors,1.0,+2%,
1302,Backup Plating,0.75,,-9%
1303,Copper Capacitors,1.0,+2%,
1304,Well-Made Core,0.0,,-6%
1305,Well-Made Capacitors,0.0,,-6%
1306,Additional Accelerator,1.0,+2%,
1307,Additional Core,0.75,,-9%
1308,Reinforced Generator Unit,0.25,,-7%
1309,Additional Mass Chamber,1.0,+2%,
1310,Copper Capacitors,0.5,,-8%
1311,Backup Plating,0.0,,-6%
1312,Backup Capacitors,0.0,,-6%
1313,Copper Magnets,1.0,+2%,
1314,Backup Accelerator,1.0,+2%,
1315,Additional Stabiliser,0.25,,-7%
1316,Backup Stabiliser,1.0,+2%,
1317,Backup Accelerator,1.0,+2%,
1318,Well-Made Generator Unit,1.0,+2%,
1319,Well-Made Plating,1.0,+2%,
1320,Reinforced Recycler,0.25,,-7%
1321,Additional Generator Unit,0.5,,-8%
1322,Well-Made Accelerator,1.0,+2%,
1323,Well-Made Stabiliser,1.0,+2%,
1324,Well-Made Mass Chamber,1.0,,-10%
1325,Additional Mass Chamber,1.0,+2%,
1326,Copper Recycler,0.0,,-6%
1327,Copper Recycler,0.0,,-6%
1328,Reinforced Plating,0.25,,-7%
1329,Copper Injectors,1.0,+2%,
1330,Reinforced Generator Unit,0.25,,-7%
1331,Backup Plating,0.25,,-7%
1332,Backup Capacitors,0.0,,-6%
1333,Copper Generator Unit,1.0,+2%,
