Seed,Name,Perfection,Vehicle_BoostSpeed,Vehicle_BoostTanks
579,Supersonic Exhaust,0.29,+60%,+52%
580,Perfect Pump,0.179,+60%,+50%
581,Antimatter Jets,0.345,+60%,+53%
582,Gravity Nozzles,0.405,+57%,+56%
583,Perfect Nozzles,0.71,+64%,+57%
584,Perfect Exhaust,0.5,+55%,+59%
585,Perfect Exhaust,0.147,+56%,+52%
586,Supersonic Nozzles,0.607,+58%,+59%
587,Perfect Nozzles,0.25,+62%,+50%
588,Perfect Combustion Unit,0.679,+60%,+59%
589,Perfect Tanks,0.202,+56%,+53%
590,Antimatter Combustion Unit,0.377,+64%,+51%
591,Supersonic Igniter,0.214,+61%,+50%
592,Supersonic Turbine,0.365,+59%,+54%
593,Antimatter Dynamo,0.056,+55%,+51%
594,Supersonic Tanks,0.179,+60%,+50%
595,Perfect Turbine,0.444,+55%,+58%
596,Antimatter Igniter,0.556,+69%,+51%
597,Supersonic Igniter,0.52,+68%,+51%
598,Antimatter Dynamo,0.389,+55%,+57%
599,Antimatter Dynamo,0.329,+58%,+54%
600,Perfect Igniter,0.0,+55%,+50%
601,Perfect Dynamo,0.0,+55%,+50%
602,Gravity Diffuser,0.202,+56%,+53%
603,Antimatter Pump,0.321,+64%,+50%
604,Gravity Tanks,0.706,+67%,+55%
605,Supersonic Diffuser,0.516,+57%,+58%
606,Antimatter Diffuser,0.218,+58%,+52%
607,Antimatter Dynamo,0.222,+55%,+54%
608,Gravity Nozzles,0.5,+69%,+50%
609,Perfect Combustion Unit,0.5,+69%,+50%
610,Supersonic Nozzles,0.341,+63%,+51%
611,Perfect Exhaust,0.405,+57%,+56%
612,Antimatter Dynamo,0.27,+61%,+51%
613,Perfect Dynamo,0.198,+59%,+51%
614,Gravity Igniter,0.143,+59%,+50%
615,Perfect Igniter,0.401,+60%,+54%
616,Supersonic Igniter,0.107,+58%,+50%
617,Antimatter Exhaust,0.349,+57%,+55%
618,Perfect Combustion Unit,0.603,+61%,+57%
619,Plutonium Dynamo,0.0,+55%,+50%
620,Supersonic Jets,0.464,+68%,+50%
621,Gravity Turbine,0.516,+57%,+58%
622,Supersonic Jets,0.417,+62%,+53%
623,Gravity Exhaust,0.294,+57%,+54%
624,Supersonic Tanks,0.579,+65%,+54%
625,Gravity Jets,0.552,+58%,+58%
626,Perfect Turbine,0.571,+57%,+59%
627,Gravity Jets,0.107,+58%,+50%
628,Plutonium Jets,0.071,+57%,+50%
629,Antimatter Igniter,0.405,+57%,+56%
630,Antimatter Nozzles,0.532,+59%,+57%
631,Antimatter Dynamo,0.639,+62%,+57%
632,Perfect Jets,0.278,+55%,+55%
633,Plutonium Dynamo,0.306,+62%,+51%
634,Perfect Dynamo,0.056,+55%,+51%
635,Plutonium Jets,0.071,+57%,+50%
636,Perfect Combustion Unit,0.222,+55%,+54%
637,Plutonium Diffuser,0.532,+59%,+57%
638,Plutonium Dynamo,0.492,+61%,+55%
639,Antimatter Diffuser,0.429,+67%,+50%
640,Gravity Exhaust,0.639,+62%,+57%
641,Antimatter Dynamo,0.274,+58%,+53%
642,Supersonic Dynamo,0.397,+63%,+52%
643,Supersonic Turbine,0.313,+56%,+55%
644,Perfect Nozzles,0.071,+57%,+50%
645,Supersonic Nozzles,0.413,+65%,+51%
646,Supersonic Pump,0.496,+58%,+57%
647,Antimatter Turbine,0.0,+55%,+50%
648,Gravity Jets,0.429,+67%,+50%
649,Perfect Jets,0.147,+56%,+52%
650,Gravity Diffuser,0.782,+66%,+57%
651,Antimatter Dynamo,0.071,+57%,+50%
652,Antimatter Diffuser,0.361,+62%,+52%
653,Gravity Nozzles,0.837,+66%,+58%
654,Antimatter Tanks,0.341,+63%,+51%
655,Antimatter Igniter,0.313,+56%,+55%
656,Supersonic Turbine,0.294,+57%,+54%
657,Supersonic Pump,0.369,+56%,+56%
658,Perfect Diffuser,0.036,+56%,+50%
659,Plutonium Dynamo,0.071,+57%,+50%
660,Plutonium Combustion Unit,0.222,+55%,+54%
661,Antimatter Jets,0.29,+60%,+52%
662,Perfect Jets,0.0,+55%,+50%
663,Gravity Pump,0.163,+58%,+51%
664,Antimatter Nozzles,0.349,+57%,+55%
665,Supersonic Turbine,0.091,+56%,+51%
666,Plutonium Dynamo,0.464,+68%,+50%
667,Antimatter Pump,0.413,+65%,+51%
668,Supersonic Turbine,0.357,+65%,+50%
669,Antimatter Tanks,0.147,+56%,+52%
670,Supersonic Tanks,0.0,+55%,+50%
671,Plutonium Pump,0.147,+56%,+52%
672,Gravity Turbine,0.651,+67%,+54%
673,Gravity Diffuser,0.278,+55%,+55%
674,Antimatter Pump,0.107,+58%,+50%
675,Plutonium Jets,0.27,+61%,+51%
676,Supersonic Dynamo,0.179,+60%,+50%
677,Perfect Igniter,0.802,+65%,+58%
678,Antimatter Turbine,0.036,+56%,+50%
679,Plutonium Turbine,0.111,+55%,+52%
680,Perfect Nozzles,0.0,+55%,+50%
681,Plutonium Tanks,0.091,+56%,+51%
682,Antimatter Dynamo,0.437,+61%,+54%
683,Supersonic Diffuser,0.27,+61%,+51%
684,Perfect Exhaust,0.286,+63%,+50%
685,Plutonium Tanks,0.667,+69%,+53%
686,Gravity Jets,0.179,+60%,+50%
687,Gravity Nozzles,0.0,+55%,+50%
688,Gravity Nozzles,0.107,+58%,+50%
689,Perfect Tanks,0.389,+55%,+57%
690,Supersonic Pump,0.056,+55%,+51%
691,Supersonic Nozzles,0.25,+62%,+50%
692,Plutonium Diffuser,0.036,+56%,+50%
693,Perfect Dynamo,0.179,+60%,+50%
694,Plutonium Igniter,0.433,+64%,+52%
695,Plutonium Diffuser,0.488,+64%,+53%
696,Perfect Turbine,0.143,+59%,+50%
697,Gravity Nozzles,0.27,+61%,+51%
698,Gravity Jets,0.722,+69%,+54%
699,Perfect Tanks,0.5,+55%,+59%
700,Plutonium Combustion Unit,0.595,+67%,+53%
701,Supersonic Diffuser,0.623,+60%,+58%
702,Supersonic Turbine,0.25,+62%,+50%
703,Perfect Nozzles,0.258,+56%,+54%
704,Antimatter Exhaust,0.214,+61%,+50%
705,Plutonium Jets,0.179,+60%,+50%
706,Gravity Pump,0.163,+58%,+51%
707,Supersonic Pump,0.278,+55%,+55%
708,Supersonic Combustion Unit,0.107,+58%,+50%
709,Gravity Pump,0.036,+56%,+50%
710,Gravity Dynamo,0.694,+62%,+58%
711,Plutonium Dynamo,0.107,+58%,+50%
712,Plutonium Igniter,0.321,+64%,+50%
713,Perfect Combustion Unit,0.536,+56%,+59%
714,Antimatter Combustion Unit,0.036,+56%,+50%
715,Supersonic Exhaust,0.107,+58%,+50%
716,Plutonium Pump,0.607,+58%,+59%
717,Supersonic Dynamo,0.0,+55%,+50%
718,Supersonic Dynamo,0.071,+57%,+50%
719,Antimatter Turbine,0.444,+55%,+58%
720,Perfect Dynamo,0.321,+64%,+50%
721,Supersonic Nozzles,0.107,+58%,+50%
722,Supersonic Nozzles,0.0,+55%,+50%
723,Antimatter Jets,0.286,+63%,+50%
724,Plutonium Tanks,0.0,+55%,+50%
725,Perfect Turbine,0.25,+62%,+50%
726,Antimatter Pump,0.167,+55%,+53%
727,Antimatter Combustion Unit,0.0,+55%,+50%
728,Perfect Jets,0.484,+67%,+51%
729,Supersonic Pump,0.817,+67%,+57%
730,Plutonium Combustion Unit,0.222,+55%,+54%
731,Antimatter Jets,0.821,+64%,+59%
732,Supersonic Exhaust,0.238,+57%,+53%
733,Plutonium Igniter,0.425,+56%,+57%
734,Supersonic Pump,0.056,+55%,+51%
735,Perfect Nozzles,0.0,+55%,+50%
736,Supersonic Exhaust,0.036,+56%,+50%
737,Antimatter Combustion Unit,0.405,+57%,+56%
738,Antimatter Combustion Unit,0.127,+57%,+51%
739,Plutonium Exhaust,0.389,+55%,+57%
740,Gravity Exhaust,0.433,+64%,+52%
741,Plutonium Pump,0.357,+65%,+50%
742,Gravity Turbine,0.393,+66%,+50%
743,Antimatter Diffuser,0.056,+55%,+51%
744,Gravity Dynamo,0.385,+58%,+55%
745,Plutonium Nozzles,0.393,+66%,+50%
746,Perfect Turbine,0.321,+64%,+50%
747,Supersonic Pump,0.238,+57%,+53%
748,Supersonic Jets,0.413,+65%,+51%
749,Plutonium Tanks,0.091,+56%,+51%
750,Plutonium Turbine,0.036,+56%,+50%
751,Gravity Nozzles,0.425,+56%,+57%
752,Perfect Exhaust,0.214,+61%,+50%
753,Plutonium Nozzles,0.071,+57%,+50%
754,Perfect Igniter,0.433,+64%,+52%
755,Plutonium Nozzles,0.333,+55%,+56%
756,Supersonic Tanks,0.437,+61%,+54%
757,Gravity Pump,0.333,+55%,+56%
758,Gravity Jets,0.167,+55%,+53%
759,Plutonium Tanks,0.742,+68%,+55%
760,Antimatter Pump,0.198,+59%,+51%
761,Antimatter Dynamo,0.603,+61%,+57%
762,Supersonic Jets,0.389,+55%,+57%
763,Supersonic Pump,0.397,+63%,+52%
764,Perfect Nozzles,0.0,+55%,+50%
765,Antimatter Dynamo,0.036,+56%,+50%
766,Plutonium Igniter,0.278,+55%,+55%
767,Supersonic Jets,0.603,+61%,+57%
768,Gravity Diffuser,0.056,+55%,+51%
769,Antimatter Dynamo,0.036,+56%,+50%
770,Gravity Igniter,0.333,+55%,+56%
771,Antimatter Pump,0.143,+59%,+50%
772,Plutonium Igniter,0.179,+60%,+50%
773,Perfect Tanks,0.44,+58%,+56%
774,Plutonium Turbine,0.254,+59%,+52%
775,Antimatter Diffuser,0.0,+55%,+50%
776,Gravity Tanks,0.5,+69%,+50%
777,Gravity Dynamo,0.313,+56%,+55%
778,Supersonic Igniter,0.619,+63%,+56%
779,Perfect Igniter,0.5,+69%,+50%
780,Supersonic Combustion Unit,0.163,+58%,+51%
781,Antimatter Pump,0.29,+60%,+52%
782,Perfect Exhaust,0.444,+55%,+58%
783,Gravity Tanks,0.167,+55%,+53%
784,Supersonic Turbine,0.071,+57%,+50%
785,Plutonium Combustion Unit,0.111,+55%,+52%
786,Antimatter Turbine,0.405,+57%,+56%
787,Perfect Pump,0.258,+56%,+54%
788,Antimatter Turbine,0.413,+65%,+51%
789,Supersonic Dynamo,0.964,+68%,+59%
790,Plutonium Nozzles,0.0,+55%,+50%
791,Gravity Pump,0.405,+57%,+56%
792,Supersonic Diffuser,0.0,+55%,+50%
793,Perfect Turbine,0.504,+66%,+52%
794,Supersonic Diffuser,0.0,+55%,+50%
795,Plutonium Exhaust,0.0,+55%,+50%
796,Antimatter Jets,0.036,+56%,+50%
797,Supersonic Tanks,0.0,+55%,+50%
798,Antimatter Igniter,0.5,+55%,+59%
799,Plutonium Tanks,0.679,+60%,+59%
800,Supersonic Turbine,0.71,+64%,+57%
801,Gravity Dynamo,0.294,+57%,+54%
802,Gravity Jets,0.341,+63%,+51%
803,Perfect Jets,0.091,+56%,+51%
804,Plutonium Diffuser,0.183,+57%,+52%
805,Antimatter Jets,0.071,+57%,+50%
806,Plutonium Pump,1.0,+69%,+59%
807,Plutonium Dynamo,0.349,+57%,+55%
808,Antimatter Pump,0.25,+62%,+50%
809,Plutonium Jets,0.417,+62%,+53%
810,Supersonic Tanks,0.5,+69%,+50%
811,Plutonium Jets,0.71,+64%,+57%
812,Perfect Turbine,0.44,+58%,+56%
813,Plutonium Pump,0.278,+55%,+55%
814,Plutonium Turbine,0.71,+64%,+57%
815,Gravity Combustion Unit,0.532,+59%,+57%
816,Gravity Nozzles,0.036,+56%,+50%
817,Antimatter Diffuser,0.357,+65%,+50%
818,Gravity Exhaust,0.329,+58%,+54%
819,Antimatter Igniter,0.742,+68%,+55%
820,Gravity Dynamo,0.631,+68%,+53%
821,Supersonic Tanks,0.5,+69%,+50%
822,Gravity Combustion Unit,0.056,+55%,+51%
823,Perfect Turbine,0.5,+55%,+59%
824,Plutonium Jets,0.397,+63%,+52%
825,Perfect Igniter,0.25,+62%,+50%
826,Supersonic Nozzles,0.413,+65%,+51%
827,Supersonic Pump,0.452,+63%,+53%
828,Supersonic Jets,0.258,+56%,+54%
829,Plutonium Nozzles,0.111,+55%,+52%
830,Perfect Jets,0.417,+62%,+53%
831,Perfect Diffuser,0.504,+66%,+52%
832,Supersonic Diffuser,0.413,+65%,+51%
833,Perfect Combustion Unit,0.659,+61%,+58%
834,Plutonium Combustion Unit,0.377,+64%,+51%
835,Supersonic Turbine,0.29,+60%,+52%
836,Gravity Turbine,0.147,+56%,+52%
837,Perfect Igniter,0.198,+59%,+51%
838,Plutonium Exhaust,0.508,+63%,+54%
839,Gravity Pump,0.524,+65%,+53%
840,Gravity Diffuser,0.464,+68%,+50%
841,Supersonic Combustion Unit,0.512,+60%,+56%
842,Antimatter Exhaust,0.722,+69%,+54%
843,Perfect Tanks,0.429,+67%,+50%
844,Perfect Combustion Unit,0.222,+55%,+54%
845,Perfect Igniter,0.111,+55%,+52%
846,Plutonium Jets,0.0,+55%,+50%
847,Supersonic Combustion Unit,0.587,+59%,+58%
848,Supersonic Exhaust,0.0,+55%,+50%
849,Gravity Combustion Unit,0.325,+61%,+52%
850,Gravity Nozzles,0.111,+55%,+52%
851,Antimatter Diffuser,0.714,+61%,+59%
852,Plutonium Combustion Unit,0.313,+56%,+55%
853,Perfect Pump,0.147,+56%,+52%
854,Gravity Tanks,0.111,+55%,+52%
855,Supersonic Turbine,0.254,+59%,+52%
856,Antimatter Igniter,0.286,+63%,+50%
857,Gravity Exhaust,0.655,+64%,+56%
858,Supersonic Diffuser,0.111,+55%,+52%
859,Gravity Nozzles,0.381,+61%,+53%
860,Supersonic Nozzles,0.587,+59%,+58%
861,Antimatter Jets,0.0,+55%,+50%
862,Supersonic Diffuser,0.508,+63%,+54%
863,Perfect Turbine,0.163,+58%,+51%
864,Gravity Pump,0.167,+55%,+53%
865,Gravity Igniter,0.0,+55%,+50%
866,Gravity Igniter,0.25,+62%,+50%
867,Supersonic Jets,0.0,+55%,+50%
868,Plutonium Turbine,0.056,+55%,+51%
869,Perfect Dynamo,0.25,+62%,+50%
870,Perfect Igniter,0.313,+56%,+55%
871,Antimatter Igniter,0.179,+60%,+50%
872,Supersonic Exhaust,0.571,+57%,+59%
873,Perfect Tanks,0.179,+60%,+50%
874,Supersonic Tanks,0.52,+68%,+51%
875,Plutonium Tanks,0.0,+55%,+50%
876,Antimatter Pump,0.397,+63%,+52%
877,Perfect Pump,0.214,+61%,+50%
878,Plutonium Nozzles,0.179,+60%,+50%
879,Supersonic Igniter,0.071,+57%,+50%
880,Gravity Turbine,0.0,+55%,+50%
881,Gravity Nozzles,0.595,+67%,+53%
882,Plutonium Pump,0.286,+63%,+50%
883,Antimatter Turbine,0.782,+66%,+57%
884,Perfect Igniter,0.183,+57%,+52%
885,Supersonic Dynamo,0.107,+58%,+50%
886,Supersonic Nozzles,0.0,+55%,+50%
887,Antimatter Diffuser,0.472,+62%,+54%
888,Antimatter Combustion Unit,0.46,+57%,+57%
889,Gravity Diffuser,0.222,+55%,+54%
890,Plutonium Nozzles,0.413,+65%,+51%
891,Supersonic Dynamo,0.571,+57%,+59%
892,Gravity Exhaust,0.464,+68%,+50%
893,Perfect Igniter,0.313,+56%,+55%
894,Gravity Turbine,0.46,+57%,+57%
895,Plutonium Igniter,0.5,+55%,+59%
896,Supersonic Pump,0.524,+65%,+53%
897,Antimatter Exhaust,0.341,+63%,+51%
898,Plutonium Pump,0.321,+64%,+50%
899,Supersonic Diffuser,0.329,+58%,+54%
900,Perfect Exhaust,0.0,+55%,+50%
901,Gravity Diffuser,0.179,+60%,+50%
902,Plutonium Pump,0.163,+58%,+51%
903,Plutonium Tanks,0.258,+56%,+54%
904,Plutonium Nozzles,0.385,+58%,+55%
905,Antimatter Combustion Unit,0.107,+58%,+50%
906,Plutonium Turbine,0.091,+56%,+51%
907,Perfect Dynamo,0.0,+55%,+50%
908,Plutonium Igniter,0.0,+55%,+50%
909,Antimatter Turbine,0.5,+55%,+59%
910,Antimatter Igniter,0.429,+67%,+50%
911,Antimatter Pump,0.238,+57%,+53%
912,Plutonium Turbine,0.5,+55%,+59%
913,Plutonium Combustion Unit,0.444,+55%,+58%
914,Antimatter Diffuser,0.488,+64%,+53%
915,Antimatter Jets,0.036,+56%,+50%
916,Supersonic Jets,0.091,+56%,+51%
917,Plutonium Tanks,0.294,+57%,+54%
918,Antimatter Dynamo,0.516,+57%,+58%
919,Perfect Pump,0.0,+55%,+50%
920,Supersonic Jets,0.643,+59%,+59%
921,Antimatter Diffuser,0.143,+59%,+50%
922,Supersonic Nozzles,0.817,+67%,+57%
923,Antimatter Nozzles,0.548,+61%,+56%
924,Gravity Pump,0.548,+61%,+56%
925,Plutonium Dynamo,1.0,+69%,+59%
926,Gravity Turbine,0.444,+55%,+58%
927,Gravity Nozzles,0.25,+62%,+50%
928,Antimatter Turbine,0.143,+59%,+50%
929,Antimatter Nozzles,0.0,+55%,+50%
930,Plutonium Combustion Unit,0.234,+60%,+51%
931,Perfect Diffuser,0.782,+66%,+57%
932,Perfect Dynamo,0.306,+62%,+51%
933,Antimatter Pump,0.111,+55%,+52%
934,Supersonic Igniter,0.321,+64%,+50%
935,Perfect Exhaust,0.321,+64%,+50%
936,Plutonium Exhaust,0.179,+60%,+50%
937,Supersonic Jets,0.25,+62%,+50%
938,Gravity Dynamo,0.25,+62%,+50%
939,Supersonic Nozzles,0.198,+59%,+51%
940,Supersonic Dynamo,0.369,+56%,+56%
941,Gravity Exhaust,0.567,+60%,+57%
942,Gravity Jets,0.393,+66%,+50%
943,Plutonium Exhaust,0.448,+66%,+51%
944,Supersonic Igniter,0.488,+64%,+53%
945,Supersonic Dynamo,0.202,+56%,+53%
946,Antimatter Jets,0.202,+56%,+53%
947,Supersonic Pump,0.333,+55%,+56%
948,Supersonic Jets,0.46,+57%,+57%
949,Supersonic Igniter,0.0,+55%,+50%
950,Perfect Tanks,0.0,+55%,+50%
951,Perfect Jets,0.389,+55%,+57%
952,Plutonium Nozzles,0.294,+57%,+54%
953,Plutonium Diffuser,0.595,+67%,+53%
954,Perfect Turbine,0.325,+61%,+52%
955,Perfect Nozzles,0.143,+59%,+50%
956,Supersonic Combustion Unit,0.218,+58%,+52%
957,Supersonic Combustion Unit,0.286,+63%,+50%
958,Plutonium Dynamo,0.496,+58%,+57%
959,Antimatter Exhaust,0.111,+55%,+52%
960,Perfect Diffuser,0.456,+60%,+55%
961,Plutonium Nozzles,0.357,+65%,+50%
962,Antimatter Nozzles,0.429,+67%,+50%
963,Supersonic Diffuser,0.389,+55%,+57%
964,Perfect Jets,0.821,+64%,+59%
965,Antimatter Jets,0.448,+66%,+51%
966,Gravity Pump,0.5,+69%,+50%
967,Plutonium Combustion Unit,0.333,+55%,+56%
968,Perfect Dynamo,0.448,+66%,+51%
969,Antimatter Dynamo,0.036,+56%,+50%
970,Antimatter Dynamo,0.0,+55%,+50%
971,Gravity Exhaust,0.643,+59%,+59%
972,Antimatter Jets,0.107,+58%,+50%
973,Supersonic Pump,0.393,+66%,+50%
974,Perfect Nozzles,0.234,+60%,+51%
975,Plutonium Tanks,0.036,+56%,+50%
976,Antimatter Jets,0.679,+60%,+59%
977,Plutonium Combustion Unit,0.484,+67%,+51%
978,Supersonic Igniter,0.325,+61%,+52%
979,Plutonium Diffuser,0.548,+61%,+56%
980,Supersonic Diffuser,0.278,+55%,+55%
981,Plutonium Igniter,0.0,+55%,+50%
982,Perfect Jets,0.071,+57%,+50%
983,Perfect Dynamo,0.321,+64%,+50%
984,Plutonium Diffuser,0.635,+65%,+55%
985,Gravity Tanks,0.254,+59%,+52%
986,Supersonic Pump,0.579,+65%,+54%
987,Perfect Turbine,0.321,+64%,+50%
988,Gravity Pump,0.183,+57%,+52%
989,Antimatter Pump,0.667,+69%,+53%
990,Antimatter Diffuser,0.111,+55%,+52%
991,Plutonium Diffuser,0.214,+61%,+50%
992,Plutonium Pump,0.0,+55%,+50%
993,Gravity Turbine,0.258,+56%,+54%
994,Supersonic Exhaust,0.056,+55%,+51%
995,Plutonium Combustion Unit,0.163,+58%,+51%
996,Gravity Nozzles,0.036,+56%,+50%
997,Antimatter Combustion Unit,0.111,+55%,+52%
998,Supersonic Turbine,0.381,+61%,+53%
999,Gravity Dynamo,0.357,+65%,+50%
1000,Antimatter Dynamo,0.393,+66%,+50%
1001,Supersonic Tanks,0.107,+58%,+50%
1002,Gravity Diffuser,0.111,+55%,+52%
1003,Supersonic Nozzles,0.472,+62%,+54%
1004,Antimatter Turbine,0.365,+59%,+54%
1005,Perfect Igniter,0.413,+65%,+51%
1006,Perfect Combustion Unit,0.111,+55%,+52%
1007,Plutonium Igniter,0.444,+55%,+58%
1008,Plutonium Pump,0.75,+62%,+59%
1009,Supersonic Combustion Unit,0.679,+60%,+59%
1010,Antimatter Diffuser,0.0,+55%,+50%
1011,Perfect Turbine,0.492,+61%,+55%
1012,Gravity Pump,0.401,+60%,+54%
1013,Antimatter Diffuser,0.25,+62%,+50%
1014,Plutonium Exhaust,0.405,+57%,+56%
1015,Antimatter Diffuser,0.333,+55%,+56%
1016,Antimatter Exhaust,0.349,+57%,+55%
1017,Perfect Exhaust,0.488,+64%,+53%
1018,Gravity Pump,0.183,+57%,+52%
1019,Plutonium Tanks,0.278,+55%,+55%
1020,Antimatter Jets,0.75,+62%,+59%
1021,Perfect Nozzles,0.278,+55%,+55%
1022,Plutonium Turbine,0.071,+57%,+50%
1023,Perfect Jets,0.036,+56%,+50%
1024,Antimatter Exhaust,0.143,+59%,+50%
1025,Antimatter Diffuser,0.611,+69%,+52%
1026,Supersonic Jets,0.595,+67%,+53%
1027,Gravity Jets,0.444,+55%,+58%
1028,Plutonium Exhaust,0.464,+68%,+50%
1029,Gravity Nozzles,0.202,+56%,+53%
1030,Gravity Combustion Unit,0.278,+55%,+55%
1031,Antimatter Igniter,0.071,+57%,+50%
1032,Supersonic Igniter,0.179,+60%,+50%
1033,Plutonium Dynamo,0.107,+58%,+50%
1034,Plutonium Diffuser,0.25,+62%,+50%
1035,Perfect Igniter,0.111,+55%,+52%
1036,Supersonic Combustion Unit,0.599,+64%,+55%
1037,Perfect Pump,0.234,+60%,+51%
1038,Antimatter Pump,0.599,+64%,+55%
1039,Supersonic Dynamo,0.357,+65%,+50%
1040,Plutonium Dynamo,0.091,+56%,+51%
1041,Plutonium Pump,0.48,+56%,+58%
1042,Perfect Igniter,0.056,+55%,+51%
1043,Supersonic Turbine,0.714,+61%,+59%
1044,Plutonium Diffuser,0.429,+67%,+50%
1045,Antimatter Nozzles,0.389,+55%,+57%
1046,Gravity Exhaust,0.0,+55%,+50%
1047,Gravity Combustion Unit,0.167,+55%,+53%
1048,Gravity Jets,0.321,+64%,+50%
1049,Plutonium Tanks,0.889,+69%,+57%
1050,Plutonium Jets,0.071,+57%,+50%
1051,Perfect Dynamo,0.286,+63%,+50%
1052,Antimatter Pump,0.036,+56%,+50%
1053,Antimatter Dynamo,0.222,+55%,+54%
1054,Antimatter Nozzles,0.111,+55%,+52%
1055,Supersonic Combustion Unit,0.349,+57%,+55%
1056,Perfect Nozzles,0.111,+55%,+52%
1057,Gravity Pump,0.639,+62%,+57%
1058,Plutonium Jets,0.0,+55%,+50%
1059,Perfect Exhaust,0.52,+68%,+51%
1060,Gravity Diffuser,0.393,+66%,+50%
1061,Perfect Turbine,0.222,+55%,+54%
1062,Plutonium Nozzles,0.071,+57%,+50%
1063,Supersonic Exhaust,0.143,+59%,+50%
1064,Antimatter Exhaust,0.333,+55%,+56%
1065,Plutonium Turbine,0.091,+56%,+51%
1066,Gravity Igniter,0.278,+55%,+55%
1067,Gravity Combustion Unit,0.552,+58%,+58%
1068,Perfect Pump,0.5,+69%,+50%
1069,Perfect Igniter,0.31,+59%,+53%
1070,Perfect Jets,0.357,+65%,+50%
1071,Gravity Exhaust,0.091,+56%,+51%
1072,Perfect Exhaust,0.202,+56%,+53%
1073,Antimatter Dynamo,0.306,+62%,+51%
1074,Gravity Diffuser,0.413,+65%,+51%
1075,Plutonium Diffuser,0.056,+55%,+51%
1076,Plutonium Tanks,0.147,+56%,+52%
1077,Antimatter Nozzles,0.381,+61%,+53%
1078,Perfect Tanks,0.107,+58%,+50%
1079,Plutonium Dynamo,0.313,+56%,+55%
1080,Antimatter Jets,0.468,+65%,+52%
1081,Perfect Nozzles,0.036,+56%,+50%
1082,Supersonic Diffuser,0.202,+56%,+53%
1083,Plutonium Diffuser,0.071,+57%,+50%
1084,Gravity Turbine,0.5,+55%,+59%
1085,Gravity Exhaust,0.071,+57%,+50%
1086,Supersonic Combustion Unit,0.071,+57%,+50%
1087,Supersonic Dynamo,0.278,+55%,+55%
1088,Antimatter Combustion Unit,0.0,+55%,+50%
1089,Perfect Diffuser,0.127,+57%,+51%
1090,Antimatter Jets,0.548,+61%,+56%
1091,Antimatter Nozzles,0.254,+59%,+52%
1092,Plutonium Igniter,0.782,+66%,+57%
1093,Supersonic Pump,0.742,+68%,+55%
1094,Antimatter Tanks,0.512,+60%,+56%
1095,Antimatter Diffuser,0.091,+56%,+51%
1096,Antimatter Dynamo,0.464,+68%,+50%
1097,Plutonium Turbine,0.0,+55%,+50%
1098,Perfect Exhaust,0.361,+62%,+52%
1099,Perfect Combustion Unit,0.056,+55%,+51%
1100,Gravity Combustion Unit,0.603,+61%,+57%
1101,Perfect Dynamo,0.238,+57%,+53%
1102,Plutonium Nozzles,0.381,+61%,+53%
1103,Gravity Tanks,0.778,+69%,+55%
1104,Gravity Igniter,0.071,+57%,+50%
1105,Antimatter Pump,0.056,+55%,+51%
1106,Antimatter Diffuser,0.452,+63%,+53%
1107,Perfect Jets,0.817,+67%,+57%
1108,Supersonic Exhaust,0.036,+56%,+50%
1109,Gravity Turbine,0.333,+55%,+56%
1110,Gravity Diffuser,0.238,+57%,+53%
1111,Supersonic Tanks,0.071,+57%,+50%
1112,Antimatter Turbine,0.381,+61%,+53%
1113,Supersonic Combustion Unit,0.056,+55%,+51%
1114,Perfect Pump,0.107,+58%,+50%
1115,Plutonium Turbine,0.603,+61%,+57%
1116,Antimatter Tanks,0.0,+55%,+50%
1117,Perfect Igniter,0.071,+57%,+50%
1118,Antimatter Pump,0.0,+55%,+50%
1119,Perfect Nozzles,0.377,+64%,+51%
1120,Antimatter Nozzles,0.198,+59%,+51%
1121,Supersonic Jets,0.278,+55%,+55%
1122,Gravity Diffuser,0.0,+55%,+50%
1123,Gravity Exhaust,0.0,+55%,+50%
1124,Perfect Diffuser,0.0,+55%,+50%
1125,Antimatter Combustion Unit,0.238,+57%,+53%
1126,Plutonium Turbine,0.127,+57%,+51%
1127,Perfect Combustion Unit,0.179,+60%,+50%
1128,Supersonic Combustion Unit,0.179,+60%,+50%
1129,Antimatter Nozzles,0.234,+60%,+51%
1130,Perfect Exhaust,0.198,+59%,+51%
1131,Antimatter Nozzles,0.0,+55%,+50%
1132,Antimatter Diffuser,0.369,+56%,+56%
1133,Supersonic Exhaust,0.286,+63%,+50%
1134,Perfect Combustion Unit,0.071,+57%,+50%
1135,Antimatter Dynamo,0.5,+55%,+59%
1136,Perfect Jets,0.107,+58%,+50%
1137,Supersonic Dynamo,0.48,+56%,+58%
1138,Gravity Turbine,0.619,+63%,+56%
1139,Perfect Jets,0.091,+56%,+51%
1140,Antimatter Igniter,0.294,+57%,+54%
1141,Perfect Exhaust,0.476,+59%,+56%
1142,Supersonic Dynamo,0.46,+57%,+57%
1143,Antimatter Diffuser,0.909,+68%,+58%
1144,Perfect Exhaust,0.464,+68%,+50%
1145,Gravity Dynamo,0.944,+69%,+58%
1146,Supersonic Igniter,0.528,+62%,+55%
1147,Perfect Jets,0.091,+56%,+51%
1148,Plutonium Turbine,0.071,+57%,+50%
1149,Plutonium Nozzles,0.222,+55%,+54%
1150,Plutonium Turbine,0.163,+58%,+51%
1151,Perfect Jets,0.036,+56%,+50%
