Seed,Name,Perfection,Vehicle_BoostSpeed,Vehicle_BoostTanks
665,Uranium Turbine,0.071,,+17%
666,Catalyst Dynamo,0.0,,+15%
667,Uranium Pump,0.071,,+17%
668,Uranium Turbine,0.357,+30%,+15%
669,Uranium Tanks,0.036,+21%,
670,Uranium Tanks,0.0,,+15%
671,Catalyst Pump,0.107,,+18%
672,Plasma Turbine,0.214,,+21%
673,Plasma Diffuser,0.0,+20%,
674,Uranium Pump,0.0,,+15%
675,Catalyst Jets,0.071,,+17%
676,Uranium Dynamo,0.179,+25%,
677,Bypass Igniter,0.429,,+27%
678,Uranium Turbine,0.0,,+15%
679,Catalyst Turbine,0.143,,+19%
680,Bypass Nozzles,0.0,+20%,
681,Catalyst Tanks,0.036,+21%,
682,Uranium Dynamo,0.214,,+21%
683,Uranium Diffuser,0.036,,+16%
684,Bypass Exhaust,0.0,,+15%
685,Catalyst Tanks,0.5,+34%,
686,Plasma Jets,0.179,+25%,
687,Plasma Nozzles,0.0,+20%,
688,Plasma Nozzles,0.107,+23%,
689,Bypass Tanks,0.357,,+25%
690,Uranium Pump,0.0,+20%,
691,Uranium Nozzles,0.0,,+15%
692,Catalyst Diffuser,0.036,+21%,
693,Bypass Dynamo,0.179,+25%,+15%
694,Catalyst Igniter,0.321,+29%,
695,Catalyst Diffuser,0.143,,+19%
696,Bypass Turbine,0.143,+24%,
697,Plasma Nozzles,0.036,,+16%
698,Plasma Jets,0.5,+34%,
699,Bypass Tanks,0.0,+20%,
700,Catalyst Combustion Unit,0.429,+32%,
701,Uranium Diffuser,0.179,+25%,
702,Uranium Turbine,0.0,,+15%
703,Bypass Nozzles,0.214,,+21%
704,Uranium Exhaust,0.0,,+15%
705,Catalyst Jets,0.179,+25%,
706,Plasma Pump,0.071,,+17%
707,Uranium Pump,0.0,+20%,
708,Uranium Combustion Unit,0.107,+23%,
709,Plasma Pump,0.036,+21%,
710,Plasma Dynamo,0.25,+27%,
711,Catalyst Dynamo,0.0,,+15%
712,Catalyst Igniter,0.0,,+15%
713,Bypass Combustion Unit,0.036,+21%,
714,Uranium Combustion Unit,0.0,,+15%
715,Uranium Exhaust,0.107,+23%,+15%
716,Catalyst Pump,0.5,,+29%
717,Uranium Dynamo,0.0,+20%,
718,Uranium Dynamo,0.0,,+15%
719,Uranium Turbine,0.429,,+27%
720,Bypass Dynamo,0.321,+29%,+15%
721,Uranium Nozzles,0.0,,+15%
722,Uranium Nozzles,0.0,,+15%
723,Uranium Jets,0.0,,+15%
724,Catalyst Tanks,0.0,+20%,+15%
725,Bypass Turbine,0.25,+27%,+15%
726,Uranium Pump,0.179,,+20%
727,Uranium Combustion Unit,0.0,+20%,
728,Bypass Jets,0.429,+32%,
729,Uranium Pump,0.393,,+26%
730,Catalyst Combustion Unit,0.0,+20%,
731,Uranium Jets,0.5,,+29%
732,Uranium Exhaust,0.179,,+20%
733,Catalyst Igniter,0.036,+21%,
734,Uranium Pump,0.0,+20%,
735,Bypass Nozzles,0.0,+20%,
736,Uranium Exhaust,0.036,+21%,
737,Uranium Combustion Unit,0.321,,+24%
738,Uranium Combustion Unit,0.071,+22%,
739,Catalyst Exhaust,0.0,+20%,
740,Plasma Exhaust,0.107,,+18%
741,Catalyst Pump,0.036,,+16%
742,Plasma Turbine,0.036,,+16%
743,Uranium Diffuser,0.0,+20%,
744,Plasma Dynamo,0.25,,+22%
745,Catalyst Nozzles,0.393,+31%,
746,Bypass Turbine,0.321,+29%,+15%
747,Uranium Pump,0.071,+22%,
748,Uranium Jets,0.357,+30%,
749,Catalyst Tanks,0.071,,+17%
750,Catalyst Turbine,0.0,,+15%
751,Plasma Nozzles,0.036,+21%,
752,Bypass Exhaust,0.214,+26%,
753,Catalyst Nozzles,0.0,,+15%
754,Bypass Igniter,0.429,+29%,+18%
755,Catalyst Nozzles,0.0,+20%,
756,Uranium Tanks,0.214,+26%,
757,Plasma Pump,0.321,,+24%
758,Plasma Jets,0.0,+20%,
759,Catalyst Tanks,0.286,,+23%
760,Uranium Pump,0.143,+24%,
761,Uranium Dynamo,0.393,,+26%
762,Uranium Jets,0.393,+20%,+26%
763,Uranium Pump,0.286,+28%,
764,Bypass Nozzles,0.0,+20%,
765,Uranium Dynamo,0.036,+21%,
766,Catalyst Igniter,0.286,,+23%
767,Uranium Jets,0.357,,+25%
768,Plasma Diffuser,0.0,+20%,
769,Uranium Dynamo,0.036,+21%,
770,Plasma Igniter,0.321,,+24%
771,Uranium Pump,0.0,,+15%
772,Catalyst Igniter,0.0,,+15%
773,Bypass Tanks,0.107,+23%,
774,Catalyst Turbine,0.143,+24%,
775,Uranium Diffuser,0.0,,+15%
776,Plasma Tanks,0.036,,+16%
777,Plasma Dynamo,0.036,+21%,
778,Uranium Igniter,0.357,,+25%
779,Bypass Igniter,0.5,+34%,
780,Uranium Combustion Unit,0.107,+23%,
781,Uranium Pump,0.107,,+18%
782,Bypass Exhaust,0.0,+20%,
783,Plasma Tanks,0.0,+20%,
784,Uranium Turbine,0.071,+22%,+15%
785,Catalyst Combustion Unit,0.0,+20%,
786,Uranium Turbine,0.071,+22%,
787,Bypass Pump,0.214,,+21%
788,Uranium Turbine,0.357,+30%,
789,Uranium Dynamo,0.5,,+29%
790,Catalyst Nozzles,0.0,+20%,+15%
791,Plasma Pump,0.071,+22%,
792,Uranium Diffuser,0.0,,+15%
793,Bypass Turbine,0.393,+31%,
794,Uranium Diffuser,0.0,+20%,
795,Catalyst Exhaust,0.0,,+15%
796,Uranium Jets,0.036,+21%,
797,Uranium Tanks,0.0,,+15%
798,Uranium Igniter,0.5,+20%,+29%
799,Catalyst Tanks,0.5,,+29%
800,Uranium Turbine,0.393,,+26%
801,Plasma Dynamo,0.25,,+22%
802,Plasma Jets,0.036,,+16%
803,Bypass Jets,0.036,+21%,
804,Catalyst Diffuser,0.107,,+18%
805,Uranium Jets,0.036,,+16%
806,Catalyst Pump,0.5,,+29%
807,Catalyst Dynamo,0.071,+22%,
808,Uranium Pump,0.25,+27%,
809,Catalyst Jets,0.25,+27%,
810,Uranium Tanks,0.5,+34%,+15%
811,Catalyst Jets,0.357,,+25%
812,Bypass Turbine,0.107,+23%,
813,Catalyst Pump,0.286,,+23%
814,Catalyst Turbine,0.393,,+26%
815,Plasma Combustion Unit,0.357,,+25%
816,Plasma Nozzles,0.0,,+15%
817,Uranium Diffuser,0.357,+30%,
818,Plasma Exhaust,0.25,,+22%
819,Uranium Igniter,0.286,,+23%
820,Plasma Dynamo,0.464,+33%,
821,Uranium Tanks,0.036,,+16%
822,Plasma Combustion Unit,0.0,+20%,
823,Bypass Turbine,0.464,+20%,+28%
824,Catalyst Jets,0.143,,+19%
825,Bypass Igniter,0.25,+27%,+15%
826,Uranium Nozzles,0.357,+30%,
827,Uranium Pump,0.286,+28%,
828,Uranium Jets,0.25,,+22%
829,Catalyst Nozzles,0.107,,+18%
830,Bypass Jets,0.393,+27%,+19%
831,Bypass Diffuser,0.393,+31%,
832,Uranium Diffuser,0.071,,+17%
833,Bypass Combustion Unit,0.429,,+27%
834,Catalyst Combustion Unit,0.036,,+16%
835,Uranium Turbine,0.179,+25%,
836,Plasma Turbine,0.143,+21%,+18%
837,Bypass Igniter,0.036,,+16%
838,Catalyst Exhaust,0.214,,+21%
839,Plasma Pump,0.179,,+20%
840,Plasma Diffuser,0.0,,+15%
841,Uranium Combustion Unit,0.321,,+24%
842,Uranium Exhaust,0.5,+34%,
843,Bypass Tanks,0.429,+32%,
844,Bypass Combustion Unit,0.25,,+22%
845,Bypass Igniter,0.143,,+19%
846,Catalyst Jets,0.0,,+15%
847,Uranium Combustion Unit,0.143,+24%,
848,Uranium Exhaust,0.0,+20%,
849,Plasma Combustion Unit,0.321,+26%,+18%
850,Plasma Nozzles,0.0,+20%,
851,Uranium Diffuser,0.714,+26%,+29%
852,Catalyst Combustion Unit,0.25,,+22%
853,Bypass Pump,0.036,+21%,
854,Plasma Tanks,0.107,,+18%
855,Uranium Turbine,0.286,+24%,+19%
856,Uranium Igniter,0.0,,+15%
857,Plasma Exhaust,0.643,+29%,+24%
858,Uranium Diffuser,0.0,+20%,
859,Plasma Nozzles,0.214,+26%,
860,Uranium Nozzles,0.429,,+27%
861,Uranium Jets,0.0,,+15%
862,Uranium Diffuser,0.214,,+21%
863,Bypass Turbine,0.107,+23%,
864,Plasma Pump,0.0,+20%,
865,Plasma Igniter,0.0,+20%,+15%
866,Plasma Igniter,0.25,+27%,+15%
867,Uranium Jets,0.036,,+16%
868,Catalyst Turbine,0.071,,+17%
869,Bypass Dynamo,0.0,,+15%
870,Bypass Igniter,0.286,,+23%
871,Uranium Igniter,0.179,+25%,
872,Uranium Exhaust,0.5,,+29%
873,Bypass Tanks,0.036,,+16%
874,Uranium Tanks,0.071,,+17%
875,Catalyst Tanks,0.0,+20%,
876,Uranium Pump,0.107,,+18%
877,Bypass Pump,0.214,+26%,
878,Catalyst Nozzles,0.179,+25%,
879,Uranium Igniter,0.0,,+15%
880,Plasma Turbine,0.0,,+15%
881,Plasma Nozzles,0.429,+32%,
882,Catalyst Pump,0.0,,+15%
883,Uranium Turbine,0.393,+31%,
884,Bypass Igniter,0.107,,+18%
885,Uranium Dynamo,0.107,+23%,
886,Uranium Nozzles,0.0,+20%,
887,Uranium Diffuser,0.25,+27%,
888,Uranium Combustion Unit,0.071,+22%,
889,Plasma Diffuser,0.214,+20%,+21%
890,Catalyst Nozzles,0.036,,+16%
891,Uranium Dynamo,0.571,+22%,+29%
892,Plasma Exhaust,0.036,,+16%
893,Bypass Igniter,0.286,,+23%
894,Plasma Turbine,0.071,+22%,
895,Catalyst Igniter,0.0,+20%,
896,Uranium Pump,0.179,,+20%
897,Uranium Exhaust,0.321,+28%,+16%
898,Catalyst Pump,0.0,,+15%
899,Uranium Diffuser,0.107,+23%,
900,Bypass Exhaust,0.0,+20%,
901,Plasma Diffuser,0.036,,+16%
902,Catalyst Pump,0.071,,+17%
903,Catalyst Tanks,0.036,+21%,
904,Catalyst Nozzles,0.107,+23%,
905,Uranium Combustion Unit,0.0,,+15%
906,Catalyst Turbine,0.107,+21%,+17%
907,Bypass Dynamo,0.036,,+16%
908,Catalyst Igniter,0.0,,+15%
909,Uranium Turbine,0.464,,+28%
910,Uranium Igniter,0.429,+32%,+15%
911,Uranium Pump,0.071,+22%,
912,Catalyst Turbine,0.0,+20%,
913,Catalyst Combustion Unit,0.0,+20%,
914,Uranium Diffuser,0.5,+29%,+20%
915,Uranium Jets,0.036,+21%,
916,Uranium Jets,0.036,,+16%
917,Catalyst Tanks,0.25,,+22%
918,Uranium Dynamo,0.071,+22%,
919,Bypass Pump,0.0,,+15%
920,Uranium Jets,0.143,+24%,
921,Uranium Diffuser,0.143,+24%,+15%
922,Uranium Nozzles,0.393,,+26%
923,Uranium Nozzles,0.536,+26%,+24%
924,Plasma Pump,0.321,,+24%
925,Catalyst Dynamo,0.5,+34%,
926,Plasma Turbine,0.429,+20%,+27%
927,Plasma Nozzles,0.25,+27%,
928,Uranium Turbine,0.0,,+15%
929,Uranium Nozzles,0.0,,+15%
930,Catalyst Combustion Unit,0.179,+25%,
931,Bypass Diffuser,0.393,+31%,
932,Bypass Dynamo,0.071,,+17%
933,Uranium Pump,0.107,,+18%
934,Uranium Igniter,0.321,+29%,
935,Bypass Exhaust,0.0,,+15%
936,Catalyst Exhaust,0.0,,+15%
937,Uranium Jets,0.25,+27%,
938,Plasma Dynamo,0.25,+27%,
939,Uranium Nozzles,0.214,+24%,+17%
940,Uranium Dynamo,0.321,,+24%
941,Plasma Exhaust,0.357,,+25%
942,Plasma Jets,0.393,+31%,
943,Catalyst Exhaust,0.036,,+16%
944,Uranium Igniter,0.179,,+20%
945,Uranium Dynamo,0.036,+21%,
946,Uranium Jets,0.179,,+20%
947,Uranium Pump,0.0,+20%,
948,Uranium Jets,0.393,,+26%
949,Uranium Igniter,0.0,,+15%
950,Bypass Tanks,0.0,+20%,
951,Bypass Jets,0.357,+20%,+25%
952,Catalyst Nozzles,0.071,+22%,
953,Catalyst Diffuser,0.429,+32%,
954,Bypass Turbine,0.214,+26%,
955,Bypass Nozzles,0.143,+24%,
956,Uranium Combustion Unit,0.107,+23%,
957,Uranium Combustion Unit,0.0,,+15%
958,Catalyst Dynamo,0.107,+23%,
959,Uranium Exhaust,0.0,+20%,
960,Bypass Diffuser,0.286,,+23%
961,Catalyst Nozzles,0.357,+30%,
962,Uranium Nozzles,0.0,,+15%
963,Uranium Diffuser,0.393,,+26%
964,Bypass Jets,0.321,+29%,
965,Uranium Jets,0.393,+31%,
966,Plasma Pump,0.5,+34%,
967,Catalyst Combustion Unit,0.0,+20%,
968,Bypass Dynamo,0.393,+31%,
969,Uranium Dynamo,0.0,,+15%
970,Uranium Dynamo,0.0,,+15%
971,Plasma Exhaust,0.143,+24%,
972,Uranium Jets,0.107,+23%,
973,Uranium Pump,0.393,+31%,
974,Bypass Nozzles,0.214,+25%,+16%
975,Catalyst Tanks,0.036,+21%,
976,Uranium Jets,0.643,+25%,+28%
977,Catalyst Combustion Unit,0.429,+32%,
978,Uranium Igniter,0.214,+26%,
979,Catalyst Diffuser,0.214,+26%,
980,Uranium Diffuser,0.25,,+22%
981,Catalyst Igniter,0.036,,+16%
982,Bypass Jets,0.036,,+16%
983,Bypass Dynamo,0.321,+29%,
984,Catalyst Diffuser,0.357,+30%,
985,Plasma Tanks,0.143,,+19%
986,Uranium Pump,0.357,+30%,
987,Bypass Turbine,0.0,,+15%
988,Plasma Pump,0.071,+22%,
989,Uranium Pump,0.143,,+19%
990,Uranium Diffuser,0.107,,+18%
991,Catalyst Diffuser,0.214,+26%,
992,Catalyst Pump,0.0,+20%,
993,Plasma Turbine,0.214,,+21%
994,Uranium Exhaust,0.071,,+17%
995,Catalyst Combustion Unit,0.107,+23%,
996,Plasma Nozzles,0.036,+21%,
997,Uranium Combustion Unit,0.107,,+18%
998,Uranium Turbine,0.179,,+20%
999,Plasma Dynamo,0.357,+30%,+15%
1000,Uranium Dynamo,0.0,,+15%
1001,Uranium Tanks,0.143,+23%,+16%
1002,Plasma Diffuser,0.143,,+19%
1003,Uranium Nozzles,0.25,+27%,
1004,Uranium Turbine,0.143,+24%,
1005,Bypass Igniter,0.071,,+17%
1006,Bypass Combustion Unit,0.0,+20%,
1007,Catalyst Igniter,0.0,+20%,
1008,Catalyst Pump,0.25,+27%,
1009,Uranium Combustion Unit,0.679,+25%,+29%
1010,Uranium Diffuser,0.0,,+15%
1011,Bypass Turbine,0.25,,+22%
1012,Plasma Pump,0.25,,+22%
1013,Uranium Diffuser,0.0,,+15%
1014,Catalyst Exhaust,0.071,+22%,
1015,Uranium Diffuser,0.0,+20%,
1016,Uranium Exhaust,0.286,,+23%
1017,Bypass Exhaust,0.321,+29%,
1018,Plasma Pump,0.107,,+18%
1019,Catalyst Tanks,0.0,+20%,
1020,Uranium Jets,0.25,+27%,
1021,Bypass Nozzles,0.286,,+23%
1022,Catalyst Turbine,0.0,,+15%
1023,Bypass Jets,0.036,+21%,
1024,Uranium Exhaust,0.143,+24%,
1025,Uranium Diffuser,0.143,,+19%
1026,Uranium Jets,0.607,+32%,+20%
1027,Plasma Jets,0.429,,+27%
1028,Catalyst Exhaust,0.036,,+16%
1029,Plasma Nozzles,0.179,,+20%
1030,Plasma Combustion Unit,0.286,,+23%
1031,Uranium Igniter,0.0,,+15%
1032,Uranium Igniter,0.0,,+15%
1033,Catalyst Dynamo,0.0,,+15%
1034,Catalyst Diffuser,0.0,,+15%
1035,Bypass Igniter,0.107,,+18%
1036,Uranium Combustion Unit,0.286,,+23%
1037,Bypass Pump,0.179,+25%,
1038,Uranium Pump,0.321,+29%,
1039,Uranium Dynamo,0.357,+30%,
1040,Catalyst Dynamo,0.071,+21%,+16%
1041,Catalyst Pump,0.464,,+28%
1042,Bypass Igniter,0.071,,+17%
1043,Uranium Turbine,0.214,+26%,
1044,Catalyst Diffuser,0.0,,+15%
1045,Uranium Nozzles,0.0,+20%,
1046,Plasma Exhaust,0.0,,+15%
1047,Plasma Combustion Unit,0.143,,+19%
1048,Plasma Jets,0.321,+29%,
1049,Catalyst Tanks,0.5,+34%,
1050,Catalyst Jets,0.0,,+15%
1051,Bypass Dynamo,0.286,+28%,
1052,Uranium Pump,0.071,+21%,+16%
1053,Uranium Dynamo,0.0,+20%,
1054,Uranium Nozzles,0.143,+20%,+19%
1055,Uranium Combustion Unit,0.071,+22%,
1056,Bypass Nozzles,0.107,,+18%
1057,Plasma Pump,0.25,+27%,
1058,Catalyst Jets,0.0,+20%,
1059,Bypass Exhaust,0.464,+33%,
1060,Plasma Diffuser,0.393,+31%,
1061,Bypass Turbine,0.214,+20%,+21%
1062,Catalyst Nozzles,0.071,+22%,
1063,Uranium Exhaust,0.0,,+15%
1064,Uranium Exhaust,0.0,+20%,
1065,Catalyst Turbine,0.071,,+17%
1066,Plasma Igniter,0.0,+20%,
1067,Plasma Combustion Unit,0.107,+23%,
1068,Bypass Pump,0.5,+34%,
1069,Bypass Igniter,0.179,,+20%
1070,Bypass Jets,0.357,+30%,
1071,Plasma Exhaust,0.036,,+16%
1072,Bypass Exhaust,0.179,,+20%
1073,Uranium Dynamo,0.25,+27%,
1074,Plasma Diffuser,0.071,,+17%
1075,Catalyst Diffuser,0.0,+20%,
1076,Catalyst Tanks,0.107,,+18%
1077,Uranium Nozzles,0.357,+26%,+19%
1078,Bypass Tanks,0.0,,+15%
1079,Catalyst Dynamo,0.25,,+22%
1080,Uranium Jets,0.107,,+18%
1081,Bypass Nozzles,0.036,,+16%
1082,Uranium Diffuser,0.179,,+20%
1083,Catalyst Diffuser,0.071,+22%,
1084,Plasma Turbine,0.0,+20%,
1085,Plasma Exhaust,0.0,,+15%
1086,Uranium Combustion Unit,0.0,,+15%
1087,Uranium Dynamo,0.25,,+22%
1088,Uranium Combustion Unit,0.0,+20%,
1089,Bypass Diffuser,0.071,,+17%
1090,Uranium Jets,0.214,+26%,
1091,Uranium Nozzles,0.286,+24%,+19%
1092,Catalyst Igniter,0.393,+31%,
1093,Uranium Pump,0.286,,+23%
1094,Uranium Tanks,0.357,,+25%
1095,Uranium Diffuser,0.071,+21%,+16%
1096,Uranium Dynamo,0.464,+33%,
1097,Catalyst Turbine,0.0,+20%,
1098,Bypass Exhaust,0.143,,+19%
1099,Bypass Combustion Unit,0.071,,+17%
1100,Plasma Combustion Unit,0.214,+26%,
1101,Bypass Dynamo,0.071,+22%,
1102,Catalyst Nozzles,0.214,+26%,
1103,Plasma Tanks,0.5,+34%,
1104,Plasma Igniter,0.0,,+15%
1105,Uranium Pump,0.0,+20%,
1106,Uranium Diffuser,0.179,,+20%
1107,Bypass Jets,0.393,,+26%
1108,Uranium Exhaust,0.036,+21%,
1109,Plasma Turbine,0.0,+20%,
1110,Plasma Diffuser,0.143,,+19%
1111,Uranium Tanks,0.071,+22%,
1112,Uranium Turbine,0.214,+26%,
1113,Uranium Combustion Unit,0.036,,+16%
1114,Bypass Pump,0.107,+23%,
1115,Catalyst Turbine,0.214,+26%,
1116,Uranium Tanks,0.0,+20%,
1117,Bypass Igniter,0.071,+22%,
1118,Uranium Pump,0.0,+20%,
1119,Bypass Nozzles,0.321,+29%,
1120,Uranium Nozzles,0.143,+24%,
1121,Uranium Jets,0.286,,+23%
1122,Plasma Diffuser,0.0,,+15%
1123,Plasma Exhaust,0.0,,+15%
1124,Bypass Diffuser,0.0,,+15%
1125,Uranium Combustion Unit,0.071,+22%,
1126,Catalyst Turbine,0.071,,+17%
1127,Bypass Combustion Unit,0.179,+25%,
1128,Uranium Combustion Unit,0.179,+25%,
1129,Uranium Nozzles,0.071,,+17%
1130,Bypass Exhaust,0.143,+24%,
1131,Uranium Nozzles,0.0,+20%,
1132,Uranium Diffuser,0.393,+21%,+25%
1133,Uranium Exhaust,0.286,+28%,+15%
1134,Bypass Combustion Unit,0.071,+22%,
1135,Uranium Dynamo,0.5,,+29%
1136,Bypass Jets,0.0,,+15%
1137,Uranium Dynamo,0.464,,+28%
1138,Plasma Turbine,0.286,+28%,
1139,Bypass Jets,0.036,+21%,
1140,Uranium Igniter,0.25,,+22%
1141,Bypass Exhaust,0.143,+24%,
1142,Uranium Dynamo,0.393,,+26%
1143,Uranium Diffuser,0.429,,+27%
1144,Bypass Exhaust,0.0,,+15%
1145,Plasma Dynamo,0.464,,+28%
1146,Uranium Igniter,0.25,+27%,
1147,Bypass Jets,0.071,,+17%
1148,Catalyst Turbine,0.071,+22%,+15%
1149,Catalyst Nozzles,0.25,+20%,+22%
1150,Catalyst Turbine,0.107,+23%,
1151,Bypass Jets,0.0,,+15%
1152,Uranium Exhaust,0.214,,+21%
1153,Catalyst Combustion Unit,0.071,,+17%
1154,Bypass Pump,0.0,,+15%
1155,Catalyst Jets,0.107,,+18%
1156,Uranium Jets,0.321,+29%,
1157,Catalyst Jets,0.321,,+24%
1158,Bypass Exhaust,0.107,+23%,
1159,Catalyst Nozzles,0.0,+20%,
1160,Catalyst Igniter,0.0,,+15%
1161,Bypass Nozzles,0.071,,+17%
1162,Uranium Igniter,0.321,,+24%
1163,Bypass Pump,0.25,,+22%
1164,Catalyst Tanks,0.179,+25%,
1165,Bypass Turbine,0.321,,+24%
1166,Plasma Igniter,0.429,+30%,+17%
1167,Uranium Turbine,0.036,+21%,
1168,Uranium Pump,0.214,,+21%
1169,Bypass Exhaust,0.0,+20%,
1170,Uranium Exhaust,0.036,+20%,+16%
1171,Plasma Pump,0.286,,+23%
1172,Uranium Diffuser,0.036,,+16%
1173,Uranium Tanks,0.107,+23%,
1174,Uranium Diffuser,0.0,+20%,
1175,Uranium Igniter,0.357,,+25%
1176,Uranium Igniter,0.143,+24%,
1177,Catalyst Combustion Unit,0.071,+22%,
1178,Catalyst Diffuser,0.036,+21%,
1179,Uranium Jets,0.071,+22%,
1180,Plasma Nozzles,0.25,+27%,
1181,Uranium Dynamo,0.036,+21%,+15%
1182,Bypass Igniter,0.286,+28%,
1183,Catalyst Tanks,0.0,,+15%
1184,Plasma Jets,0.143,,+19%
1185,Bypass Diffuser,0.5,,+29%
1186,Plasma Jets,0.179,,+20%
1187,Bypass Combustion Unit,0.464,,+28%
1188,Catalyst Jets,0.071,,+17%
1189,Plasma Igniter,0.286,,+23%
1190,Uranium Jets,0.107,+23%,
1191,Bypass Tanks,0.036,+21%,
1192,Plasma Diffuser,0.036,,+16%
1193,Uranium Igniter,0.0,+20%,
1194,Bypass Diffuser,0.214,,+21%
1195,Uranium Combustion Unit,0.107,+23%,
1196,Uranium Diffuser,0.179,+25%,
1197,Uranium Nozzles,0.143,,+19%
1198,Catalyst Turbine,0.321,+29%,
1199,Bypass Exhaust,0.0,+20%,
1200,Uranium Diffuser,0.393,,+26%
1201,Catalyst Turbine,0.143,+24%,
1202,Uranium Turbine,0.179,,+20%
1203,Uranium Combustion Unit,0.036,,+16%
1204,Bypass Combustion Unit,0.321,+29%,
1205,Uranium Tanks,0.214,,+21%
1206,Uranium Nozzles,0.214,+26%,
1207,Plasma Pump,0.107,,+18%
1208,Catalyst Nozzles,0.214,+26%,
1209,Plasma Dynamo,0.179,+25%,
1210,Catalyst Exhaust,0.179,,+20%
1211,Uranium Dynamo,0.536,+23%,+27%
1212,Uranium Pump,0.321,+29%,
1213,Uranium Diffuser,0.071,,+17%
1214,Plasma Diffuser,0.393,,+26%
1215,Catalyst Nozzles,0.357,,+25%
1216,Uranium Combustion Unit,0.0,,+15%
1217,Bypass Diffuser,0.143,,+19%
1218,Catalyst Diffuser,0.286,+26%,+17%
1219,Plasma Jets,0.071,,+17%
1220,Bypass Combustion Unit,0.25,+27%,
1221,Uranium Pump,0.464,,+28%
1222,Uranium Igniter,0.536,+22%,+28%
1223,Bypass Tanks,0.464,+20%,+28%
1224,Catalyst Dynamo,0.143,,+19%
1225,Catalyst Exhaust,0.357,+30%,
1226,Uranium Nozzles,0.0,+20%,
1227,Plasma Igniter,0.5,+34%,
1228,Uranium Turbine,0.0,,+15%
1229,Bypass Dynamo,0.0,+20%,
1230,Uranium Diffuser,0.0,,+15%
1231,Bypass Nozzles,0.464,,+28%
1232,Uranium Pump,0.429,+32%,
1233,Uranium Jets,0.0,,+15%
1234,Bypass Igniter,0.5,+34%,
1235,Uranium Exhaust,0.321,,+24%
1236,Uranium Nozzles,0.321,+29%,
1237,Plasma Igniter,0.393,+31%,
1238,Plasma Tanks,0.357,,+25%
1239,Catalyst Diffuser,0.036,,+16%
1240,Uranium Jets,0.429,+32%,
1241,Uranium Dynamo,0.071,+22%,
1242,Uranium Diffuser,0.036,,+16%
1243,Plasma Pump,0.393,,+26%
1244,Catalyst Tanks,0.464,,+28%
1245,Bypass Igniter,0.107,+23%,
1246,Uranium Dynamo,0.0,,+15%
1247,Plasma Nozzles,0.393,+31%,
1248,Bypass Combustion Unit,0.0,+20%,
1249,Plasma Tanks,0.429,,+27%
1250,Plasma Exhaust,0.036,+21%,
1251,Bypass Tanks,0.0,,+15%
1252,Uranium Tanks,0.321,+29%,
1253,Plasma Combustion Unit,0.0,,+15%
1254,Uranium Jets,0.321,+29%,
1255,Bypass Exhaust,0.0,+20%,
1256,Catalyst Turbine,0.0,+20%,
1257,Plasma Dynamo,0.429,+32%,
1258,Catalyst Tanks,0.036,+21%,
1259,Uranium Exhaust,0.0,,+15%
1260,Uranium Turbine,0.0,+20%,
1261,Plasma Turbine,0.0,+20%,+15%
1262,Uranium Nozzles,0.0,,+15%
1263,Uranium Turbine,0.107,,+18%
1264,Bypass Igniter,0.143,,+19%
1265,Bypass Jets,0.0,+20%,
1266,Plasma Pump,0.0,+20%,
1267,Uranium Combustion Unit,0.143,,+19%
1268,Catalyst Tanks,0.25,+27%,
1269,Bypass Pump,0.393,+22%,+24%
1270,Uranium Diffuser,0.357,+30%,
1271,Uranium Turbine,0.464,+33%,
1272,Bypass Jets,0.286,+27%,+16%
1273,Plasma Tanks,0.214,,+21%
1274,Uranium Jets,0.143,,+19%
1275,Catalyst Tanks,0.429,,+27%
1276,Catalyst Jets,0.214,,+21%
1277,Uranium Exhaust,0.036,+21%,
1278,Uranium Pump,0.0,,+15%
1279,Uranium Combustion Unit,0.25,,+22%
1280,Catalyst Pump,0.179,+25%,
1281,Uranium Turbine,0.0,+20%,
1282,Catalyst Turbine,0.0,,+15%
1283,Bypass Diffuser,0.143,+24%,
1284,Catalyst Exhaust,0.071,+22%,
1285,Bypass Tanks,0.214,,+21%
1286,Catalyst Diffuser,0.036,+21%,
1287,Catalyst Pump,0.036,+21%,
1288,Uranium Turbine,0.179,+25%,
1289,Bypass Pump,0.25,+27%,+15%
1290,Catalyst Igniter,0.0,+20%,
1291,Catalyst Tanks,0.429,,+27%
1292,Catalyst Combustion Unit,0.286,+28%,
1293,Catalyst Exhaust,0.071,,+17%
1294,Uranium Diffuser,0.0,,+15%
1295,Plasma Jets,0.25,+27%,
1296,Uranium Diffuser,0.5,,+29%
1297,Uranium Tanks,0.464,,+28%
1298,Catalyst Pump,0.464,,+28%
1299,Bypass Turbine,0.0,+20%,
1300,Plasma Turbine,0.036,+21%,
1301,Uranium Diffuser,0.071,+22%,
1302,Bypass Igniter,0.0,,+15%
1303,Plasma Diffuser,0.179,+24%,+16%
1304,Uranium Dynamo,0.321,,+24%
1305,Uranium Diffuser,0.321,,+24%
1306,Catalyst Tanks,0.0,+20%,+15%
1307,Catalyst Dynamo,0.0,,+15%
1308,Uranium Combustion Unit,0.107,,+18%
1309,Catalyst Pump,0.25,+27%,
1310,Plasma Diffuser,0.036,,+16%
1311,Bypass Igniter,0.214,,+21%
1312,Bypass Diffuser,0.429,+25%,+22%
1313,Plasma Turbine,0.179,+25%,
1314,Bypass Tanks,0.036,+21%,
