Seed,Name,Perfection,Ship_Armour_Shield_Strength
773,Coarse Scales,0.25,+9%
774,Notched Carapace,0.25,+9%
775,Dripping Bark,0.25,+9%
776,Parasitic Scales,0.0,+7%
777,Parasitic Crust,0.75,+13%
778,Infused Skin,0.25,+9%
779,Coarse Skin,0.75,+13%
780,Infused Husk,0.375,+10%
781,Dripping Teeth,0.0,+7%
782,Coarse Plating,0.875,+14%
783,Parasitic Scales,0.5,+11%
784,Infused Carapace,0.125,+8%
785,Notched Husk,0.625,+12%
786,Dripping Carapace,0.625,+12%
787,Coarse Teeth,0.25,+9%
788,Dripping Carapace,0.375,+10%
789,Infused Crust,0.25,+9%
790,Notched Shell,0.375,+10%
791,Parasitic Teeth,0.5,+11%
792,Infused Bark,0.125,+8%
793,Coarse Carapace,0.375,+10%
794,Infused Bark,0.75,+13%
795,Notched Plating,0.125,+8%
796,Dripping Rind,0.5,+11%
797,Infused Scales,0.125,+8%
798,Dripping Skin,1.0,+15%
799,Notched Scales,0.0,+7%
800,Infused Carapace,0.125,+8%
801,Parasitic Crust,0.125,+8%
802,Parasitic Rind,0.25,+9%
803,Coarse Rind,0.5,+11%
804,Notched Bark,0.25,+9%
805,Dripping Rind,0.125,+8%
806,Notched Teeth,0.0,+7%
807,Notched Crust,0.75,+13%
808,Dripping Teeth,0.75,+13%
809,Notched Rind,0.375,+10%
810,Infused Scales,0.625,+12%
811,Notched Rind,0.0,+7%
812,Coarse Carapace,0.75,+13%
813,Notched Teeth,0.0,+7%
814,Notched Carapace,0.125,+8%
815,Parasitic Husk,0.125,+8%
816,Parasitic Shell,0.125,+8%
817,Dripping Bark,0.5,+11%
818,Parasitic Plating,0.125,+8%
819,Dripping Skin,0.125,+8%
820,Parasitic Crust,0.5,+11%
821,Infused Scales,0.0,+7%
822,Parasitic Husk,0.375,+10%
823,Coarse Carapace,0.25,+9%
824,Notched Rind,0.0,+7%
825,Coarse Skin,0.5,+11%
826,Infused Shell,0.75,+13%
827,Infused Teeth,0.5,+11%
828,Infused Rind,0.25,+9%
829,Notched Shell,0.0,+7%
830,Coarse Rind,0.125,+8%
831,Coarse Bark,0.625,+12%
832,Infused Bark,0.125,+8%
833,Coarse Husk,0.0,+7%
834,Notched Husk,0.0,+7%
835,Infused Carapace,0.875,+14%
836,Parasitic Carapace,0.5,+11%
837,Coarse Skin,0.125,+8%
838,Notched Plating,0.0,+7%
839,Parasitic Teeth,0.125,+8%
840,Parasitic Bark,0.125,+8%
841,Infused Husk,0.125,+8%
842,Dripping Plating,0.5,+11%
843,Coarse Scales,0.25,+9%
844,Coarse Husk,0.125,+8%
845,Coarse Skin,0.125,+8%
846,Notched Rind,0.25,+9%
847,Infused Husk,0.875,+14%
848,Infused Plating,0.625,+12%
849,Parasitic Husk,0.0,+7%
850,Parasitic Shell,0.5,+11%
851,Dripping Bark,0.125,+8%
852,Notched Husk,0.0,+7%
853,Coarse Teeth,0.875,+14%
854,Parasitic Scales,0.0,+7%
855,Infused Carapace,0.0,+7%
856,Dripping Skin,0.0,+7%
857,Parasitic Plating,0.125,+8%
858,Infused Bark,0.625,+12%
859,Parasitic Shell,0.375,+10%
860,Infused Shell,0.0,+7%
861,Dripping Rind,0.25,+9%
862,Infused Bark,0.25,+9%
863,Coarse Carapace,0.875,+14%
864,Parasitic Teeth,0.5,+11%
865,Parasitic Skin,0.75,+13%
866,Parasitic Skin,0.25,+9%
867,Infused Rind,0.25,+9%
868,Notched Carapace,0.0,+7%
869,Coarse Crust,0.0,+7%
870,Coarse Skin,0.25,+9%
871,Dripping Skin,0.5,+11%
872,Infused Plating,0.125,+8%
873,Coarse Scales,0.0,+7%
874,Infused Scales,0.125,+8%
875,Notched Scales,0.5,+11%
876,Dripping Teeth,0.125,+8%
877,Coarse Teeth,0.5,+11%
878,Notched Shell,0.625,+12%
879,Infused Skin,0.0,+7%
880,Parasitic Carapace,0.125,+8%
881,Parasitic Shell,0.75,+13%
882,Notched Teeth,0.0,+7%
883,Dripping Carapace,0.375,+10%
884,Coarse Skin,0.25,+9%
885,Infused Crust,0.875,+14%
886,Infused Shell,0.25,+9%
887,Dripping Bark,0.75,+13%
888,Dripping Husk,0.5,+11%
889,Parasitic Bark,0.0,+7%
890,Notched Shell,0.125,+8%
891,Infused Crust,1.0,+15%
892,Parasitic Plating,0.125,+8%
893,Coarse Skin,0.125,+8%
894,Parasitic Carapace,0.5,+11%
895,Notched Skin,0.75,+13%
896,Infused Teeth,0.125,+8%
897,Dripping Plating,0.25,+9%
898,Notched Teeth,0.0,+7%
899,Infused Bark,0.875,+14%
900,Coarse Plating,0.5,+11%
901,Parasitic Bark,0.25,+9%
902,Notched Teeth,0.25,+9%
903,Notched Scales,0.5,+11%
904,Notched Shell,0.5,+11%
905,Dripping Husk,0.125,+8%
906,Notched Carapace,0.75,+13%
907,Coarse Crust,0.0,+7%
908,Notched Skin,0.125,+8%
909,Dripping Carapace,0.0,+7%
910,Dripping Skin,0.5,+11%
911,Dripping Teeth,0.625,+12%
912,Notched Carapace,0.875,+14%
913,Notched Husk,0.375,+10%
914,Dripping Bark,0.125,+8%
915,Dripping Rind,0.625,+12%
916,Infused Rind,0.0,+7%
917,Notched Scales,0.125,+8%
918,Dripping Crust,0.625,+12%
919,Coarse Teeth,0.0,+7%
920,Infused Rind,0.75,+13%
921,Dripping Bark,0.5,+11%
922,Infused Shell,0.0,+7%
923,Dripping Shell,0.75,+13%
924,Parasitic Teeth,0.25,+9%
925,Notched Crust,0.875,+14%
926,Parasitic Carapace,0.0,+7%
927,Parasitic Shell,0.5,+11%
928,Dripping Carapace,0.125,+8%
929,Dripping Shell,0.0,+7%
930,Notched Husk,0.875,+14%
931,Coarse Bark,0.875,+14%
932,Coarse Crust,0.125,+8%
933,Dripping Teeth,0.0,+7%
934,Infused Skin,0.5,+11%
935,Coarse Plating,0.25,+9%
936,Notched Plating,0.0,+7%
937,Infused Rind,0.625,+12%
938,Parasitic Crust,0.5,+11%
939,Infused Shell,0.5,+11%
940,Infused Crust,0.0,+7%
941,Parasitic Plating,0.0,+7%
942,Parasitic Rind,0.875,+14%
943,Notched Plating,0.0,+7%
944,Infused Skin,0.0,+7%
945,Infused Crust,0.625,+12%
946,Dripping Rind,0.0,+7%
947,Infused Teeth,0.875,+14%
948,Infused Rind,0.25,+9%
949,Infused Skin,0.0,+7%
950,Coarse Scales,0.625,+12%
951,Coarse Rind,0.125,+8%
952,Notched Shell,0.875,+14%
953,Notched Bark,0.375,+10%
954,Coarse Carapace,0.75,+13%
955,Coarse Shell,0.75,+13%
956,Infused Husk,0.5,+11%
957,Infused Husk,0.0,+7%
958,Notched Crust,0.375,+10%
959,Dripping Plating,0.5,+11%
960,Coarse Bark,0.125,+8%
961,Notched Shell,0.5,+11%
962,Dripping Shell,0.125,+8%
963,Infused Bark,0.125,+8%
964,Coarse Rind,0.75,+13%
965,Dripping Rind,0.625,+12%
966,Parasitic Teeth,0.875,+14%
967,Notched Husk,1.0,+15%
968,Coarse Crust,0.75,+13%
969,Dripping Crust,0.25,+9%
970,Dripping Crust,0.0,+7%
971,Parasitic Plating,0.25,+9%
972,Dripping Rind,0.875,+14%
973,Infused Teeth,0.875,+14%
974,Coarse Shell,0.25,+9%
975,Notched Scales,0.625,+12%
976,Dripping Rind,0.0,+7%
977,Notched Husk,0.375,+10%
978,Infused Skin,0.25,+9%
979,Notched Bark,1.0,+15%
980,Infused Bark,0.0,+7%
981,Notched Skin,0.25,+9%
982,Coarse Rind,0.0,+7%
983,Coarse Crust,0.75,+13%
984,Notched Bark,0.5,+11%
985,Parasitic Scales,0.0,+7%
986,Infused Teeth,0.625,+12%
987,Coarse Carapace,0.125,+8%
988,Parasitic Teeth,0.25,+9%
989,Dripping Teeth,0.125,+8%
990,Dripping Bark,0.125,+8%
991,Notched Bark,0.5,+11%
992,Notched Teeth,0.5,+11%
993,Parasitic Carapace,0.0,+7%
994,Infused Plating,0.125,+8%
995,Notched Husk,0.875,+14%
996,Parasitic Shell,0.25,+9%
997,Dripping Husk,0.125,+8%
998,Infused Carapace,0.125,+8%
999,Parasitic Crust,0.125,+8%
1000,Dripping Crust,0.125,+8%
1001,Infused Scales,0.25,+9%
1002,Parasitic Bark,0.0,+7%
1003,Infused Shell,0.375,+10%
1004,Dripping Carapace,0.375,+10%
1005,Coarse Skin,0.25,+9%
1006,Coarse Husk,0.5,+11%
1007,Notched Skin,0.75,+13%
1008,Notched Teeth,0.5,+11%
1009,Infused Husk,0.75,+13%
1010,Dripping Bark,0.125,+8%
1011,Coarse Carapace,0.25,+9%
1012,Parasitic Teeth,0.25,+9%
1013,Dripping Bark,0.0,+7%
1014,Notched Plating,0.875,+14%
1015,Dripping Bark,0.375,+10%
1016,Dripping Plating,0.0,+7%
1017,Coarse Plating,0.875,+14%
1018,Parasitic Teeth,0.125,+8%
1019,Notched Scales,0.5,+11%
1020,Dripping Rind,0.75,+13%
1021,Coarse Shell,0.25,+9%
1022,Notched Carapace,0.0,+7%
1023,Coarse Rind,0.375,+10%
1024,Dripping Plating,0.5,+11%
1025,Dripping Bark,0.0,+7%
1026,Infused Rind,0.125,+8%
1027,Parasitic Rind,0.0,+7%
1028,Notched Plating,0.125,+8%
1029,Parasitic Shell,0.125,+8%
1030,Parasitic Husk,0.0,+7%
1031,Dripping Skin,0.125,+8%
1032,Infused Skin,0.0,+7%
1033,Notched Crust,0.0,+7%
1034,Notched Bark,0.125,+8%
1035,Coarse Skin,0.125,+8%
1036,Infused Husk,0.125,+8%
1037,Coarse Teeth,0.25,+9%
1038,Dripping Teeth,0.875,+14%
1039,Infused Crust,0.375,+10%
1040,Notched Crust,0.25,+9%
1041,Notched Teeth,0.25,+9%
1042,Coarse Skin,0.0,+7%
1043,Infused Carapace,0.25,+9%
1044,Notched Bark,0.25,+9%
1045,Dripping Shell,0.625,+12%
1046,Parasitic Plating,0.125,+8%
1047,Parasitic Husk,0.125,+8%
1048,Parasitic Rind,0.75,+13%
1049,Notched Scales,0.375,+10%
1050,Notched Rind,0.125,+8%
1051,Coarse Crust,0.875,+14%
1052,Dripping Teeth,0.5,+11%
1053,Dripping Crust,0.5,+11%
1054,Dripping Shell,0.125,+8%
1055,Infused Husk,0.5,+11%
1056,Coarse Shell,0.0,+7%
1057,Parasitic Teeth,0.375,+10%
1058,Notched Rind,0.75,+13%
1059,Coarse Plating,0.75,+13%
1060,Parasitic Bark,0.875,+14%
1061,Coarse Carapace,0.875,+14%
1062,Notched Shell,0.25,+9%
1063,Infused Plating,0.125,+8%
1064,Dripping Plating,0.75,+13%
1065,Notched Carapace,0.125,+8%
1066,Parasitic Skin,0.25,+9%
1067,Parasitic Husk,0.875,+14%
1068,Coarse Teeth,0.75,+13%
1069,Coarse Skin,0.25,+9%
1070,Coarse Rind,0.625,+12%
1071,Parasitic Plating,0.0,+7%
1072,Coarse Plating,0.0,+7%
1073,Dripping Crust,0.5,+11%
1074,Parasitic Bark,0.125,+8%
1075,Notched Bark,0.625,+12%
1076,Notched Scales,0.125,+8%
1077,Dripping Shell,0.75,+13%
1078,Coarse Scales,0.0,+7%
1079,Notched Crust,0.125,+8%
1080,Dripping Rind,0.0,+7%
1081,Coarse Shell,0.0,+7%
1082,Infused Bark,0.0,+7%
1083,Notched Bark,0.5,+11%
1084,Parasitic Carapace,0.875,+14%
1085,Parasitic Plating,0.125,+8%
1086,Infused Husk,0.0,+7%
1087,Infused Crust,0.125,+8%
1088,Dripping Husk,0.625,+12%
1089,Coarse Bark,0.0,+7%
1090,Dripping Rind,0.875,+14%
1091,Dripping Shell,0.125,+8%
1092,Notched Skin,0.25,+9%
1093,Infused Teeth,0.0,+7%
1094,Dripping Scales,0.0,+7%
1095,Dripping Bark,0.75,+13%
1096,Dripping Crust,0.875,+14%
1097,Notched Carapace,0.625,+12%
1098,Coarse Plating,0.125,+8%
1099,Coarse Husk,0.125,+8%
1100,Parasitic Husk,0.625,+12%
1101,Coarse Crust,0.875,+14%
1102,Notched Shell,1.0,+15%
1103,Parasitic Scales,0.875,+14%
1104,Parasitic Skin,0.125,+8%
1105,Dripping Teeth,0.875,+14%
1106,Dripping Bark,0.0,+7%
1107,Coarse Rind,0.25,+9%
1108,Infused Plating,1.0,+15%
1109,Parasitic Carapace,0.25,+9%
1110,Parasitic Bark,0.125,+8%
1111,Infused Scales,0.5,+11%
1112,Dripping Carapace,0.25,+9%
1113,Infused Husk,0.125,+8%
1114,Coarse Teeth,0.875,+14%
1115,Notched Carapace,0.375,+10%
1116,Dripping Scales,1.0,+15%
1117,Coarse Skin,0.75,+13%
1118,Dripping Teeth,0.25,+9%
1119,Coarse Shell,0.25,+9%
1120,Dripping Shell,0.375,+10%
1121,Infused Rind,0.0,+7%
1122,Parasitic Bark,0.25,+9%
1123,Parasitic Plating,0.125,+8%
1124,Coarse Bark,0.0,+7%
1125,Dripping Husk,0.375,+10%
1126,Notched Carapace,0.0,+7%
1127,Coarse Husk,0.5,+11%
1128,Infused Husk,0.375,+10%
1129,Dripping Shell,0.25,+9%
1130,Coarse Plating,0.375,+10%
1131,Dripping Shell,0.875,+14%
1132,Dripping Bark,0.125,+8%
1133,Infused Plating,0.875,+14%
1134,Coarse Husk,0.375,+10%
1135,Dripping Crust,0.125,+8%
1136,Coarse Rind,0.0,+7%
1137,Infused Crust,0.0,+7%
1138,Parasitic Carapace,0.75,+13%
1139,Coarse Rind,0.625,+12%
1140,Dripping Skin,0.125,+8%
1141,Coarse Plating,0.5,+11%
1142,Infused Crust,0.125,+8%
1143,Dripping Bark,0.0,+7%
1144,Coarse Plating,0.125,+8%
1145,Parasitic Crust,0.125,+8%
1146,Infused Skin,0.625,+12%
1147,Coarse Rind,0.125,+8%
1148,Notched Carapace,0.375,+10%
1149,Notched Shell,0.375,+10%
1150,Notched Carapace,0.75,+13%
1151,Coarse Rind,0.0,+7%
1152,Infused Plating,0.0,+7%
1153,Notched Husk,0.25,+9%
1154,Coarse Teeth,0.25,+9%
1155,Notched Rind,0.25,+9%
1156,Infused Rind,0.75,+13%
1157,Notched Rind,0.125,+8%
1158,Coarse Plating,0.75,+13%
1159,Notched Shell,0.375,+10%
1160,Notched Skin,0.125,+8%
1161,Coarse Shell,0.0,+7%
1162,Dripping Skin,0.25,+9%
1163,Coarse Teeth,0.0,+7%
1164,Notched Scales,0.875,+14%
1165,Coarse Carapace,0.125,+8%
1166,Parasitic Skin,0.75,+13%
1167,Dripping Carapace,0.625,+12%
1168,Infused Teeth,0.125,+8%
1169,Coarse Plating,0.375,+10%
1170,Infused Plating,0.0,+7%
1171,Parasitic Teeth,0.125,+8%
1172,Dripping Bark,0.0,+7%
1173,Dripping Scales,0.625,+12%
1174,Infused Bark,0.625,+12%
1175,Infused Skin,0.125,+8%
1176,Infused Skin,0.625,+12%
1177,Notched Husk,0.625,+12%
1178,Notched Bark,0.625,+12%
1179,Infused Rind,0.625,+12%
1180,Parasitic Shell,0.75,+13%
1181,Infused Crust,0.375,+10%
1182,Coarse Skin,0.375,+10%
1183,Notched Scales,0.0,+7%
1184,Parasitic Rind,0.125,+8%
1185,Coarse Bark,0.0,+7%
1186,Parasitic Rind,0.125,+8%
1187,Coarse Husk,0.125,+8%
1188,Notched Rind,0.125,+8%
1189,Parasitic Skin,0.125,+8%
1190,Infused Rind,0.75,+13%
1191,Coarse Scales,0.75,+13%
1192,Parasitic Bark,0.0,+7%
1193,Dripping Skin,0.75,+13%
1194,Coarse Bark,0.25,+9%
1195,Dripping Husk,0.625,+12%
1196,Dripping Bark,0.375,+10%
1197,Infused Shell,0.125,+8%
1198,Notched Carapace,0.75,+13%
1199,Coarse Plating,0.625,+12%
1200,Infused Bark,0.125,+8%
1201,Notched Carapace,0.375,+10%
1202,Dripping Carapace,0.25,+9%
1203,Infused Husk,0.0,+7%
1204,Coarse Husk,0.25,+9%
1205,Dripping Scales,0.0,+7%
1206,Dripping Shell,0.625,+12%
1207,Parasitic Teeth,0.0,+7%
1208,Notched Shell,0.75,+13%
1209,Parasitic Crust,0.625,+12%
1210,Notched Plating,0.125,+8%
1211,Infused Crust,0.0,+7%
1212,Dripping Teeth,0.375,+10%
1213,Dripping Bark,0.0,+7%
1214,Parasitic Bark,0.0,+7%
1215,Notched Shell,0.0,+7%
1216,Infused Husk,0.0,+7%
1217,Coarse Bark,0.25,+9%
1218,Notched Bark,0.5,+11%
1219,Parasitic Rind,0.25,+9%
1220,Coarse Husk,0.375,+10%
1221,Infused Teeth,0.25,+9%
1222,Dripping Skin,0.375,+10%
1223,Coarse Scales,0.125,+8%
1224,Notched Crust,0.0,+7%
1225,Notched Plating,0.875,+14%
1226,Dripping Shell,0.625,+12%
1227,Parasitic Skin,0.5,+11%
1228,Infused Carapace,0.5,+11%
1229,Coarse Crust,1.0,+15%
1230,Infused Bark,0.0,+7%
1231,Coarse Shell,0.0,+7%
1232,Infused Teeth,1.0,+15%
1233,Dripping Rind,0.125,+8%
1234,Coarse Skin,0.375,+10%
1235,Infused Plating,0.125,+8%
1236,Infused Shell,0.375,+10%
1237,Parasitic Skin,0.5,+11%
1238,Parasitic Scales,0.0,+7%
1239,Notched Bark,0.0,+7%
1240,Dripping Rind,0.5,+11%
1241,Dripping Crust,0.375,+10%
1242,Infused Bark,0.125,+8%
1243,Parasitic Teeth,0.25,+9%
1244,Notched Scales,0.0,+7%
1245,Coarse Skin,0.875,+14%
1246,Dripping Crust,0.125,+8%
1247,Parasitic Shell,0.75,+13%
1248,Coarse Husk,0.375,+10%
1249,Parasitic Scales,0.125,+8%
1250,Parasitic Plating,0.5,+11%
1251,Coarse Scales,0.125,+8%
1252,Dripping Scales,0.5,+11%
1253,Parasitic Husk,0.125,+8%
1254,Dripping Rind,0.5,+11%
1255,Coarse Plating,0.5,+11%
1256,Notched Carapace,0.625,+12%
1257,Parasitic Crust,0.5,+11%
1258,Notched Scales,0.375,+10%
1259,Dripping Plating,0.0,+7%
1260,Dripping Carapace,0.625,+12%
1261,Parasitic Carapace,0.625,+12%
1262,Infused Shell,0.125,+8%
1263,Infused Carapace,0.125,+8%
1264,Coarse Skin,0.0,+7%
1265,Coarse Rind,0.625,+12%
1266,Parasitic Teeth,0.875,+14%
1267,Infused Husk,0.125,+8%
1268,Notched Scales,0.5,+11%
1269,Coarse Teeth,0.75,+13%
1270,Infused Bark,0.25,+9%
1271,Infused Carapace,0.5,+11%
1272,Coarse Rind,0.375,+10%
1273,Parasitic Scales,0.0,+7%
1274,Dripping Rind,0.125,+8%
1275,Notched Scales,0.125,+8%
1276,Notched Rind,0.25,+9%
1277,Infused Plating,0.5,+11%
1278,Infused Teeth,0.0,+7%
1279,Infused Husk,0.125,+8%
1280,Notched Teeth,0.75,+13%
1281,Dripping Carapace,0.375,+10%
1282,Notched Carapace,0.125,+8%
1283,Coarse Bark,0.5,+11%
1284,Notched Plating,1.0,+15%
1285,Coarse Scales,0.125,+8%
1286,Notched Bark,0.375,+10%
1287,Notched Teeth,0.75,+13%
1288,Dripping Carapace,0.25,+9%
1289,Coarse Teeth,0.5,+11%
1290,Notched Skin,0.5,+11%
1291,Notched Scales,0.0,+7%
1292,Notched Husk,0.5,+11%
1293,Notched Plating,0.125,+8%
1294,Dripping Bark,0.0,+7%
1295,Parasitic Rind,0.875,+14%
1296,Dripping Bark,0.125,+8%
1297,Infused Scales,0.125,+8%
1298,Notched Teeth,0.0,+7%
1299,Coarse Carapace,0.5,+11%
1300,Parasitic Carapace,0.875,+14%
1301,Infused Bark,0.75,+13%
1302,Coarse Skin,0.0,+7%
1303,Parasitic Bark,0.875,+14%
1304,Infused Crust,0.0,+7%
1305,Infused Bark,0.125,+8%
1306,Notched Scales,0.25,+9%
1307,Notched Crust,0.125,+8%
1308,Dripping Husk,0.0,+7%
1309,Notched Teeth,0.75,+13%
1310,Parasitic Bark,0.125,+8%
1311,Coarse Skin,0.0,+7%
1312,Coarse Bark,0.0,+7%
1313,Parasitic Carapace,0.875,+14%
1314,Coarse Scales,0.875,+14%
1315,Notched Shell,0.0,+7%
1316,Coarse Shell,0.625,+12%
1317,Coarse Scales,1.0,+15%
1318,Infused Husk,0.5,+11%
1319,Infused Skin,0.875,+14%
1320,Dripping Rind,0.125,+8%
1321,Notched Husk,0.0,+7%
1322,Infused Scales,0.75,+13%
1323,Infused Shell,0.375,+10%
1324,Infused Teeth,0.125,+8%
1325,Notched Teeth,0.75,+13%
1326,Parasitic Rind,0.125,+8%
1327,Parasitic Rind,0.125,+8%
1328,Dripping Skin,0.0,+7%
1329,Parasitic Plating,0.375,+10%
1330,Dripping Husk,0.0,+7%
1331,Coarse Skin,0.0,+7%
1332,Coarse Bark,0.25,+9%
1333,Parasitic Husk,0.5,+11%
1334,Infused Plating,0.0,+7%
1335,Notched Bark,0.625,+12%
1336,Parasitic Husk,0.0,+7%
1337,Coarse Carapace,0.375,+10%
1338,Notched Husk,0.125,+8%
1339,Parasitic Shell,0.875,+14%
1340,Notched Carapace,0.25,+9%
1341,Dripping Teeth,0.25,+9%
1342,Notched Plating,0.625,+12%
1343,Infused Scales,0.0,+7%
1344,Parasitic Crust,0.125,+8%
1345,Infused Husk,0.0,+7%
1346,Coarse Skin,0.625,+12%
1347,Infused Bark,0.375,+10%
1348,Parasitic Bark,0.0,+7%
1349,Notched Scales,0.25,+9%
1350,Infused Scales,0.875,+14%
1351,Parasitic Crust,0.0,+7%
1352,Dripping Skin,0.0,+7%
1353,Parasitic Plating,0.75,+13%
1354,Infused Shell,0.125,+8%
1355,Parasitic Skin,0.0,+7%
1356,Coarse Plating,0.0,+7%
1357,Infused Plating,0.875,+14%
1358,Notched Rind,0.0,+7%
1359,Infused Carapace,0.625,+12%
1360,Infused Rind,0.625,+12%
1361,Dripping Carapace,0.625,+12%
1362,Coarse Rind,0.5,+11%
1363,Coarse Shell,0.125,+8%
1364,Infused Scales,0.125,+8%
1365,Infused Teeth,0.625,+12%
1366,Notched Crust,0.75,+13%
1367,Parasitic Teeth,0.5,+11%
1368,Infused Rind,1.0,+15%
1369,Notched Skin,0.375,+10%
1370,Infused Carapace,0.375,+10%
1371,Dripping Bark,0.625,+12%
1372,Coarse Shell,0.0,+7%
1373,Notched Scales,0.25,+9%
1374,Coarse Rind,0.375,+10%
1375,Infused Husk,0.25,+9%
1376,Dripping Skin,1.0,+15%
1377,Parasitic Crust,0.375,+10%
1378,Parasitic Husk,0.375,+10%
1379,Dripping Teeth,0.375,+10%
1380,Dripping Rind,0.125,+8%
1381,Infused Plating,0.125,+8%
1382,Dripping Crust,0.125,+8%
1383,Parasitic Shell,0.0,+7%
1384,Coarse Plating,0.875,+14%
1385,Parasitic Husk,0.5,+11%
1386,Notched Husk,1.0,+15%
1387,Coarse Scales,0.25,+9%
1388,Coarse Skin,0.5,+11%
1389,Infused Husk,0.5,+11%
1390,Notched Skin,0.75,+13%
1391,Dripping Bark,0.875,+14%
1392,Dripping Teeth,0.875,+14%
1393,Coarse Husk,0.875,+14%
1394,Parasitic Shell,0.75,+13%
1395,Dripping Bark,0.125,+8%
1396,Coarse Rind,0.5,+11%
1397,Infused Scales,0.0,+7%
1398,Notched Husk,0.0,+7%
1399,Infused Scales,0.0,+7%
1400,Notched Husk,0.625,+12%
1401,Infused Plating,0.125,+8%
1402,Notched Bark,0.125,+8%
1403,Coarse Scales,0.125,+8%
1404,Coarse Husk,0.625,+12%
1405,Infused Husk,0.0,+7%
1406,Dripping Bark,0.375,+10%
1407,Parasitic Plating,0.0,+7%
1408,Notched Skin,0.25,+9%
1409,Coarse Crust,0.25,+9%
1410,Dripping Plating,0.75,+13%
1411,Infused Carapace,0.25,+9%
1412,Parasitic Plating,1.0,+15%
1413,Coarse Rind,0.25,+9%
1414,Dripping Teeth,0.125,+8%
1415,Infused Plating,0.125,+8%
1416,Coarse Skin,0.0,+7%
1417,Infused Carapace,0.0,+7%
1418,Dripping Husk,0.375,+10%
1419,Dripping Scales,0.0,+7%
1420,Notched Scales,0.125,+8%
1421,Dripping Crust,0.375,+10%
1422,Dripping Shell,0.5,+11%
1423,Infused Skin,0.125,+8%
1424,Coarse Bark,0.125,+8%
1425,Infused Bark,1.0,+15%
1426,Notched Teeth,0.75,+13%
1427,Coarse Scales,0.25,+9%
1428,Parasitic Plating,0.0,+7%
1429,Dripping Husk,0.0,+7%
1430,Parasitic Skin,0.125,+8%
1431,Notched Teeth,0.125,+8%
1432,Dripping Shell,0.25,+9%
1433,Infused Bark,0.25,+9%
1434,Notched Carapace,0.5,+11%
1435,Notched Carapace,0.875,+14%
1436,Parasitic Skin,0.5,+11%
1437,Dripping Husk,0.125,+8%
1438,Coarse Teeth,0.0,+7%
1439,Infused Plating,0.875,+14%
1440,Coarse Rind,0.625,+12%
1441,Coarse Plating,0.375,+10%
1442,Coarse Husk,0.5,+11%
1443,Dripping Rind,0.0,+7%
1444,Coarse Scales,0.5,+11%
1445,Infused Teeth,0.25,+9%
1446,Dripping Shell,0.625,+12%
1447,Coarse Husk,0.375,+10%
1448,Notched Husk,0.125,+8%
1449,Coarse Rind,0.75,+13%
1450,Coarse Teeth,0.75,+13%
1451,Notched Husk,0.25,+9%
1452,Dripping Skin,0.125,+8%
1453,Coarse Teeth,0.75,+13%
1454,Parasitic Plating,0.5,+11%
1455,Infused Scales,0.25,+9%
1456,Dripping Scales,0.125,+8%
1457,Parasitic Rind,0.25,+9%
1458,Coarse Plating,0.125,+8%
1459,Dripping Skin,0.375,+10%
1460,Dripping Carapace,0.125,+8%
1461,Infused Plating,0.0,+7%
1462,Coarse Carapace,0.625,+12%
1463,Parasitic Skin,0.0,+7%
1464,Infused Teeth,0.125,+8%
1465,Notched Scales,0.75,+13%
1466,Notched Husk,0.375,+10%
1467,Parasitic Skin,0.375,+10%
1468,Dripping Carapace,0.25,+9%
1469,Parasitic Husk,0.125,+8%
1470,Parasitic Crust,0.125,+8%
1471,Coarse Shell,0.125,+8%
1472,Parasitic Skin,0.375,+10%
1473,Dripping Teeth,0.875,+14%
1474,Coarse Rind,1.0,+15%
1475,Coarse Husk,0.875,+14%
1476,Notched Husk,0.875,+14%
1477,Parasitic Skin,0.125,+8%
1478,Parasitic Plating,0.125,+8%
1479,Coarse Rind,0.0,+7%
1480,Parasitic Crust,0.5,+11%
1481,Infused Carapace,0.5,+11%
1482,Parasitic Skin,0.125,+8%
1483,Dripping Crust,0.125,+8%
1484,Parasitic Carapace,0.5,+11%
1485,Infused Crust,0.0,+7%
1486,Dripping Skin,0.125,+8%
1487,Parasitic Skin,0.5,+11%
1488,Parasitic Teeth,0.75,+13%
1489,Notched Husk,0.0,+7%
1490,Notched Scales,0.625,+12%
1491,Coarse Skin,0.0,+7%
1492,Notched Crust,0.125,+8%
1493,Notched Scales,0.75,+13%
1494,Dripping Rind,0.625,+12%
1495,Parasitic Plating,0.875,+14%
1496,Notched Skin,0.375,+10%
1497,Coarse Rind,0.125,+8%
1498,Coarse Carapace,0.0,+7%
1499,Infused Shell,0.125,+8%
1500,Coarse Carapace,0.375,+10%
1501,Coarse Husk,0.75,+13%
1502,Infused Carapace,0.0,+7%
1503,Infused Shell,0.0,+7%
1504,Notched Rind,0.125,+8%
1505,Notched Plating,0.0,+7%
1506,Notched Skin,1.0,+15%
1507,Dripping Teeth,0.0,+7%
1508,Coarse Husk,0.0,+7%
1509,Coarse Scales,0.25,+9%
1510,Dripping Plating,0.25,+9%
1511,Notched Skin,0.125,+8%
1512,Coarse Bark,0.625,+12%
1513,Parasitic Shell,0.25,+9%
1514,Infused Shell,0.0,+7%
1515,Dripping Teeth,0.0,+7%
1516,Coarse Carapace,0.375,+10%
1517,Infused Carapace,0.0,+7%
1518,Notched Rind,0.375,+10%
1519,Parasitic Shell,0.625,+12%
1520,Parasitic Plating,0.375,+10%
