sep=,
Seed,Name,Perfection,Ship_Armour_Shield_Strength
773,Resilient Scales,0.267,+19%
774,Reactive Carapace,0.267,+19%
775,Armoured Bark,0.2,+18%
776,Evolved Scales,0.0,+15%
777,Evolved Crust,0.8,+27%
778,Durable Skin,0.2,+18%
779,Resilient Skin,0.8,+27%
780,Durable Husk,0.4,+21%
781,Armoured Teeth,0.0,+15%
782,Resilient Plating,0.867,+28%
783,Evolved Scales,0.467,+22%
784,Durable Carapace,0.067,+16%
785,Reactive Husk,0.667,+25%
786,Armoured Carapace,0.6,+24%
787,Resilient Teeth,0.2,+18%
788,Armoured Carapace,0.4,+21%
789,Durable Crust,0.2,+18%
790,Reactive Shell,0.333,+20%
791,Evolved Teeth,0.533,+23%
792,Durable Bark,0.133,+17%
793,Resilient Carapace,0.333,+20%
794,Durable Bark,0.733,+26%
795,Reactive Plating,0.067,+16%
796,Armoured Rind,0.533,+23%
797,Durable Scales,0.067,+16%
798,Armoured Skin,1.0,+30%
799,Reactive Scales,0.0,+15%
800,Durable Carapace,0.133,+17%
801,Evolved Crust,0.067,+16%
802,Evolved Rind,0.2,+18%
803,Resilient Rind,0.533,+23%
804,Reactive Bark,0.2,+18%
805,Armoured Rind,0.133,+17%
806,Reactive Teeth,0.0,+15%
807,Reactive Crust,0.733,+26%
808,Armoured Teeth,0.8,+27%
809,Reactive Rind,0.333,+20%
810,Durable Scales,0.6,+24%
811,Reactive Rind,0.0,+15%
812,Resilient Carapace,0.8,+27%
813,Reactive Teeth,0.0,+15%
814,Reactive Carapace,0.067,+16%
815,Evolved Husk,0.067,+16%
816,Evolved Shell,0.067,+16%
817,Armoured Bark,0.533,+23%
818,Evolved Plating,0.067,+16%
819,Armoured Skin,0.133,+17%
820,Evolved Crust,0.533,+23%
821,Durable Scales,0.0,+15%
822,Evolved Husk,0.333,+20%
823,Resilient Carapace,0.2,+18%
824,Reactive Rind,0.0,+15%
825,Resilient Skin,0.467,+22%
826,Durable Shell,0.733,+26%
827,Durable Teeth,0.467,+22%
828,Durable Rind,0.2,+18%
829,Reactive Shell,0.0,+15%
830,Resilient Rind,0.067,+16%
831,Resilient Bark,0.667,+25%
832,Durable Bark,0.133,+17%
833,Resilient Husk,0.0,+15%
834,Reactive Husk,0.0,+15%
835,Durable Carapace,0.933,+29%
836,Evolved Carapace,0.533,+23%
837,Resilient Skin,0.133,+17%
838,Reactive Plating,0.0,+15%
839,Evolved Teeth,0.067,+16%
840,Evolved Bark,0.133,+17%
841,Durable Husk,0.133,+17%
842,Armoured Plating,0.533,+23%
843,Resilient Scales,0.267,+19%
844,Resilient Husk,0.133,+17%
845,Resilient Skin,0.067,+16%
846,Reactive Rind,0.267,+19%
847,Durable Husk,0.867,+28%
848,Durable Plating,0.6,+24%
849,Evolved Husk,0.0,+15%
850,Evolved Shell,0.533,+23%
851,Armoured Bark,0.133,+17%
852,Reactive Husk,0.0,+15%
853,Resilient Teeth,0.933,+29%
854,Evolved Scales,0.0,+15%
855,Durable Carapace,0.0,+15%
856,Armoured Skin,0.0,+15%
857,Evolved Plating,0.133,+17%
858,Durable Bark,0.667,+25%
859,Evolved Shell,0.4,+21%
860,Durable Shell,0.0,+15%
861,Armoured Rind,0.2,+18%
862,Durable Bark,0.2,+18%
863,Resilient Carapace,0.867,+28%
864,Evolved Teeth,0.467,+22%
865,Evolved Skin,0.733,+26%
866,Evolved Skin,0.267,+19%
867,Durable Rind,0.2,+18%
868,Reactive Carapace,0.0,+15%
869,Resilient Crust,0.0,+15%
870,Resilient Skin,0.267,+19%
871,Armoured Skin,0.533,+23%
872,Durable Plating,0.067,+16%
873,Resilient Scales,0.0,+15%
874,Durable Scales,0.067,+16%
875,Reactive Scales,0.467,+22%
876,Armoured Teeth,0.133,+17%
877,Resilient Teeth,0.467,+22%
878,Reactive Shell,0.667,+25%
879,Durable Skin,0.0,+15%
880,Evolved Carapace,0.067,+16%
881,Evolved Shell,0.733,+26%
882,Reactive Teeth,0.0,+15%
883,Armoured Carapace,0.333,+20%
884,Resilient Skin,0.2,+18%
885,Durable Crust,0.933,+29%
886,Durable Shell,0.267,+19%
887,Armoured Bark,0.8,+27%
888,Armoured Husk,0.533,+23%
889,Evolved Bark,0.0,+15%
890,Reactive Shell,0.133,+17%
891,Durable Crust,1.0,+30%
892,Evolved Plating,0.067,+16%
893,Resilient Skin,0.067,+16%
894,Evolved Carapace,0.533,+23%
895,Reactive Skin,0.733,+26%
896,Durable Teeth,0.067,+16%
897,Armoured Plating,0.267,+19%
898,Reactive Teeth,0.0,+15%
899,Durable Bark,0.867,+28%
900,Resilient Plating,0.467,+22%
901,Evolved Bark,0.267,+19%
902,Reactive Teeth,0.2,+18%
903,Reactive Scales,0.467,+22%
904,Reactive Shell,0.533,+23%
905,Armoured Husk,0.067,+16%
906,Reactive Carapace,0.733,+26%
907,Resilient Crust,0.0,+15%
908,Reactive Skin,0.067,+16%
909,Armoured Carapace,0.0,+15%
910,Armoured Skin,0.533,+23%
911,Armoured Teeth,0.667,+25%
912,Reactive Carapace,0.867,+28%
913,Reactive Husk,0.333,+20%
914,Armoured Bark,0.067,+16%
915,Armoured Rind,0.6,+24%
916,Durable Rind,0.0,+15%
917,Reactive Scales,0.133,+17%
918,Armoured Crust,0.667,+25%
919,Resilient Teeth,0.0,+15%
920,Durable Rind,0.733,+26%
921,Armoured Bark,0.533,+23%
922,Durable Shell,0.0,+15%
923,Armoured Shell,0.8,+27%
924,Evolved Teeth,0.2,+18%
925,Reactive Crust,0.867,+28%
926,Evolved Carapace,0.0,+15%
927,Evolved Shell,0.533,+23%
928,Armoured Carapace,0.067,+16%
929,Armoured Shell,0.0,+15%
930,Reactive Husk,0.933,+29%
931,Resilient Bark,0.867,+28%
932,Resilient Crust,0.133,+17%
933,Armoured Teeth,0.0,+15%
934,Durable Skin,0.467,+22%
935,Resilient Plating,0.2,+18%
936,Reactive Plating,0.0,+15%
937,Durable Rind,0.6,+24%
938,Evolved Crust,0.533,+23%
939,Durable Shell,0.467,+22%
940,Durable Crust,0.0,+15%
941,Evolved Plating,0.0,+15%
942,Evolved Rind,0.867,+28%
943,Reactive Plating,0.0,+15%
944,Durable Skin,0.0,+15%
945,Durable Crust,0.6,+24%
946,Armoured Rind,0.0,+15%
947,Durable Teeth,0.867,+28%
948,Durable Rind,0.2,+18%
949,Durable Skin,0.0,+15%
950,Resilient Scales,0.667,+25%
951,Resilient Rind,0.067,+16%
952,Reactive Shell,0.933,+29%
953,Reactive Bark,0.4,+21%
954,Resilient Carapace,0.8,+27%
955,Resilient Shell,0.733,+26%
956,Durable Husk,0.467,+22%
957,Durable Husk,0.0,+15%
958,Reactive Crust,0.333,+20%
959,Armoured Plating,0.533,+23%
960,Resilient Bark,0.133,+17%
961,Reactive Shell,0.533,+23%
962,Armoured Shell,0.133,+17%
963,Durable Bark,0.067,+16%
964,Resilient Rind,0.733,+26%
965,Armoured Rind,0.6,+24%
966,Evolved Teeth,0.933,+29%
967,Reactive Husk,1.0,+30%
968,Resilient Crust,0.733,+26%
969,Armoured Crust,0.2,+18%
970,Armoured Crust,0.0,+15%
971,Evolved Plating,0.267,+19%
972,Armoured Rind,0.867,+28%
973,Durable Teeth,0.867,+28%
974,Resilient Shell,0.267,+19%
975,Reactive Scales,0.667,+25%
976,Armoured Rind,0.0,+15%
977,Reactive Husk,0.333,+20%
978,Durable Skin,0.267,+19%
979,Reactive Bark,1.0,+30%
980,Durable Bark,0.0,+15%
981,Reactive Skin,0.2,+18%
982,Resilient Rind,0.0,+15%
983,Resilient Crust,0.733,+26%
984,Reactive Bark,0.533,+23%
985,Evolved Scales,0.0,+15%
986,Durable Teeth,0.6,+24%
987,Resilient Carapace,0.067,+16%
988,Evolved Teeth,0.267,+19%
989,Armoured Teeth,0.067,+16%
990,Armoured Bark,0.133,+17%
991,Reactive Bark,0.533,+23%
992,Reactive Teeth,0.467,+22%
993,Evolved Carapace,0.0,+15%
994,Durable Plating,0.067,+16%
995,Reactive Husk,0.933,+29%
996,Evolved Shell,0.267,+19%
997,Armoured Husk,0.133,+17%
998,Durable Carapace,0.133,+17%
999,Evolved Crust,0.067,+16%
1000,Armoured Crust,0.067,+16%
1001,Durable Scales,0.2,+18%
1002,Evolved Bark,0.0,+15%
1003,Durable Shell,0.333,+20%
1004,Armoured Carapace,0.4,+21%
1005,Resilient Skin,0.2,+18%
1006,Resilient Husk,0.533,+23%
1007,Reactive Skin,0.733,+26%
1008,Reactive Teeth,0.533,+23%
1009,Durable Husk,0.733,+26%
1010,Armoured Bark,0.067,+16%
1011,Resilient Carapace,0.2,+18%
1012,Evolved Teeth,0.2,+18%
1013,Armoured Bark,0.0,+15%
1014,Reactive Plating,0.933,+29%
1015,Armoured Bark,0.333,+20%
1016,Armoured Plating,0.0,+15%
1017,Resilient Plating,0.867,+28%
1018,Evolved Teeth,0.133,+17%
1019,Reactive Scales,0.533,+23%
1020,Armoured Rind,0.733,+26%
1021,Resilient Shell,0.2,+18%
1022,Reactive Carapace,0.0,+15%
1023,Resilient Rind,0.4,+21%
1024,Armoured Plating,0.533,+23%
1025,Armoured Bark,0.0,+15%
1026,Durable Rind,0.067,+16%
1027,Evolved Rind,0.0,+15%
1028,Reactive Plating,0.067,+16%
1029,Evolved Shell,0.067,+16%
1030,Evolved Husk,0.0,+15%
1031,Armoured Skin,0.067,+16%
1032,Durable Skin,0.0,+15%
1033,Reactive Crust,0.0,+15%
1034,Reactive Bark,0.133,+17%
1035,Resilient Skin,0.067,+16%
1036,Durable Husk,0.133,+17%
1037,Resilient Teeth,0.267,+19%
1038,Armoured Teeth,0.867,+28%
1039,Durable Crust,0.4,+21%
1040,Reactive Crust,0.2,+18%
1041,Reactive Teeth,0.2,+18%
1042,Resilient Skin,0.0,+15%
1043,Durable Carapace,0.267,+19%
1044,Reactive Bark,0.2,+18%
1045,Armoured Shell,0.6,+24%
1046,Evolved Plating,0.067,+16%
1047,Evolved Husk,0.133,+17%
1048,Evolved Rind,0.733,+26%
1049,Reactive Scales,0.333,+20%
1050,Reactive Rind,0.067,+16%
1051,Resilient Crust,0.867,+28%
1052,Armoured Teeth,0.533,+23%
1053,Armoured Crust,0.467,+22%
1054,Armoured Shell,0.133,+17%
1055,Durable Husk,0.533,+23%
1056,Resilient Shell,0.0,+15%
1057,Evolved Teeth,0.333,+20%
1058,Reactive Rind,0.733,+26%
1059,Resilient Plating,0.733,+26%
1060,Evolved Bark,0.867,+28%
1061,Resilient Carapace,0.933,+29%
1062,Reactive Shell,0.267,+19%
1063,Durable Plating,0.133,+17%
1064,Armoured Plating,0.733,+26%
1065,Reactive Carapace,0.133,+17%
1066,Evolved Skin,0.267,+19%
1067,Evolved Husk,0.867,+28%
1068,Resilient Teeth,0.8,+27%
1069,Resilient Skin,0.2,+18%
1070,Resilient Rind,0.6,+24%
1071,Evolved Plating,0.0,+15%
1072,Resilient Plating,0.0,+15%
1073,Armoured Crust,0.533,+23%
1074,Evolved Bark,0.067,+16%
1075,Reactive Bark,0.6,+24%
1076,Reactive Scales,0.067,+16%
1077,Armoured Shell,0.8,+27%
1078,Resilient Scales,0.0,+15%
1079,Reactive Crust,0.067,+16%
1080,Armoured Rind,0.0,+15%
1081,Resilient Shell,0.0,+15%
1082,Durable Bark,0.0,+15%
1083,Reactive Bark,0.533,+23%
1084,Evolved Carapace,0.867,+28%
1085,Evolved Plating,0.067,+16%
1086,Durable Husk,0.0,+15%
1087,Durable Crust,0.133,+17%
1088,Armoured Husk,0.6,+24%
1089,Resilient Bark,0.0,+15%
1090,Armoured Rind,0.933,+29%
1091,Armoured Shell,0.133,+17%
1092,Reactive Skin,0.267,+19%
1093,Durable Teeth,0.0,+15%
1094,Armoured Scales,0.0,+15%
1095,Armoured Bark,0.8,+27%
1096,Armoured Crust,0.933,+29%
1097,Reactive Carapace,0.667,+25%
1098,Resilient Plating,0.067,+16%
1099,Resilient Husk,0.133,+17%
1100,Evolved Husk,0.6,+24%
1101,Resilient Crust,0.933,+29%
1102,Reactive Shell,1.0,+30%
1103,Evolved Scales,0.933,+29%
1104,Evolved Skin,0.067,+16%
1105,Armoured Teeth,0.933,+29%
1106,Armoured Bark,0.0,+15%
1107,Resilient Rind,0.267,+19%
1108,Durable Plating,1.0,+30%
1109,Evolved Carapace,0.267,+19%
1110,Evolved Bark,0.067,+16%
1111,Durable Scales,0.467,+22%
1112,Armoured Carapace,0.267,+19%
1113,Durable Husk,0.133,+17%
1114,Resilient Teeth,0.867,+28%
1115,Reactive Carapace,0.4,+21%
1116,Armoured Scales,1.0,+30%
1117,Resilient Skin,0.8,+27%
1118,Armoured Teeth,0.267,+19%
1119,Resilient Shell,0.267,+19%
1120,Armoured Shell,0.4,+21%
1121,Durable Rind,0.0,+15%
1122,Evolved Bark,0.2,+18%
1123,Evolved Plating,0.067,+16%
1124,Resilient Bark,0.0,+15%
1125,Armoured Husk,0.4,+21%
1126,Reactive Carapace,0.0,+15%
1127,Resilient Husk,0.533,+23%
1128,Durable Husk,0.4,+21%
1129,Armoured Shell,0.2,+18%
1130,Resilient Plating,0.333,+20%
1131,Armoured Shell,0.933,+29%
1132,Armoured Bark,0.133,+17%
1133,Durable Plating,0.933,+29%
1134,Resilient Husk,0.4,+21%
1135,Armoured Crust,0.067,+16%
1136,Resilient Rind,0.0,+15%
1137,Durable Crust,0.0,+15%
1138,Evolved Carapace,0.8,+27%
1139,Resilient Rind,0.6,+24%
1140,Armoured Skin,0.133,+17%
1141,Resilient Plating,0.467,+22%
1142,Durable Crust,0.067,+16%
1143,Armoured Bark,0.0,+15%
1144,Resilient Plating,0.067,+16%
1145,Evolved Crust,0.067,+16%
1146,Durable Skin,0.6,+24%
1147,Resilient Rind,0.133,+17%
1148,Reactive Carapace,0.4,+21%
1149,Reactive Shell,0.333,+20%
1150,Reactive Carapace,0.8,+27%
1151,Resilient Rind,0.0,+15%
1152,Durable Plating,0.0,+15%
1153,Reactive Husk,0.267,+19%
1154,Resilient Teeth,0.2,+18%
1155,Reactive Rind,0.2,+18%
1156,Durable Rind,0.8,+27%
1157,Reactive Rind,0.067,+16%
1158,Resilient Plating,0.733,+26%
1159,Reactive Shell,0.4,+21%
1160,Reactive Skin,0.067,+16%
1161,Resilient Shell,0.0,+15%
1162,Armoured Skin,0.2,+18%
1163,Resilient Teeth,0.0,+15%
1164,Reactive Scales,0.867,+28%
1165,Resilient Carapace,0.133,+17%
1166,Evolved Skin,0.733,+26%
1167,Armoured Carapace,0.6,+24%
1168,Durable Teeth,0.067,+16%
1169,Resilient Plating,0.333,+20%
1170,Durable Plating,0.0,+15%
1171,Evolved Teeth,0.067,+16%
1172,Armoured Bark,0.0,+15%
1173,Armoured Scales,0.667,+25%
1174,Durable Bark,0.6,+24%
1175,Durable Skin,0.067,+16%
1176,Durable Skin,0.667,+25%
1177,Reactive Husk,0.6,+24%
1178,Reactive Bark,0.667,+25%
1179,Durable Rind,0.6,+24%
1180,Evolved Shell,0.733,+26%
1181,Durable Crust,0.4,+21%
1182,Resilient Skin,0.4,+21%
1183,Reactive Scales,0.0,+15%
1184,Evolved Rind,0.067,+16%
1185,Resilient Bark,0.0,+15%
1186,Evolved Rind,0.067,+16%
1187,Resilient Husk,0.067,+16%
1188,Reactive Rind,0.067,+16%
1189,Evolved Skin,0.067,+16%
1190,Durable Rind,0.733,+26%
1191,Resilient Scales,0.8,+27%
1192,Evolved Bark,0.0,+15%
1193,Armoured Skin,0.8,+27%
1194,Resilient Bark,0.2,+18%
1195,Armoured Husk,0.667,+25%
1196,Armoured Bark,0.333,+20%
1197,Durable Shell,0.067,+16%
1198,Reactive Carapace,0.733,+26%
1199,Resilient Plating,0.6,+24%
1200,Durable Bark,0.067,+16%
1201,Reactive Carapace,0.4,+21%
1202,Armoured Carapace,0.2,+18%
1203,Durable Husk,0.0,+15%
1204,Resilient Husk,0.267,+19%
1205,Armoured Scales,0.0,+15%
1206,Armoured Shell,0.667,+25%
1207,Evolved Teeth,0.0,+15%
1208,Reactive Shell,0.733,+26%
1209,Evolved Crust,0.6,+24%
1210,Reactive Plating,0.133,+17%
1211,Durable Crust,0.0,+15%
1212,Armoured Teeth,0.333,+20%
1213,Armoured Bark,0.0,+15%
1214,Evolved Bark,0.0,+15%
1215,Reactive Shell,0.0,+15%
1216,Durable Husk,0.0,+15%
1217,Resilient Bark,0.2,+18%
1218,Reactive Bark,0.533,+23%
1219,Evolved Rind,0.2,+18%
1220,Resilient Husk,0.4,+21%
1221,Durable Teeth,0.2,+18%
1222,Armoured Skin,0.333,+20%
1223,Resilient Scales,0.133,+17%
1224,Reactive Crust,0.0,+15%
1225,Reactive Plating,0.933,+29%
1226,Armoured Shell,0.667,+25%
1227,Evolved Skin,0.467,+22%
1228,Durable Carapace,0.2,+18%
1229,Resilient Crust,1.0,+30%
1230,Durable Bark,0.0,+15%
1231,Resilient Shell,0.0,+15%
1232,Durable Teeth,1.0,+30%
1233,Armoured Rind,0.133,+17%
1234,Resilient Skin,0.333,+20%
1235,Durable Plating,0.133,+17%
1236,Durable Shell,0.333,+20%
1237,Evolved Skin,0.533,+23%
1238,Evolved Scales,0.0,+15%
1239,Reactive Bark,0.0,+15%
1240,Armoured Rind,0.533,+23%
1241,Armoured Crust,0.4,+21%
1242,Durable Bark,0.133,+17%
1243,Evolved Teeth,0.267,+19%
1244,Reactive Scales,0.0,+15%
1245,Resilient Skin,0.867,+28%
1246,Armoured Crust,0.067,+16%
1247,Evolved Shell,0.733,+26%
1248,Resilient Husk,0.4,+21%
1249,Evolved Scales,0.067,+16%
1250,Evolved Plating,0.467,+22%
1251,Resilient Scales,0.133,+17%
1252,Armoured Scales,0.533,+23%
1253,Evolved Husk,0.133,+17%
1254,Armoured Rind,0.533,+23%
1255,Resilient Plating,0.533,+23%
1256,Reactive Carapace,0.667,+25%
1257,Evolved Crust,0.533,+23%
1258,Reactive Scales,0.333,+20%
1259,Armoured Plating,0.0,+15%
1260,Armoured Carapace,0.667,+25%
1261,Evolved Carapace,0.6,+24%
1262,Durable Shell,0.067,+16%
1263,Durable Carapace,0.067,+16%
1264,Resilient Skin,0.0,+15%
1265,Resilient Rind,0.6,+24%
1266,Evolved Teeth,0.933,+29%
1267,Durable Husk,0.067,+16%
1268,Reactive Scales,0.533,+23%
1269,Resilient Teeth,0.733,+26%
1270,Durable Bark,0.267,+19%
1271,Durable Carapace,0.533,+23%
1272,Resilient Rind,0.333,+20%
1273,Evolved Scales,0.0,+15%
1274,Armoured Rind,0.067,+16%
1275,Reactive Scales,0.067,+16%
1276,Reactive Rind,0.2,+18%
1277,Durable Plating,0.467,+22%
1278,Durable Teeth,0.0,+15%
1279,Durable Husk,0.067,+16%
1280,Reactive Teeth,0.733,+26%
1281,Armoured Carapace,0.333,+20%
1282,Reactive Carapace,0.067,+16%
1283,Resilient Bark,0.467,+22%
1284,Reactive Plating,1.0,+30%
1285,Resilient Scales,0.133,+17%
1286,Reactive Bark,0.4,+21%
1287,Reactive Teeth,0.8,+27%
1288,Armoured Carapace,0.267,+19%
1289,Resilient Teeth,0.533,+23%
1290,Reactive Skin,0.467,+22%
1291,Reactive Scales,0.0,+15%
1292,Reactive Husk,0.467,+22%
1293,Reactive Plating,0.067,+16%
1294,Armoured Bark,0.0,+15%
1295,Evolved Rind,0.933,+29%
1296,Armoured Bark,0.067,+16%
1297,Durable Scales,0.133,+17%
1298,Reactive Teeth,0.0,+15%
1299,Resilient Carapace,0.533,+23%
1300,Evolved Carapace,0.933,+29%
1301,Durable Bark,0.8,+27%
1302,Resilient Skin,0.0,+15%
1303,Evolved Bark,0.867,+28%
1304,Durable Crust,0.0,+15%
1305,Durable Bark,0.067,+16%
1306,Reactive Scales,0.267,+19%
1307,Reactive Crust,0.133,+17%
1308,Armoured Husk,0.0,+15%
1309,Reactive Teeth,0.733,+26%
1310,Evolved Bark,0.067,+16%
1311,Resilient Skin,0.0,+15%
1312,Resilient Bark,0.0,+15%
1313,Evolved Carapace,0.0,+15%
1314,Resilient Scales,0.933,+29%
1315,Reactive Shell,0.0,+15%
1316,Resilient Shell,0.667,+25%
1317,Resilient Scales,1.0,+30%
1318,Durable Husk,0.533,+23%
1319,Durable Skin,0.933,+29%
1320,Armoured Rind,0.067,+16%
1321,Reactive Husk,0.0,+15%
1322,Durable Scales,0.8,+27%
1323,Durable Shell,0.333,+20%
1324,Durable Teeth,0.067,+16%
1325,Reactive Teeth,0.733,+26%
1326,Evolved Rind,0.067,+16%
1327,Evolved Rind,0.067,+16%
1328,Armoured Skin,0.0,+15%
1329,Evolved Plating,0.333,+20%
1330,Armoured Husk,0.0,+15%
1331,Resilient Skin,0.0,+15%
1332,Resilient Bark,0.2,+18%
1333,Evolved Husk,0.533,+23%
1334,Durable Plating,0.0,+15%
1335,Reactive Bark,0.667,+25%
1336,Evolved Husk,0.0,+15%
1337,Resilient Carapace,0.333,+20%
1338,Reactive Husk,0.133,+17%
1339,Evolved Shell,0.867,+28%
1340,Reactive Carapace,0.2,+18%
1341,Armoured Teeth,0.267,+19%
1342,Reactive Plating,0.6,+24%
1343,Durable Scales,0.0,+15%
1344,Evolved Crust,0.067,+16%
1345,Durable Husk,0.0,+15%
1346,Resilient Skin,0.6,+24%
1347,Durable Bark,0.333,+20%
1348,Evolved Bark,0.0,+15%
1349,Reactive Scales,0.267,+19%
1350,Durable Scales,0.867,+28%
1351,Evolved Crust,0.0,+15%
1352,Armoured Skin,0.0,+15%
1353,Evolved Plating,0.8,+27%
1354,Durable Shell,0.067,+16%
1355,Evolved Skin,0.0,+15%
1356,Resilient Plating,0.0,+15%
1357,Durable Plating,0.933,+29%
1358,Reactive Rind,0.0,+15%
1359,Durable Carapace,0.667,+25%
1360,Durable Rind,0.667,+25%
1361,Armoured Carapace,0.6,+24%
1362,Resilient Rind,0.467,+22%
1363,Resilient Shell,0.067,+16%
1364,Durable Scales,0.067,+16%
1365,Durable Teeth,0.6,+24%
1366,Reactive Crust,0.8,+27%
1367,Evolved Teeth,0.467,+22%
1368,Durable Rind,1.0,+30%
1369,Reactive Skin,0.333,+20%
1370,Durable Carapace,0.333,+20%
1371,Armoured Bark,0.6,+24%
1372,Resilient Shell,0.0,+15%
1373,Reactive Scales,0.2,+18%
1374,Resilient Rind,0.333,+20%
1375,Durable Husk,0.267,+19%
1376,Armoured Skin,1.0,+30%
1377,Evolved Crust,0.333,+20%
1378,Evolved Husk,0.4,+21%
1379,Armoured Teeth,0.4,+21%
1380,Armoured Rind,0.067,+16%
1381,Durable Plating,0.067,+16%
1382,Armoured Crust,0.133,+17%
1383,Evolved Shell,0.0,+15%
1384,Resilient Plating,0.933,+29%
1385,Evolved Husk,0.533,+23%
1386,Reactive Husk,1.0,+30%
1387,Resilient Scales,0.267,+19%
1388,Resilient Skin,0.467,+22%
1389,Durable Husk,0.467,+22%
1390,Reactive Skin,0.733,+26%
1391,Armoured Bark,0.867,+28%
1392,Armoured Teeth,0.933,+29%
1393,Resilient Husk,0.867,+28%
1394,Evolved Shell,0.733,+26%
1395,Armoured Bark,0.067,+16%
1396,Resilient Rind,0.533,+23%
1397,Durable Scales,0.0,+15%
1398,Reactive Husk,0.0,+15%
1399,Durable Scales,0.0,+15%
1400,Reactive Husk,0.667,+25%
1401,Durable Plating,0.133,+17%
1402,Reactive Bark,0.133,+17%
1403,Resilient Scales,0.067,+16%
1404,Resilient Husk,0.6,+24%
1405,Durable Husk,0.0,+15%
1406,Armoured Bark,0.4,+21%
1407,Evolved Plating,0.0,+15%
1408,Reactive Skin,0.2,+18%
1409,Resilient Crust,0.267,+19%
1410,Armoured Plating,0.8,+27%
1411,Durable Carapace,0.267,+19%
1412,Evolved Plating,1.0,+30%
1413,Resilient Rind,0.267,+19%
1414,Armoured Teeth,0.067,+16%
1415,Durable Plating,0.067,+16%
1416,Resilient Skin,0.0,+15%
1417,Durable Carapace,0.0,+15%
1418,Armoured Husk,0.333,+20%
1419,Armoured Scales,0.0,+15%
1420,Reactive Scales,0.067,+16%
1421,Armoured Crust,0.333,+20%
1422,Armoured Shell,0.533,+23%
1423,Durable Skin,0.133,+17%
1424,Resilient Bark,0.067,+16%
1425,Durable Bark,1.0,+30%
1426,Reactive Teeth,0.8,+27%
1427,Resilient Scales,0.2,+18%
1428,Evolved Plating,0.0,+15%
1429,Armoured Husk,0.0,+15%
1430,Evolved Skin,0.067,+16%
1431,Reactive Teeth,0.067,+16%
1432,Armoured Shell,0.2,+18%
1433,Durable Bark,0.2,+18%
1434,Reactive Carapace,0.533,+23%
1435,Reactive Carapace,0.933,+29%
1436,Evolved Skin,0.467,+22%
1437,Armoured Husk,0.067,+16%
1438,Resilient Teeth,0.0,+15%
1439,Durable Plating,0.933,+29%
1440,Resilient Rind,0.6,+24%
1441,Resilient Plating,0.333,+20%
1442,Resilient Husk,0.467,+22%
1443,Armoured Rind,0.0,+15%
1444,Resilient Scales,0.533,+23%
1445,Durable Teeth,0.267,+19%
1446,Armoured Shell,0.6,+24%
1447,Resilient Husk,0.4,+21%
1448,Reactive Husk,0.067,+16%
1449,Resilient Rind,0.733,+26%
1450,Resilient Teeth,0.8,+27%
1451,Reactive Husk,0.2,+18%
1452,Armoured Skin,0.067,+16%
1453,Resilient Teeth,0.733,+26%
1454,Evolved Plating,0.467,+22%
1455,Durable Scales,0.267,+19%
1456,Armoured Scales,0.067,+16%
1457,Evolved Rind,0.2,+18%
1458,Resilient Plating,0.133,+17%
1459,Armoured Skin,0.333,+20%
1460,Armoured Carapace,0.067,+16%
1461,Durable Plating,0.0,+15%
1462,Resilient Carapace,0.667,+25%
1463,Evolved Skin,0.0,+15%
1464,Durable Teeth,0.133,+17%
1465,Reactive Scales,0.8,+27%
1466,Reactive Husk,0.333,+20%
1467,Evolved Skin,0.333,+20%
1468,Armoured Carapace,0.267,+19%
1469,Evolved Husk,0.133,+17%
1470,Evolved Crust,0.133,+17%
1471,Resilient Shell,0.133,+17%
1472,Evolved Skin,0.4,+21%
1473,Armoured Teeth,0.933,+29%
1474,Resilient Rind,1.0,+30%
1475,Resilient Husk,0.933,+29%
1476,Reactive Husk,0.867,+28%
1477,Evolved Skin,0.133,+17%
1478,Evolved Plating,0.133,+17%
1479,Resilient Rind,0.0,+15%
