Seed	Name	Perfection	Ship_Launcher_TakeOffCost
716	Crying Membrane	0.5	-13%
717	Humming Coils	1.0	-15%
718	Humming Coils	0.0	-11%
719	Gelatinous Bio-Anomaly	1.0	-15%
720	Floppy Coils	0.75	-14%
721	Humming Brain Node	0.25	-12%
722	Humming Brain Node	0.5	-13%
723	Gelatinous Jelly	0.75	-14%
724	Crying Brain Node	0.25	-12%
725	Floppy Bio-Anomaly	1.0	-15%
726	Gelatinous Membrane	0.5	-13%
727	Gelatinous Tendril	1.0	-15%
728	Floppy Jelly	1.0	-15%
729	Humming Membrane	0.5	-13%
730	Crying Tendril	1.0	-15%
731	Gelatinous Jelly	0.5	-13%
732	Humming Lobes	0.5	-13%
733	Crying Nodules	1.0	-15%
734	Humming Membrane	1.0	-15%
735	Floppy Brain Node	1.0	-15%
736	Humming Lobes	1.0	-15%
737	Gelatinous Tendril	0.5	-13%
738	Gelatinous Tendril	1.0	-15%
739	Crying Lobes	1.0	-15%
740	Connected Lobes	0.5	-13%
741	Crying Membrane	0.75	-14%
742	Connected Bio-Anomaly	1.0	-15%
743	Gelatinous Clusters	1.0	-15%
744	Connected Coils	0.75	-14%
745	Crying Brain Node	1.0	-15%
746	Floppy Bio-Anomaly	1.0	-15%
747	Humming Membrane	1.0	-15%
748	Humming Jelly	1.0	-15%
749	Crying Brain Node	0.75	-14%
750	Crying Bio-Anomaly	0.75	-14%
751	Connected Brain Node	1.0	-15%
752	Floppy Lobes	1.0	-15%
753	Crying Brain Node	1.0	-15%
754	Floppy Nodules	1.0	-15%
755	Crying Brain Node	1.0	-15%
756	Humming Brain Node	1.0	-15%
757	Connected Membrane	1.0	-15%
758	Connected Jelly	1.0	-15%
759	Crying Brain Node	1.0	-15%
760	Gelatinous Membrane	1.0	-15%
761	Gelatinous Coils	1.0	-15%
762	Humming Jelly	1.0	-15%
763	Humming Membrane	1.0	-15%
764	Floppy Brain Node	1.0	-15%
765	Gelatinous Coils	1.0	-15%
766	Crying Nodules	1.0	-15%
767	Humming Jelly	0.25	-12%
768	Connected Clusters	1.0	-15%
769	Gelatinous Coils	1.0	-15%
770	Connected Nodules	0.25	-12%
771	Gelatinous Membrane	0.5	-13%
772	Crying Nodules	1.0	-15%
773	Floppy Brain Node	1.0	-15%
774	Crying Bio-Anomaly	1.0	-15%
775	Gelatinous Clusters	1.0	-15%
776	Connected Brain Node	0.5	-13%
777	Connected Coils	1.0	-15%
778	Humming Nodules	1.0	-15%
779	Floppy Nodules	1.0	-15%
780	Humming Tendril	1.0	-15%
781	Gelatinous Membrane	0.25	-12%
782	Floppy Lobes	1.0	-15%
783	Connected Brain Node	1.0	-15%
784	Humming Bio-Anomaly	0.75	-14%
785	Crying Tendril	1.0	-15%
786	Gelatinous Bio-Anomaly	1.0	-15%
787	Floppy Membrane	1.0	-15%
788	Gelatinous Bio-Anomaly	1.0	-15%
789	Humming Coils	1.0	-15%
790	Crying Brain Node	1.0	-15%
791	Connected Membrane	1.0	-15%
792	Humming Clusters	1.0	-15%
793	Floppy Bio-Anomaly	1.0	-15%
794	Humming Clusters	1.0	-15%
795	Crying Lobes	0.75	-14%
796	Gelatinous Jelly	1.0	-15%
797	Humming Brain Node	0.75	-14%
798	Gelatinous Nodules	1.0	-15%
799	Crying Brain Node	0.25	-12%
800	Humming Bio-Anomaly	0.75	-14%
801	Connected Coils	0.75	-14%
802	Connected Jelly	1.0	-15%
803	Floppy Jelly	1.0	-15%
804	Crying Clusters	1.0	-15%
805	Gelatinous Jelly	1.0	-15%
806	Crying Membrane	0.25	-12%
807	Crying Coils	1.0	-15%
808	Gelatinous Membrane	1.0	-15%
809	Crying Jelly	1.0	-15%
810	Humming Brain Node	1.0	-15%
811	Crying Jelly	0.0	-11%
812	Floppy Bio-Anomaly	1.0	-15%
813	Crying Membrane	0.25	-12%
814	Crying Bio-Anomaly	0.75	-14%
815	Connected Tendril	0.75	-14%
816	Connected Brain Node	0.75	-14%
817	Gelatinous Clusters	1.0	-15%
818	Connected Lobes	0.75	-14%
819	Gelatinous Nodules	0.75	-14%
820	Connected Coils	1.0	-15%
821	Humming Brain Node	0.5	-13%
822	Connected Tendril	1.0	-15%
823	Floppy Bio-Anomaly	1.0	-15%
824	Crying Jelly	0.25	-12%
825	Floppy Nodules	1.0	-15%
826	Humming Brain Node	1.0	-15%
827	Humming Membrane	1.0	-15%
828	Humming Jelly	1.0	-15%
829	Crying Brain Node	0.5	-13%
830	Floppy Jelly	0.75	-14%
831	Floppy Clusters	1.0	-15%
832	Humming Clusters	1.0	-15%
833	Floppy Tendril	0.5	-13%
834	Crying Tendril	0.0	-11%
835	Humming Bio-Anomaly	1.0	-15%
836	Connected Bio-Anomaly	1.0	-15%
837	Floppy Nodules	1.0	-15%
838	Crying Lobes	0.0	-11%
839	Connected Membrane	0.75	-14%
840	Connected Clusters	1.0	-15%
841	Humming Tendril	1.0	-15%
842	Gelatinous Lobes	1.0	-15%
843	Floppy Brain Node	1.0	-15%
844	Floppy Tendril	1.0	-15%
845	Floppy Nodules	0.75	-14%
846	Crying Jelly	1.0	-15%
847	Humming Tendril	1.0	-15%
848	Humming Lobes	1.0	-15%
849	Connected Tendril	0.5	-13%
850	Connected Brain Node	1.0	-15%
851	Gelatinous Clusters	1.0	-15%
852	Crying Tendril	0.0	-11%
853	Floppy Membrane	1.0	-15%
854	Connected Brain Node	0.25	-12%
855	Humming Bio-Anomaly	0.25	-12%
856	Gelatinous Nodules	0.5	-13%
857	Connected Lobes	1.0	-15%
858	Humming Clusters	1.0	-15%
859	Connected Brain Node	1.0	-15%
860	Humming Brain Node	0.5	-13%
861	Gelatinous Jelly	1.0	-15%
862	Humming Clusters	1.0	-15%
863	Floppy Bio-Anomaly	1.0	-15%
864	Connected Membrane	1.0	-15%
865	Connected Nodules	1.0	-15%
866	Connected Nodules	1.0	-15%
867	Humming Jelly	1.0	-15%
868	Crying Bio-Anomaly	0.25	-12%
869	Floppy Coils	0.0	-11%
870	Floppy Nodules	1.0	-15%
871	Gelatinous Nodules	1.0	-15%
872	Humming Lobes	0.75	-14%
873	Floppy Brain Node	0.5	-13%
874	Humming Brain Node	0.75	-14%
875	Crying Brain Node	1.0	-15%
876	Gelatinous Membrane	1.0	-15%
877	Floppy Membrane	1.0	-15%
878	Crying Brain Node	1.0	-15%
879	Humming Nodules	0.0	-11%
880	Connected Bio-Anomaly	0.75	-14%
881	Connected Brain Node	1.0	-15%
882	Crying Membrane	0.25	-12%
883	Gelatinous Bio-Anomaly	1.0	-15%
884	Floppy Nodules	1.0	-15%
885	Humming Coils	1.0	-15%
886	Humming Brain Node	1.0	-15%
887	Gelatinous Clusters	1.0	-15%
888	Gelatinous Tendril	1.0	-15%
889	Connected Clusters	0.5	-13%
890	Crying Brain Node	1.0	-15%
891	Humming Coils	1.0	-15%
892	Connected Lobes	0.75	-14%
893	Floppy Nodules	0.75	-14%
894	Connected Bio-Anomaly	1.0	-15%
895	Crying Nodules	1.0	-15%
896	Humming Membrane	0.5	-13%
897	Gelatinous Lobes	1.0	-15%
898	Crying Membrane	0.5	-13%
899	Humming Clusters	1.0	-15%
900	Floppy Lobes	1.0	-15%
901	Connected Clusters	1.0	-15%
902	Crying Membrane	1.0	-15%
903	Crying Brain Node	1.0	-15%
904	Crying Brain Node	1.0	-15%
905	Gelatinous Tendril	0.75	-14%
906	Crying Bio-Anomaly	1.0	-15%
907	Floppy Coils	0.25	-12%
908	Crying Nodules	0.75	-14%
909	Gelatinous Bio-Anomaly	0.25	-12%
910	Gelatinous Nodules	1.0	-15%
911	Gelatinous Membrane	1.0	-15%
912	Crying Bio-Anomaly	1.0	-15%
913	Crying Tendril	1.0	-15%
914	Gelatinous Clusters	0.75	-14%
915	Gelatinous Jelly	1.0	-15%
916	Humming Jelly	0.5	-13%
917	Crying Brain Node	1.0	-15%
918	Gelatinous Coils	1.0	-15%
919	Floppy Membrane	0.25	-12%
920	Humming Jelly	1.0	-15%
921	Gelatinous Clusters	1.0	-15%
922	Humming Brain Node	0.5	-13%
923	Gelatinous Brain Node	1.0	-15%
924	Connected Membrane	1.0	-15%
925	Crying Coils	1.0	-15%
926	Connected Bio-Anomaly	0.0	-11%
927	Connected Brain Node	1.0	-15%
928	Gelatinous Bio-Anomaly	0.75	-14%
929	Gelatinous Brain Node	0.5	-13%
930	Crying Tendril	1.0	-15%
931	Floppy Clusters	1.0	-15%
932	Floppy Coils	1.0	-15%
933	Gelatinous Membrane	0.25	-12%
934	Humming Nodules	1.0	-15%
935	Floppy Lobes	1.0	-15%
936	Crying Lobes	0.5	-13%
937	Humming Jelly	1.0	-15%
938	Connected Coils	1.0	-15%
939	Humming Brain Node	1.0	-15%
940	Humming Coils	0.0	-11%
941	Connected Lobes	0.25	-12%
942	Connected Jelly	1.0	-15%
943	Crying Lobes	0.5	-13%
944	Humming Nodules	0.5	-13%
945	Humming Coils	1.0	-15%
946	Gelatinous Jelly	0.5	-13%
947	Humming Membrane	1.0	-15%
948	Humming Jelly	1.0	-15%
949	Humming Nodules	0.0	-11%
950	Floppy Brain Node	1.0	-15%
951	Floppy Jelly	0.75	-14%
952	Crying Brain Node	1.0	-15%
953	Crying Clusters	1.0	-15%
954	Floppy Bio-Anomaly	1.0	-15%
955	Floppy Brain Node	1.0	-15%
956	Humming Tendril	1.0	-15%
957	Humming Tendril	0.5	-13%
958	Crying Coils	1.0	-15%
959	Gelatinous Lobes	1.0	-15%
960	Floppy Clusters	1.0	-15%
961	Crying Brain Node	1.0	-15%
962	Gelatinous Brain Node	1.0	-15%
963	Humming Clusters	0.75	-14%
964	Floppy Jelly	1.0	-15%
965	Gelatinous Jelly	1.0	-15%
966	Connected Membrane	1.0	-15%
967	Crying Tendril	1.0	-15%
968	Floppy Coils	1.0	-15%
969	Gelatinous Coils	1.0	-15%
970	Gelatinous Coils	0.0	-11%
971	Connected Lobes	1.0	-15%
972	Gelatinous Jelly	1.0	-15%
973	Humming Membrane	1.0	-15%
974	Floppy Brain Node	1.0	-15%
975	Crying Brain Node	1.0	-15%
976	Gelatinous Jelly	0.0	-11%
977	Crying Tendril	1.0	-15%
978	Humming Nodules	1.0	-15%
979	Crying Clusters	1.0	-15%
980	Humming Clusters	0.5	-13%
981	Crying Nodules	1.0	-15%
982	Floppy Jelly	0.5	-13%
983	Floppy Coils	1.0	-15%
984	Crying Clusters	1.0	-15%
985	Connected Brain Node	0.0	-11%
986	Humming Membrane	1.0	-15%
987	Floppy Bio-Anomaly	0.75	-14%
988	Connected Membrane	1.0	-15%
989	Gelatinous Membrane	0.75	-14%
990	Gelatinous Clusters	1.0	-15%
991	Crying Clusters	1.0	-15%
992	Crying Membrane	1.0	-15%
993	Connected Bio-Anomaly	0.25	-12%
994	Humming Lobes	0.75	-14%
995	Crying Tendril	1.0	-15%
996	Connected Brain Node	1.0	-15%
997	Gelatinous Tendril	1.0	-15%
998	Humming Bio-Anomaly	1.0	-15%
999	Connected Coils	0.75	-14%
1000	Gelatinous Coils	0.75	-14%
1001	Humming Brain Node	1.0	-15%
1002	Connected Clusters	0.0	-11%
1003	Humming Brain Node	1.0	-15%
1004	Gelatinous Bio-Anomaly	1.0	-15%
1005	Floppy Nodules	1.0	-15%
1006	Floppy Tendril	1.0	-15%
1007	Crying Nodules	1.0	-15%
1008	Crying Membrane	1.0	-15%
1009	Humming Tendril	1.0	-15%
1010	Gelatinous Clusters	0.75	-14%
1011	Floppy Bio-Anomaly	1.0	-15%
1012	Connected Membrane	1.0	-15%
1013	Gelatinous Clusters	0.5	-13%
1014	Crying Lobes	1.0	-15%
1015	Gelatinous Clusters	1.0	-15%
1016	Gelatinous Lobes	0.0	-11%
1017	Floppy Lobes	1.0	-15%
1018	Connected Membrane	1.0	-15%
1019	Crying Brain Node	1.0	-15%
1020	Gelatinous Jelly	1.0	-15%
1021	Floppy Brain Node	1.0	-15%
1022	Crying Bio-Anomaly	0.25	-12%
1023	Floppy Jelly	1.0	-15%
1024	Gelatinous Lobes	1.0	-15%
1025	Gelatinous Clusters	0.0	-11%
1026	Humming Jelly	0.75	-14%
1027	Connected Jelly	0.25	-12%
1028	Crying Lobes	0.75	-14%
1029	Connected Brain Node	0.75	-14%
1030	Connected Tendril	0.5	-13%
1031	Gelatinous Nodules	0.75	-14%
1032	Humming Nodules	0.5	-13%
1033	Crying Coils	0.5	-13%
1034	Crying Clusters	1.0	-15%
1035	Floppy Nodules	0.75	-14%
1036	Humming Tendril	1.0	-15%
1037	Floppy Membrane	1.0	-15%
1038	Gelatinous Membrane	1.0	-15%
1039	Humming Coils	1.0	-15%
1040	Crying Coils	1.0	-15%
1041	Crying Membrane	1.0	-15%
1042	Floppy Nodules	0.0	-11%
1043	Humming Bio-Anomaly	1.0	-15%
1044	Crying Clusters	1.0	-15%
1045	Gelatinous Brain Node	1.0	-15%
1046	Connected Lobes	0.75	-14%
1047	Connected Tendril	1.0	-15%
1048	Connected Jelly	1.0	-15%
1049	Crying Brain Node	1.0	-15%
1050	Crying Jelly	0.75	-14%
1051	Floppy Coils	1.0	-15%
1052	Gelatinous Membrane	1.0	-15%
1053	Gelatinous Coils	1.0	-15%
1054	Gelatinous Brain Node	1.0	-15%
1055	Humming Tendril	1.0	-15%
1056	Floppy Brain Node	0.0	-11%
1057	Connected Membrane	1.0	-15%
1058	Crying Jelly	1.0	-15%
1059	Floppy Lobes	1.0	-15%
1060	Connected Clusters	1.0	-15%
1061	Floppy Bio-Anomaly	1.0	-15%
1062	Crying Brain Node	1.0	-15%
1063	Humming Lobes	1.0	-15%
1064	Gelatinous Lobes	1.0	-15%
1065	Crying Bio-Anomaly	1.0	-15%
1066	Connected Nodules	1.0	-15%
1067	Connected Tendril	1.0	-15%
1068	Floppy Membrane	1.0	-15%
1069	Floppy Nodules	1.0	-15%
1070	Floppy Jelly	1.0	-15%
1071	Connected Lobes	0.5	-13%
1072	Floppy Lobes	0.5	-13%
1073	Gelatinous Coils	1.0	-15%
1074	Connected Clusters	0.75	-14%
1075	Crying Clusters	1.0	-15%
1076	Crying Brain Node	0.75	-14%
1077	Gelatinous Brain Node	1.0	-15%
1078	Floppy Brain Node	0.0	-11%
1079	Crying Coils	0.75	-14%
1080	Gelatinous Jelly	0.0	-11%
1081	Floppy Brain Node	0.25	-12%
1082	Humming Clusters	0.25	-12%
1083	Crying Clusters	1.0	-15%
1084	Connected Bio-Anomaly	1.0	-15%
1085	Connected Lobes	0.75	-14%
1086	Humming Tendril	0.25	-12%
1087	Humming Coils	1.0	-15%
1088	Gelatinous Tendril	1.0	-15%
1089	Floppy Clusters	0.5	-13%
1090	Gelatinous Jelly	1.0	-15%
1091	Gelatinous Brain Node	1.0	-15%
1092	Crying Nodules	1.0	-15%
1093	Humming Membrane	0.25	-12%
1094	Gelatinous Brain Node	0.0	-11%
1095	Gelatinous Clusters	1.0	-15%
1096	Gelatinous Coils	1.0	-15%
1097	Crying Bio-Anomaly	1.0	-15%
1098	Floppy Lobes	0.75	-14%
1099	Floppy Tendril	0.75	-14%
1100	Connected Tendril	1.0	-15%
1101	Floppy Coils	1.0	-15%
1102	Crying Brain Node	1.0	-15%
1103	Connected Brain Node	1.0	-15%
1104	Connected Nodules	0.75	-14%
1105	Gelatinous Membrane	1.0	-15%
1106	Gelatinous Clusters	0.5	-13%
1107	Floppy Jelly	1.0	-15%
1108	Humming Lobes	1.0	-15%
1109	Connected Bio-Anomaly	1.0	-15%
1110	Connected Clusters	0.75	-14%
1111	Humming Brain Node	1.0	-15%
1112	Gelatinous Bio-Anomaly	1.0	-15%
1113	Humming Tendril	0.75	-14%
1114	Floppy Membrane	1.0	-15%
1115	Crying Bio-Anomaly	1.0	-15%
1116	Gelatinous Brain Node	1.0	-15%
1117	Floppy Nodules	1.0	-15%
1118	Gelatinous Membrane	1.0	-15%
1119	Floppy Brain Node	1.0	-15%
1120	Gelatinous Brain Node	1.0	-15%
1121	Humming Jelly	0.5	-13%
1122	Connected Clusters	1.0	-15%
1123	Connected Lobes	0.75	-14%
1124	Floppy Clusters	0.25	-12%
1125	Gelatinous Tendril	1.0	-15%
1126	Crying Bio-Anomaly	0.5	-13%
1127	Floppy Tendril	1.0	-15%
1128	Humming Tendril	1.0	-15%
1129	Gelatinous Brain Node	1.0	-15%
1130	Floppy Lobes	1.0	-15%
1131	Gelatinous Brain Node	1.0	-15%
1132	Gelatinous Clusters	1.0	-15%
1133	Humming Lobes	1.0	-15%
1134	Floppy Tendril	1.0	-15%
1135	Gelatinous Coils	0.75	-14%
1136	Floppy Jelly	0.0	-11%
1137	Humming Coils	0.5	-13%
1138	Connected Bio-Anomaly	1.0	-15%
1139	Floppy Jelly	1.0	-15%
1140	Gelatinous Nodules	1.0	-15%
1141	Floppy Lobes	1.0	-15%
1142	Humming Coils	0.75	-14%
1143	Gelatinous Clusters	0.5	-13%
1144	Floppy Lobes	0.75	-14%
1145	Connected Coils	0.75	-14%
1146	Humming Nodules	1.0	-15%
1147	Floppy Jelly	1.0	-15%
1148	Crying Bio-Anomaly	1.0	-15%
1149	Crying Brain Node	1.0	-15%
1150	Crying Bio-Anomaly	1.0	-15%
1151	Floppy Jelly	0.5	-13%
1152	Humming Lobes	0.0	-11%
1153	Crying Tendril	1.0	-15%
1154	Floppy Membrane	1.0	-15%
1155	Crying Jelly	1.0	-15%
1156	Humming Jelly	1.0	-15%
1157	Crying Jelly	0.75	-14%
1158	Floppy Lobes	1.0	-15%
1159	Crying Brain Node	1.0	-15%
1160	Crying Nodules	0.75	-14%
1161	Floppy Brain Node	0.5	-13%
1162	Gelatinous Nodules	1.0	-15%
1163	Floppy Membrane	0.25	-12%
1164	Crying Brain Node	1.0	-15%
1165	Floppy Bio-Anomaly	1.0	-15%
1166	Connected Nodules	1.0	-15%
1167	Gelatinous Bio-Anomaly	1.0	-15%
1168	Humming Membrane	0.75	-14%
1169	Floppy Lobes	1.0	-15%
1170	Humming Lobes	0.5	-13%
1171	Connected Membrane	0.75	-14%
1172	Gelatinous Clusters	0.25	-12%
1173	Gelatinous Brain Node	1.0	-15%
1174	Humming Clusters	1.0	-15%
1175	Humming Nodules	0.75	-14%
1176	Humming Nodules	1.0	-15%
1177	Crying Tendril	1.0	-15%
1178	Crying Clusters	1.0	-15%
1179	Humming Jelly	1.0	-15%
1180	Connected Brain Node	1.0	-15%
1181	Humming Coils	1.0	-15%
1182	Floppy Nodules	1.0	-15%
1183	Crying Brain Node	0.25	-12%
1184	Connected Jelly	0.75	-14%
1185	Floppy Clusters	0.25	-12%
1186	Connected Jelly	0.75	-14%
1187	Floppy Tendril	0.5	-13%
1188	Crying Jelly	0.75	-14%
1189	Connected Nodules	0.75	-14%
1190	Humming Jelly	1.0	-15%
1191	Floppy Brain Node	1.0	-15%
1192	Connected Clusters	0.25	-12%
1193	Gelatinous Nodules	1.0	-15%
1194	Floppy Clusters	1.0	-15%
1195	Gelatinous Tendril	1.0	-15%
1196	Gelatinous Clusters	1.0	-15%
1197	Humming Brain Node	0.75	-14%
1198	Crying Bio-Anomaly	1.0	-15%
1199	Floppy Lobes	1.0	-15%
1200	Humming Clusters	0.75	-14%
1201	Crying Bio-Anomaly	1.0	-15%
1202	Gelatinous Bio-Anomaly	1.0	-15%
1203	Humming Tendril	0.0	-11%
1204	Floppy Tendril	1.0	-15%
1205	Gelatinous Brain Node	0.25	-12%
1206	Gelatinous Brain Node	1.0	-15%
1207	Connected Membrane	0.5	-13%
1208	Crying Brain Node	1.0	-15%
1209	Connected Coils	1.0	-15%
1210	Crying Lobes	1.0	-15%
1211	Humming Coils	0.0	-11%
1212	Gelatinous Membrane	1.0	-15%
1213	Gelatinous Clusters	0.25	-12%
1214	Connected Clusters	0.5	-13%
1215	Crying Brain Node	0.25	-12%
1216	Humming Tendril	0.5	-13%
1217	Floppy Clusters	1.0	-15%
1218	Crying Clusters	1.0	-15%
1219	Connected Jelly	1.0	-15%
1220	Floppy Tendril	1.0	-15%
1221	Humming Membrane	1.0	-15%
1222	Gelatinous Nodules	1.0	-15%
1223	Floppy Brain Node	1.0	-15%
1224	Crying Coils	0.25	-12%
1225	Crying Lobes	1.0	-15%
1226	Gelatinous Brain Node	1.0	-15%
1227	Connected Nodules	1.0	-15%
1228	Humming Bio-Anomaly	1.0	-15%
1229	Floppy Coils	1.0	-15%
1230	Humming Clusters	0.5	-13%
1231	Floppy Brain Node	0.25	-12%
1232	Humming Membrane	1.0	-15%
1233	Gelatinous Jelly	1.0	-15%
1234	Floppy Nodules	1.0	-15%
1235	Humming Lobes	1.0	-15%
1236	Humming Brain Node	1.0	-15%
1237	Connected Nodules	1.0	-15%
1238	Connected Brain Node	0.5	-13%
1239	Crying Clusters	0.5	-13%
1240	Gelatinous Jelly	1.0	-15%
1241	Gelatinous Coils	1.0	-15%
1242	Humming Clusters	1.0	-15%
1243	Connected Membrane	1.0	-15%
1244	Crying Brain Node	0.5	-13%
1245	Floppy Nodules	1.0	-15%
1246	Gelatinous Coils	0.75	-14%
1247	Connected Brain Node	1.0	-15%
1248	Floppy Tendril	1.0	-15%
1249	Connected Brain Node	0.75	-14%
1250	Connected Lobes	1.0	-15%
1251	Floppy Brain Node	1.0	-15%
1252	Gelatinous Brain Node	1.0	-15%
1253	Connected Tendril	1.0	-15%
1254	Gelatinous Jelly	1.0	-15%
1255	Floppy Lobes	1.0	-15%
1256	Crying Bio-Anomaly	1.0	-15%
1257	Connected Coils	1.0	-15%
1258	Crying Brain Node	1.0	-15%
1259	Gelatinous Lobes	0.0	-11%
1260	Gelatinous Bio-Anomaly	1.0	-15%
1261	Connected Bio-Anomaly	1.0	-15%
1262	Humming Brain Node	0.75	-14%
1263	Humming Bio-Anomaly	0.75	-14%
1264	Floppy Nodules	0.5	-13%
1265	Floppy Jelly	1.0	-15%
1266	Connected Membrane	1.0	-15%
1267	Humming Tendril	0.75	-14%
1268	Crying Brain Node	1.0	-15%
1269	Floppy Membrane	1.0	-15%
1270	Humming Clusters	1.0	-15%
1271	Humming Bio-Anomaly	1.0	-15%
1272	Floppy Jelly	1.0	-15%
1273	Connected Brain Node	0.0	-11%
1274	Gelatinous Jelly	0.75	-14%
1275	Crying Brain Node	0.75	-14%
1276	Crying Jelly	1.0	-15%
1277	Humming Lobes	1.0	-15%
1278	Humming Membrane	0.5	-13%
1279	Humming Tendril	0.75	-14%
1280	Crying Membrane	1.0	-15%
1281	Gelatinous Bio-Anomaly	1.0	-15%
1282	Crying Bio-Anomaly	0.75	-14%
1283	Floppy Clusters	1.0	-15%
1284	Crying Lobes	1.0	-15%
1285	Floppy Brain Node	1.0	-15%
1286	Crying Clusters	1.0	-15%
1287	Crying Membrane	1.0	-15%
1288	Gelatinous Bio-Anomaly	1.0	-15%
1289	Floppy Membrane	1.0	-15%
1290	Crying Nodules	1.0	-15%
1291	Crying Brain Node	0.5	-13%
1292	Crying Tendril	1.0	-15%
1293	Crying Lobes	0.75	-14%
1294	Gelatinous Clusters	0.5	-13%
1295	Connected Jelly	1.0	-15%
1296	Gelatinous Clusters	0.75	-14%
1297	Humming Brain Node	0.75	-14%
1298	Crying Membrane	0.5	-13%
1299	Floppy Bio-Anomaly	1.0	-15%
1300	Connected Bio-Anomaly	1.0	-15%
1301	Humming Clusters	1.0	-15%
1302	Floppy Nodules	0.5	-13%
1303	Connected Clusters	1.0	-15%
1304	Humming Coils	0.0	-11%
1305	Humming Clusters	0.75	-14%
1306	Crying Brain Node	1.0	-15%
1307	Crying Coils	1.0	-15%
1308	Gelatinous Tendril	0.25	-12%
1309	Crying Membrane	1.0	-15%
1310	Connected Clusters	0.75	-14%
1311	Floppy Nodules	0.25	-12%
1312	Floppy Clusters	0.5	-13%
1313	Connected Bio-Anomaly	1.0	-15%
1314	Floppy Brain Node	1.0	-15%
1315	Crying Brain Node	0.25	-12%
1316	Floppy Brain Node	1.0	-15%
1317	Floppy Brain Node	1.0	-15%
1318	Humming Tendril	1.0	-15%
1319	Humming Nodules	1.0	-15%
1320	Gelatinous Jelly	0.75	-14%
1321	Crying Tendril	0.5	-13%
1322	Humming Brain Node	1.0	-15%
1323	Humming Brain Node	1.0	-15%
1324	Humming Membrane	0.75	-14%
1325	Crying Membrane	1.0	-15%
1326	Connected Jelly	0.75	-14%
1327	Connected Jelly	0.75	-14%
1328	Gelatinous Nodules	0.5	-13%
1329	Connected Lobes	1.0	-15%
1330	Gelatinous Tendril	0.5	-13%
1331	Floppy Nodules	0.25	-12%
1332	Floppy Clusters	1.0	-15%
1333	Connected Tendril	1.0	-15%
1334	Humming Lobes	0.0	-11%
1335	Crying Clusters	1.0	-15%
1336	Connected Tendril	0.5	-13%
1337	Floppy Bio-Anomaly	1.0	-15%
1338	Crying Tendril	1.0	-15%
1339	Connected Brain Node	1.0	-15%
1340	Crying Bio-Anomaly	1.0	-15%
1341	Gelatinous Membrane	1.0	-15%
1342	Crying Lobes	1.0	-15%
1343	Humming Brain Node	0.5	-13%
1344	Connected Coils	0.75	-14%
1345	Humming Tendril	0.0	-11%
1346	Floppy Nodules	1.0	-15%
1347	Humming Clusters	1.0	-15%
1348	Connected Clusters	0.0	-11%
1349	Crying Brain Node	1.0	-15%
1350	Humming Brain Node	1.0	-15%
1351	Connected Coils	0.5	-13%
1352	Gelatinous Nodules	0.5	-13%
1353	Connected Lobes	1.0	-15%
1354	Humming Brain Node	0.75	-14%
1355	Connected Nodules	0.5	-13%
1356	Floppy Lobes	0.25	-12%
1357	Humming Lobes	1.0	-15%
1358	Crying Jelly	0.25	-12%
1359	Humming Bio-Anomaly	1.0	-15%
1360	Humming Jelly	1.0	-15%
1361	Gelatinous Bio-Anomaly	1.0	-15%
1362	Floppy Jelly	1.0	-15%
1363	Floppy Brain Node	0.75	-14%
1364	Humming Brain Node	0.75	-14%
1365	Humming Membrane	1.0	-15%
1366	Crying Coils	1.0	-15%
1367	Connected Membrane	1.0	-15%
1368	Humming Jelly	1.0	-15%
1369	Crying Nodules	1.0	-15%
1370	Humming Bio-Anomaly	1.0	-15%
1371	Gelatinous Clusters	1.0	-15%
1372	Floppy Brain Node	0.0	-11%
1373	Crying Brain Node	1.0	-15%
1374	Floppy Jelly	1.0	-15%
1375	Humming Tendril	1.0	-15%
1376	Gelatinous Nodules	1.0	-15%
1377	Connected Coils	1.0	-15%
1378	Connected Tendril	1.0	-15%
1379	Gelatinous Membrane	1.0	-15%
1380	Gelatinous Jelly	0.75	-14%
1381	Humming Lobes	0.75	-14%
1382	Gelatinous Coils	1.0	-15%
1383	Connected Brain Node	0.25	-12%
1384	Floppy Lobes	1.0	-15%
1385	Connected Tendril	1.0	-15%
1386	Crying Tendril	1.0	-15%
1387	Floppy Brain Node	1.0	-15%
1388	Floppy Nodules	1.0	-15%
1389	Humming Tendril	1.0	-15%
1390	Crying Nodules	1.0	-15%
1391	Gelatinous Clusters	1.0	-15%
1392	Gelatinous Membrane	1.0	-15%
1393	Floppy Tendril	1.0	-15%
1394	Connected Brain Node	1.0	-15%
1395	Gelatinous Clusters	0.75	-14%
1396	Floppy Jelly	1.0	-15%
1397	Humming Brain Node	0.25	-12%
1398	Crying Tendril	0.5	-13%
1399	Humming Brain Node	0.5	-13%
1400	Crying Tendril	1.0	-15%
1401	Humming Lobes	1.0	-15%
1402	Crying Clusters	1.0	-15%
1403	Floppy Brain Node	0.75	-14%
1404	Floppy Tendril	1.0	-15%
1405	Humming Tendril	0.25	-12%
1406	Gelatinous Clusters	1.0	-15%
1407	Connected Lobes	0.0	-11%
1408	Crying Nodules	1.0	-15%
1409	Floppy Coils	1.0	-15%
1410	Gelatinous Lobes	1.0	-15%
1411	Humming Bio-Anomaly	1.0	-15%
1412	Connected Lobes	1.0	-15%
1413	Floppy Jelly	1.0	-15%
1414	Gelatinous Membrane	0.75	-14%
